score,input_string,translated_string,translated_CER,translated_WER,target_CER,target_CER_sum,target_WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,trans_CER,trans_WER
3,by gartner kurv bror skjære trykk hylle rike klappe øre,"cinke brut, sharn, ljus snow blåstey, tjør, bloms, tjør, børst",,,"[0.5, 0.8333333333333334, 0.5, 0.5, 0.75, 0.75, 0.5, 0.5, 0.8, 0.6666666666666666]",6.300000000000001,1.0,"['a17', 'a08', 'a21', 'a22', 'a19', 'a26', 'a15', 'a06', 'a27']","['a21', 'a22', 'a17', 'a27', 'a15', 'a26', 'a08', 'a15', 'a19', 'a06']",0,words_0_10.wav,../3x10_Concatenations/3x10_score_3_mixed,"[2.5, 0.8571428571428571, 1.25, 1.0, 0.8333333333333334, 1.4, 1.0, 1.5, 1.0, 1.0]",1.0
3,flette torne frø bleie svømme grave kvart sur fort klappe,sive sølg gjørene gjellis til deg? plante for å lite prøv sjønn drik,,,"[0.8, 0.5, 0.6666666666666666, 0.75, 0.8, 0.8, 0.75, 0.6666666666666666, 0.6666666666666666, 0.8]",7.2,1.0,"['a30', 'a09', 'a32', 'a22', 'a18', 'a01', 'a28', 'a13', 'a08']","['a28', 'a28', 'a01', 'a13', 'a18', 'a08', 'a32', 'a30', 'a22', 'a09']",3,words_10_20.wav,../3x10_Concatenations/3x10_score_3_mixed,0.9298245614035088,1.3
3,dyne kjerne buss plystre krykke fugl tjern drikke brød sykkel,grittet blame fortit bro glenn inns medrun turen gyr skive,,,"[0.75, 0.75, 0.6666666666666666, 0.8571428571428571, 0.8, 0.6666666666666666, 0.6666666666666666, 0.8, 0.6666666666666666, 0.6]",7.223809523809524,1.0,"['a04', 'a02', 'a03', 'a09', 'a29', 'a05', 'a08', 'a06', 'a15']","['a02', 'a03', 'a15', 'a15', 'a08', 'a04', 'a09', 'a29', 'a06', 'a05']",0,words_20_30.wav,../3x10_Concatenations/3x10_score_3_mixed,"[1.5, 0.8333333333333334, 1.5, 0.8571428571428571, 1.0, 1.0, 0.8, 1.0, 1.0, 0.6666666666666666]",1.0
3,tær sjø enhjørning korn snørr klone glad svart flette rød,skikkeyt gjøvl grøvr skålka køkki pul skj sner lule,,,"[0.6666666666666666, 0.5, 0.8571428571428571, 0.6666666666666666, 0.75, 0.8, 0.3333333333333333, 0.5, 0.8, 0.5]",6.373809523809523,1.0,"['a20', 'a02', 'a14', 'a34', 'a29', 'a28', 'a13', 'a15']","['a15', 'a02', 'a28', 'a15', 'a29', 'a15', 'a34', 'a13', 'a14', 'a20']",-1,words_30_40.wav,../3x10_Concatenations/3x10_score_3_mixed,0.7894736842105263,1.0
3,bjørn troll by kvart munn lyn lyn port plaster fregner,hund? fakset? helt bjø? ball breiter? bjø? kyrf,,,"[0.5, 0.75, 0.5, 0.75, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.8571428571428571, 0.6666666666666666]",6.023809523809524,1.0,"['d19', 'a30', 'a04', 'd12', 'd16', 'a32', 'a29', 'a16', 'a13', 'a06']","['a30', 'a13', 'd19', 'd12', 'a04', 'a29', 'a16', 'a06', 'd16', 'a32']",-2,words_40_50.wav,../3x10_Concatenations/3x10_score_3_mixed,0.8148148148148148,1.0
3,fort pute gutt blå smart svære skive klar flakse svømme,triller hiller see huske tinen begræ dyrild justi schwemme svart,,,"[0.6666666666666666, 0.75, 0.6666666666666666, 0.6666666666666666, 0.5, 0.6, 0.75, 0.5, 0.8333333333333334, 0.8]",6.7333333333333325,1.0,"['d19', 'a30', 'a09', 'a14', 'd01', 'a16', 'a11', 'a22', 'a08']","['d19', 'a30', 'a08', 'a11', 'a14', 'a22', 'a16', 'a30', 'a09', 'd01']",0,words_50_60.wav,../3x10_Concatenations/3x10_score_3_mixed,"[1.75, 1.25, 1.0, 1.6666666666666667, 1.0, 0.8, 1.0, 1.25, 1.1666666666666667, 0.6666666666666666]",1.0
3,klem rød hund korn lytte krone bleie briller klappe smør,gå søts torne beige bra dinn skj klikke klikke blå klikke,,,"[0.75, 0.5, 0.6666666666666666, 0.3333333333333333, 0.75, 0.8, 0.75, 0.8333333333333334, 0.8, 0.5]",6.683333333333334,1.0,"['a20', 'a22', 'a07', 'a01', 'a26', 'a05', 'a15', 'd09']","['d09', 'a26', 'a01', 'a26', 'a07', 'a05', 'a20', 'a22', 'a01', 'a15']",1,words_60_70.wav,../3x10_Concatenations/3x10_score_3_mixed,0.8214285714285714,1.1
3,kjerne ryke blokk glør dykke fjorten hund hjerte skjerf tralle,svart ekkun? gønne her tor? lålke løp john lyr vara grim,,,"[0.5, 0.75, 0.75, 0.75, 0.75, 0.8, 0.3333333333333333, 0.75, 0.5, 0.8]",6.683333333333333,1.0,"['a20', 'a32', 'a10', 'a16', 'a21', 'a11', 'a28', 'a33']","['a11', 'a20', 'a16', 'a10', 'a28', 'a33', 'a21', 'a21', 'a10', 'a32']",1,words_70_80.wav,../3x10_Concatenations/3x10_score_3_mixed,0.8064516129032258,1.1
3,turn ski øre svart drops skjema brå trille krakk gutt,grøy karappet stupet skjøttet trillet duet skjitten trøy blirjon,,,"[0.6666666666666666, 0.5, 0.6666666666666666, 0.75, 0.8, 0.75, 0.6666666666666666, 0.8, 0.75, 0.6666666666666666]",7.016666666666667,1.0,"['a04', 'a09', 'a29', 'a07', 'a25', 'a28', 'a15']","['a04', 'a09', 'a07', 'a04', 'a25', 'a28', 'a28', 'a29', 'a15', 'a15']",-1,words_80_90.wav,../3x10_Concatenations/3x10_score_3_mixed,0.9433962264150944,1.0
3,blyant horn trylle glør krabbe pute garn glitter krone myr,støy føl søkkel tyrich søt frikt blul stjorpet tona sier brul,,,"[0.6666666666666666, 0.6666666666666666, 0.8, 0.75, 0.8, 0.5, 0.3333333333333333, 0.8333333333333334, 0.6, 0.3333333333333333]",6.283333333333332,1.0,"['a02', 'a31', 'a21', 'a23', 'a26', 'a19', 'd08']","['a31', 'a21', 'a26', 'a23', 'd08', 'a21', 'a19', 'a02', 'a21', 'a26']",1,words_90_100.wav,../3x10_Concatenations/3x10_score_3_mixed,0.8793103448275862,1.1
3,flue sjakk klar garn glør løpe søle krykke tralle søster,kronne for dit stark skikkeyt kål nå bred stål beljent høykom,,,"[0.75, 0.6666666666666666, 0.75, 0.6666666666666666, 0.75, 0.75, 0.75, 0.8, 0.8, 0.8333333333333334]",7.516666666666666,1.0,"['d04', 'a14', 'a31', 'a21', 'a22', 'a01', 'a26', 'a27']","['a27', 'a21', 'a31', 'a22', 'd04', 'a26', 'a01', 'a14', 'a31', 'a14']",1,words_100_110.wav,../3x10_Concatenations/3x10_score_3_mixed,0.875,1.1
3,barn stjerne artist flue garn krykke søster smør plante skjørt,sør dør drop fri knad hitta traske shari kjøn,,,"[0.6666666666666666, 0.6666666666666666, 0.8, 0.75, 0.6666666666666666, 0.8, 0.8333333333333334, 0.75, 0.8333333333333334, 0.3333333333333333]",7.1,1.0,"['a09', 'a10', 'a16', 'a21', 'a22', 'a07', 'a29', 'a19', 'd08']","['a07', 'a19', 'a09', 'a16', 'a10', 'a21', 'a22', 'a29', 'd08', 'a21']",-1,words_110_120.wav,../3x10_Concatenations/3x10_score_3_mixed,0.6935483870967742,1.0
3,svare bror klo artist drue klær barn frø stjerne trille,45 turn skulde fraksø bart littere littere tuna,,,"[0.8, 0.5, 0.3333333333333333, 0.6, 0.75, 0.75, 0.6666666666666666, 0.3333333333333333, 0.8333333333333334, 0.8]",6.366666666666666,1.0,"['a30', 'a32', 'a31', 'a22', 'a11', 'a28', 'a33']","['a28', 'a30', 'a22', 'a32', 'a11', 'a28', 'a30', 'a33', 'a31', 'a30']",-2,words_120_130.wav,../3x10_Concatenations/3x10_score_3_mixed,0.7272727272727273,1.0
3,skjære sju krone tær pluss lue glorie knær grå svære,skjørr skjørr kralet sinket kål list kvarn shit klanet kyrv,,,"[0.75, 0.5, 0.4, 0.3333333333333333, 0.75, 0.6666666666666666, 0.8333333333333334, 0.5, 0.3333333333333333, 0.6]",5.666666666666666,1.0,"['d05', 'a02', 'a32', 'a07', 'a26', 'a28', 'd18', 'a15']","['d18', 'a28', 'a07', 'a32', 'd18', 'a02', 'd05', 'a15', 'a15', 'a26']",0,words_130_140.wav,../3x10_Concatenations/3x10_score_3_mixed,"[0.3333333333333333, 1.3333333333333333, 0.6, 2.0, 1.0, 1.0, 0.8333333333333334, 1.0, 2.0, 0.8]",1.0
3,drue karneval søt blomst pære skjørt hjerne sylte kart munn,"kyrak, litte, bar, sputs, pros, kagen, fraske, frakset, hilde, dår,",,,"[0.5, 0.8571428571428571, 0.6666666666666666, 0.8333333333333334, 0.5, 0.3333333333333333, 0.5, 0.8, 0.6666666666666666, 0.3333333333333333]",5.9904761904761905,1.0,"['a17', 'a21', 'a25', 'a19', 'a12', 'a05', 'a08', 'a15']","['a17', 'a17', 'a25', 'a08', 'a21', 'a12', 'a05', 'a19', 'a15', 'a15']",0,words_140_150.wav,../3x10_Concatenations/3x10_score_3_mixed,"[1.25, 0.875, 1.3333333333333333, 0.8333333333333334, 1.0, 1.0, 1.0, 1.4, 1.5, 1.0]",1.0
3,dør plaster grave prins glør trylle sølv bleie flakse sport,frøtte sær blatt sjyl grøn krean sortevel stene,,,"[0.3333333333333333, 0.8571428571428571, 0.8, 0.8, 0.75, 0.6, 0.6666666666666666, 0.5, 0.8333333333333334, 0.5]",6.64047619047619,1.0,"['d10', 'a34', 'a10', 'a29', 'a16', 'a13', 'a15', 'a06', 'a27']","['a15', 'a16', 'a10', 'a29', 'd10', 'a29', 'a06', 'a27', 'a13', 'a34']",-2,words_150_160.wav,../3x10_Concatenations/3x10_score_3_mixed,0.711864406779661,1.0
3,blomst synge kjerne hjort trylle trapp klappe ni krakk syr,hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel! hel!,,,"[0.8333333333333334, 0.75, 0.75, 0.3333333333333333, 0.8, 0.5, 0.8, 0.5, 0.75, 0.6666666666666666]",6.6833333333333345,1.0,"['a02', 'a10', 'a21', 'a29', 'a12', 'a18', 'a08', 'a28', 'a05', 'a15']","['a02', 'a15', 'a10', 'a05', 'a12', 'a28', 'a08', 'a21', 'a18', 'a29']",212,words_160_170.wav,../3x10_Concatenations/3x10_score_3_mixed,18.79310344827586,22.2
3,sylte kurv syl kurv dyne tjern pute enhjørning krone prins,karne brad gyris sestyn sfart skitten gakka lekker brad kral,,,"[0.8, 0.75, 0.6666666666666666, 0.5, 0.75, 0.3333333333333333, 0.75, 0.8571428571428571, 0.8, 0.8]",7.007142857142857,1.0,"['a32', 'd10', 'a31', 'a34', 'a16', 'a01', 'd18', 'a08']","['a34', 'a01', 'a31', 'd10', 'a01', 'a08', 'a32', 'a08', 'a16', 'd18']",0,words_170_180.wav,../3x10_Concatenations/3x10_score_3_mixed,"[0.8, 1.0, 1.3333333333333333, 1.5, 1.25, 1.0, 1.25, 0.9, 0.8, 0.8]",1.0
3,hus terning horn barn flue glør hus pluss kurv søt,lin blomst jan vi er ikke det litt bare kroppet bra bra,,,"[0.6666666666666666, 0.4, 0.6666666666666666, 0.6666666666666666, 0.75, 0.5, 0.6666666666666666, 0.75, 0.75, 0.6666666666666666]",6.483333333333333,1.0,"['d19', 'd02', 'a17', 'd01', 'a10', 'a22', 'a11', 'a05', 'a06']","['a11', 'a10', 'd01', 'a22', 'a22', 'a05', 'a06', 'a17', 'd19', 'd02']",2,words_180_190.wav,../3x10_Concatenations/3x10_score_3_mixed,0.9,1.2
3,skøyter lytte fjorten blokk klone gartner ekorn sky grave løpe,"arter, boll, kyrf, øggen, fri, gullen, brok, grøn, løn, ti opp",,,"[0.8, 0.75, 0.6, 0.5, 0.8, 0.6666666666666666, 0.5, 0.5, 0.8, 0.75]",6.666666666666667,1.0,"['a09', 'a32', 'a31', 'd11', 'a01', 'a26', 'a28', 'd18']","['a28', 'd11', 'a09', 'a01', 'a31', 'a26', 'a28', 'd18', 'a09', 'a32']",1,words_190_200.wav,../3x10_Concatenations/3x10_score_3_mixed,0.8225806451612904,1.1
3,briller hjort ku tjern sport trikk port skitten dyne turn,miske og sjvade føl jære bart klippet shater irra jævde,,,"[0.8333333333333334, 0.6666666666666666, 0.5, 0.3333333333333333, 0.5, 0.75, 0.6666666666666666, 0.25, 0.75, 0.6666666666666666]",5.916666666666667,1.0,"['a04', 'a14', 'd06', 'a10', 'a22', 'a25', 'a07', 'a12', 'a13']","['a14', 'a04', 'a25', 'a10', 'a25', 'a22', 'a07', 'a13', 'a12', 'd06']",0,words_200_210.wav,../3x10_Concatenations/3x10_score_3_mixed,"[0.7142857142857143, 0.8, 3.0, 1.0, 0.8, 1.0, 1.25, 0.5714285714285714, 1.0, 1.25]",1.0
3,by drikke by skjære hus synge bro krykke fjorten horn,"ius, bryjant, svar, sik, gloria, kjøn, tøn, finge, forditt, prøs,",,,"[0.5, 0.8, 0.5, 0.75, 0.6666666666666666, 0.75, 0.6666666666666666, 0.8, 0.6, 0.6666666666666666]",6.7,1.0,"['d19', 'a09', 'a02', 'a31', 'a23', 'a22', 'a19', 'a12', 'a08']","['a19', 'a31', 'a09', 'd19', 'a08', 'a12', 'a12', 'a22', 'a02', 'a23']",0,words_210_220.wav,../3x10_Concatenations/3x10_score_3_mixed,"[2.0, 1.1666666666666667, 2.5, 0.8333333333333334, 2.3333333333333335, 1.0, 1.3333333333333333, 1.0, 0.7142857142857143, 1.25]",1.0
3,sulte port ryke kropp by nøkkel krykke bart blå brød,grøy godt drur grur kyrf findel floske please godtne gjørne,,,"[0.8, 0.6666666666666666, 0.5, 0.75, 0.0, 0.6, 0.6, 0.6666666666666666, 1.0, 0.6666666666666666]",6.250000000000001,0.9,"['a04', 'a23', 'a25', 'a12', 'a01', 'a28', 'a13', 'd03', 'a27']","['a23', 'a23', 'a28', 'a27', 'a01', 'a25', 'a12', 'a04', 'a13', 'd03']",0,words_220_230.wav,../3x10_Concatenations/3x10_score_3_mixed,"[1.0, 0.5, 1.0, 0.8, 1.5, 0.6666666666666666, 0.6666666666666666, 1.25, 2.0, 1.25]",1.0
3,krone hjort bjørn gris skive skilpadde bjørn glis ørn jus,kremet høyt grud jøn støvret grøv sjema kyr kjennen lys,,,"[0.6, 0.3333333333333333, 0.5, 0.75, 0.75, 0.7142857142857143, 0.5, 0.5, 0.5, 0.6666666666666666]",5.814285714285715,1.0,"['a03', 'a32', 'a23', 'a25', 'a26', 'a13', 'a08', 'd09']","['a03', 'a25', 'a32', 'a32', 'a23', 'a08', 'a13', 'a26', 'd09', 'a23']",0,words_230_240.wav,../3x10_Concatenations/3x10_score_3_mixed,"[0.6, 0.6, 1.0, 1.0, 0.8, 1.0, 0.8, 1.0, 2.0, 0.6666666666666666]",1.0
3,brå bleie klappe klappe sølv stupe flaske tær støvel tynn,smart blomst oj mik krav smikke røy den? den? den? kortid,,,"[0.6666666666666666, 0.75, 0.8, 0.8, 0.6666666666666666, 0.6, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 0.3333333333333333]",6.783333333333332,1.0,"['a30', 'a20', 'a03', 'a32', 'a34', 'a21', 'a07', 'a01', 'a26']","['a21', 'a01', 'a30', 'a03', 'a26', 'a32', 'a20', 'a34', 'a07', 'a21']",1,words_240_250.wav,../3x10_Concatenations/3x10_score_3_mixed,0.8421052631578947,1.1
3,klappe glør kart fort ski kjerne krykke løve hjerte smart,sport sport kro forten grekk skulle gd a shitten treme ja bi,,,"[0.8, 0.75, 0.3333333333333333, 0.6666666666666666, 0.5, 0.25, 0.6, 0.75, 0.75, 0.5]",5.9,1.0,"['d12', 'a09', 'a14', 'a32', 'a29', 'a11', 'a25', 'a08', 'd09', 'a06']","['a29', 'a08', 'a11', 'a25', 'a06', 'a14', 'a32', 'd12', 'a09', 'd09']",2,words_250_260.wav,../3x10_Concatenations/3x10_score_3_mixed,0.7543859649122807,1.2
3,karneval trille stupe stjerne erter internett horn lærer kropp ryke,søl dra skitten korn og var burt prins trille trøven kjenn burt,,,"[0.8571428571428571, 0.8, 0.8, 0.8333333333333334, 0.5, 0.7142857142857143, 0.6666666666666666, 0.6, 0.75, 0.75]",7.271428571428571,1.0,"['a17', 'a02', 'a09', 'a32', 'd10', 'a16', 'a11', 'd11', 'a01', 'a27']","['a32', 'a16', 'a11', 'a09', 'a02', 'a01', 'd11', 'a27', 'd10', 'a17']",2,words_260_270.wav,../3x10_Concatenations/3x10_score_3_mixed,0.7761194029850746,1.2
3,ødelagt blod stjerne hund sky start briller bart hytte smart,"blomst, svart, skjern, løven, hun, løn, blittet, gult, gult, gult, trepp,",,,"[0.8571428571428571, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.5, 0.75, 0.6666666666666666, 0.6666666666666666, 0.75, 0.75]",6.273809523809524,1.0,"['a30', 'd05', 'a09', 'a02', 'a03', 'a21', 'a07', 'a26', 'a05', 'd09']","['a09', 'a30', 'a07', 'd05', 'a02', 'a05', 'd09', 'a26', 'a03', 'a21']",1,words_270_280.wav,../3x10_Concatenations/3x10_score_3_mixed,0.8666666666666667,1.1
4,dykke mur skjære internett dør torne frakk ødelagt sulte kjerne,siden? flaj! smitt! bro! trelle! bra! sorte! ekkon! stupe! kjørt!,,,"[1.0, 0.6666666666666666, 1.0, 0.8571428571428571, 0.6666666666666666, 0.75, 1.0, 1.0, 1.0, 0.75]",8.69047619047619,1.0,"['a30', 'a17', 'd04', 'a03', 'a32', 'a34', 'a23', 'a28', 'a15', 'd03']","['a34', 'a30', 'a32', 'a23', 'a17', 'd04', 'a03', 'a15', 'a28', 'd03']",0,words_0_10.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.2, 1.6666666666666667, 0.8333333333333334, 0.8888888888888888, 2.3333333333333335, 0.8, 1.0, 1.0, 0.8, 0.5]",1.0
4,sjiraff drue stær tjern grå karneval grave søppel skøyter søle,stupe fattelt selv breider kjære ni huske go forts gitties,,,"[1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.8571428571428571, 0.8, 1.0, 1.0, 0.75]",9.073809523809524,1.0,"['a17', 'a26', 'a20', 'd04', 'd01', 'a23', 'd11', 'a18', 'a08', 'a19']","['a18', 'a08', 'a23', 'a17', 'a19', 'd04', 'a20', 'd01', 'a26', 'd11']",0,words_10_20.wav,../3x10_Concatenations/3x10_score_4_mixed,"[0.8571428571428571, 1.5, 0.75, 1.2, 1.3333333333333333, 0.875, 0.8, 1.0, 0.8571428571428571, 1.5]",1.0
