score,input_string,translated_string,translated_CER,translated_WER,target_CER,target_CER_sum,target_WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,trans_CER,trans_WER
[3 3 4 5 3 4 4 4 5 3],skjære sport klær tynn fortid lærer klappe skjære hytte glorie,bryst sky blomst skymme barn hjerne bryste frue skøyter,,,"[0.75, 0.25, 1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334]",8.633333333333333,1.0,"['a30', 'd06', 'a34', 'a23', 'a07', 'a25', 'a12', 'a18', 'a08']","['a07', 'a12', 'a34', 'd06', 'a18', 'a30', 'a25', 'a08', 'a23', 'a34']",-1,words_100_110.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7580645161290323,1.0
[5 5 4 3 2 3 1 4 5 4],kurv gul skive blomst kort glorie skilpadde fugl vindu dykke,sjakk pute sju søster done jus ni klem er hun?,,,"[1.0, 1.0, 0.75, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.14285714285714285, 0.6666666666666666, 1.0, 0.75]",6.976190476190476,1.0,"['a20', 'd18', 'd10', 'a34', 'd01', 'd17', 'a11', 'a05', 'a15']","['a05', 'a20', 'd01', 'a15', 'a34', 'd01', 'a11', 'd17', 'd18', 'd10']",0,words_110_120.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.25, 1.0, 0.8, 1.0, 0.75, 1.0, 0.8888888888888888, 1.0, 1.0, 1.0]",1.0
[4 5 5 4 2 3 5 3 5 3],buss bar søle tralle fortau klappe blå kort pute bro,smert smerte mika mika im kle kle kjele linn,,,"[0.6666666666666666, 1.0, 1.0, 0.8, 0.25, 0.8, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666]",7.8500000000000005,1.0,"['d19', 'd09', 'a14', 'a34', 'a10', 'a21', 'd14', 'a28', 'a19', 'a33']","['a21', 'a19', 'd19', 'a10', 'a34', 'a28', 'a33', 'd09', 'a14', 'd14']",-1,words_120_130.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7307692307692307,1.0
[3 2 4 4 5 3 4 3 3 4],svare artist sport sulte hus trille glad plaster fly fortid,klar kjære ekorn sikker gulv port bremst snø kjære,,,"[0.8, 0.6, 1.0, 1.0, 1.0, 0.8, 0.6666666666666666, 0.8571428571428571, 0.6666666666666666, 1.0]",8.390476190476189,1.0,"['a17', 'd04', 'd16', 'd07', 'a29', 'a21', 'a10', 'a11', 'a18', 'a27']","['a29', 'a11', 'a17', 'a27', 'a18', 'a21', 'd04', 'd16', 'a10', 'd07']",-1,words_130_140.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7288135593220338,1.0
[3 3 4 5 5 5 5 5 4 2],hjørne karneval sykkel lue hylle kran glorie rund skjære horn,"fri, klær, smykke, fri ja, stupe, pluss, hull, svært",,,"[0.75, 0.8571428571428571, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3333333333333333]",8.940476190476192,1.0,"['d05', 'd12', 'a32', 'd10', 'a31', 'a10', 'a22', 'a08']","['a32', 'd05', 'a22', 'd10', 'd10', 'd12', 'd10', 'a08', 'a31', 'a10']",-1,words_140_150.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7213114754098361,1.0
[5 5 4 5 2 5 3 3 3 5],terning skinke plaster hund fortid kropp premie tralle karneval brød,drøm søster bra hva skjer nå? krigge hytte run dørn frødde,,,"[1.0, 1.0, 0.8571428571428571, 1.0, 0.4, 1.0, 0.8333333333333334, 0.6, 0.8571428571428571, 1.0]",8.547619047619047,1.0,"['d05', 'a26', 'd04', 'a32', 'd15', 'a23', 'a01', 'a18', 'a05', 'a08']","['d04', 'd05', 'd15', 'a32', 'a01', 'a18', 'a23', 'a26', 'a05', 'a08']",1,words_150_160.wav,../3x10_Concatenations/3x10_no_group_mixed,0.75,1.1
[3 3 3 5 4 4 5 2 4 3],horn dyne lue grå kvern smør drops søppel lyn frukt,"garn søster, artist, ugle garn smart, uggere hund gute",,,"[0.6666666666666666, 0.75, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0.6, 1.0, 0.8]",8.483333333333334,1.0,"['a20', 'a09', 'd04', 'd10', 'a11', 'a07', 'a01', 'd18', 'a08', 'a15']","['a09', 'a07', 'a20', 'd18', 'a01', 'a08', 'd10', 'a11', 'a15', 'd04']",-1,words_160_170.wav,../3x10_Concatenations/3x10_no_group_mixed,0.803921568627451,1.0
[4 4 5 4 4 4 4 3 5 1],skjema løpe ekorn ørn tynn søle gul tær sjakk klappe,gris lomme gutt lim fort jus smykke kone,,,"[1.0, 1.0, 1.0, 0.5, 0.6666666666666666, 0.75, 0.6666666666666666, 0.6666666666666666, 1.0, 0.2]",7.45,1.0,"['d19', 'a14', 'd06', 'd17', 'a22', 'a25', 'a12', 'a15', 'd09', 'a06']","['d06', 'a25', 'd17', 'd19', 'a12', 'a14', 'a22', 'a15', 'd09', 'a06']",-2,words_170_180.wav,../3x10_Concatenations/3x10_no_group_mixed,0.75,1.0
[5 4 4 5 5 3 3 5 3 5],troll fortau brød torne gul skøyter fortid løve kropp frakk,pute fette brokk kvart syk løpe,,,"[1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 0.8, 0.8, 1.0, 0.75, 1.0]",9.016666666666666,1.0,"['d19', 'd05', 'd10', 'd06', 'a22', 'a19', 'd13', 'a01', 'd18', 'a08']","['d10', 'd05', 'a22', 'd13', 'd06', 'a01', 'a08', 'a19', 'd19', 'd18']",-4,words_180_190.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7627118644067796,1.0
[4 5 5 4 5 3 3 2 5 4],bryter pute kropp mur svart søster trille frukt hylle by,frø tute skulder snørr smakte lav rue syk stupe klappe,,,"[1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.8333333333333334, 0.8, 0.4, 1.0, 0.5]",8.2,1.0,"['d06', 'a16', 'd14', 'a07', 'd13', 'a12', 'd08', 'a27']","['a12', 'd14', 'a16', 'a27', 'd08', 'd13', 'a16', 'a07', 'd06', 'a07']",0,words_190_200.wav,../3x10_Concatenations/3x10_no_group_mixed,"[0.8333333333333334, 0.25, 1.2, 1.3333333333333333, 0.6, 1.0, 0.6666666666666666, 0.8, 0.8, 3.0]",1.0
[3 5 1 5 5 5 5 4 4 3],tar skjerm trylle hylle drikke løpe flagg hjerne skulder knær,unker det? sjø? adjour? støvel,,,"[0.3333333333333333, 1.0, 0.2, 1.0, 1.0, 1.0, 1.0, 0.75, 0.8571428571428571, 0.5]",7.64047619047619,1.0,"['a20', 'd16', 'a09', 'a31', 'd17', 'a25', 'd13', 'a07', 'a33']","['a25', 'd13', 'a07', 'd17', 'a20', 'd16', 'd16', 'a09', 'a33', 'a31']",-5,words_200_210.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7868852459016393,1.0
[5 5 4 4 3 3 5 4 4 3],flette skitten erter stupe skive bra pluss koffert enhjørning syk,briller gatner smerte smerte sølv snur sild kart lakse skeiti,,,"[1.0, 1.0, 0.75, 0.8, 0.75, 0.6666666666666666, 1.0, 0.8, 1.0, 0.6666666666666666]",8.433333333333334,1.0,"['a14', 'd01', 'a34', 'd15', 'a11', 'd13', 'a18', 'd03', 'a33']","['d15', 'd01', 'a14', 'd13', 'a18', 'a33', 'd03', 'a34', 'a18', 'a11']",0,words_210_220.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.0, 0.7142857142857143, 0.6, 0.8, 0.6, 1.3333333333333333, 1.0, 0.5714285714285714, 1.0, 1.6666666666666667]",1.0
[5 4 3 4 4 3 5 5 5 4],stjerne gris sport blyant stjerne glorie korn kort huske grave,"jus start, sydde, ro kremle, etter, røm, krykke",,,"[1.0, 0.75, 0.5, 0.8333333333333334, 0.8333333333333334, 0.6666666666666666, 1.0, 1.0, 1.0, 0.8]",8.383333333333335,1.0,"['a30', 'd02', 'd12', 'd04', 'a31', 'a34', 'd01', 'd14', 'a28', 'a13']","['d14', 'a28', 'a30', 'a13', 'a34', 'd04', 'd01', 'a31', 'd12', 'd02']",-2,words_220_230.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7419354838709677,1.0
[3 3 3 4 4 4 5 5 4 5],tralle karneval sjakk dykke mur korn smør bygge lytte torne,borte kappe skøyte nøkkel i slutt grov redd,,,"[0.6, 0.8571428571428571, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.123809523809523,1.0,"['a17', 'a02', 'd10', 'a31', 'd07', 'a22', 'a25', 'd13', 'a18', 'a06']","['a25', 'a02', 'a06', 'a31', 'a18', 'a22', 'd13', 'd10', 'a17', 'd07']",-2,words_230_240.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7288135593220338,1.0
[3 5 3 3 2 3 3 5 4 3],synge prins smør snørr skjorte krone klem drops frakk skip,frakk tar sølv lys svart grå done sikkel jakun flaske,,,"[0.75, 1.0, 0.75, 0.75, 0.5, 0.8, 0.75, 1.0, 1.0, 0.3333333333333333]",7.633333333333333,1.0,"['d19', 'a17', 'a20', 'a03', 'a14', 'd14', 'a12', 'a26', 'a28', 'a08']","['a08', 'a28', 'd14', 'd19', 'a20', 'a26', 'a14', 'a17', 'a03', 'a12']",0,words_240_250.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.0, 1.0, 0.75, 1.0, 0.5714285714285714, 0.8, 1.0, 1.2, 0.8, 1.25]",1.0
[5 5 4 2 5 5 3 4 5 3],garn frukt hus enhjørning fjorten tre klo kvart snø bygge,fortell søster gutt,,,"[1.0, 1.0, 0.6666666666666666, 0.42857142857142855, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 0.75]",8.511904761904761,1.0,"['d16', 'a03', 'a14', 'a32', 'a31', 'a16', 'a07', 'd09', 'a27']","['a16', 'd16', 'a27', 'a07', 'd16', 'a32', 'a03', 'd09', 'a31', 'a14']",-7,words_250_260.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8421052631578947,1.0
[5 5 4 2 5 4 3 5 3 1],blokk jus skjære klar ryke trapp tre hus syk hjørne,syke stype syke svære glenn dør frakse sky vindu,,,"[1.0, 1.0, 1.0, 0.25, 1.0, 0.75, 0.6666666666666666, 1.0, 0.3333333333333333, 0.25]",7.249999999999999,1.0,"['a09', 'a02', 'a31', 'd06', 'd07', 'd14', 'a11', 'a25', 'a08', 'a33']","['d06', 'd14', 'a11', 'a25', 'a31', 'd07', 'a09', 'a33', 'a02', 'a08']",-1,words_260_270.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7647058823529411,1.0
[4 3 4 3 3 5 5 3 5 4],sju fortau syk blokk snø synge svart gutt sjakk svømme,tårn bjell bra sikkert pluss k blokk,,,"[0.5, 0.75, 0.6666666666666666, 0.75, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0]",8.0,1.0,"['d12', 'd17', 'a16', 'a22', 'a07', 'a19', 'a05', 'a15', 'a27']","['a16', 'a05', 'a22', 'a15', 'a07', 'd17', 'd12', 'a15', 'a19', 'a27']",-3,words_270_280.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7592592592592593,1.0
[3 5 3 3 3 3 5 4 5 4],klone glør prins kort grå skjørt bra jern sølv dykke,tårn flette sjø dynn plaster klappe smør bare,,,"[0.8, 1.0, 0.8, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 1.0, 0.6666666666666666, 1.0, 0.75]",7.683333333333334,1.0,"['a30', 'd10', 'd07', 'a10', 'a16', 'a29', 'd15', 'a01', 'a28', 'a05']","['a16', 'd07', 'a10', 'd10', 'a28', 'a01', 'a30', 'a29', 'd15', 'a05']",-2,words_280_290.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7307692307692307,1.0
[4 5 4 4 4 5 4 5 3 5],skjørt smart fugl børste glass brun frukt sølv søt syk,vindusvann krikke svare bygge hus frakk bær,,,"[0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 0.75, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0]",8.75,1.0,"['a30', 'a09', 'd16', 'a03', 'd07', 'a34', 'd17', 'a21', 'a18', 'a19']","['a09', 'd07', 'a19', 'a34', 'a30', 'd16', 'a03', 'a21', 'a18', 'd17']",-3,words_290_300.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7962962962962963,1.0
[5 5 3 4 5 5 5 2 3 4],skjerm troll gris fregner skjema syk korn smør bleie sykkel,hille sukker bror skip nina internett fortau drikke,,,"[1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.8]",8.55,1.0,"['d05', 'a20', 'd04', 'd14', 'a11', 'a18', 'a01', 'a13', 'a33']","['a20', 'a33', 'a13', 'a18', 'd05', 'd04', 'd14', 'a13', 'a11', 'a01']",-2,words_300_310.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7627118644067796,1.0
[4 4 5 4 5 5 5 3 2 2],frakk vær barn skjerm skjære nøkkel ski klo blad søle,skjerm b smør hjerte kart,,,"[1.0, 0.6666666666666666, 1.0, 0.75, 1.0, 1.0, 1.0, 0.6666666666666666, 0.5, 0.5]",8.083333333333332,1.0,"['a20', 'd04', 'a02', 'd10', 'a10', 'a22', 'a28', 'd08']","['a10', 'a20', 'd10', 'd08', 'd10', 'a20', 'd04', 'a28', 'a02', 'a22']",-5,words_310_320.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7547169811320755,0.9
[5 5 4 5 4 5 3 5 3 5],ski flakse skjerm hjerte fjorten by skjema kvart hjørne frukt,flaske gjette tårn start kjerne kort bro øre fortell jus,,,"[1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 0.5, 1.0, 0.75, 1.0]",9.0,1.0,"['d02', 'a04', 'd15', 'd14', 'a23', 'a25', 'd13', 'a13', 'a33', 'a27']","['a13', 'd02', 'a33', 'd13', 'a25', 'd15', 'a27', 'd14', 'a04', 'a23']",0,words_320_330.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.3333333333333333, 0.8333333333333334, 0.8333333333333334, 0.6666666666666666, 0.5714285714285714, 2.0, 1.0, 0.8, 1.0, 0.8]",1.0
[4 4 5 5 4 4 5 5 3 1],sjakk skitten klo port skive mus kart start trille kort,"skip gangen krabbe internett, sverd",,,"[1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 0.3333333333333333]",8.883333333333335,1.0,"['a20', 'd16', 'd04', 'a31', 'd06', 'a21', 'a01', 'a15', 'd08']","['a31', 'd16', 'd08', 'a20', 'a15', 'a21', 'd06', 'd04', 'a20', 'a01']",-5,words_330_340.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7454545454545455,1.0
[3 5 5 4 3 3 5 3 4 5],søppel krone hjørne ekorn synge pute flakse by mus huske,"dør, dør, sønnør, kjørt hytte, litter, bli børste port, lue",,,"[0.8, 1.0, 1.0, 0.75, 0.75, 0.5, 1.0, 0.5, 0.6666666666666666, 1.0]",7.966666666666667,1.0,"['d05', 'd16', 'a03', 'a14', 'd06', 'a29', 'a07', 'd13', 'a15', 'a06']","['a29', 'd06', 'a14', 'a06', 'a03', 'a15', 'd13', 'd05', 'a07', 'd16']",0,words_340_350.wav,../3x10_Concatenations/3x10_no_group_mixed,"[0.8333333333333334, 1.0, 1.0, 0.8, 0.8, 1.25, 0.8333333333333334, 2.5, 1.6666666666666667, 0.6]",1.0
[5 4 5 5 4 4 5 5 3 5],frukt bjørn briller rund drikke tralle sky skive grønn kø,trapp klore,,,"[1.0, 0.75, 1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 0.5, 1.0]",9.05,1.0,"['d05', 'd08', 'd12', 'a09', 'a32', 'a29', 'a25', 'a05', 'a33']","['a32', 'a25', 'd12', 'a05', 'a33', 'a05', 'a09', 'd08', 'a29', 'd05']",-8,words_350_360.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8947368421052632,1.0
[4 5 4 3 2 3 3 3 4 3],kikkert skjørt skjema skitten skjorte sverd støvel dykke stupe ryke,klappe ragg frø frø frø fler,,,"[0.8, 1.0, 1.0, 0.5, 0.5, 0.6, 0.6666666666666666, 0.75, 1.0, 0.75]",7.566666666666666,1.0,"['d04', 'a03', 'a14', 'd01', 'a25', 'a01', 'a26', 'a19', 'a15']","['d04', 'd01', 'a03', 'a14', 'a26', 'a19', 'a01', 'a03', 'a25', 'a15']",-4,words_360_370.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8059701492537313,1.0
[2 3 3 5 3 4 3 4 3 4],terning blod glorie skinke tynn skive skive ski hund grave,klokk! buss blir det lys fly skjegg,,,"[0.2, 0.6666666666666666, 0.8333333333333334, 1.0, 0.6666666666666666, 1.0, 0.75, 0.5, 0.6666666666666666, 0.8]",7.083333333333334,1.0,"['a03', 'a14', 'd06', 'a29', 'a10', 'a11', 'a07', 'd11', 'a25', 'a05']","['a03', 'a29', 'd11', 'd06', 'a07', 'a25', 'a14', 'a05', 'a10', 'a11']",-3,words_370_380.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7586206896551724,1.0
[5 5 4 3 5 4 2 4 3 5],sil skøyter blad skinke fort fregner glorie lyn løve klappe,"sverd, dør, ikke trill det ski, terning huske, tær, brømst",,,"[1.0, 1.0, 1.0, 0.8, 1.0, 1.0, 0.5, 1.0, 0.75, 1.0]",9.05,1.0,"['d19', 'a30', 'a32', 'a10', 'a16', 'a23', 'a22', 'd18', 'd09']","['a32', 'a23', 'd09', 'a23', 'd18', 'a22', 'a10', 'a30', 'a16', 'd19']",0,words_380_390.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.6666666666666667, 0.8571428571428571, 1.0, 0.8333333333333334, 0.75, 1.0, 1.0, 2.0, 1.0, 1.0]",1.0
[3 5 3 4 4 5 3 2 5 5],klo skjorte pute skjørt turn kø støvel artist dykke støvel,"gull stort hjorte lys regner kran ni, tjø",,,"[0.6666666666666666, 1.0, 0.75, 0.6666666666666666, 1.0, 1.0, 0.8333333333333334, 0.6, 1.0, 1.0]",8.516666666666666,1.0,"['d05', 'a31', 'd07', 'a23', 'd11', 'a07', 'a12', 'a28', 'a06']","['a31', 'd11', 'a28', 'a23', 'a06', 'a28', 'a07', 'a12', 'd07', 'd05']",-2,words_390_400.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7241379310344828,1.0
[3 3 4 3 4 1 3 4 5 5],smør grønn skjære kran kran tjern bart flaske fjær skinke,ille tårn inkernet rallo hadde jeg?,,,"[0.75, 0.5, 1.0, 0.75, 1.0, 0.0, 0.3333333333333333, 1.0, 1.0, 1.0]",7.333333333333333,0.9,"['a30', 'a20', 'd04', 'a23', 'a12', 'a18', 'a33', 'a19', 'd08']","['a18', 'a20', 'a12', 'd04', 'a23', 'd08', 'a12', 'a30', 'a19', 'a33']",-4,words_400_410.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7719298245614035,1.0
[3 1 5 4 5 2 4 4 3 4],flette koffert klo sjakk sølv flagg øre frakk lytte tær,"krabbe, løpe, liten, syk, smerte, bråk, på løstre, ferdt",,,"[0.8, 0.2, 1.0, 0.6666666666666666, 1.0, 0.5, 1.0, 1.0, 0.75, 0.6666666666666666]",7.583333333333333,1.0,"['a20', 'a02', 'a09', 'a03', 'a23', 'd11', 'a05', 'd03']","['a09', 'a03', 'd03', 'a02', 'd11', 'a09', 'a05', 'a09', 'a20', 'a23']",-1,words_410_420.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8363636363636363,1.0
[3 5 3 5 4 5 3 5 3 3],sjiraff bleie kran brun pluss huske klar sølv sverd glass,skjerf sikker klar søppel snø kjerfe,,,"[0.8, 1.0, 0.75, 1.0, 0.75, 1.0, 0.75, 1.0, 0.6, 0.75]",8.399999999999999,1.0,"['d19', 'a17', 'a09', 'a29', 'd14', 'a22', 'd13', 'a18', 'a15', 'a27']","['d14', 'd19', 'a27', 'a09', 'a15', 'a29', 'a18', 'd13', 'a22', 'a17']",-4,words_420_430.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7017543859649122,0.9
[1 2 4 5 2 4 5 3 5 4],turn søle frakk briller søppel ødelagt flette drops øre svart,planter,,,"[0.0, 0.5, 1.0, 1.0, 0.4, 0.8571428571428571, 1.0, 0.8, 1.0, 0.75]",7.307142857142857,0.9,"['d05', 'a14', 'a31', 'd06', 'd17', 'a16', 'a21', 'a22', 'd13', 'a28']","['a16', 'a21', 'a14', 'd06', 'a31', 'a22', 'd17', 'd13', 'd05', 'a28']",-9,words_430_440.wav,../3x10_Concatenations/3x10_no_group_mixed,0.9016393442622951,1.0
[5 5 4 5 3 3 5 5 5 3],rød hylle ørn trapp klem myr bro kropp lytte mus,"frøs, smart, fort, buss, hunde glass, purke blyant gjort mygge",,,"[1.0, 1.0, 0.5, 1.0, 0.75, 0.3333333333333333, 1.0, 1.0, 1.0, 0.6666666666666666]",8.25,1.0,"['d05', 'd09', 'a14', 'a31', 'a34', 'd01', 'a13', 'a08', 'a33', 'a06']","['a31', 'a33', 'a08', 'd05', 'a13', 'a34', 'a06', 'd09', 'd01', 'a14']",0,words_440_450.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.0, 1.2, 1.3333333333333333, 1.0, 1.25, 2.0, 1.3333333333333333, 1.2, 1.0, 1.3333333333333333]",1.0
