score,input_string,translated_string,translated_CER,translated_WER,target_CER,target_CER_sum,target_WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,trans_CER,trans_WER
[3 2 3 2 3 5 5 4 5 4],lys trykk vindu skive skitten bar dykke ugle ugle tynn,krøs krøs krøs krøs blåmest krømme bann jenne krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøste krøs,,,"[0.6666666666666666, 0.25, 0.6, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]",7.766666666666667,1.0,"['a09', 'a14', 'd10', 'a10', 'a11', 'a22', 'a15', 'a33', 'a27']","['a11', 'a15', 'a14', 'a11', 'a27', 'a22', 'a33', 'd10', 'a10', 'a09']",89,words_100_110.wav,../3x10_Concatenations/3x10_no_group_mixed,12.037037037037036,9.9
[4 2 4 4 3 3 3 5 5 4],drue premie skøyter tynn tær hytte trylle jern barn krabbe,blomst shack detta shy sass her tunne use ni klem ryn,,,"[0.75, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.75, 0.8, 1.0, 1.0, 0.8]",8.433333333333334,1.0,"['d04', 'd10', 'a34', 'a21', 'd14', 'a22', 'd11', 'a18', 'a01', 'a05']","['d10', 'a21', 'a18', 'a05', 'a34', 'a01', 'd14', 'd04', 'd11', 'a22']",1,words_110_120.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8103448275862069,1.1
[5 5 4 3 4 3 3 4 3 5],brød gutt skjære skip drue pære kjerne lue synge drikke,sjælge smatt smatte mikke sikke ien bar kre sjælge linn,,,"[1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.75, 0.5, 0.6666666666666666, 0.75, 1.0]",8.333333333333332,1.0,"['a20', 'a32', 'a31', 'd17', 'a29', 'd15', 'a12', 'a18', 'a05', 'd08']","['d15', 'a20', 'a31', 'd08', 'a18', 'a29', 'a05', 'a32', 'a12', 'd17']",0,words_120_130.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.5, 0.75, 0.6666666666666666, 1.0, 1.0, 1.0, 0.8333333333333334, 0.6666666666666666, 0.6, 0.8333333333333334]",1.0
[4 5 4 3 4 3 5 4 3 4],skive kvart vindu tårn gartner kvart glad lytte skjema syk,"krøyr, sade er kun skjikkej kjølf putsk dramst sne sade krøyr",,,"[1.0, 1.0, 0.8, 0.6666666666666666, 0.8333333333333334, 0.75, 1.0, 1.0, 0.75, 1.0]",8.8,1.0,"['a30', 'd02', 'd12', 'a03', 'a34', 'a29', 'a26', 'a28', 'a05', 'a19']","['a19', 'a05', 'a29', 'a03', 'a30', 'd02', 'd12', 'a28', 'a26', 'a34']",1,words_130_140.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8448275862068966,1.1
[5 4 5 4 4 5 2 4 4 4],artist skjære smykke plaster gris sykkel grå torne smart pluss,kak! fri sjela smikke sj jare styper prøs fjøln svert,,,"[1.0, 1.0, 1.0, 0.8571428571428571, 1.0, 1.0, 0.3333333333333333, 1.0, 0.75, 0.75]",8.69047619047619,1.0,"['d02', 'd08', 'd12', 'a04', 'd04', 'a03', 'a29', 'a22', 'a07', 'd09']","['d12', 'a22', 'd04', 'd08', 'd09', 'd02', 'a07', 'a03', 'a04', 'a29']",0,words_140_150.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.0, 0.8333333333333334, 0.8333333333333334, 0.8571428571428571, 1.0, 0.8333333333333334, 2.0, 0.8, 1.0, 1.0]",1.0
[5 3 4 4 5 4 4 3 3 2],syk grønn mus trikk mus trykk krykke bror fugl glorie,at det st 2 sassi dda scherm kræske hittet dren frøttet,,,"[1.0, 0.5, 0.6666666666666666, 1.0, 1.0, 1.0, 0.8, 0.5, 0.6666666666666666, 0.6666666666666666]",7.800000000000001,1.0,"['d19', 'a17', 'd07', 'a16', 'a07', 'a18', 'a01', 'd03', 'a06']","['d03', 'a01', 'a07', 'a18', 'd07', 'a17', 'a16', 'd19', 'a06', 'd19']",1,words_150_160.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8113207547169812,1.1
[5 5 5 3 3 5 5 5 4 5],skive bart kvart trylle bror troll sjø lyn mur hjørne,gør søster artist ekl gør smert ike høn gøte,,,"[1.0, 1.0, 1.0, 0.6, 0.25, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0]",8.516666666666666,1.0,"['d12', 'a20', 'd06', 'a29', 'a25', 'd18', 'a13', 'a33', 'a06']","['a33', 'a33', 'd06', 'a25', 'a06', 'd18', 'a13', 'd12', 'a29', 'a20']",-1,words_160_170.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7169811320754716,1.0
[5 3 3 4 5 3 3 5 4 4],jus myr prins skjerm korn plystre lue hylle jus ørn,gørne gis lån med bra gis løn put use smik i smikke kruna,,,"[1.0, 0.3333333333333333, 0.8, 0.75, 1.0, 0.7142857142857143, 0.6666666666666666, 1.0, 0.6666666666666666, 0.5]",7.430952380952381,1.0,"['a17', 'd16', 'a14', 'd17', 'a34', 'd14', 'a10', 'a12', 'a01', 'a19']","['d14', 'a17', 'a34', 'd17', 'd16', 'a14', 'a19', 'a12', 'a10', 'a01']",3,words_170_180.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8823529411764706,1.3
[2 4 4 2 3 3 4 3 4 3],fort sport hylle bar bleie barn karneval grå skjema søster,kjoner hvis det flet det rok kva? sik løtten løtten sik sjøl,,,"[0.3333333333333333, 0.75, 1.0, 0.3333333333333333, 0.75, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 0.8333333333333334]",7.333333333333333,1.0,"['a04', 'd16', 'a02', 'a09', 'd10', 'a34', 'a23', 'a25', 'd18', 'a33']","['a34', 'd16', 'a04', 'a25', 'a02', 'd18', 'd10', 'a09', 'a33', 'a23']",2,words_180_190.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8448275862068966,1.2
[4 2 3 5 1 4 3 2 4 2],syk glitter tar tynn planke brun syr gul krabbe koffert,før jeg? tete skølder? snør? smatte? gla rølger? sik? støp klape?,,,"[0.6666666666666666, 0.5, 0.6666666666666666, 1.0, 0.3333333333333333, 0.75, 0.6666666666666666, 0.3333333333333333, 1.0, 0.4]",6.316666666666666,1.0,"['d02', 'a32', 'd17', 'a29', 'd15', 'a34', 'a12', 'a26', 'a27']","['a26', 'a27', 'a29', 'd02', 'd17', 'd15', 'a34', 'a12', 'a34', 'a32']",1,words_190_200.wav,../3x10_Concatenations/3x10_no_group_mixed,0.9090909090909091,1.1
[5 5 3 5 4 3 4 5 3 2],frø briller by øre smør fjorten dykke lyn krabbe søppel,"unkre? det er selv ader stuffel smil stuffel en jorden knod ja, en turen",,,"[1.0, 1.0, 0.5, 1.0, 1.0, 0.8, 1.0, 1.0, 0.8, 0.4]",8.5,1.0,"['d19', 'a04', 'a20', 'd07', 'd06', 'a34', 'a29', 'd13', 'd18', 'd08']","['d13', 'd06', 'a29', 'd18', 'a20', 'a34', 'a04', 'd07', 'd08', 'd19']",4,words_200_210.wav,../3x10_Concatenations/3x10_no_group_mixed,0.9272727272727272,1.4
[5 5 4 4 2 3 5 4 5 4],gutt bleie jern snørr krakk korn drikke smart bro lue,"bryller, bort med smatte søt på, søl søl søl søl kat lakser shady",,,"[1.0, 1.0, 0.6666666666666666, 1.0, 0.25, 0.3333333333333333, 1.0, 0.75, 1.0, 1.0]",8.0,1.0,"['d05', 'd12', 'a20', 'a03', 'd10', 'd14', 'a26', 'a28', 'a33']","['d14', 'd10', 'd05', 'a33', 'a26', 'a26', 'a20', 'a28', 'd12', 'a03']",3,words_210_220.wav,../3x10_Concatenations/3x10_no_group_mixed,1.0188679245283019,1.3
[4 5 4 5 3 5 4 2 5 3],glitter mus kropp klo søster blad kart port krone blyant,uss blå start sulte bidå talle attter jeg vet krittja nu er det,,,"[1.0, 1.0, 1.0, 1.0, 0.8333333333333334, 1.0, 0.6666666666666666, 0.3333333333333333, 1.0, 0.6666666666666666]",8.5,1.0,"['d16', 'a31', 'd17', 'a21', 'a23', 'a18', 'a28', 'a19', 'd09', 'a15']","['a18', 'a19', 'a28', 'd09', 'a15', 'd17', 'a23', 'a21', 'd16', 'a31']",3,words_220_230.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8214285714285714,1.3
[5 5 2 5 5 5 5 5 3 5],pluss blokk fly brun ski hus nøkkel by lys løpe,bider og glem glem glem glem glem glem glem glem glem glem glem glem,,,"[1.0, 1.0, 0.3333333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0]",9.0,1.0,"['d02', 'a04', 'd04', 'd10', 'd01', 'd13', 'd18', 'a19', 'a06']","['d13', 'd04', 'a04', 'd01', 'd18', 'a19', 'd02', 'a06', 'a04', 'd10']",4,words_230_240.wav,../3x10_Concatenations/3x10_no_group_mixed,1.127659574468085,1.4
[5 3 3 5 3 2 4 4 2 4],søle blad skøyter lys glass brå lytte skjorte bryter garn,frak tar søl lis søv at dere dere dere stikkelig jeg å komme flaske,,,"[1.0, 0.5, 0.8, 1.0, 0.5, 0.0, 1.0, 0.75, 0.6666666666666666, 0.6666666666666666]",6.883333333333334,0.9,"['d12', 'a09', 'a32', 'a16', 'a21', 'a25', 'a08', 'd18', 'a15']","['d18', 'a25', 'a21', 'd18', 'a16', 'a15', 'a09', 'd12', 'a08', 'a32']",4,words_240_250.wav,../3x10_Concatenations/3x10_no_group_mixed,0.9122807017543859,1.4
[3 4 4 5 5 4 5 3 4 5],krakk flue tynn erter jus dør bygge hjerte ugle lyn,fattel sistar gitt det er det er sik so sik,,,"[0.75, 0.75, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0, 0.75, 0.75, 1.0]",8.333333333333332,1.0,"['d05', 'd12', 'd04', 'a31', 'a34', 'a29', 'a25', 'a12', 'a05', 'd09']","['a25', 'a29', 'a12', 'd04', 'd05', 'a05', 'd12', 'a34', 'd09', 'a31']",0,words_250_260.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.2, 1.5, 1.0, 0.8, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0]",1.0
[4 5 5 5 4 5 4 4 4 3],sky torne skjerf grønn sky fort gris pære klone huske,sabel fik styrt sik sik sjvalet gland dør frakse sik wind,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8]",9.8,1.0,"['d02', 'a30', 'a04', 'd12', 'a31', 'a34', 'a25', 'a15']","['a34', 'd12', 'd02', 'd12', 'a30', 'a31', 'a04', 'a15', 'a25', 'a25']",1,words_260_270.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8490566037735849,1.1
[3 3 3 4 4 4 4 2 5 4],glorie fortid løpe start lys lys hjørne glad bær planke,gak ned!,,,"[0.8333333333333334, 0.8, 0.5, 0.75, 1.0, 0.6666666666666666, 1.0, 0.3333333333333333, 1.0, 1.0]",7.883333333333333,1.0,"['a04', 'a03', 'a10', 'd15', 'a22', 'a12', 'a26', 'a28', 'a05']","['a28', 'a05', 'a12', 'a10', 'a26', 'd15', 'a03', 'a10', 'a22', 'a04']",-8,words_270_280.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8909090909090909,1.0
[5 4 4 5 4 3 4 5 4 4],tralle knær flette hjerne skjørt hjerte snørr kart bror ødelagt,thorne fretta sø tyn plastet sier kalakta smør bar,,,"[1.0, 0.75, 1.0, 1.0, 0.6666666666666666, 0.25, 0.75, 1.0, 0.75, 1.0]",8.166666666666666,1.0,"['a20', 'a32', 'a34', 'd17', 'a21', 'a22', 'a26', 'a08']","['a20', 'a22', 'a21', 'a34', 'a08', 'a26', 'a22', 'd17', 'd17', 'a32']",-1,words_280_290.wav,../3x10_Concatenations/3x10_no_group_mixed,0.6825396825396826,1.0
[2 5 4 3 4 5 3 5 5 3],ugle skjorte bart fugl brød plystre sport trapp snørr enhjørning,tid! sjeste riddels bån krikka svar bikke sjøs srak bør,,,"[0.25, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 1.0, 0.5, 1.0, 1.0, 0.8571428571428571]",7.607142857142857,1.0,"['d02', 'a17', 'a09', 'a31', 'd07', 'a07', 'd13', 'a26', 'd03', 'a27']","['a07', 'd02', 'a31', 'a27', 'd13', 'd07', 'a26', 'a09', 'd03', 'a17']",0,words_290_300.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.0, 0.42857142857142855, 1.75, 1.0, 1.25, 0.8571428571428571, 1.0, 1.0, 0.8, 0.8]",1.0
[3 2 3 4 2 5 2 4 3 3],flette pluss premie lyn sykkel glass støvel fugl erter rød,"hjellet! sjellet! thurur! sip! din! din tenatt! fortel! trekk! nå, ke! pruske!",,,"[0.8, 0.5, 0.8333333333333334, 0.6666666666666666, 0.4, 1.0, 0.5, 1.0, 0.25, 0.5]",6.449999999999999,1.0,"['a17', 'd12', 'a14', 'a23', 'a25', 'd13', 'a12', 'a13', 'a06']","['a23', 'a25', 'a23', 'a14', 'a12', 'd12', 'a13', 'a17', 'a06', 'd13']",2,words_300_310.wav,../3x10_Concatenations/3x10_no_group_mixed,1.0517241379310345,1.2
[2 4 4 5 3 4 3 3 2 5],drops kort trylle kø jus sulte drue kropp kurv svare,"siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye siden, nye",,,"[0.6, 0.6666666666666666, 0.8, 1.0, 0.6666666666666666, 1.0, 0.5, 0.75, 0.25, 1.0]",7.2333333333333325,1.0,"['a04', 'a03', 'd01', 'a16', 'a25', 'a08', 'a15', 'a33', 'a06']","['a15', 'a08', 'a04', 'a33', 'a03', 'a25', 'a33', 'd01', 'a06', 'a16']",138,words_310_320.wav,../3x10_Concatenations/3x10_no_group_mixed,15.25,14.8
[4 4 4 5 4 4 4 4 3 4],kvern barn myr drue barn skitten fregner trapp sur søster,flasket hittet torne stalt schønne kort nå hvert foto use,,,"[0.75, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.75, 1.0, 1.0, 0.3333333333333333, 1.0]",7.833333333333333,1.0,"['a03', 'a14', 'a34', 'a23', 'a25', 'd13', 'a26', 'a28', 'd09']","['a23', 'a34', 'a14', 'd13', 'a25', 'd13', 'a03', 'a26', 'a28', 'd09']",0,words_320_330.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.4, 1.5, 1.3333333333333333, 1.25, 1.5, 0.7142857142857143, 0.8571428571428571, 1.0, 1.3333333333333333, 0.6666666666666666]",1.0
[3 5 5 4 3 3 2 5 3 4],skilpadde snørr sykkel nøkkel skjorte nøkkel svømme kort smør grave,halt! tre! du! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre! tre,,,"[0.7142857142857143, 1.0, 1.0, 1.0, 0.5, 0.8, 0.6, 1.0, 0.75, 1.0]",8.364285714285714,1.0,"['a30', 'd16', 'a03', 'd10', 'a31', 'd15', 'd14', 'a25', 'a28', 'a19']","['a25', 'd16', 'd15', 'a30', 'a28', 'a03', 'd10', 'a19', 'd14', 'a31']",212,words_330_340.wav,../3x10_Concatenations/3x10_no_group_mixed,16.16417910447761,22.2
[3 3 3 5 4 3 5 5 4 2],gutt svære dør mus syr tårn myk premie brå barn,tjent død sønner hjøt hjøt litt gløs basta putt lue,,,"[0.6666666666666666, 0.8, 0.3333333333333333, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.3333333333333333]",7.133333333333333,1.0,"['d16', 'a32', 'a25', 'd13', 'a18', 'a13', 'a15', 'a33', 'a06']","['a13', 'a25', 'a15', 'a06', 'a33', 'a13', 'a32', 'd16', 'a18', 'd13']",0,words_340_350.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.0, 1.0, 1.3333333333333333, 1.3333333333333333, 1.3333333333333333, 1.0, 1.3333333333333333, 1.0, 1.3333333333333333, 1.0]",1.0
[3 1 3 3 2 3 4 3 3 4],sport munn karneval torne grå troll gris sylte krykke kropp,trap! nye! lass! ja og flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts flikts,,,"[0.5, 0.0, 0.8571428571428571, 0.75, 0.6666666666666666, 0.5, 0.75, 0.6, 0.6, 0.75]",5.973809523809523,0.9,"['a30', 'a04', 'd16', 'a32', 'a34', 'a23', 'a28', 'a13', 'a15']","['a30', 'a13', 'a32', 'a15', 'a13', 'a04', 'a28', 'a23', 'a34', 'd16']",103,words_350_360.wav,../3x10_Concatenations/3x10_no_group_mixed,12.728813559322035,11.3
[3 3 5 5 3 3 3 3 3 4],glis skjorte snørr fly briller hytte krakk ugle kvern krykke,beliønt givet klopp rang førle førle pjellig stalt stort,,,"[0.5, 0.5, 1.0, 1.0, 0.8333333333333334, 0.5, 0.5, 0.75, 0.75, 1.0]",7.333333333333334,1.0,"['a17', 'd16', 'a14', 'a32', 'd10', 'd17', 'a10', 'a16', 'a01']","['a32', 'a16', 'd10', 'd16', 'a10', 'a14', 'a01', 'd17', 'd17', 'a17']",-1,words_360_370.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8166666666666667,1.0
[3 3 3 5 4 2 4 2 4 5],jus kvart glorie grønn pære flagg plaster huske fortid gartner,trilket kak bus flir flis frig schik hyt efter vind du?,,,"[0.6666666666666666, 0.5, 0.8333333333333334, 1.0, 1.0, 0.5, 0.8571428571428571, 0.4, 1.0, 1.0]",7.757142857142857,1.0,"['a30', 'd16', 'd07', 'd15', 'a23', 'a07', 'a19']","['d16', 'a30', 'a23', 'd15', 'a19', 'a23', 'd15', 'a07', 'd07', 'd16']",1,words_370_380.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7903225806451613,1.1
