score,input_string,translated_string,translated_CER,translated_WER,target_CER,target_CER_sum,target_WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,trans_CER,trans_WER
[2 2 5 3 4 4 4 4 3 5],skitten fortau plystre by klær kort kjerne sjakk trykk barn,hjø pris skj blomst søm bann jene priste sry shater,,,"[0.5, 0.5, 1.0, 0.5, 0.75, 0.6666666666666666, 0.75, 1.0, 0.75, 1.0]",7.416666666666666,1.0,"['d05', 'a09', 'a31', 'd17', 'd01', 'a21', 'a07', 'a26', 'a19']","['a07', 'a09', 'd17', 'd05', 'a21', 'a09', 'd01', 'a31', 'a26', 'a19']",0,words_100_110.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.0, 0.8333333333333334, 0.8571428571428571, 2.5, 1.0, 1.0, 0.3333333333333333, 1.2, 0.6, 1.25]",1.0
[3 5 3 5 4 5 5 3 4 3],snørr flue turn svare brå snørr skjerf korn garn kjerne,blomst kjack høte kjø søster tuna ljus ny klem ryn,,,"[0.75, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 0.25]",7.666666666666667,1.0,"['d19', 'd05', 'a14', 'a32', 'a10', 'a23', 'a08', 'a15']","['a10', 'a32', 'd19', 'a15', 'a32', 'd05', 'a23', 'a08', 'd19', 'a14']",0,words_110_120.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.2, 1.25, 1.0, 1.0, 2.0, 1.0, 0.8333333333333334, 1.0, 1.0, 0.8333333333333334]",1.0
[4 4 4 3 4 5 4 5 5 5],smykke søppel trapp flagg blad mur sjiraff jern flagg skip,sønlig smart smette mik siden ins bare kliø kjærne lin,,,"[0.8, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.55,1.0,"['d09', 'a14', 'd06', 'd01', 'a16', 'a34', 'a22', 'd13', 'd08']","['a16', 'd01', 'a14', 'd06', 'd08', 'a22', 'd09', 'd01', 'd13', 'a34']",0,words_120_130.wav,../3x10_Concatenations/3x10_no_group_mixed,"[0.8333333333333334, 0.8333333333333334, 1.2, 1.0, 1.25, 1.0, 0.8571428571428571, 1.0, 1.2, 0.75]",1.0
[4 3 3 4 3 3 5 4 3 5],tårn lytte plante frø tær krabbe terning dør trykk grønn,"kjør, sjære er kun sikkert køl, putt, tramsst sne sjære glå",,,"[0.6666666666666666, 0.75, 0.8333333333333334, 1.0, 0.6666666666666666, 0.8, 1.0, 0.6666666666666666, 0.75, 1.0]",8.133333333333333,1.0,"['d02', 'a04', 'd04', 'd06', 'd01', 'a22', 'a12', 'a05', 'a15']","['d06', 'd04', 'd02', 'a12', 'a15', 'a04', 'd01', 'a05', 'a22', 'a05']",1,words_130_140.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8571428571428571,1.1
[3 2 3 5 2 5 5 5 2 3],jus støvel trille sport blyant drops sjø skulder plystre barn,kat! fri klær smikke sige jarl stupe prus hun svert,,,"[0.6666666666666666, 0.6666666666666666, 0.8, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 0.7142857142857143, 0.6666666666666666]",8.18095238095238,1.0,"['a17', 'd18', 'a02', 'd15', 'a23', 'a11', 'a25', 'a05', 'a15', 'd03']","['a23', 'a05', 'a17', 'd15', 'a02', 'd03', 'a15', 'a25', 'a11', 'd18']",0,words_140_150.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.3333333333333333, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0, 1.3333333333333333, 0.8571428571428571, 1.0, 1.0]",1.0
[5 4 5 5 3 2 5 5 4 5],torne glorie tjern blad sky hjort stupe løpe fregner kvern,atist dyr sastig grøy kjem grikk hittet dyr dyr frøtte,,,"[1.0, 1.0, 1.0, 1.0, 0.5, 0.0, 1.0, 1.0, 1.0, 1.0]",8.5,0.9,"['d12', 'd16', 'a03', 'a14', 'a34', 'a16', 'd15', 'd13', 'd18']","['d13', 'a14', 'a03', 'd18', 'd13', 'a34', 'a16', 'd16', 'd15', 'd12']",0,words_150_160.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.0, 0.8333333333333334, 1.2, 1.0, 1.3333333333333333, 1.0, 1.0, 1.0, 0.8571428571428571, 1.2]",1.0
[5 5 3 3 5 4 5 4 3 3],mus bart kran sky frukt kran skip bar blod flette,gard søster artist ytkle gard smart ygere hyn kjøte,,,"[1.0, 1.0, 0.75, 0.5, 1.0, 0.75, 1.0, 1.0, 0.3333333333333333, 0.8]",8.133333333333333,1.0,"['d05', 'a20', 'd06', 'a34', 'a29', 'd15', 'a07', 'a28', 'a19', 'a33']","['a33', 'a29', 'd06', 'a07', 'd15', 'a19', 'd05', 'a20', 'a28', 'a34']",-1,words_160_170.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8163265306122449,1.0
[5 5 5 5 3 4 3 3 5 3],kart kurv glorie tralle hjort glad blomst ryke nøkkel snørr,gjørne gis lommen brøg gøtt lim putt ys smikke smikke krona,,,"[1.0, 1.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.5, 1.0, 0.5]",7.666666666666666,1.0,"['a20', 'd04', 'a05', 'd01', 'a29', 'd18', 'a13', 'a15', 'd09']","['d01', 'd04', 'd18', 'a20', 'a05', 'd04', 'a15', 'a29', 'd09', 'a13']",1,words_170_180.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7627118644067796,1.1
[3 4 5 4 5 5 2 5 3 4],kjerne premie kvart bro ekorn dør skip glad brød hjerne,krona tysta flette brøk kvart sik løte døla sik fjøle,,,"[0.5, 0.8333333333333334, 1.0, 0.6666666666666666, 1.0, 1.0, 0.0, 1.0, 0.6666666666666666, 0.75]",7.416666666666667,0.9,"['a02', 'a03', 'a09', 'd06', 'd17', 'a34', 'a23', 'a07', 'a05', 'a33']","['a05', 'a33', 'a02', 'd17', 'a03', 'a23', 'a07', 'd06', 'a34', 'a09']",0,words_180_190.wav,../3x10_Concatenations/3x10_no_group_mixed,"[0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.8, 1.0, 1.0, 0.75, 1.0, 0.6666666666666666]",1.0
[5 3 3 4 3 5 5 5 5 4],port myk plaster pute blod vindu plante tynn plante krakk,ført tyte skulle der snør smette blav rue syk stype klappe,,,"[1.0, 0.6666666666666666, 0.5714285714285714, 0.75, 0.3333333333333333, 1.0, 1.0, 1.0, 1.0, 0.75]",8.071428571428571,1.0,"['d05', 'a20', 'd16', 'a16', 'a28', 'd18', 'a33', 'a06']","['d05', 'a28', 'a06', 'a33', 'a20', 'a33', 'd16', 'a20', 'd18', 'a16']",1,words_190_200.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7368421052631579,1.1
[3 3 3 5 3 2 5 3 5 4],prins plaster skip blå ekorn krone stjerne skitten flagg smerte,"en kjør, høy ater, støvel, smel, støvel, en gjørn, knald, janna, tur,",,,"[0.8, 0.8571428571428571, 0.6666666666666666, 1.0, 0.5, 0.4, 1.0, 0.75, 1.0, 0.8]",7.773809523809523,1.0,"['a17', 'a09', 'd04', 'd10', 'a16', 'd14', 'a29', 'a26', 'a05', 'd08']","['a17', 'a05', 'd08', 'd10', 'a26', 'a09', 'd04', 'a16', 'd14', 'a29']",2,words_200_210.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8571428571428571,1.2
[5 4 4 4 5 5 5 4 5 5],blå søster svære pære mus syk by kran kurv internett,"briller, gattne, smatte, smatte, søll, smyr, sill, kart, laksa, kjøytig,",,,"[1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0]",9.55,1.0,"['d05', 'a30', 'a03', 'a14', 'a31', 'd07', 'a16', 'a18', 'a05', 'a06']","['a14', 'a03', 'a18', 'a16', 'a31', 'd05', 'a06', 'a30', 'a05', 'd07']",0,words_210_220.wav,../3x10_Concatenations/3x10_no_group_mixed,"[2.0, 0.8333333333333334, 1.0, 1.5, 1.6666666666666667, 1.0, 2.5, 0.75, 1.25, 1.0]",1.0
[4 3 4 4 3 5 3 4 5 4],skive brå ku kjerne torne koffert start fort korn hylle,hjus gløn start sjute bero thølle atter herryn krykke lønn,,,"[0.75, 0.3333333333333333, 0.5, 0.75, 0.5, 1.0, 0.75, 0.6666666666666666, 1.0, 1.0]",7.25,1.0,"['d19', 'd05', 'a17', 'a09', 'd04', 'd06', 'a16', 'a01', 'a28', 'a27']","['a09', 'a27', 'd05', 'a17', 'a28', 'd06', 'a01', 'a16', 'd19', 'd04']",0,words_220_230.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.0, 1.3333333333333333, 2.5, 0.6666666666666666, 0.8, 1.0, 0.8, 1.25, 1.25, 1.0]",1.0
[5 3 3 4 4 5 5 3 4 3],stær fjorten troll plante blokk flakse korn turn prins karneval,hør deg hør deg hør deg hør deg hør deg hør deg hør deg hør deg hør deg hør deg hør deg hør deg hør deg,,,"[1.0, 0.8, 0.75, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.8571428571428571]",9.073809523809524,1.0,"['a30', 'a17', 'd12', 'a03', 'a14', 'a31', 'd17', 'a28', 'a13', 'a08']","['a31', 'a30', 'a08', 'a14', 'd12', 'd17', 'a17', 'a28', 'a03', 'a13']",16,words_230_240.wav,../3x10_Concatenations/3x10_no_group_mixed,1.3174603174603174,2.6
[4 4 3 4 5 3 2 2 3 5],krakk stupe huske lyn flagg grønn plante plaster flakse skjerf,"frakt, tar, selv, lis, svart, grå, døne, stykkelig jeg er flaske",,,"[1.0, 0.8, 0.8, 1.0, 1.0, 0.5, 0.5, 0.5714285714285714, 0.6666666666666666, 1.0]",7.838095238095238,1.0,"['a02', 'd10', 'a34', 'a10', 'a25', 'd13', 'a12', 'a19']","['a10', 'd13', 'd13', 'a25', 'd10', 'a10', 'a34', 'a02', 'a12', 'a19']",1,words_240_250.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7419354838709677,1.1
[5 5 5 4 5 5 3 5 3 5],hjerne dykke lue hund kart fort trylle sykkel glorie frakk,fattel sestar gitt p tertrær blå sikk så hib slønn,,,"[1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 0.6, 1.0, 0.8333333333333334, 1.0]",9.1,1.0,"['d19', 'd05', 'd04', 'd10', 'd01', 'd15', 'a25', 'a28', 'd18']","['d04', 'd15', 'd05', 'd19', 'd18', 'd18', 'a25', 'd10', 'a28', 'd01']",0,words_250_260.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.0, 1.2, 1.3333333333333333, 1.0, 1.25, 1.0, 1.0, 0.8333333333333334, 0.8333333333333334, 1.0]",1.0
[3 4 4 4 3 5 5 4 4 5],trylle jern artist lytte blyant børste synge fort svømme bart,sjære fikk stitt fikk svaget glenn dør fraksje sj vindu,,,"[0.8, 0.6666666666666666, 0.8, 1.0, 0.8333333333333334, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0]",8.766666666666666,1.0,"['d19', 'a09', 'd16', 'd10', 'a12', 'a01', 'a26', 'a28', 'a05', 'a27']","['a26', 'a28', 'a01', 'a12', 'a27', 'd10', 'a05', 'a09', 'd19', 'd16']",0,words_260_270.wav,../3x10_Concatenations/3x10_no_group_mixed,"[0.8333333333333334, 1.0, 0.5, 1.0, 0.8333333333333334, 1.0, 1.0, 1.5, 0.8333333333333334, 1.25]",1.0
[3 4 3 3 3 5 1 5 3 4],briller internett bjørn smerte lys by premie trapp huske bror,kartene!,,,"[0.6666666666666666, 0.8571428571428571, 0.5, 0.6, 0.6666666666666666, 1.0, 0.5, 1.0, 0.8, 0.75]",7.34047619047619,1.0,"['a17', 'a04', 'd04', 'a03', 'd17', 'a16', 'a21', 'a10', 'a08', 'a27']","['a16', 'a04', 'a27', 'a21', 'a03', 'a10', 'a08', 'd17', 'a17', 'd04']",-9,words_270_280.wav,../3x10_Concatenations/3x10_no_group_mixed,0.9180327868852459,1.0
[4 5 3 4 4 5 5 5 2 4],synge drue bygge øre smør gris fly tårn gul koffert,torn? frette kjø tyn plastir karinke ser klappet smør bare,,,"[0.75, 1.0, 0.5, 0.6666666666666666, 0.75, 1.0, 1.0, 1.0, 0.3333333333333333, 0.8]",7.799999999999999,1.0,"['d02', 'd06', 'd01', 'a16', 'a11', 'a26', 'd18', 'd03', 'd09']","['a16', 'd09', 'd02', 'd06', 'a26', 'd01', 'd03', 'd18', 'a11', 'a26']",0,words_280_290.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.0, 1.0, 1.0, 1.0, 1.25, 1.25, 1.0, 1.75, 1.3333333333333333, 0.8571428571428571]",1.0
[5 5 4 4 4 4 4 2 5 4],skinke dykke vindu klar nøkkel lytte glass grønn skjorte fjær,tid! seste! ryddu! mån! grikk er! spare! bekje! høy! frak! bar!,,,"[1.0, 1.0, 0.8, 0.75, 1.0, 1.0, 0.75, 0.25, 1.0, 1.0]",8.55,1.0,"['d12', 'd01', 'a16', 'd17', 'a23', 'a22', 'd11', 'd13', 'a13', 'a15']","['d13', 'd12', 'd01', 'a23', 'a16', 'a15', 'd17', 'a13', 'd11', 'a22']",1,words_290_300.wav,../3x10_Concatenations/3x10_no_group_mixed,0.819672131147541,1.1
[3 5 5 5 5 4 5 3 2 3],syl lue kvern kart sport hjerte ski sport støvel turn,hila! sjøkker! broer! sib! nyvinno! pintene t! fartøy! drikke! løkke! suske!,,,"[0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.6666666666666666, 0.3333333333333333]",8.416666666666666,1.0,"['d10', 'd07', 'a31', 'd06', 'a34', 'd14', 'a21', 'a28']","['a31', 'a31', 'a28', 'd14', 'd07', 'd10', 'd14', 'd06', 'a21', 'a34']",1,words_300_310.wav,../3x10_Concatenations/3x10_no_group_mixed,1.1132075471698113,1.1
[3 3 3 4 5 3 5 5 2 5],blad synge lytte krone myr bror plante munn fregner bleie,s-,,,"[0.75, 0.75, 0.75, 0.8, 1.0, 0.5, 1.0, 1.0, 0.5, 1.0]",8.05,1.0,"['d19', 'a20', 'd06', 'a10', 'a11', 'a01', 'd18', 'a19', 'a33']","['a10', 'a11', 'a20', 'a33', 'a19', 'a20', 'd19', 'd18', 'a01', 'd06']",-9,words_310_320.wav,../3x10_Concatenations/3x10_no_group_mixed,0.9824561403508771,1.0
[5 5 3 1 5 5 4 4 5 2],troll mus svart hjørne tynn sølv blå skip hjerne bryter,flaske hittet torn stalt kjøne kort lå öre fotoel kus,,,"[1.0, 1.0, 0.5, 0.5, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 0.5]",8.166666666666666,1.0,"['a30', 'd04', 'a31', 'a10', 'a07', 'd13', 'a08', 'd03', 'a06', 'a15']","['d04', 'd13', 'a10', 'a06', 'a08', 'a31', 'a30', 'a15', 'd03', 'a07']",0,words_320_330.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.2, 2.0, 0.8, 1.0, 1.0, 1.0, 0.3333333333333333, 1.0, 1.0, 1.0]",1.0
[5 4 3 2 3 5 3 3 5 3],flagg gartner fjær kurv skjerm krakk glør start svare flakse,helt tre dyr bremja sjip daniel kapp kirf intenet svart,,,"[1.0, 0.8333333333333334, 0.75, 0.0, 0.75, 1.0, 0.75, 0.5, 1.0, 0.8333333333333334]",7.416666666666667,0.9,"['a32', 'd10', 'd06', 'a10', 'a18', 'a26', 'd18', 'a19', 'a15']","['d18', 'a19', 'a15', 'd06', 'a18', 'd10', 'a32', 'a26', 'a19', 'a10']",0,words_330_340.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.0, 0.7142857142857143, 0.75, 1.5, 0.6666666666666666, 1.2, 1.0, 0.8, 1.2, 0.8333333333333334]",1.0
[3 3 4 5 3 5 4 5 4 5],ørn kikkert dykke brød syk gartner internett hjort krakk lærer,tim dørd søner kjøk kjytte glittir blis børstær putt live,,,"[0.5, 0.6, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 0.75, 1.0]",8.516666666666666,1.0,"['d19', 'a17', 'a20', 'a02', 'a14', 'd10', 'a34', 'a11', 'd11', 'a27']","['a34', 'd10', 'a20', 'a27', 'a11', 'd11', 'a02', 'd19', 'a17', 'a14']",0,words_340_350.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.0, 0.8571428571428571, 1.0, 0.75, 1.6666666666666667, 0.5714285714285714, 1.0, 1.2, 1.0, 0.6]",1.0
[5 5 3 5 3 4 5 3 5 5],ku fortau trykk øre krykke korn drops fjorten sølv bro,tør opp løs ja høyt frikt flø klole klole,,,"[1.0, 1.0, 0.5, 1.0, 0.6, 0.6666666666666666, 1.0, 0.6, 1.0, 1.0]",8.366666666666667,1.0,"['d19', 'a30', 'd10', 'a16', 'd15', 'a18', 'd18', 'a15']","['d15', 'd10', 'a18', 'd10', 'a15', 'a16', 'a30', 'd19', 'd18', 'd15']",-1,words_350_360.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7777777777777778,1.0
[3 3 3 3 5 5 3 4 4 5],by støvel støvel brun hylle ørn kart turn lytte snø,blir jeg ennn? gill kloppa fragg ferrel ferrel ferrel helig shuh stalt stort,,,"[0.5, 0.6666666666666666, 0.6666666666666666, 0.75, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0]",7.916666666666666,1.0,"['d05', 'a04', 'a09', 'a32', 'd14', 'a01', 'a27', 'a19', 'a33', 'a15']","['a19', 'a01', 'a15', 'a33', 'd05', 'd14', 'a04', 'a27', 'a09', 'a32']",3,words_360_370.wav,../3x10_Concatenations/3x10_no_group_mixed,1.1372549019607843,1.3
[1 4 5 3 4 3 5 4 5 5],hjort lyn hylle fjorten huske port lys sjiraff ødelagt dør,fint det klokk bus lure lise fri skjøk futt eter windung,,,"[0.0, 1.0, 1.0, 0.8, 1.0, 0.3333333333333333, 1.0, 1.0, 1.0, 1.0]",8.133333333333333,0.9,"['d05', 'a32', 'd06', 'a10', 'a21', 'a16', 'a22', 'a07', 'a18', 'a08']","['a07', 'a21', 'd06', 'a22', 'a32', 'a10', 'a08', 'a18', 'd05', 'a16']",1,words_370_380.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7931034482758621,1.1
[2 3 2 3 5 5 3 3 5 5],horn kvart troll erter sport blokk svart koffert stupe bleie,hjene svart dyr kitt trille sih tanning hyske tar grømst,,,"[0.0, 0.75, 0.25, 0.75, 1.0, 1.0, 0.75, 0.6, 1.0, 1.0]",7.1,0.9,"['d19', 'a30', 'd05', 'd12', 'a32', 'a18', 'a01', 'd09']","['a30', 'a32', 'a01', 'a32', 'd19', 'a18', 'd19', 'd12', 'd09', 'd05']",0,words_380_390.wav,../3x10_Concatenations/3x10_no_group_mixed,"[0.75, 0.2, 1.0, 0.8, 1.2, 1.0, 1.4, 0.8571428571428571, 0.8, 1.2]",1.0
[5 5 3 5 3 5 3 3 4 2],rund fjorten kvern jus fortau smerte fly skinke koffert briller,forrestet gull lå så hjørte lys røyner røyner kram lå tø,,,"[1.0, 1.0, 0.75, 1.0, 0.75, 1.0, 0.6666666666666666, 0.6, 0.8, 0.3333333333333333]",7.8999999999999995,1.0,"['d05', 'a30', 'a02', 'a03', 'd07', 'a31', 'a34', 'a29', 'd18', 'a33']","['d07', 'd18', 'a02', 'a33', 'a29', 'd05', 'a31', 'a03', 'a34', 'a30']",1,words_390_400.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7142857142857143,1.1
[4 5 3 2 2 3 3 3 4 4],frakk bygge skive glorie planke glør internett grave løve bleie,"hilde, toen, internet, challo, hva da? vist fru, kredene, jern, frikt,",,,"[1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.8571428571428571, 0.8, 0.75, 1.0]",7.657142857142857,1.0,"['a04', 'a09', 'a23', 'a07', 'd11', 'a12', 'a01', 'a25', 'a28']","['a04', 'd11', 'a23', 'a07', 'a01', 'a12', 'a09', 'a09', 'a28', 'a25']",1,words_400_410.wav,../3x10_Concatenations/3x10_no_group_mixed,0.9523809523809523,1.1
[5 3 5 5 3 5 5 5 4 5],krakk tre blå hund trapp tar lytte øre børste glass,kredou korts tirapøl løpet gliten sik smarte brød plesstra fert,,,"[1.0, 0.6666666666666666, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]",9.416666666666666,1.0,"['d04', 'a09', 'd14', 'a23', 'd15', 'd11', 'd18', 'a15', 'a06']","['d18', 'd14', 'd04', 'd14', 'a06', 'a23', 'd15', 'd11', 'a09', 'a15']",0,words_410_420.wav,../3x10_Concatenations/3x10_no_group_mixed,"[0.8, 1.3333333333333333, 2.3333333333333335, 1.25, 1.2, 1.0, 0.8, 1.0, 1.0, 1.0]",1.0
