File name,Word,Transcribed,CER (Character Error Rate),CER Score
a01_smykke.wav,smykke, Sminke.,0.5714285714285714,3
a01_snoe.wav,snø, Snø.,0.5,3
a01_snoerr.wav,snørr, Snø.,0.75,2
a01_soele.wav,søle, Kjøre.,0.6666666666666666,3
a01_soelv.wav,sølv, Hva er det?,1.0,3
a01_soeppel.wav,søppel, Søppel?,0.2857142857142857,4
a01_soester.wav,søster, Kjære.,0.8333333333333334,2
a01_soet.wav,søt, Kjære...,1.0,3
a01_sport.wav,sport, Spots.,0.6666666666666666,2
a01_start.wav,start, Stelt.,0.6666666666666666,3
a01_stjerne.wav,stjerne, Stjerne.,0.25,3
a01_stoevel.wav,støvel, Stopp inn.,0.9,3
a01_stupe.wav,stupe, Supert!,0.7142857142857143,5
a01_svart.wav,svart, Svett.,0.6666666666666666,4
a01_svoemme.wav,svømme, Spennende.,0.9,4
a01_syk.wav,syk, Ski.,1.0,4
a01_sykkel.wav,sykkel, Sykkel?,0.2857142857142857,4
a01_synge.wav,synge, Synge.,0.3333333333333333,4
a01_taarn.wav,tårn, Køen.,0.8,2
a01_terning.wav,terning, Terning.,0.25,3
a01_tjern.wav,tjern, Sang.,1.0,1
a01_torne.wav,torne, Tone.,0.6,5
a01_tralle.wav,tralle, Trølle?,0.42857142857142855,2
a01_trapp.wav,trapp, Klipp.,0.6666666666666666,3
a01_tre.wav,tre, Thea?,0.8,2
a01_troll.wav,troll, To...,1.0,2
a01_trylle.wav,trylle, Prøye.,0.8333333333333334,3
a01_turn.wav,turn, King.,1.0,2
a01_tynn.wav,tynn, Tinn.,0.6,3
a01_ugle.wav,ugle, Ydelig.,0.8571428571428571,4
a01_vindu.wav,vindu, Diggu!,0.6666666666666666,2
a02_artist.wav,artist, Er det ikke stopp?,0.7222222222222222,2
a02_barn.wav,barn, Barn.,0.4,4
a02_bart.wav,bart, Bach.,0.8,4
a02_bjoern.wav,bjørn, Ingen bjørn.,0.5833333333333334,4
a02_blaa.wav,blå, Bero?,1.0,3
a02_blad.wav,blad, Klar.,0.6,2
a02_bleie.wav,bleie, Reie.,0.6,3
a02_blokk.wav,blokk, Blatt.,0.8333333333333334,4
a02_blomst.wav,blomst, Bramst.,0.5714285714285714,3
a02_blyant.wav,blyant, Begjent...,0.8,2
a02_boerste.wav,børste, Børste.,0.2857142857142857,4
a02_briller.wav,briller, Lille-Lille.,0.6666666666666666,3
a02_bro.wav,bro, Ro?,1.0,4
a02_broed.wav,brød, Å.,2.0,3
a02_bror.wav,bror, Bord.,0.8,3
a02_brun.wav,brun, Bryllup?,0.75,3
a02_bryter.wav,bryter, Bruter.,0.42857142857142855,3
a02_buss.wav,buss, Næsj.,0.8,4
a02_by.wav,by, Mi.,1.0,3
a02_bygge.wav,bygge, Bente?,0.8333333333333334,4
a02_doer.wav,dør, Der.,0.75,4
a02_drikke.wav,drikke, Jeg knirker.,0.75,3
a02_drops.wav,drops, Krapp.,0.6666666666666666,5
a02_drue.wav,drue, Søtt.,1.0,2
a02_dykke.wav,dykke, Dette.,0.8333333333333334,4
a02_dyne.wav,dyne, Dine.,0.6,3
a02_ekorn.wav,ekorn, Ekorn.,0.3333333333333333,4
a02_enhjoerning.wav,enhjørning, Ingen...,1.0,3
a02_erter.wav,erter, Et dyr.,0.8571428571428571,3
a02_fjorten.wav,fjorten, Sjøen.,0.8333333333333334,3
a02_flagg.wav,flagg, Fett.,1.0,4
a02_flakse.wav,flakse, Ferds.,0.8333333333333334,2
a02_flaske.wav,flaske, Svæs på!,0.875,3
a02_flette.wav,flette, Fettet.,0.5714285714285714,3
a02_flue.wav,flue, Frøya.,1.0,3
a02_fly.wav,fly, Fri.,1.0,3
a02_fort.wav,fort, Fart.,0.6,4
a02_fortau.wav,fortau," Fart, dere.",0.8181818181818182,3
a02_fortid.wav,fortid, Farty.,0.6666666666666666,3
a02_frakk.wav,frakk, Fart.,1.0,4
a02_fregner.wav,fregner, Klær.,1.4,4
a02_froe.wav,frø, Hvorfor det?,0.8333333333333334,4
a02_frukt.wav,frukt, Slikt.,0.6666666666666666,4
a02_fugl.wav,fugl, Skjønner?,1.0,1
a02_garn.wav,garn, Der.,0.75,4
a02_gartner.wav,gartner, Gått ned.,0.6666666666666666,3
a02_glad.wav,glad, Grei.,1.0,3
a02_glass.wav,glass, Stæsj.,0.8333333333333334,3
a02_glitter.wav,glitter, Nitter.,0.42857142857142855,3
a02_gloer.wav,glør, Lør eller...?,0.8461538461538461,3
a02_glorie.wav,glorie, Blodåret?,0.6666666666666666,4
a02_graa.wav,grå, Gra.,0.75,5
a02_grave.wav,grave, Ravet.,0.6666666666666666,4
a02_gris.wav,gris, Lys.,1.0,4
a02_groenn.wav,grønn, Men?,1.0,3
a02_gul.wav,gul, Gul.,0.5,3
a02_gutt.wav,gutt, Gud.,0.75,5
a02_hjerne.wav,hjerne, Gjerne.,0.2857142857142857,4
a02_hjerte.wav,hjerte, Jeg har gått den.,0.8235294117647058,2
a02_hjoerne.wav,hjørne, Dørene.,0.5714285714285714,3
a02_hjort.wav,hjort, Hysj. Hysj.,0.9090909090909091,5
a02_horn.wav,horn, Hvor den?,0.6666666666666666,2
a02_hund.wav,hund, Hønen.,0.8333333333333334,4
a02_hus.wav,hus, Hysj.,0.8,3
a02_huske.wav,huske, Huske.,0.3333333333333333,4
a02_hylle.wav,hylle, Hullet.,0.5714285714285714,3
a02_hytte.wav,hytte, Det er det.,0.8181818181818182,3
a02_internett.wav,internett, God natt.,0.7777777777777778,4
a02_jern.wav,jern, Jøss.,1.0,4
a02_jus.wav,jus, Spirus?,0.7142857142857143,3
a02_karneval.wav,karneval, Karna?,0.6666666666666666,3
a02_kart.wav,kart, Katt.,0.6,3
a02_kikkert.wav,kikkert, Sikkert?,0.25,5
a02_kjerne.wav,kjerne, Kjære?,0.6666666666666666,4
a02_klappe.wav,klappe, Klapp i.,0.5,4
a02_klem.wav,klem, Sven.,0.8,3
a02_klo.wav,klo, Kål.,0.75,3
a02_koe.wav,kø, T.,1.0,4
a02_koffert.wav,koffert, God felt.,0.5555555555555556,4
a02_korn.wav,korn, Korn?,0.4,4
a02_kort.wav,kort, Godt.,0.6,3
a02_krabbe.wav,krabbe, Kampe.,0.8333333333333334,4
a02_krakk.wav,krakk, Ja.,1.3333333333333333,5
a02_kran.wav,kran, Kran.,0.4,3
a02_krone.wav,krone, Trårne?,0.5714285714285714,3
a02_kropp.wav,kropp, Fram.,0.8,5
a02_krykke.wav,krykke, Klutte.,0.8571428571428571,3
a02_ku.wav,ku, Kine?,1.0,4
a02_kurv.wav,kurv, Fint.,1.0,2
a02_kvart.wav,kvart, Fart.,0.6,5
a02_kvern.wav,kvern, Hva?,1.0,3
a02_loepe.wav,løpe, Nei.,1.0,4
a02_loeve.wav,løve, Du lever.,0.6666666666666666,3
a02_lue.wav,lue, Lue.,0.5,3
a02_lyn.wav,lyn, Linn?,0.8,3
a02_lys.wav,lys, Life?,1.0,3
a02_lytte.wav,lytte, Litt.,0.6,3
a02_munn.wav,munn, Min.,0.75,3
a02_mus.wav,mus, Sniff.,1.0,3
a02_noekkel.wav,nøkkel, Nøkkel.,0.2857142857142857,3
a02_oedelagt.wav,ødelagt, Ødelagt?,0.25,4
a02_oere.wav,øre, Møre.,0.4,4
a02_oern.wav,ørn, Oi...,1.0,4
a02_planke.wav,planke," Frank, det.",0.6363636363636364,4
a02_plante.wav,plante, Flandete.,0.4444444444444444,3
a02_plaster.wav,plaster, Kersti.,0.7142857142857143,2
a02_pluss.wav,pluss, Knus.,0.6,3
a02_plystre.wav,plystre, Pause.,1.0,3
a02_port.wav,port, Bort.,0.4,3
a02_premie.wav,premie, Kvene?,0.8333333333333334,3
a02_prins.wav,prins, Flink.,0.6666666666666666,3
a02_pute.wav,pute, Pite.,0.6,3
a02_roed.wav,rød, Og det?,0.8571428571428571,1
a02_rund.wav,rund, Rønn.,0.8,4
a02_sjakk.wav,sjakk, Sjekk!,0.5,4
a02_sjiraff.wav,sjiraff, Sjuraff.,0.375,5
a02_sjoe.wav,sjø, Se.,1.0,3
a02_sju.wav,sju, Skit.,1.0,2
a02_ski.wav,ski, Ski.,0.5,5
a02_skilpadde.wav,skilpadde, Skiltet.,0.75,3
a02_skinke.wav,skinke, Snte.,1.0,3
a02_skip.wav,skip, Slipp!,0.6666666666666666,4
a02_skitten.wav,skitten, Skitten.,0.25,4
a02_skive.wav,skive, Så du det?,0.9,3
a02_skjaere.wav,skjære, Skjæret.,0.375,4
a02_skjema.wav,skjema, Hva skjer med?,0.6428571428571429,4
a02_skjerf.wav,skjerf, Kjære.,0.8333333333333334,3
a02_skjerm.wav,skjerm, Særeren.,0.75,3
a02_skjoert.wav,skjørt, Søtt.,1.0,3
a02_skjorte.wav,skjorte, Skjorte.,0.25,3
a02_skoeyter.wav,skøyter, Skjegget?,0.7777777777777778,3
a02_skulder.wav,skulder, Skulder.,0.25,5
a02_sky.wav,sky, T.,1.5,3
a02_smart.wav,smart, Smerk.,0.6666666666666666,3
a02_smerte.wav,smerte, Sment.,0.5,3
a02_smoer.wav,smør, Smør.,0.4,4
a02_smykke.wav,smykke, Smitte?,0.7142857142857143,4
a02_snoe.wav,snø, Snø...,0.6666666666666666,3
a02_snoerr.wav,snørr, Åssen er det?,0.7692307692307693,2
a02_soele.wav,søle, Kjære...,0.875,2
a02_soelv.wav,sølv, Serr?,1.0,2
a02_soeppel.wav,søppel, Kjempele.,0.6666666666666666,2
a02_soester.wav,søster, Søster.,0.2857142857142857,4
a02_soet.wav,søt, Søt.,0.5,3
a02_sport.wav,sport, Sport.,0.3333333333333333,4
a02_start.wav,start, Nøye.,1.0,2
a02_stjerne.wav,stjerne, Stjerne.,0.25,3
a02_stoevel.wav,støvel, Snø.,1.25,3
a02_stupe.wav,stupe, Det stoper.,0.6363636363636364,3
a02_svart.wav,svart, Svært.,0.5,4
a02_svoemme.wav,svømme, Svelene.,0.75,3
a02_syk.wav,syk, Sjukt.,0.8333333333333334,3
a02_sykkel.wav,sykkel, Sjukkel?,0.5,2
a02_synge.wav,synge, Sjonge.,0.5714285714285714,3
a02_taarn.wav,tårn, Tårn.,0.4,5
a02_terning.wav,terning, Pano.,1.2,3
a02_tjern.wav,tjern, Sånn.,1.0,4
a02_torne.wav,torne, Tårnet.,0.5714285714285714,3
a02_tralle.wav,tralle, Tralle.,0.2857142857142857,3
a02_trapp.wav,trapp, Takk.,1.0,2
a02_tre.wav,tre, Ta-da?,1.0,4
a02_troll.wav,troll, Troll?,0.3333333333333333,5
a02_trylle.wav,trylle, Tror du det?,0.8333333333333334,3
a02_turn.wav,turn, Tyr?,0.75,2
a02_tynn.wav,tynn, Pinn.,0.6,3
a02_ugle.wav,ugle, Ble?,0.75,4
a02_vindu.wav,vindu, Flinke gutt.,0.75,3
a03_artist.wav,artist, Arrist.,0.42857142857142855,3
a03_barn.wav,barn, Barn...,0.5714285714285714,3
a03_bart.wav,bart, Bark.,0.6,4
a03_bjoern.wav,bjørn, Ja...,1.0,2
a03_blaa.wav,blå, Bra.,1.0,2
a03_blad.wav,blad, Bra.,0.75,2
a03_bleie.wav,bleie, Fraie?,0.6666666666666666,2
a03_blokk.wav,blokk, Blokk.,0.3333333333333333,5
a03_blomst.wav,blomst, Kramps.,0.7142857142857143,1
a03_blyant.wav,blyant, Brum?,1.2,2
a03_boerste.wav,børste, Børste?,0.2857142857142857,3
a03_briller.wav,briller, Briller.,0.25,2
a03_bro.wav,bro, Bero.,0.6,3
a03_broed.wav,brød, Prøver du det?,0.7857142857142857,4
a03_bror.wav,bror, Bror.,0.4,4
a03_bryter.wav,bryter, Ridder.,0.7142857142857143,3
a03_buss.wav,buss, Hysj!,0.8,3
a03_by.wav,by, B. B.,1.0,4
a03_bygge.wav,bygge, Binky.,1.0,2
a03_doer.wav,dør, Dør.,0.5,5
a03_drikke.wav,drikke, Rygge.,1.0,3
a03_drops.wav,drops, Rops.,0.6,4
a03_drue.wav,drue, Grøt?,0.8,4
a03_dykke.wav,dykke, Ricky?,0.8333333333333334,3
a03_dyne.wav,dyne, Gyne.,0.4,4
a03_ekorn.wav,ekorn, Ekorn.,0.3333333333333333,5
a03_enhjoerning.wav,enhjørning, Enhjørne.,0.4444444444444444,4
a03_erter.wav,erter, At...,1.0,2
a03_flagg.wav,flagg, Bra.,1.0,3
a03_flakse.wav,flakse," Hva, Frakse?",0.6666666666666666,3
a03_flaske.wav,flaske, Forske?,0.5714285714285714,2
a03_flette.wav,flette, Svredde?,0.75,2
a03_flue.wav,flue, Frø.,1.0,3
a03_fly.wav,fly, Fri.,1.0,2
a03_fort.wav,fort, Fort!,0.4,4
a03_fortau.wav,fortau, For den.,0.75,3
a03_fortid.wav,fortid, Fortid.,0.2857142857142857,3
a03_frakk.wav,frakk, Takk!,0.6,4
a03_fregner.wav,fregner, Reiner.,0.5714285714285714,4
a03_froe.wav,frø, Fred.,0.8,4
a03_frukt.wav,frukt, Ja.,1.6666666666666667,4
a03_fugl.wav,fugl, Født...,1.0,3
a03_garn.wav,garn, Garn?,0.4,3
a03_gartner.wav,gartner, Hør.,1.5,3
a03_glad.wav,glad, Blå?,0.75,3
a03_glass.wav,glass, Lars?,0.8,2
a03_glitter.wav,glitter, Gritter.,0.375,2
a03_gloer.wav,glør, Grør.,0.6,2
a03_glorie.wav,glorie, Glodige.,0.5,3
a03_graa.wav,grå, Breor?,0.8333333333333334,2
a03_grave.wav,grave, Grave?,0.3333333333333333,3
a03_gris.wav,gris, Chris?,0.5,3
a03_groenn.wav,grønn, Gran.,0.6,3
a03_gul.wav,gul, Gul.,0.5,3
a03_gutt.wav,gutt, Dritt!,0.6666666666666666,3
a03_hjerne.wav,hjerne, Gian.,1.0,2
a03_hjerte.wav,hjerte, Jepp.,1.0,4
a03_hjoerne.wav,hjørne, Gjør det?,0.5555555555555556,4
a03_hjort.wav,hjort, Gjort.,0.3333333333333333,4
a03_horn.wav,horn, Og og...,0.875,3
a03_hund.wav,hund, Finn?,0.8,4
a03_hus.wav,hus, Hysj.,0.8,3
a03_huske.wav,huske, Pyrsket?,0.625,3
a03_hylle.wav,hylle, Hille?,0.5,3
a03_hytte.wav,hytte, Hilde!,0.8333333333333334,3
a03_internett.wav,internett, Drept?,1.1666666666666667,4
a03_jern.wav,jern, Jan?,1.0,3
a03_jus.wav,jus, Juh!,0.75,3
a03_karneval.wav,karneval, Barna?,0.6666666666666666,1
a03_kart.wav,kart, Kakk!,0.8,4
a03_kikkert.wav,kikkert, Sjekket.,0.625,2
a03_kjerne.wav,kjerne, Kjære.,0.6666666666666666,3
a03_klappe.wav,klappe, Krape.,0.6666666666666666,3
a03_klem.wav,klem, mm.,1.3333333333333333,2
a03_klo.wav,klo, Mjau.,1.0,3
a03_koe.wav,kø, Hva er det?,1.0,4
a03_koffert.wav,koffert, Forsvikt.,0.7777777777777778,1
a03_korn.wav,korn, Korn.,0.4,4
a03_kort.wav,kort, Kort.,0.4,4
a03_krabbe.wav,krabbe, Krabbe.,0.2857142857142857,2
a03_krakk.wav,krakk, Kråka.,0.6666666666666666,3
a03_kran.wav,kran, Kran!,0.4,3
a03_krone.wav,krone, Geronimo?,0.6666666666666666,3
a03_kropp.wav,kropp, Gropp.,0.3333333333333333,3
a03_krykke.wav,krykke, Trygge?,0.5714285714285714,3
a03_ku.wav,ku, Kremt.,1.0,3
a03_kurv.wav,kurv, Guro.,0.6,2
a03_kvart.wav,kvart, Ha det!,0.8571428571428571,3
a03_kvern.wav,kvern," Ja, sjan?",0.8888888888888888,1
a03_loepe.wav,løpe, Løpe.,0.4,4
a03_loeve.wav,løve, Love?,0.6,4
a03_lue.wav,lue, Lue.,0.5,4
a03_lyn.wav,lyn, Linn.,0.8,3
a03_lys.wav,lys, Please.,0.7142857142857143,3
a03_lytte.wav,lytte, Lyde.,0.8,4
a03_munn.wav,munn, Munnen.,0.5714285714285714,4
a03_mus.wav,mus, Myr.,1.0,3
a03_noekkel.wav,nøkkel, Nøkkel.,0.2857142857142857,3
a03_oedelagt.wav,ødelagt, Ødelagt lakk.,0.5384615384615384,3
a03_oere.wav,øre, Ære...,0.6666666666666666,4
a03_oern.wav,ørn, mm.,1.0,3
a03_planke.wav,planke, Frankie?,0.5,2
a03_plante.wav,plante, Brante.,0.42857142857142855,2
a03_plaster.wav,plaster, Brastur.,0.5,3
a03_pluss.wav,pluss, Jeg vil...,0.9,2
a03_plystre.wav,plystre, Prisere?,0.625,3
a03_port.wav,port, Fort!,0.4,3
a03_premie.wav,premie, Remi.,0.6,4
a03_prins.wav,prins, Prins.,0.3333333333333333,4
a03_pute.wav,pute, Pute.,0.4,4
a03_roed.wav,rød, Rød.,0.5,4
a03_rund.wav,rund, Rune!,0.6,3
a03_sjakk.wav,sjakk, Ja.,1.3333333333333333,2
a03_sjiraff.wav,sjiraff, Hiraft?,0.5714285714285714,4
a03_sjoe.wav,sjø, Sjø?,0.5,4
a03_sju.wav,sju, Sju.,0.5,4
a03_ski.wav,ski, Si.,1.0,4
a03_skilpadde.wav,skilpadde, Hilpete.,0.75,3
a03_skinke.wav,skinke, Skinke?,0.2857142857142857,3
a03_skip.wav,skip, Hip...,0.8333333333333334,4
a03_skitten.wav,skitten, Sjirten...,0.6,3
a03_skive.wav,skive, Hivet.,0.6666666666666666,3
a03_skjaere.wav,skjære, Kjære...,0.625,4
a03_skjema.wav,skjema, Skjema.,0.2857142857142857,4
a03_skjerf.wav,skjerf, Sheriff.,0.75,2
a03_skjerm.wav,skjerm, Sjarro.,0.8571428571428571,3
a03_skjoert.wav,skjørt, Kjørt...,0.625,5
a03_skjorte.wav,skjorte, Skjorte?,0.25,4
a03_skoeyter.wav,skøyter, Skøyter.,0.25,3
a03_skulder.wav,skulder, Skulder.,0.25,3
a03_sky.wav,sky, Hu...,1.0,4
a03_smart.wav,smart, Jomar.,0.5,2
a03_smerte.wav,smerte, Sjomatte!,0.6666666666666666,3
a03_smoer.wav,smør, Smør.,0.4,4
a03_smykke.wav,smykke, Sier hun ikke?,0.7857142857142857,4
a03_snoe.wav,snø, Snø.,0.5,5
a03_snoerr.wav,snørr, Skjønner.,0.7777777777777778,3
a03_soele.wav,søle, Søren.,0.6666666666666666,3
a03_soelv.wav,sølv, Shell.,0.8333333333333334,3
a03_soeppel.wav,søppel, Kjøper.,0.7142857142857143,2
a03_soester.wav,søster, Søster!,0.2857142857142857,4
a03_soet.wav,søt, Kjør.,0.8,2
a03_sport.wav,sport, Spart!,0.5,3
a03_start.wav,start, Star.,0.4,3
a03_stjerne.wav,stjerne, Stiane?,0.7142857142857143,3
a03_stoevel.wav,støvel, Stumfilm?,0.7777777777777778,2
a03_stupe.wav,stupe, Stupet?,0.42857142857142855,4
a03_svart.wav,svart, George?,0.8571428571428571,2
a03_svoemme.wav,svømme, Svimme.,0.42857142857142855,3
a03_syk.wav,syk, Hm?,1.0,2
a03_sykkel.wav,sykkel, Skikkel.,0.5,4
a03_synge.wav,synge, Synge.,0.3333333333333333,3
a03_taarn.wav,tårn, Tare.,0.8,3
a03_terning.wav,terning, Talen.,1.0,2
a03_tjern.wav,tjern, Kjære...,0.75,5
a03_torne.wav,torne, Tone.,0.6,4
a03_tralle.wav,tralle," Nei, håndb.",1.0,1
a03_trapp.wav,trapp, Kropp.,0.5,3
a03_tre.wav,tre, Red?,1.0,3
a03_troll.wav,troll, Plan.,1.0,4
a03_trylle.wav,trylle, Knulle.,0.5714285714285714,3
a03_turn.wav,turn, Juggling.,0.7777777777777778,3
a03_tynn.wav,tynn, Skinn?,0.6666666666666666,2
a03_ugle.wav,ugle, Kanskje.,0.875,3
a03_vindu.wav,vindu, Vinduet.,0.5,3
a04_artist.wav,artist, Artist.,0.2857142857142857,3
a04_barn.wav,barn, Bye.,1.0,4
a04_bart.wav,bart, Bart.,0.4,3
a04_bjoern.wav,bjørn, Bjørn!,0.3333333333333333,4
a04_blaa.wav,blå, Blad.,0.8,5
a04_blad.wav,blad, Blad.,0.4,3
a04_bleie.wav,bleie, Braie.,0.6666666666666666,2
a04_blokk.wav,blokk, Rock!,0.8,3
a04_blomst.wav,blomst, Bramst.,0.5714285714285714,3
a04_blyant.wav,blyant, Brian...,0.75,2
a04_boerste.wav,børste, Børste!,0.2857142857142857,4
a04_briller.wav,briller, Briller.,0.25,3
a04_bro.wav,bro, Dro.,0.5,4
