File name,Word,Transcribed,CER (Character Error Rate),CER Score
a01_hytte.wav,hytte, Hittet.,0.5714285714285714,3
a01_internett.wav,internett, Inget?,1.0,3
a01_jern.wav,jern," Ja, en.",0.8571428571428571,2
a01_jus.wav,jus, Jus.,0.5,3
a01_karneval.wav,karneval, Kornal.,0.7142857142857143,3
a01_kart.wav,kart, Gott.,0.8,2
a01_kikkert.wav,kikkert, Sikkes.,0.42857142857142855,2
a01_kjerne.wav,kjerne, Sjørne!,0.42857142857142855,3
a01_klappe.wav,klappe, Tjippe!,0.5714285714285714,3
a01_klem.wav,klem, Klær.,0.8,4
a01_klo.wav,klo, Pljå!,0.8,5
a01_koe.wav,kø, Kål!,1.0,5
a01_koffert.wav,koffert, Kultet.,0.8571428571428571,3
a01_korn.wav,korn, Korn?,0.4,5
a01_kort.wav,kort, Gotts!,0.6666666666666666,1
a01_krabbe.wav,krabbe," Ta, da!",1.0,2
a01_krakk.wav,krakk, Kroki.,0.6666666666666666,3
a01_kran.wav,kran, Kom!,1.0,3
a01_krone.wav,krone, Dene!,0.8,3
a01_kropp.wav,kropp, Kvart?,1.0,2
a01_krykke.wav,krykke, Kring.,0.8333333333333334,3
a01_ku.wav,ku, Kjæ.,1.0,4
a01_kurv.wav,kurv, Kjenn!,1.0,3
a01_kvart.wav,kvart, Krat?,0.8,1
a01_kvern.wav,kvern, Klaan.,0.8333333333333334,4
a01_loepe.wav,løpe, Løpet.,0.5,5
a01_loeve.wav,løve, Her.,1.0,1
a01_lue.wav,lue, Lua.,0.75,5
a01_lyn.wav,lyn, Lym.,0.75,4
a01_lys.wav,lys, Lys.,0.5,4
a01_lytte.wav,lytte, Litt.,0.6,3
a01_munn.wav,munn, Nørn.,0.8,1
a01_mus.wav,mus, Nisse.,0.8333333333333334,3
a01_noekkel.wav,nøkkel," Nå, kjel.",0.6666666666666666,4
a01_oedelagt.wav,ødelagt," Ja, det er jo ikke.",0.8947368421052632,2
a01_oere.wav,øre, Er det?,0.7142857142857143,2
a01_oern.wav,ørn, In.,1.0,4
a01_planke.wav,planke, Blir jeg kjert?,0.8,2
a01_plante.wav,plante, Plant det!,0.5,3
a01_plaster.wav,plaster, Raste!,0.5,2
a01_pluss.wav,pluss, Peace!,1.0,5
a01_plystre.wav,plystre, Piste.,0.8333333333333334,2
a01_port.wav,port, Poch!,0.8,4
a01_premie.wav,premie, Tør jeg veldig.,0.8,2
a01_prins.wav,prins, Pitch.,1.0,3
a01_pute.wav,pute, Puit det!,0.6666666666666666,4
a01_roed.wav,rød, Baja.,1.0,3
a01_rund.wav,rund, Vi er.,1.0,1
a01_sjakk.wav,sjakk, Saki.,0.8,3
a01_sjiraff.wav,sjiraff, Skjert!,0.8571428571428571,4
a01_sjoe.wav,sjø, Sjert.,0.8333333333333334,4
a01_sju.wav,sju, Hih?,1.0,3
a01_ski.wav,ski, C.,1.5,5
a01_skilpadde.wav,skilpadde, Siden plett?,0.9166666666666666,2
a01_skinke.wav,skinke, Sink.,0.6,3
a01_skip.wav,skip, Sveb.,1.0,2
a01_skitten.wav,skitten, Se den!,0.8571428571428571,4
a01_skive.wav,skive, Sida.,1.0,4
a01_skjaere.wav,skjære, Særret.,0.8571428571428571,2
a01_skjema.wav,skjema, Sjermat!,0.625,3
a01_skjerf.wav,skjerf, Serf.,0.8,2
a01_skjerm.wav,skjerm, Sam.,1.5,3
a01_skjoert.wav,skjørt, Sets.,1.2,3
a01_skjorte.wav,skjorte, Sultet?,0.8571428571428571,5
a01_skoeyter.wav,skøyter, Sikker.,0.8571428571428571,3
a01_skulder.wav,skulder, Skulde!,0.2857142857142857,3
a01_sky.wav,sky, Hsi?,0.75,3
a01_smart.wav,smart, Smert.,0.5,2
a01_smerte.wav,smerte, Sma' det?,0.7777777777777778,3
a01_smoer.wav,smør, Sene?,1.0,3
a01_smykke.wav,smykke, Smikke!,0.42857142857142855,3
a01_snoe.wav,snø, Snyer.,0.8333333333333334,3
a01_snoerr.wav,snørr, Snett.,0.8333333333333334,2
a01_soele.wav,søle, Sjøren.,0.7142857142857143,3
a01_soelv.wav,sølv, Sjern.,1.0,3
a01_soeppel.wav,søppel, Søper!,0.6666666666666666,4
a01_soester.wav,søster, Shester.,0.5,2
a01_soet.wav,søt, Shit!,0.8,3
a01_sport.wav,sport, Spåts.,0.8333333333333334,2
a01_start.wav,start, Stalt.,0.5,3
a01_stjerne.wav,stjerne, Skjønne.,0.625,3
a01_stoevel.wav,støvel, Stavet?,0.5714285714285714,3
a01_stupe.wav,stupe, Stippe!,0.5714285714285714,5
a01_svart.wav,svart, Svatt.,0.5,4
a01_svoemme.wav,svømme, Svemle.,0.5714285714285714,4
a01_syk.wav,syk, Sik!,0.75,4
a01_sykkel.wav,sykkel, Sikkel?,0.42857142857142855,4
a01_synge.wav,synge, Singen.,0.5714285714285714,4
a01_taarn.wav,tårn, Kan?,1.0,2
a01_terning.wav,terning, Towning?,0.5,3
a01_tjern.wav,tjern, Sann.,1.0,1
a01_torne.wav,torne, To ne?,0.5,5
a01_tralle.wav,tralle, Pøle!,1.0,2
a01_trapp.wav,trapp, Kjep!,0.8,3
a01_tre.wav,tre, Hva er det?,0.8181818181818182,2
a01_troll.wav,troll, Kål.,1.0,2
a01_trylle.wav,trylle, Pierlig.,0.875,3
a01_turn.wav,turn, Kinn?,0.8,2
a01_tynn.wav,tynn, Pin.,0.75,3
a01_ugle.wav,ugle, Et løp.,0.8571428571428571,4
a01_vindu.wav,vindu, Ding!,0.6,2
a02_artist.wav,artist, Artikst.,0.375,2
a02_barn.wav,barn, Bon.,1.0,4
a02_bart.wav,bart, Bye!,1.0,4
a02_bjoern.wav,bjørn, Nå er vi i pien.,0.875,4
a02_blaa.wav,blå, Brato.,1.0,3
a02_blad.wav,blad, Grad.,0.6,2
a02_bleie.wav,bleie, Raja.,1.0,3
a02_blokk.wav,blokk, Blok!,0.4,4
a02_blomst.wav,blomst, Tramst.,0.5714285714285714,3
a02_blyant.wav,blyant, Pajant.,0.5714285714285714,2
a02_boerste.wav,børste, Pst.,1.0,4
a02_briller.wav,briller, Lid.,1.5,3
a02_bro.wav,bro, Vel?,1.0,4
a02_broed.wav,brød, Ja.,1.3333333333333333,3
a02_bror.wav,bror, Dår?,1.0,3
a02_brun.wav,brun, Grie om.,0.875,3
a02_bryter.wav,bryter, Brunter.,0.5,3
a02_buss.wav,buss, Bes!,0.75,4
a02_by.wav,by, Vi...,1.0,3
a02_bygge.wav,bygge," Ja, det er ganske.",0.8888888888888888,4
a02_doer.wav,dør, Dette?,1.0,4
a02_drikke.wav,drikke," Ja, kjep!",0.7777777777777778,3
a02_drops.wav,drops, Kjep.,0.8,5
a02_drue.wav,drue, Hva?,1.0,2
a02_dykke.wav,dykke, Ætta!,1.0,4
a02_dyne.wav,dyne, Dene?,0.6,3
a02_ekorn.wav,ekorn, Ikke.,0.8,4
a02_enhjoerning.wav,enhjørning, Endelning?,0.6,3
a02_erter.wav,erter, Er det?,0.7142857142857143,3
a02_fjorten.wav,fjorten, Shit.,1.2,3
a02_flagg.wav,flagg, Fatt.,1.0,4
a02_flakse.wav,flakse, Fraksja?,0.625,2
a02_flaske.wav,flaske, Fasper!,0.7142857142857143,3
a02_flette.wav,flette, Hette!,0.5,3
a02_flue.wav,flue, Fraja.,1.0,3
a02_fly.wav,fly, Fy.,1.0,3
a02_fort.wav,fort, Fart.,0.6,4
a02_fortau.wav,fortau, Fuck det.,1.0,3
a02_fortid.wav,fortid, 40?,2.0,3
a02_frakk.wav,frakk, Fack!,0.8,4
a02_fregner.wav,fregner, Kajner.,0.7142857142857143,4
a02_froe.wav,frø, Hva?,1.0,4
a02_frukt.wav,frukt, Fret.,0.8,4
a02_fugl.wav,fugl, Shur.,0.8,1
a02_garn.wav,garn, Dårlig.,0.8571428571428571,4
a02_gartner.wav,gartner, Gått net.,0.6666666666666666,3
a02_glad.wav,glad," Ta, ta.",0.8571428571428571,3
a02_glass.wav,glass, Da!,1.3333333333333333,3
a02_glitter.wav,glitter, Jeg må tere.,0.6666666666666666,3
a02_gloer.wav,glør, Lørt.,0.8,3
a02_glorie.wav,glorie, Lorje.,0.6666666666666666,4
a02_graa.wav,grå, Grat.,0.8,5
a02_grave.wav,grave, Hva er det?,0.8181818181818182,4
a02_gris.wav,gris, Lige.,1.0,4
a02_groenn.wav,grønn, Bye!,1.25,3
a02_gul.wav,gul, Dør det.,1.0,3
a02_gutt.wav,gutt, Godt.,0.8,5
a02_hjerne.wav,hjerne," Ja, nei.",0.75,4
a02_hjerte.wav,hjerte, Dette...,0.75,2
a02_hjoerne.wav,hjørne, Dene?,1.0,3
a02_hjort.wav,hjort, Dette er en god høyke.,0.9545454545454546,5
a02_horn.wav,horn, Ja.,1.3333333333333333,2
a02_hund.wav,hund, Han?,0.75,4
a02_hus.wav,hus, Horses.,0.8571428571428571,3
a02_huske.wav,huske, Hvis ikke?,0.7,4
a02_hylle.wav,hylle, Hella!,0.6666666666666666,3
a02_hytte.wav,hytte, Kitta!,0.6666666666666666,3
a02_internett.wav,internett, Det er ikke noe.,0.75,4
a02_jern.wav,jern, Gjørn.,0.5,4
a02_jus.wav,jus, Skjøres?,0.75,3
a02_karneval.wav,karneval, Kaja?,1.2,3
a02_kart.wav,kart, Kott!,0.8,3
a02_kikkert.wav,kikkert, Skt.,1.5,5
a02_kjerne.wav,kjerne, Shana.,1.0,4
a02_klappe.wav,klappe, Hva?,1.25,4
a02_klem.wav,klem, Fram.,0.8,3
a02_klo.wav,klo, Cool.,0.8,3
a02_koe.wav,kø, Ja.,1.0,4
a02_koffert.wav,koffert, God fett!,0.5555555555555556,4
a02_korn.wav,korn, Hvor?,0.6,4
a02_kort.wav,kort, Kork.,0.6,3
a02_krabbe.wav,krabbe, Kampet.,0.8571428571428571,4
a02_krakk.wav,krakk, Kalk.,0.8,5
a02_kran.wav,kran, Try.,0.75,3
a02_krone.wav,krone, Det er jo ena.,0.7857142857142857,3
a02_kropp.wav,kropp, Klapp.,0.6666666666666666,5
a02_krykke.wav,krykke," Ja, kuttet.",0.8181818181818182,3
a02_ku.wav,ku, Kuh!,0.75,4
a02_kurv.wav,kurv, Puts.,0.8,2
a02_kvart.wav,kvart, Fikk.,1.0,5
a02_kvern.wav,kvern, Kla.,1.25,3
a02_loepe.wav,løpe," Ja, da.",1.0,4
a02_loeve.wav,løve, Løda!,0.8,3
a02_lue.wav,lue, Lua.,0.75,3
a02_lyn.wav,lyn, Lige.,1.0,3
a02_lys.wav,lys, Ruff!,1.0,3
a02_lytte.wav,lytte," Ja, det er det.",0.8666666666666667,3
a02_munn.wav,munn, Måne.,0.8,3
a02_mus.wav,mus, Slåks.,0.8333333333333334,3
a02_noekkel.wav,nøkkel, Nå kjør.,0.875,3
a02_oedelagt.wav,ødelagt, Er lagt.,0.5,4
a02_oere.wav,øre, Mål.,1.0,4
a02_oern.wav,ørn, R.,1.5,4
a02_planke.wav,planke, Prang!,0.6666666666666666,4
a02_plante.wav,plante, Klante.,0.2857142857142857,3
a02_plaster.wav,plaster, Kast det?,0.6666666666666666,2
a02_pluss.wav,pluss, Pirs.,0.8,3
a02_plystre.wav,plystre, Prist.,0.8333333333333334,3
a02_port.wav,port, Buk!,1.0,3
a02_premie.wav,premie, Klem ja.,0.75,3
a02_prins.wav,prins, Pins.,0.6,3
a02_pute.wav,pute, Pika.,1.0,3
a02_roed.wav,rød, Hva da?,0.8571428571428571,1
a02_rund.wav,rund, Er det enn?,0.8181818181818182,4
a02_sjakk.wav,sjakk, Shack!,0.6666666666666666,4
a02_sjiraff.wav,sjiraff, Kjeraf.,0.42857142857142855,5
a02_sjoe.wav,sjø, Hsjeg?,0.6666666666666666,3
a02_sju.wav,sju, Hitt.,1.0,2
a02_ski.wav,ski, Hånden.,1.0,5
a02_skilpadde.wav,skilpadde," Sikker, da!",0.8181818181818182,3
a02_skinke.wav,skinke, Sikk.,0.8,3
a02_skip.wav,skip, Sipp.,0.8,4
a02_skitten.wav,skitten, Hitt den.,0.5555555555555556,4
a02_skive.wav,skive, Svr da!,1.0,3
a02_skjaere.wav,skjære, Sjære!,0.5,4
a02_skjema.wav,skjema, Hva skjer?,0.6,4
a02_skjerf.wav,skjerf, Sjæra!,0.8333333333333334,3
a02_skjerm.wav,skjerm, Sarrrann.,0.8888888888888888,3
a02_skjoert.wav,skjørt, Et.,2.0,3
a02_skjorte.wav,skjorte, Sjorta!,0.5714285714285714,3
a02_skoeyter.wav,skøyter, Så titt!,0.875,3
a02_skulder.wav,skulder, Skulle det?,0.5454545454545454,5
a02_sky.wav,sky, Hih?,1.0,3
a02_smart.wav,smart, Smirk.,0.6666666666666666,3
a02_smerte.wav,smerte, Smakt.,0.6666666666666666,3
a02_smoer.wav,smør, Smir.,0.6,4
a02_smykke.wav,smykke, Smitt.,0.8333333333333334,4
a02_snoe.wav,snø, Snor.,0.8,3
a02_snoerr.wav,snørr, Smedler.,0.875,2
a02_soele.wav,søle, Sjærne.,0.8571428571428571,2
a02_soelv.wav,sølv, Sorry.,1.0,2
a02_soeppel.wav,søppel, Shit.,1.2,2
a02_soester.wav,søster, Det er søst og.,0.7333333333333333,4
a02_soet.wav,søt, Set.,0.75,3
a02_sport.wav,sport, Spuk.,0.8,4
a02_start.wav,start, Stark.,0.5,2
a02_stjerne.wav,stjerne, Skjjame.,0.75,3
a02_stoevel.wav,støvel, Stelve.,0.5714285714285714,3
a02_stupe.wav,stupe, Det er stult.,0.7692307692307693,3
a02_svart.wav,svart, Strakk.,0.8571428571428571,4
a02_svoemme.wav,svømme, Sprene.,0.8571428571428571,3
a02_syk.wav,syk, Skjøk.,0.8333333333333334,3
a02_sykkel.wav,sykkel, Skjønken.,0.7777777777777778,2
a02_synge.wav,synge, Sånn.,0.8,3
a02_taarn.wav,tårn, Thor?,0.8,5
a02_terning.wav,terning, Ta den.,0.8571428571428571,3
a02_tjern.wav,tjern, Sånn.,1.0,4
a02_torne.wav,torne, Torn.,0.4,3
a02_tralle.wav,tralle, Kalla.,0.6666666666666666,3
a02_trapp.wav,trapp, Ta!,1.3333333333333333,2
a02_tre.wav,tre," Ja, det er klart.",0.8823529411764706,4
a02_troll.wav,troll, Hva?,1.25,5
a02_trylle.wav,trylle, Kjøla!,0.8333333333333334,3
a02_turn.wav,turn, Kjene?,0.8333333333333334,2
a02_tynn.wav,tynn, Kjyn.,0.6,3
a02_ugle.wav,ugle, Blas.,1.0,4
a02_vindu.wav,vindu, Lund.,0.6,3
a03_artist.wav,artist, Artist.,0.2857142857142857,3
a03_barn.wav,barn, Bon.,1.0,3
a03_bart.wav,bart, Bunch.,1.0,4
a03_bjoern.wav,bjørn, Det er en.,0.8,2
a03_blaa.wav,blå, Bye!,1.0,2
a03_blad.wav,blad, Bra!,0.75,2
a03_bleie.wav,bleie, Pryje.,0.8333333333333334,2
a03_blokk.wav,blokk, Block.,0.5,5
a03_blomst.wav,blomst, Groms.,0.5,1
a03_blyant.wav,blyant, Prie.,1.2,2
a03_boerste.wav,børste, Beste.,0.6666666666666666,3
a03_briller.wav,briller, Brille.,0.2857142857142857,2
a03_bro.wav,bro, Peru?,0.8,3
a03_broed.wav,brød, Jeg prøver det.,0.8,4
a03_bror.wav,bror, Prvår?,0.6666666666666666,4
a03_bryter.wav,bryter, Priter!,0.42857142857142855,3
a03_buss.wav,buss, Æsje.,1.0,3
a03_by.wav,by, B.,1.0,4
a03_bygge.wav,bygge, Bindtje.,0.875,2
a03_doer.wav,dør, Der?,0.75,5
a03_drikke.wav,drikke, Grikkke!,0.375,3
a03_drops.wav,drops, Drops.,0.3333333333333333,4
a03_drue.wav,drue, Tror!,0.8,4
a03_dykke.wav,dykke, Det er kjert.,0.8461538461538461,3
a03_dyne.wav,dyne, Gjene.,0.6666666666666666,4
a03_ekorn.wav,ekorn, Ekkun?,0.6666666666666666,5
a03_enhjoerning.wav,enhjørning, En hjelm.,0.8888888888888888,4
a03_erter.wav,erter, Hva er det?,0.7272727272727273,2
a03_flagg.wav,flagg, Prat.,0.8,3
a03_flakse.wav,flakse, For å forlåkset?,0.6875,3
a03_flaske.wav,flaske, Prasite!,0.625,2
a03_flette.wav,flette, Smyrrette!,0.6,2
a03_flue.wav,flue, Prøvde!,0.8571428571428571,3
a03_fly.wav,fly, Fre?,1.0,2
a03_fort.wav,fort, FUT!,1.0,4
a03_fortau.wav,fortau, For den.,0.75,3
a03_fortid.wav,fortid, For det.,0.75,3
a03_frakk.wav,frakk, Takk.,0.6,4
a03_fregner.wav,fregner, Priner.,0.5714285714285714,4
a03_froe.wav,frø, Bra.,0.75,4
a03_frukt.wav,frukt, Hva?,1.25,4
a03_fugl.wav,fugl, Helt.,1.0,3
a03_garn.wav,garn, Gånn.,0.8,3
a03_gartner.wav,gartner, Gardner.,0.375,3
a03_glad.wav,glad, Blah!,0.6,3
a03_glass.wav,glass, Gras.,0.6,2
a03_glitter.wav,glitter, Grittr!,0.5714285714285714,2
a03_gloer.wav,glør, Grrr!,0.8,2
a03_glorie.wav,glorie, Glodet.,0.7142857142857143,3
a03_graa.wav,grå, Brie.,0.8,2
a03_grave.wav,grave, Gjør av det.,0.6666666666666666,3
a03_gris.wav,gris, Skrjess.,0.75,3
a03_groenn.wav,grønn, Gjørn.,0.6666666666666666,3
a03_gul.wav,gul, Mmm.,1.0,3
a03_gutt.wav,gutt, Et.,1.0,3
a03_hjerne.wav,hjerne, Jør.,1.25,2
a03_hjerte.wav,hjerte," Ja, det.",0.875,4
a03_hjoerne.wav,hjørne, Jørne.,0.5,4
a03_hjort.wav,hjort, Ytts!,1.0,4
a03_horn.wav,horn, Un.,1.3333333333333333,3
a03_hund.wav,hund, Hennn?,0.8333333333333334,4
a03_hus.wav,hus, Hæ!,1.0,3
a03_huske.wav,huske, Pyske.,0.5,3
a03_hylle.wav,hylle, Hilla.,0.6666666666666666,3
a03_hytte.wav,hytte, Hitt.,0.6,3
a03_internett.wav,internett, Internet.,0.2222222222222222,4
a03_jern.wav,jern," Ja, en.",0.8571428571428571,3
a03_jus.wav,jus, Ja.,1.0,3
a03_karneval.wav,karneval, Går nå?,1.0,1
a03_kart.wav,kart, Katje.,0.8333333333333334,4
a03_kikkert.wav,kikkert, Hitt.,1.2,2
a03_kjerne.wav,kjerne, Sharn.,0.6666666666666666,3
a03_klappe.wav,klappe, Grappe.,0.42857142857142855,3
a03_klem.wav,klem, Mm.,1.3333333333333333,2
a03_klo.wav,klo, Åh!,1.0,3
a03_koe.wav,kø, Kjø.,0.75,4
a03_koffert.wav,koffert, Gårspritt?,0.8,1
a03_korn.wav,korn, Korn?,0.4,4
a03_kort.wav,kort, Kort.,0.4,4
a03_krabbe.wav,krabbe, Gratet.,0.7142857142857143,2
a03_krakk.wav,krakk, Kjørrack.,0.6666666666666666,3
a03_kran.wav,kran, Kjærom.,0.8571428571428571,3
a03_krone.wav,krone, Gjør hun.,0.7777777777777778,3
a03_kropp.wav,kropp, Gjør opp.,0.5555555555555556,3
a03_krykke.wav,krykke, Tritt gje.,0.8,3
a03_ku.wav,ku, Hmm.,1.0,3
a03_kurv.wav,kurv, Gjør.,0.8,2
a03_kvart.wav,kvart, Hva?,0.75,3
a03_kvern.wav,kvern, Ersjønn?,0.875,1
a03_loepe.wav,løpe, Lepet.,0.6666666666666666,4
a03_loeve.wav,løve, Love.,0.6,4
a03_lue.wav,lue, Lue!,0.5,4
a03_lyn.wav,lyn, Lenn.,0.8,3
a03_lys.wav,lys, Fles.,0.6,3
a03_lytte.wav,lytte, Litt.,0.6,4
a03_munn.wav,munn, Nyn.,0.75,4
a03_mus.wav,mus, Nå.,1.0,3
a03_noekkel.wav,nøkkel, Nå kjør.,0.875,3
a03_oedelagt.wav,ødelagt, Et lak.,0.7142857142857143,3
a03_oere.wav,øre, Er.,0.6666666666666666,4
a03_oern.wav,ørn, Mhm.,1.0,3
a03_planke.wav,planke, Vi er ikke...,0.8461538461538461,2
a03_plante.wav,plante, Ramte.,0.6666666666666666,2
a03_plaster.wav,plaster, Bruster.,0.5,3
a03_pluss.wav,pluss, Hvis du prøver å sjo,0.9,2
a03_plystre.wav,plystre, Pristra.,0.625,3
a03_port.wav,port, Futsch!,1.0,3
a03_premie.wav,premie, Prame!,0.6666666666666666,4
a03_prins.wav,prins, Prins.,0.3333333333333333,4
a03_pute.wav,pute, Pyrta!,0.8333333333333334,4
a03_roed.wav,rød, Har du det?,0.8181818181818182,4
a03_rund.wav,rund, Høy!,1.0,3
a03_sjakk.wav,sjakk, Hjep.,0.8,2
a03_sjiraff.wav,sjiraff, Hyrer.,1.0,4
a03_sjoe.wav,sjø, Hva?,1.0,4
a03_sju.wav,sju, Skjøn!,0.8333333333333334,4
a03_ski.wav,ski, Fuh!,1.0,4
a03_skilpadde.wav,skilpadde, Helt på det.,0.75,3
a03_skinke.wav,skinke, Siden.,1.0,3
a03_skip.wav,skip, Hjep.,0.8,4
a03_skitten.wav,skitten, Sippong!,0.875,3
a03_skive.wav,skive, Hva?,1.25,3
a03_skjaere.wav,skjære, Shara?,1.0,4
a03_skjema.wav,skjema, Hsje?,0.8,4
a03_skjerf.wav,skjerf, Shatter.,0.75,2
a03_skjerm.wav,skjerm, Charlo.,1.0,3
a03_skjoert.wav,skjørt, Shit!,1.2,5
a03_skjorte.wav,skjorte, Shoot it!,0.7777777777777778,4
a03_skoeyter.wav,skøyter, Shater.,0.7142857142857143,3
a03_skulder.wav,skulder, Skølder.,0.375,3
a03_sky.wav,sky, Hih?,1.0,4
a03_smart.wav,smart, Hjommar.,0.625,2
a03_smerte.wav,smerte, Hjummatt det!,0.7692307692307693,3
a03_smoer.wav,smør, Smer.,0.6,4
a03_smykke.wav,smykke, Simik.,0.8333333333333334,4
a03_snoe.wav,snø, Nå.,1.0,5
a03_snoerr.wav,snørr, Schnør.,0.5714285714285714,3
a03_soele.wav,søle, Sjør.,0.8,3
a03_soelv.wav,sølv, Ten.,1.0,3
a03_soeppel.wav,søppel, Super!,0.8333333333333334,2
a03_soester.wav,søster, Saster?,0.42857142857142855,4
a03_soet.wav,søt, Hjert.,0.8333333333333334,2
a03_sport.wav,sport, Hjupat!,0.8571428571428571,3
a03_start.wav,start, Start!,0.3333333333333333,3
a03_stjerne.wav,stjerne, Stjene.,0.42857142857142855,3
a03_stoevel.wav,støvel, Helt en føl.,0.8333333333333334,2
a03_stupe.wav,stupe, Stupet!,0.42857142857142855,4
a03_svart.wav,svart, Hjort.,0.6666666666666666,2
a03_svoemme.wav,svømme, Sjøn meg!,0.6666666666666666,3
a03_syk.wav,syk, Hhmm.,1.0,2
a03_sykkel.wav,sykkel, Sikkel?,0.42857142857142855,4
a03_synge.wav,synge, Kjene!,0.8333333333333334,3
a03_taarn.wav,tårn, Tor.,0.75,3
a03_terning.wav,terning, Ta en.,1.0,2
a03_tjern.wav,tjern, Shai?,1.0,5
a03_torne.wav,torne, Tune.,0.8,4
a03_tralle.wav,tralle, Hva er det å be?,0.875,1
a03_trapp.wav,trapp, Krop.,0.6,3
a03_tre.wav,tre, Ja.,1.0,3
a03_troll.wav,troll, Kron.,0.6,4
a03_trylle.wav,trylle, Tule!,1.0,3
a03_turn.wav,turn, Tjulene.,0.75,3
a03_tynn.wav,tynn, Xin.,0.75,2
a03_ugle.wav,ugle, Hvor er det?,0.9166666666666666,3
a03_vindu.wav,vindu, Wind.,0.4,3
a04_artist.wav,artist, Artist.,0.2857142857142857,3
a04_barn.wav,barn, Barn!,0.4,4
a04_bart.wav,bart, Bart?,0.4,3
a04_bjoern.wav,bjørn, Bjørn.,0.3333333333333333,4
a04_blaa.wav,blå, Blå.,0.5,5
a04_blad.wav,blad, Blod.,0.6,3
a04_bleie.wav,bleie, Projekte.,0.7777777777777778,2
a04_blokk.wav,blokk, Rock!,0.8,3
a04_blomst.wav,blomst, Bromsst.,0.5,3
a04_blyant.wav,blyant, Prijant.,0.625,2
a04_boerste.wav,børste, Beste.,0.6666666666666666,4
a04_briller.wav,briller, Briller,0.14285714285714285,3
a04_bro.wav,bro, Dru.,0.75,4
a04_broed.wav,brød, Bre.,0.75,4
