score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,unique_id's,speaker_id's,audio_name,audio_path,model_name
[5 4 4 5 5 3 4 3 3 3],rund kø hus glass gul hylle pluss karneval blad erter,0.3384615384615385,1.0,brus sky blomst svømme barn hjørne brystet srue skøyter,0.8113207547169812,1.0,-1,"['a25', 'a28', 'a30', 'a13', 'a19', 'a32', 'a33', 'a22', 'a16']","['a30', 'a22', 'a32', 'a33', 'a19', 'a25', 'a13', 'a28', 'a16', 'a22']",words_100_110.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 3 3 5 2 4 5 4 2 3],bær jus plystre knær skive lytte huske sju fugl sjiraff,0.4225352112676056,1.0,blomst sjakk pute sju søster tone johs ny klem,0.7818181818181819,1.0,-1,"['a28', 'd14', 'a09', 'a19', 'a27', 'a31', 'a03', 'a11', 'd17']","['a19', 'a28', 'a03', 'a27', 'a11', 'a31', 'd17', 'd17', 'a09', 'd14']",words_110_120.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 5 3 4 5 5 4 5 5 2],premie port løpe bror kvart syr hjørne synge huske glorie,0.4444444444444444,1.0,smart smette mikael skjegte,0.7719298245614035,1.0,-6,"['d03', 'a19', 'a23', 'd02', 'a29', 'a17', 'a33', 'a01', 'a22']","['d02', 'a19', 'a17', 'a22', 'a29', 'a23', 'a33', 'd03', 'a33', 'a01']",words_120_130.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 3 3 5 5 4 4 5 5 5],sykkel koffert glorie rød flaske ski skilpadde bryter klem flaske,0.449438202247191,1.0,klar skjære agorn kikkert gulv port ramst snø skjære klar,0.8,1.0,0,"['d07', 'a13', 'd16', 'd14', 'd01', 'a04', 'a23', 'a29', 'd17']","['a04', 'a23', 'a13', 'd01', 'd14', 'a23', 'a29', 'd17', 'd07', 'd16']",words_130_140.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 4 3 5 5 3 5 4 3 4],fregner smart sølv ku rød premie erter krakk smart skip,0.37362637362637363,1.0,kart fri klær smykke ski jari stupe russ hund svært,0.7636363636363637,1.0,0,"['a10', 'd19', 'd08', 'd16', 'd13', 'a09', 'a27', 'a20', 'a17', 'a31']","['a17', 'a31', 'd08', 'a09', 'a27', 'a20', 'd13', 'a10', 'd19', 'd16']",words_140_150.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 3 5 3 2 4 3 4 5 5],smykke hytte fjorten prins kropp tre sykkel stupe buss hjort,0.38823529411764707,1.0,artist søster dra skjema trykke hytte rune døren,0.6666666666666666,1.0,-2,"['a07', 'd03', 'a01', 'a09', 'd02', 'a20', 'd04', 'a22', 'd15']","['d04', 'a07', 'd04', 'd03', 'a01', 'a22', 'a09', 'a20', 'd15', 'd02']",words_150_160.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[4 5 5 3 4 4 5 5 2 4],kvern klem sju støvel planke bjørn bleie by grave munn,0.37349397590361444,1.0,garn søster artist ugle garn smart ugler hund gude,0.7407407407407407,1.0,-1,"['d07', 'a07', 'a18', 'a20', 'a06', 'a29', 'd11']","['d07', 'a07', 'a18', 'a07', 'a06', 'a29', 'd11', 'd11', 'a07', 'a20']",words_160_170.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 4 4 3 5 4 4 4 5 5],skulder sjø lun svart blå kart hjørne snørr løve fjær,0.40860215053763443,1.0,hjørne og gris blom,0.8301886792452831,0.9,-6,"['d07', 'a30', 'd14', 'a09', 'a06', 'a32', 'a19', 'd11', 'a05']","['d07', 'a06', 'a30', 'a09', 'a32', 'd11', 'a30', 'a05', 'd14', 'a19']",words_170_180.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 4 5 3 4 2 3 3 3 5],tynn brød plystre klem sil skjerf trapp klappe krakk tynn,0.39759036144578314,0.9,krone pute flette brakk kvart sjik løpe,0.6842105263157895,1.0,-3,"['d09', 'a25', 'd08', 'a26', 'd01', 'd10', 'a06', 'a21', 'a27', 'a03']","['d01', 'a26', 'd10', 'd09', 'a25', 'a03', 'a06', 'd08', 'a21', 'a27']",words_180_190.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[4 5 5 3 3 3 5 4 4 5],dyne svømme jus ugle myk artist blomst ørn kjerne jern,0.3793103448275862,1.0,frø tute skulder snørr smakte glad drue syke stupe klappe,0.8888888888888888,1.0,0,"['a14', 'd09', 'd08', 'd16', 'a15', 'a23', 'd02', 'a05', 'd05', 'd17']","['a14', 'd05', 'd17', 'd08', 'a15', 'a23', 'd02', 'a05', 'd09', 'd16']",words_190_200.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 5 4 3 5 3 3 3 4 4],stjerne snø børste planke bygge glør svømme ku krone pute,0.37662337662337664,1.0,unker det sjøs adior støvel smell støvel enhjørning klauv hjerne turn,0.8245614035087719,1.1,1,"['a14', 'a10', 'd07', 'a34', 'a26', 'd12', 'a15', 'a17', 'a31']","['a26', 'a14', 'a15', 'a10', 'd12', 'a15', 'd07', 'a17', 'a34', 'a31']",words_200_210.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 5 3 4 5 3 4 5 4 3],torne grå grave bro tre skinke dyne artist snø kjerne,0.4657534246575342,1.0,briller gartner smert smerte sølv smør sild kart lakse skøyter,0.8113207547169812,1.0,0,"['a10', 'a08', 'd03', 'd11', 'a02', 'a34', 'a17', 'a03', 'd05']","['a02', 'a17', 'a34', 'a02', 'd11', 'a03', 'd05', 'd03', 'a08', 'a10']",words_210_220.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 1 3 4 3 3 2 3 4 2],gutt trylle hund skitten ryke stupe fregner smør tjern søppel,0.3411764705882353,1.0,jus glow start sydde bro tavle etter rund krykke,0.7213114754098361,1.0,-1,"['d19', 'a07', 'd08', 'd13', 'a12', 'a09', 'a29', 'a33', 'a01']","['a01', 'a07', 'a09', 'd13', 'a29', 'd08', 'd19', 'd08', 'a33', 'a12']",words_220_230.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 1 4 5 3 4 4 4 4 3],kurv torne lyn sjiraff stjerne start lun hytte skjære tårn,0.4074074074074074,1.0,ugle bort kaffe skøyter nøkkel y frukt giro,0.7413793103448276,1.0,-2,"['a28', 'a13', 'a07', 'd08', 'a30', 'a26', 'd10', 'a27', 'a31', 'a16']","['a26', 'a13', 'a07', 'a16', 'd10', 'a31', 'a28', 'd08', 'a27', 'a30']",words_230_240.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[4 5 3 5 2 3 3 5 5 2],lue sølv krone garn kikkert svømme klappe grave klappe artist,0.45977011494252873,1.0,frakk tar sølv lys svart grå,0.7704918032786885,1.0,-4,"['a14', 'd07', 'a13', 'd14', 'a02', 'a21', 'd01', 'a19', 'a15', 'a16']","['a16', 'a15', 'a21', 'd14', 'a19', 'a02', 'a14', 'd01', 'd07', 'a13']",words_240_250.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[4 5 4 2 5 2 2 3 3 3],hytte vær gris blyant lue sverd plystre enhjørning kvern gris,0.4444444444444444,1.0,fortell søster gitt pi klar,0.7704918032786885,1.0,-5,"['a10', 'a07', 'd16', 'd13', 'a02', 'a27', 'a32', 'a17', 'a11', 'a16']","['a11', 'a16', 'a02', 'a10', 'd13', 'a27', 'd16', 'a17', 'a32', 'a07']",words_250_260.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 4 5 3 5 4 4 5 5 3],trykk bar synge ødelagt buss trille fjær skjerf brød sky,0.4044943820224719,1.0,skjære skjik stupe skjære svare glenn dør frakse sky vindu,0.875,1.0,0,"['a10', 'd07', 'a28', 'a18', 'd06', 'a21', 'd12', 'a27', 'a31', 'a08']","['a28', 'a31', 'd12', 'a21', 'a10', 'a18', 'a27', 'd06', 'a08', 'd07']",words_260_270.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 4 3 2 4 3 3 5 3 5],flette premie smart plaster sykkel glass plante sjø skjørt sølv,0.44329896907216493,1.0,gartner start tårn bjøll blad bra kikkert korn pluss kø blå,0.746031746031746,1.1,1,"['d07', 'a30', 'd14', 'a02', 'd13', 'a15', 'a17', 'a05', 'a22']","['a22', 'a15', 'a02', 'a02', 'd14', 'a17', 'a05', 'd07', 'a30', 'd13']",words_270_280.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 4 5 2 5 5 4 4 4 2],hylle kran lyn drue kropp kropp kran hus frukt skitten,0.4533333333333333,1.0,i tårn flette sjø tynn plaster sier klaffe smør bare,0.8703703703703703,1.0,0,"['a10', 'd09', 'd04', 'a30', 'd16', 'd06', 'a34', 'a06', 'a29', 'a01']","['a01', 'a30', 'd04', 'a06', 'd09', 'a34', 'a10', 'd16', 'd06', 'a29']",words_280_290.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 5 3 5 2 3 4 5 5 3],blå hylle sulte nøkkel tralle smykke blyant glad syk snø,0.4117647058823529,1.0,akter kjærsted vindu barn krykke svære bygge hus frakk bær,0.8035714285714286,1.0,0,"['d08', 'a18', 'a21', 'a09', 'd01', 'a23', 'a31', 'a01', 'd05']","['d05', 'a31', 'a23', 'd08', 'a01', 'a09', 'a18', 'd01', 'a21', 'a01']",words_290_300.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 4 3 4 3 4 4 4 3 5],søle drikke svare skjema flue briller karneval kjerne garn sju,0.4430379746835443,1.0,hylle skjæker bror skip de hviner internett fortau drikke,0.6935483870967742,1.0,-1,"['d03', 'a18', 'd06', 'a34', 'a26', 'a09', 'a32', 'a17', 'a03']","['d06', 'a18', 'a17', 'a09', 'a03', 'a32', 'a26', 'a32', 'a34', 'd03']",words_300_310.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 4 3 3 5 3 3 4 3 4],bar synge turn fregner drue skjerm kort erter hytte nøkkel,0.4266666666666667,0.9,ski stemmer skjerm bi smør hjerte gards,0.6551724137931034,0.9,-3,"['a13', 'a02', 'a26', 'a09', 'a06', 'a17', 'd05', 'a16']","['a16', 'a16', 'a09', 'a13', 'd05', 'a02', 'a13', 'a17', 'a26', 'a06']",words_310_320.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 3 3 4 4 5 4 3 5 4],lue stjerne bro krabbe pære tralle enhjørning plaster svart brun,0.46835443037974683,1.0,flaske gjette tårn stæt tjerne kort øre fortell jus,0.75,1.0,-1,"['a28', 'd13', 'a09', 'a19', 'a23', 'a15', 'd11', 'a17', 'd17']","['d11', 'a09', 'a23', 'd17', 'a15', 'a28', 'a19', 'a17', 'd13', 'a17']",words_320_330.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[2 3 3 2 4 5 3 5 5 4],ugle glør tralle fortau brun terning blyant dykke stær bygge,0.37333333333333335,1.0,skjelf tre dør premie skip dagen krabbe kiruf internett t svart,0.85,1.1,1,"['d03', 'a12', 'd06', 'a09', 'a32', 'a29', 'a33', 'a05', 'd18', 'a16']","['a09', 'a29', 'a12', 'a32', 'd03', 'd06', 'a05', 'd18', 'a16', 'a33']",words_330_340.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 3 4 3 5 3 3 3 5 3],tårn turn lytte plaster skjørt tralle bjørn fortau ski frukt,0.39436619718309857,1.0,kjøtt hytte glitter bluss børste port lue,0.6666666666666666,1.0,-3,"['d19', 'a11', 'a10', 'a08', 'd07', 'd08', 'd02', 'd05', 'a16']","['d02', 'd19', 'a11', 'a16', 'd05', 'd19', 'a08', 'd08', 'd07', 'a10']",words_340_350.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 5 5 5 5 4 4 4 4 4],skjære port skive snø premie søt dør smør børste skive,0.41975308641975306,1.0,klopp glass kloge frykt flue klole den dør klole,0.7777777777777778,1.0,-1,"['a25', 'd07', 'a04', 'a27', 'd11', 'a33', 'a05', 'a03', 'd05', 'd18']","['d07', 'd05', 'a33', 'd11', 'd18', 'a27', 'a05', 'a03', 'a04', 'a25']",words_350_360.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[4 3 4 3 5 4 5 5 4 3],flaske krykke brød blokk korn sølv snø fly hjørne dyne,0.46987951807228917,1.0,blyant geo klappe frag frø frø,0.7962962962962963,1.0,-4,"['d07', 'a30', 'd03', 'a18', 'd01', 'a04', 'a09', 'a15', 'a08', 'd15']","['a30', 'a04', 'd07', 'a08', 'd03', 'a18', 'd15', 'd01', 'a09', 'a15']",words_360_370.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 2 4 1 4 3 3 4 4 5],klem blad kikkert skive skjema glør skjorte myr sky hund,0.4025974025974026,1.0,plute kakk buss lyre lys fly skygge,0.7142857142857143,1.0,-3,"['a10', 'a14', 'a28', 'd08', 'd06', 'a06', 'a32', 'd11', 'a08']","['a28', 'a08', 'd11', 'a06', 'd06', 'a10', 'a14', 'a32', 'd08', 'd08']",words_370_380.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 5 3 4 5 3 5 5 5 4],syk pute glis ski prins jern mus myk flakse fregner,0.4025974025974026,1.0,sverd dør gitt trille ski terning huske tær brømst,0.803921568627451,1.0,-1,"['a30', 'd03', 'd06', 'd13', 'a02', 'a19', 'a27', 'a32', 'a20', 'a33']","['a30', 'd03', 'a27', 'a20', 'd06', 'a32', 'a33', 'a19', 'd13', 'a02']",words_380_390.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 3 5 4 5 3 4 4 4 5],turn fort pute kø glitter skulder krakk plaster fort glass,0.35294117647058826,1.0,gul blå sort hjorte lys bregner regner,0.7413793103448276,1.0,-3,"['d19', 'a07', 'd03', 'd13', 'a21', 'a26', 'd12', 'a20', 'a01']","['d13', 'd19', 'd13', 'a07', 'd12', 'a01', 'a20', 'a21', 'a26', 'd03']",words_390_400.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 4 5 4 5 5 4 5 3 5],børste krykke trykk garn plaster bart lys smør kvart gutt,0.4155844155844156,1.0,hylle tårn internett skjære hva da frykt,0.7192982456140351,1.0,-3,"['a14', 'a30', 'd14', 'a19', 'd11', 'a31', 'a33', 'd15', 'd17']","['a31', 'a19', 'a30', 'd15', 'd11', 'a33', 'd15', 'd17', 'a14', 'd14']",words_400_410.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 3 5 5 5 4 3 4 4 4],bjørn drops sjiraff skjørt kart tjern hus svare skilpadde hjort,0.41333333333333333,1.0,gods krabbe løpe glutin syk smerte brå plystre kvart,0.7301587301587301,1.0,-1,"['d01', 'a06', 'a15', 'd11', 'd04', 'a22', 'd15']","['a15', 'a22', 'd04', 'd15', 'd04', 'd15', 'd01', 'a22', 'd11', 'a06']",words_410_420.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 4 3 3 5 4 5 3 3 5],syk premie grønn løpe dør fortid tar trikk sport lytte,0.463768115942029,1.0,børste skjerf kikkert klær søyde gutt tun søppel snø,0.8518518518518519,1.0,-1,"['d19', 'a28', 'd08', 'a12', 'a34', 'a27', 'a23', 'a32', 'd11', 'd17']","['d11', 'a28', 'a34', 'd19', 'a27', 'd17', 'a23', 'a32', 'a12', 'd08']",words_420_430.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 3 4 3 3 4 1 5 5 4],gutt skitten løve trikk start drue kvart fortid frukt gartner,0.4430379746835443,1.0,karsti plante jur vinduer bra klappe smykke troll mute,0.7377049180327869,1.0,-1,"['d19', 'a18', 'a34', 'a09', 'a15', 'd12', 'a17', 'a11', 'd15']","['a18', 'a15', 'd15', 'a17', 'a09', 'a34', 'a11', 'd12', 'd19', 'a17']",words_430_440.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 3 3 3 4 3 5 5 5 5],blå knær hjerne kjerne skjerf knar tynn nøkkel skinke bjørn,0.39325842696629215,1.0,frø smart fort buss hunde s løss buske blyant gjort bygge,0.8305084745762712,1.1,1,"['a10', 'a14', 'a25', 'd05', 'd07', 'a28', 'd14', 'a18', 'a26', 'a11']","['a11', 'a26', 'a10', 'a28', 'a14', 'a25', 'd14', 'd07', 'd05', 'a18']",words_440_450.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 3 5 5 3 5 3 5 5 4],kø stjerne brød fort skip brød skip ski kvern kort,0.43037974683544306,1.0,lille brøk syr garn flaske krydder,0.68,1.0,-4,"['d08', 'a01', 'a12', 'a21', 'a33', 'a31', 'd04', 'd05']","['a21', 'a12', 'a31', 'd05', 'd08', 'd04', 'a33', 'a01', 'd04', 'd04']",words_450_460.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[4 5 3 5 5 5 5 2 5 3],torne sølv flaske glass skjerf mur huske støvel jern ny,0.4246575342465753,1.0,artist kirkade kort smerte bra flagg trune gelop plante blomst,0.9090909090909091,1.0,0,"['a13', 'a34', 'a21', 'd02', 'a29', 'a17', 'a33', 'd05', 'a16']","['a16', 'a16', 'a17', 'd05', 'a34', 'a33', 'd02', 'a13', 'a21', 'a29']",words_460_470.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[1 5 3 5 4 3 5 2 5 4],løve sølv bart hjerne sjiraff søle krabbe glad terning flette,0.41333333333333333,0.9,bær skøytei hund flette sykkel frø spurts,0.7540983606557377,1.0,-3,"['a30', 'd14', 'a12', 'a34', 'a06', 'd02', 'a20', 'a05', 'd18', 'd17']","['a12', 'd18', 'd14', 'a34', 'a20', 'a30', 'd02', 'a06', 'd17', 'a05']",words_470_480.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 4 4 5 3 5 5 3 5 5],glitter trapp fjorten kran hund ski erter lytte tynn skjerf,0.37349397590361444,1.0,smart drops trille grønn og grønn prins stjerne trille,0.7288135593220338,1.0,-1,"['d07', 'a30', 'd03', 'd16', 'a18', 'a32', 'a29', 'a05', 'a16']","['a30', 'd07', 'a29', 'd03', 'a05', 'a32', 'd16', 'a30', 'a18', 'a16']",words_480_490.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 4 5 5 5 4 5 3 1 3],fortau skulder rød blokk krykke snørr støvel flagg horn fort,0.391304347826087,0.9,sjø putte skulder frøten smør smykke skilpadde fort lys sjø,0.6833333333333333,1.0,0,"['d19', 'a22', 'a34', 'a21', 'a27', 'a31', 'a33', 'a03', 'a08', 'd15']","['a21', 'a33', 'a08', 'd19', 'a31', 'd15', 'a27', 'a03', 'a34', 'a22']",words_490_500.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[4 5 2 2 5 5 2 5 5 5],sylte premie hytte trykk svare kart port lyn kart stær,0.43037974683544306,1.0,ski munn drue blomst bryst,0.7777777777777778,1.0,-5,"['a10', 'a11', 'd07', 'a12', 'a34', 'a15', 'a20', 'd04', 'a22', 'd17']","['a22', 'd04', 'a12', 'a15', 'a20', 'd07', 'a11', 'a10', 'd17', 'a34']",words_500_510.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 3 3 5 5 5 4 3 4 4],troll grå terning gutt barn glass bart hund rød drue,0.4050632911392405,1.0,hund øre fottul tu pute grone tar,0.7692307692307693,1.0,-3,"['d09', 'a28', 'd08', 'd14', 'a18', 'd10', 'a04', 'd11', 'a05']","['d14', 'a28', 'a05', 'd11', 'd09', 'd10', 'd08', 'a04', 'd10', 'a18']",words_510_520.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 3 2 5 3 3 4 4 3 5],buss skulder glis lue ekorn blyant sjiraff glass kurv synge,0.43209876543209874,1.0,vær start løve,0.847457627118644,1.0,-7,"['a14', 'd19', 'a28', 'd03', 'a19', 'a06', 'd02', 'a20', 'a05', 'a01']","['a06', 'a19', 'a14', 'd02', 'd19', 'a01', 'a05', 'a28', 'd03', 'a20']",words_520_530.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 4 5 2 5 5 2 5 4 4],sølv gris port fortau blad kran søt kø trapp svart,0.40229885057471265,1.0,glitter løve briller sykkel tigge gartner brun flaske breie myk,1.0,1.0,0,"['d09', 'a28', 'a18', 'd01', 'a06', 'a15', 'a33', 'a03', 'd17']","['a06', 'd09', 'a33', 'a15', 'd17', 'd09', 'a03', 'a28', 'a18', 'd01']",words_530_540.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[4 3 3 4 4 3 3 3 3 4],skøyter blad stupe snørr søppel planke skinke trylle ku tjern,0.43956043956043955,1.0,kropp trikke hjørne kalle romst bygge svære,0.7377049180327869,1.0,-3,"['a28', 'd14', 'a06', 'a23', 'a27', 'a32', 'a17', 'a19', 'a22']","['d14', 'a23', 'a17', 'a22', 'a28', 'a23', 'a27', 'a06', 'a32', 'a19']",words_540_550.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[2 5 3 5 3 4 3 3 5 5],flagg flaske bleie smykke bra fugl ugle skjorte frakk rund,0.38961038961038963,1.0,om skjerm løpe rød huske ja tlek frakse kom trykk,0.7586206896551724,1.0,0,"['a25', 'a22', 'd01', 'a06', 'a15', 'a27', 'a17', 'a11', 'd18']","['a17', 'd01', 'a15', 'a06', 'a25', 'a25', 'a27', 'a11', 'd18', 'a22']",words_550_560.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[4 2 4 4 1 4 3 3 3 2],svart grå buss trikk drue lytte snørr brun drikke blomst,0.4675324675324675,1.0,bra bryter bjørn bryter tropp prins søt kø garneval,0.7857142857142857,1.0,-1,"['d19', 'a14', 'a28', 'a07', 'a12', 'a06', 'a17', 'a33']","['a28', 'a12', 'd19', 'a33', 'a07', 'a17', 'a14', 'a33', 'a14', 'a06']",words_560_570.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
