speaker_id,score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,audio_name,audio_path,model_name
a17,[3 3 4 4 5 5 3 4 3 4],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,brokk blomst lient børste bra brå ruller bro brå bror,0.14285714285714285,0.4,0,a17_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a18,[3 4 4 4 4 5 5 4 4 5],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bær bar barn bætsj bjørn blå blå,0.34,0.4,-2,a18_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a18,[5 5 4 5 4 4 5 4 5 4],blokk blomst blyant bra brå briller bro brød bror brun,0.5056179775280899,1.0,blokk blomst liant bra bra bra briller bro brø brø bror brun,0.2037037037037037,0.5,2,a18_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a19,[5 5 5 5 5 4 3 3 3 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bær barn bart bjørn bra bra freie bro,0.24,0.5,-1,a19_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a19,[3 3 3 4 4 2 5 3 5 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,brokk blomst bryant børste bra brød briller bro brød bror,0.07142857142857142,0.3,0,a19_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a20,[4 5 4 3 5 5 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bær bar bern bert bjørn blå bra breie brø,0.16,0.5,0,a20_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a20,[2 4 2 4 4 4 3 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,brakk blomst briant børste bra brå briller bror rød bror,0.10714285714285714,0.4,0,a20_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a21,[3 5 3 4 3 5 3 3 3 3],artist bær bar barn bjørn blå blad bleie blod blokk,0.5074626865671642,1.0,artist bær barn bjørn blå blad breie blå blokk,0.13725490196078433,0.3,-1,a21_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a21,[4 3 3 4 3 2 3 3 3 4],blomst blyant børste bra brå briller bro brød bror brun,0.5056179775280899,1.0,blomst bli and børste bra bror nyrer bru brør brur brun,0.23636363636363636,0.7,1,a21_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a22,[3 5 5 3 5 3 5 3 3 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bær barn bart bjørn blå blå,0.34,0.4,-3,a22_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a22,[3 3 5 3 3 5 3 5 4 4],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,brokk blomst blyant børste bra brå kriller bro bror bror,0.07142857142857142,0.3,0,a22_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a23,[3 5 5 4 5 4 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bær barn bart bjørn brå bra breie bro,0.2,0.5,-1,a23_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a23,[2 5 4 5 3 4 3 3 5 5],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,brakk blomst blyant børste dra brød triller bru brød bror,0.125,0.5,0,a23_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a25,[5 3 2 4 3 4 4 3 4 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bar bar bart bart bjørn blå blå bleie blu,0.12,0.4,0,a25_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a25,[5 2 4 4 3 2 2 2 3 2],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,blokk velanst blyant bøfte bra bra billig,0.42857142857142855,0.7,-3,a25_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a26,[4 4 3 3 3 3 3 3 3 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bær bær barn bert bjørn blå bra brelje bror,0.18,0.5,0,a26_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a26,[2 4 3 4 3 1 4 3 4 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,brøk blomst blyant børste bra brø briller brø brø bror,0.10714285714285714,0.4,0,a26_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a27,[4 5 4 4 4 3 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bær bær barn båts bjørn bra bra breie bro,0.22,0.6,0,a27_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a27,[2 3 3 4 5 3 4 4 5 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,brøk brømst briant børste bra bra briller bro brød bror,0.14285714285714285,0.4,0,a27_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a28,[3 5 4 4 3 4 3 5 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bær bær barn bert bjørn blad blad breie bro,0.14,0.5,0,a28_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a28,[5 3 5 4 3 3 3 4 4 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,blokk blomst blyant børste tre bra briller bror brød bror,0.07142857142857142,0.3,0,a28_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a29,[5 4 4 5 5 4 4 5 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bær bær bart bjørn blå blå breie bru,0.24,0.5,-1,a29_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a29,[5 3 3 5 4 3 3 3 4 2],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,blokk romst viant børste blad blå bruder trou brød brud,0.26785714285714285,0.7,0,a29_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a30,[4 5 3 3 3 3 4 4 2 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bar bar barn batt bjørn blå blå,0.3,0.5,-2,a30_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a30,[3 4 4 4 5 3 2 5 5 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,lokk blomst blyant børste bra bra blyre bro bra bror,0.16071428571428573,0.4,0,a30_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a31,[4 4 4 5 4 5 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bær bær barn bert bjørn brå bra breie bro,0.16,0.6,0,a31_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a31,[2 5 3 5 5 3 5 5 5 5],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,frokk blomst blyant børste bra brå briller bro rød brø bror,0.125,0.3,1,a31_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a32,[3 4 4 4 5 3 5 3 5 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bar bar barn bart bjørn blå bra bleie bru,0.12,0.3,0,a32_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a32,[4 3 5 3 4 4 4 5 5 5],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,bløkk blomst blyant børste bra brå briller bro brød bror,0.017857142857142856,0.1,0,a32_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a33,[3 4 5 5 5 3 5 5 5 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artisj vær bar barn bart bjørn blå blad blei bleie blod,0.14,0.3,1,a33_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a33,[5 3 4 5 3 4 5 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,blokk blomst blyant børste dra brå briller bro brø bror,0.03571428571428571,0.2,0,a33_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a34,[3 4 3 4 2 4 4 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bær bær barn pet bjørn blå blå breie blå,0.18,0.5,0,a34_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
a34,[2 5 5 4 3 3 3 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,brøkk blomst blyant beste bra bra viners brun bra bror,0.25,0.6,0,a34_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d01,[2 5 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,barn bart bjørn blå blad bleie blokk blomst blyant,0.12280701754385964,0.1,-1,d01_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d01,[5 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste briller bro brød bror brun bryter buss by bygge,0.0,0.0,0,d01_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d02,[3 5 5 5 5 5 5 5 5 5],artist bart bjørn blå blad bleie blokk blomst blyant børste,0.5074626865671642,1.0,akist bart bjørn blå blad bleie kan vi ta litt pause blokk blomst blyant børste,0.3898305084745763,0.6,5,d02_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d02,[5 4 5 5 5 5 4 5 3 5],briller bro brød bror brun bryter buss by bygge dør,0.5056179775280899,1.0,briller bro brød bror brun bryter buss by bygge dør,0.0,0.0,0,d02_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d03,[5 5 5 5 4 3 4 4 3 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bart bjørn blå ladet pleie blokk blomst blyant,0.07017543859649122,0.2,0,d03_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d03,[5 5 4 3 4 4 3 4 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste briller bro røde bror run ryter buss by bygge,0.07407407407407407,0.3,0,d03_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d04,[5 5 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bart bjørn blå blad bleie blokk blomst blyant,0.0,0.0,0,d04_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d04,[5 5 5 5 4 5 3 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste briller bro rød bror brun ryter buss by bygge,0.037037037037037035,0.2,0,d04_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d05,[5 5 3 5 5 5 5 5 5 3],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bart bjørn blå blad bleie blokk blomst blyant,0.0,0.0,0,d05_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d05,[5 5 5 5 5 5 5 3 5 5],børste briller bro brød bror brun buss by bygge dør,0.5056179775280899,1.0,børste briller bro brød bror s brun buss s bygge dør,0.0784313725490196,0.2,1,d05_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d06,[5 4 5 5 4 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bart bjørn blå blad bleie plukk blomst blomst,0.08771929824561403,0.2,0,d06_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d06,[5 5 5 5 4 5 5 4 5 4],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste briller bro brød bror bryter,0.35185185185185186,0.4,-4,d06_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d07,[5 5 5 5 5 5 5 5 4 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist ban bart bjørn blå blad bleie blokk blomst blyant,0.017543859649122806,0.1,0,d07_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d07,[5 5 4 4 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste briller bro brød bror brun bryter buss by bygge,0.0,0.0,0,d07_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d08,[5 2 4 4 4 4 3 5 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,bjørn,0.9122807017543859,0.9,-9,d08_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d08,[2 4 5 5 3 5 3 4 4 5],børste briller brød bror brun bryter buss by bygge dør,0.5056179775280899,1.0,brille bror jeg blir jo storebror,0.6481481481481481,0.9,-4,d08_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d09,[2 5 3 2 2 4 4 4 2 5],artist barn bart bjørn blå blad bleie blokk blomst børste,0.5074626865671642,1.0,barn bart,0.8421052631578947,0.8,-8,d09_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d09,[3 5 4 3 5 5 5 5 5 5],briller bro brød brun bryter buss by bygge dør drikke,0.5056179775280899,1.0,fyller bro brun bryter buss rygge rygge,0.37735849056603776,0.6,-3,d09_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d10,[3 5 5 5 5 3 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,barn bert bjørn blå blad bleie blokk blomst blent,0.17543859649122806,0.3,-1,d10_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d10,[5 5 5 5 4 5 5 5 3 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste briller bro brød bror brun bryter buss by bygge,0.0,0.0,0,d10_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d11,[5 5 4 5 1 3 5 2 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bart bjørn på blad bleie bukk blomst blyant,0.07017543859649122,0.2,0,d11_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d11,[5 5 5 5 3 4 5 4 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste briller bro brød bruer brun bryter buss b bygge,0.05555555555555555,0.2,0,d11_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d12,[5 5 4 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bart bjørn blå blad bleie blokk blomst blyant,0.0,0.0,0,d12_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d12,[4 5 5 5 3 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste briller bro brød bror brun bryter buss by bygge,0.0,0.0,0,d12_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d13,[5 2 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bart bjørn blå blad bleie lokk blomst blyant,0.017543859649122806,0.1,0,d13_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d13,[3 5 5 4 5 5 4 5 3 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste briller bro brød bror brun bryter buss by bygge,0.0,0.0,0,d13_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d14,[5 4 3 5 5 4 4 4 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist born bjørn blå blad bleie blokk blomst blyant,0.10526315789473684,0.2,-1,d14_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d14,[5 2 3 4 3 3 2 5 5 4],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,første bili biu biui byen byen by dei buss by bygge,0.35185185185185186,0.8,1,d14_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d15,[5 5 5 4 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bart bjørn blå blad bleie bleie blokk blomst blyant,0.10526315789473684,0.1,1,d15_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d15,[5 5 5 5 4 4 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste briller bro brød bror brun bryter buss by bygge,0.0,0.0,0,d15_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d16,[5 5 5 5 5 5 5 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bart bjørn blå blad bleie blokk blomst blyant,0.0,0.0,0,d16_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
d16,[4 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste briller bro brød bror brun bryter buss by bygge,0.0,0.0,0,d16_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-medium-verbatim
