score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,unique_id's,speaker_id's,audio_name,audio_path,model_name
3,svømme skjerf lys kurv plaster skjære skive sjakk prins hjørne,0.4044943820224719,1.0,tvønne kjøriff lys gør prater kjære giver kjøk prins gjønne,0.3387096774193548,0.8,0,"['d15', 'd16']","['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd15']",words_80_90.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,horn korn fortau flagg drue smør skjorte turn grave grønn,0.504950495049505,1.0,hång kån forte flagg du smel stort tune gjøv gjenn,0.3684210526315789,0.9,0,"['d15', 'd14']","['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd14', 'd14']",words_90_100.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,gris glør glitter glass hus frø krakk fregner brun bror,0.2631578947368421,1.0,gis glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei g,9.690909090909091,11.2,102,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_100_110.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,bro blomst bart frakk drops kran krone søster smør skulder,0.34177215189873417,1.0,bio brøndst varkt pikk djopp kjøn kjønne sestei snøy skuldig,0.39655172413793105,1.0,0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_110_120.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,ugle trylle troll tre trapp tralle kropp skjerf plaster øre,0.4117647058823529,1.0,yg gled tjøn tjøn tjøn tjøn tjøn da schei blåstøy öje,0.6779661016949152,1.1,1,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_120_130.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,lys kurv lytte plystre sjiraff skjære rund rød prins hus,0.5064935064935064,1.0,lige køy litte blister sjovt sjøjje jyn gjør pins,0.5535714285714286,1.0,-1,"['d14', 'd13']","['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd13']",words_130_140.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,kjerne huske by børste drops søster sky kropp ugle turn,0.24719101123595505,1.0,sam lyske bi prøvst røps justi skil grøp yggle,0.5636363636363636,1.0,-1,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",words_140_150.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,syk kurv rød grå glorie horn koffert kikkert bror drue,0.3670886075949367,1.0,kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk,9.777777777777779,11.1,101,"['d12', 'd13']","['d13', 'd13', 'd13', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",words_150_160.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,søster trapp løve kvart skjære rød premie port hjørne frukt,0.37681159420289856,1.0,søster frapp luve kvart sade rø pv med fort bjølen frikt,0.288135593220339,0.9,1,"['d11', 'd12']","['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd11', 'd11']",words_160_170.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,glorie glør horn hund bror blad fortau stjerne start sky,0.5068493150684932,1.0,lør lør kun hvin lør platt fordøv stjæn start sji,0.44642857142857145,0.9,0,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",words_170_180.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,svart turn trapp mus lytte lyn kvern ku port gul,0.25882352941176473,1.0,hvert til drop miss litt lilleum kvann kjøler,0.6041666666666666,1.0,-2,"['d10', 'd11']","['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd10']",words_180_190.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,gris glør kran kort huske kikkert artist blad by erter,0.39325842696629215,1.0,gris glør gram korts huske skikke at det er det sted blad hva er det,0.42592592592592593,1.1,5,['d10'],"['d10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10']",words_190_200.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,stjerne smykke mus kvart kurv kropp skitten skip glad glør,0.3835616438356164,1.0,serne smikke smikke nørs kvart kvart gråp kitten kipp grå,0.4827586206896552,1.0,0,"['d10', 'd09']","['d10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd09', 'd09']",words_200_210.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,grå krabbe kort klem kikkert jern fjorten briller bart krykke,0.5068493150684932,1.0,gjør jeg er ikke sånn kort kajanen skikk jæng skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skik,10.60655737704918,11.3,104,['d09'],"['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09']",words_210_220.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,brun flagg flue enhjørning sølv sport søle smart skjorte kvern,0.21686746987951808,0.9,og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn inn og inn og inn,16.387096774193548,29.6,286,['d09'],"['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09']",words_220_230.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,tralle tårn plaster ørn skitten skip gutt garn hjerte gris,0.34782608695652173,1.0,tror jeg tror glasper tror jeg skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk,8.982758620689655,9.2,82,"['d08', 'd09']","['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd08', 'd08', 'd08', 'd08']",words_230_240.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,grønn glør koffert huske klappe krabbe klem jus buss brun,0.45263157894736844,1.0,glei glei hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva h,10.12280701754386,14.8,138,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",words_240_250.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,blomst bleie frakk fortid fortau enhjørning dyne krakk krone start,0.5064935064935064,1.0,bra da er jeg det er ble gillig krakk krakk krakk det eren jeg er vi harkrakk krakk krona takk,0.9242424242424242,1.9,10,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",words_250_260.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,søt søster sølv smør smerte skjorte stupe ugle turn troll,0.16455696202531644,0.7,det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det,20.912280701754387,33.3,323,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",words_260_270.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,trapp syk ørn øre ødelagt lys lyn kvern krykke plante,0.36363636363636365,1.0,vi er ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble,33.094339622641506,44.4,434,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",words_270_280.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
4,vindu glad garn kikkert klem hund jern huske fortid blad,0.410958904109589,1.0,wind glam garm ticket klam hyn hyn hyn hyn hyskig fartig blam,0.44642857142857145,1.2,2,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_0_10.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,buss smykke svømme tjern tårn stjerne planke ødelagt krykke ørn,0.5070422535211268,1.0,bus slikken sønnet kjæn toarn siena blanken høy glatt fikkken ram,0.49206349206349204,1.1,1,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_10_20.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,lytte pute ski sju port plystre glitter kjerne kikkert bryter,0.1917808219178082,1.0,littet littet skjyn skjyn pop klisten littet skjana hikitt littet,0.5245901639344263,1.0,0,"['d19', 'd18']","['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd18', 'd18', 'd18', 'd18']",words_20_30.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,bror sport skjorte ugle tjern svart rød port grå glass,0.3253012048192771,0.9,broer sport forte ødre fjenn svært rød port klo kyless,0.2962962962962963,0.7,0,"['d18', 'd17']","['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd17', 'd17']",words_30_40.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,glad hund fugl hus krabbe koffert frø bror bro børste,0.4117647058823529,1.0,gilla hin sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl,12.320754716981131,22.2,212,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",words_40_50.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,blyant bleie artist fortid fort enhjørning dyne drops skøyter skjorte,0.5057471264367817,1.0,blir jeg blir jeg artist fortid fort enjøring dina drop kjøytid kjorta,0.3188405797101449,0.9,2,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",words_50_60.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,skjerm tynn skjørt stjerne plaster ørn lys ku skitten skip,0.17647058823529413,0.7,shadm dinn skjøk skjøn blåstet foran lys køy hjøy hjøy hjøy,0.5689655172413793,1.0,1,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",words_60_70.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,skinke sju gris hjørne grave glør hus kikkert børste blyant,0.26881720430107525,1.0,sink jeg sjø gris gjønne grave gulløy høf sikket bøsta blend,0.3220338983050847,0.9,1,"['d16', 'd17']","['d17', 'd17', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",words_70_80.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,fregner fort drops kropp start sport sølv smør smart skøyter,0.3670886075949367,1.0,freiner fort gjør opp grat start spart søl semmer smart kjøyster,0.3,0.8,1,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",words_80_90.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,skjerm svart troll tre tralle synge sykkel ørn mus pluss,0.4050632911392405,1.0,kjerm svart troll terje terall singa cykel ven møs plus,0.23214285714285715,0.8,0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",words_90_100.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,skjema skitten skip skinke ski skilpadde pute garn glass glad,0.5072463768115942,1.0,sjema sjitten sjipp sjintke sjipp sjilpada sjulte gånn glos glos,0.3442622950819672,1.0,0,"['d15', 'd16']","['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd15', 'd15', 'd15']",words_100_110.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,fugl klem kjerne hytte fregner brun bror bjørn dør fortid,0.03896103896103896,0.3,fult klem kjærle ytte freinel berur beror bjøn dø fortid,0.21052631578947367,0.8,0,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",words_110_120.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,flakse fjorten erter søster snørr smerte ugle trylle trapp tjern,0.25274725274725274,1.0,flakse fjøten etter søsten snur smatte uglø trølle trap og særne,0.265625,1.0,1,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",words_120_130.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,terning skjerm stjerne lys ørn mus plaster løve løpe kvart,0.3291139240506329,1.0,terni kjærm stjerne lis øn nus plasti løve kan jeg få pøl løpe kvart,0.41379310344827586,1.0,4,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",words_130_140.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
