score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,unique_id's,speaker_id's,audio_name,audio_path,model_name
3,skjerf skjema svart kran turn trylle troll tre tralle skjære,0.4050632911392405,1.0,kjelv kjelv knall klall klall klall klall klall klall klall klall klall klall,0.8833333333333333,1.3,3,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_30_40.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,mus løpe kurv skip kropp skilpadde sjiraff pluss plaster hjerne,0.5072463768115942,1.0,kål klan klan kål pluss klan hjerne,0.6190476190476191,0.8,-3,"['d19', 'd18']","['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd18']",words_40_50.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,garn horn hus barn fortau drikke sky skjerf kvart skjære,0.03896103896103896,0.3,garn garn hårn mus barn svart farter dykke fyr fyr fyr kvart kjøre kvart kjøre,0.6785714285714286,1.2,5,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_50_60.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,pluss prins hjørne drue sky svart svømme ugle kvern sjakk,0.25274725274725274,1.0,bjørne grue svart svømme svømme svømme kveld,0.5789473684210527,0.8,-3,"['d18', 'd17']","['d18', 'd18', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",words_60_70.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,horn grønn glass karneval jus enhjørning dyne dykke drue sky,0.3291139240506329,1.0,orden grønn glass karneval johs enhund dine dukke drøde sky,0.25,0.6,0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",words_70_80.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,svømme skjerf lys kurv plaster skjære skive sjakk prins hjørne,0.4044943820224719,1.0,kjæresten lys gur kaster kjæresten kjøtt kjøtt prins gjør noe,0.5,0.9,0,"['d15', 'd16']","['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd15']",words_80_90.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,horn korn fortau flagg drue smør skjorte turn grave grønn,0.504950495049505,1.0,k fortell flang døde snørr storte tuen ja g,0.47368421052631576,1.0,-1,"['d15', 'd14']","['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd14', 'd14']",words_90_100.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,gris glør glitter glass hus frø krakk fregner brun bror,0.2631578947368421,1.0,søs søs,0.8909090909090909,1.0,-8,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_100_110.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,bro blomst bart frakk drops kran krone søster smør skulder,0.34177215189873417,1.0,bio blomst bio dypt dypt dypt dypt søster,0.5862068965517241,0.8,-2,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_110_120.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,ugle trylle troll tre trapp tralle kropp skjerf plaster øre,0.4117647058823529,1.0,ligger det til til til til til til nei skei blåstøy øye,0.6271186440677966,1.2,2,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_120_130.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,lys kurv lytte plystre sjiraff skjære rund rød prins hus,0.5064935064935064,1.0,lys lille lille priske skjære jun jun jun pins,0.5535714285714286,0.8,-1,"['d14', 'd13']","['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd13']",words_130_140.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,kjerne huske by børste drops søster sky kropp ugle turn,0.24719101123595505,1.0,skjebne rops skje kropp,0.6727272727272727,0.9,-6,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",words_140_150.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,syk kurv rød grå glorie horn koffert kikkert bror drue,0.3670886075949367,1.0,kirk kirr brød gro gro gro oln koffert,0.5925925925925926,1.0,-2,"['d12', 'd13']","['d13', 'd13', 'd13', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",words_150_160.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,søster trapp løve kvart skjære rød premie port hjørne frukt,0.37681159420289856,1.0,søster søster løve kvart skjære løv piper-me fort bjørnen frykt,0.288135593220339,0.6,0,"['d11', 'd12']","['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd11', 'd11']",words_160_170.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,glorie glør horn hund bror blad fortau stjerne start sky,0.5068493150684932,1.0,lurer lurer korn hund brød vat skjorteiver stjernen start ski,0.42857142857142855,0.8,0,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",words_170_180.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,svart turn trapp mus lytte lyn kvern ku port gul,0.25882352941176473,1.0,tur tropp mys litt kva er en kyr fort kul,0.4583333333333333,1.0,0,"['d10', 'd11']","['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd10']",words_180_190.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,gris glør kran kort huske kikkert artist blad by erter,0.39325842696629215,1.0,gris blør gran kort husker skikken blad r-der,0.35185185185185186,0.7,-2,['d10'],"['d10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10']",words_190_200.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,stjerne smykke mus kvart kurv kropp skitten skip glad glør,0.3835616438356164,1.0,serene smykke smykke hus kvart kurv kropp skip,0.4827586206896552,0.6,-2,"['d10', 'd09']","['d10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd09', 'd09']",words_200_210.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,grå krabbe kort klem kikkert jern fjorten briller bart krykke,0.5068493150684932,1.0,hjem,0.9672131147540983,1.0,-9,['d09'],"['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09']",words_210_220.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,brun flagg flue enhjørning sølv sport søle smart skjorte kvern,0.21686746987951808,0.9,sånn,0.967741935483871,1.0,-9,['d09'],"['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09']",words_220_230.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,tralle tårn plaster ørn skitten skip gutt garn hjerte gris,0.34782608695652173,1.0,kvakk,0.9482758620689655,1.0,-9,"['d08', 'd09']","['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd08', 'd08', 'd08', 'd08']",words_230_240.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,grønn glør koffert huske klappe krabbe klem jus buss brun,0.45263157894736844,1.0,kvakk,0.9298245614035088,1.0,-9,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",words_240_250.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,blomst bleie frakk fortid fortau enhjørning dyne krakk krone start,0.5064935064935064,1.0,nei bedre glir det frakk,0.7878787878787878,1.0,-5,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",words_250_260.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,søt søster sølv smør smerte skjorte stupe ugle turn troll,0.16455696202531644,0.7,svart svart svart,0.7894736842105263,1.0,-7,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",words_260_270.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
3,trapp syk ørn øre ødelagt lys lyn kvern krykke plante,0.36363636363636365,1.0,lille,0.9245283018867925,1.0,-9,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",words_270_280.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny
4,vindu glad garn kikkert klem hund jern huske fortid blad,0.410958904109589,1.0,vindu varm varm vrm vindu varm varm varm varm varm varm,0.6964285714285714,1.0,1,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_0_10.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,buss smykke svømme tjern tårn stjerne planke ødelagt krykke ørn,0.5070422535211268,1.0,buss smykke sønna kjern tårn sønn blanke,0.47619047619047616,0.7,-3,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_10_20.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,lytte pute ski sju port plystre glitter kjerne kikkert bryter,0.1917808219178082,1.0,sju sju fisken sjåfør sjåfør,0.7704918032786885,0.9,-5,"['d19', 'd18']","['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd18', 'd18', 'd18', 'd18']",words_20_30.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,bror sport skjorte ugle tjern svart rød port grå glass,0.3253012048192771,0.9,bror svart skjorte ugle skjerm svert rød port grå glass glass,0.2222222222222222,0.4,1,"['d18', 'd17']","['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd17', 'd17']",words_30_40.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,glad hund fugl hus krabbe koffert frø bror bro børste,0.4117647058823529,1.0,glad hun fugl fugl fugl fugl fugl fugl børste,0.5094339622641509,0.7,-1,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",words_40_50.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,blyant bleie artist fortid fort enhjørning dyne drops skøyter skjorte,0.5057471264367817,1.0,blæhjann blæhjann artist fortid fortid enhjørning dyne dropp skøyter,0.30434782608695654,0.5,-1,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",words_50_60.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,skjerm tynn skjørt stjerne plaster ørn lys ku skitten skip,0.17647058823529413,0.7,skjerm tinn skjørt stjerneplaster skjerm skip,0.3103448275862069,0.7,-4,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",words_60_70.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,skinke sju gris hjørne grave glør hus kikkert børste blyant,0.26881720430107525,1.0,skinke skjul pris gjørne grave puss sikkert bøyte bli ennå,0.3220338983050847,0.8,0,"['d16', 'd17']","['d17', 'd17', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",words_70_80.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,fregner fort drops kropp start sport sølv smør smart skøyter,0.3670886075949367,1.0,regner fort gjør opp grop start sport smør snart skøyter,0.23333333333333334,0.6,0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",words_80_90.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,skjerm svart troll tre tralle synge sykkel ørn mus pluss,0.4050632911392405,1.0,skjerm svart peri tralle singel sikkel venn mus pluss,0.25,0.5,-1,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",words_90_100.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,skjema skitten skip skinke ski skilpadde pute garn glass glad,0.5072463768115942,1.0,hjemme skitten skinke skinke skilpadde skitte garn glass glass,0.2786885245901639,0.5,-1,"['d15', 'd16']","['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd15', 'd15', 'd15']",words_100_110.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,fugl klem kjerne hytte fregner brun bror bjørn dør fortid,0.03896103896103896,0.3,klem skjære hytte regn bror bjørn bjørn,0.43859649122807015,0.6,-3,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",words_110_120.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,flakse fjorten erter søster snørr smerte ugle trylle trapp tjern,0.25274725274725274,1.0,slakse småtten erter søster snørr smerte odelle trylle trølle trapp skjæren,0.3125,0.5,1,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",words_120_130.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,terning skjerm stjerne lys ørn mus plaster løve løpe kvart,0.3291139240506329,1.0,terning skjerm stjerne lys ørn lusj plaster løvet kan jeg få først løpe kvart,0.3448275862068966,0.6,4,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",words_130_140.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,sjiraff skilpadde hjort hjørne fugl grå gartner krabbe klappe kikkert,0.4044943820224719,1.0,skir oss skilpadde hjort hjorte hjorte,0.6086956521739131,0.9,-4,"['d15', 'd14']","['d15', 'd15', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_140_150.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,karneval hylle frukt bygge brød blyant blokk bleie blad barn,0.504950495049505,1.0,bliant blodt bleie bleie blad,0.6666666666666666,0.8,-5,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_150_160.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,dør drikke fortid fortau fly flue erter sport søppel snørr,0.2631578947368421,1.0,fordi flodet er tid sporter søppel,0.6379310344827587,0.9,-4,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_160_170.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,smerte smart skøyter skjerm sykkel svømme lue krykke pluss premie,0.34177215189873417,1.0,smerte svømme lue likke,0.676923076923077,0.7,-6,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_170_180.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,grave hjørne hjerne klo kikkert jern hylle bryter brød blokk,0.4117647058823529,1.0,grave gjørne glo glo glo glo glo,0.65,0.9,-3,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",words_180_190.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,flaske fjorten stupe smerte skjorte tre lys kvern plaster sjiraff,0.5064935064935064,1.0,plaster slutten stype smerte smerte den lys plaster,0.4307692307692308,0.7,-2,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",words_190_200.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,skitten skilpadde skjære premie port grave gris kort kart karneval,0.24719101123595505,1.0,skilpadde skjære vemium grave gris kort kart karnvald,0.2727272727272727,0.4,-2,"['d12', 'd13']","['d13', 'd13', 'd13', 'd13', 'd13', 'd12', 'd12', 'd12', 'd12', 'd12']",words_200_210.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,jern bryter børste blokk bart drikke fortau flaske ekorn krakk,0.3670886075949367,1.0,bjørn bryter børsta blokk bart bart drikke fortau flaske ekorn krakk,0.12903225806451613,0.3,1,['d12'],"['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",words_210_220.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,skulder skjorte trylle tjern skjerm øre lys plaster skitten rund,0.37681159420289856,1.0,skulder skjorte trylla søren skjerm lere glis blaster sitten vind,0.203125,0.7,0,['d12'],"['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",words_220_230.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,grave gul grønn fugl hjort kort kjerne kikkert kart hytte,0.5068493150684932,1.0,grønn fugl kort skjærende sikkert kart,0.47368421052631576,0.6,-4,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",words_230_240.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
4,buss brun bart fort ekorn krakk sport søle smykke smerte,0.25882352941176473,1.0,smarte smarte smorte smikke smerte,0.5535714285714286,0.9,-5,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",words_240_250.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny
5,gutt gul glør glass fugl frukt hjort korn kø klappe,0.39325842696629215,1.0,glass flukt gluft gulf,0.7058823529411765,0.9,-6,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_0_10.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
5,kart karneval internett briller børste blyant blomst blokk bleie blå,0.3835616438356164,1.0,god natt god natt god natt god natt,0.7941176470588235,1.0,-2,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_10_20.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
5,bjørn bart flue enhjørning dyne dykke dør bygge kort fly,0.5068493150684932,1.0,bjarne bjarne nå begynner nå nå bygge,0.6607142857142857,0.9,-3,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_20_30.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
5,sport søt søle snø start tynn syk torne terning synge,0.21686746987951808,0.9,sport sau snø snø pin pomer tami singvan,0.5849056603773585,0.8,-2,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_30_40.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
5,sykkel nøkkel munn lys lyn lue ku sjø plante skinke,0.34782608695652173,1.0,lys lyn lyn lyn lyn to sju blanta,0.5686274509803921,0.9,-2,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_40_50.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
5,grønn gul gutt hjerte grave hjørne gris glad grå glorie,0.45263157894736844,1.0,gul gull gull hjerte grave gjørne glav glave grav glave glave glave glave glorie glorie glorie glorie glorie glorie glorie glorie,1.5818181818181818,1.8,11,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_50_60.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
5,glør fugl glass gartner hjort kø hund krabbe frø kort,0.5064935064935064,1.0,gloss glass glass glass gloss kort kort,0.6226415094339622,0.8,-3,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_60_70.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
5,koffert klo klem klappe kart karneval jus jern internett hytte,0.16455696202531644,0.7,koffert klo klem klappe kort karneval jo jern internett hytte,0.04838709677419355,0.2,0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_70_80.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
5,hylle huske frukt blå fregner by brun brød bro briller,0.36363636363636365,1.0,hille huske frukt hall fredmor bil brun brun bror bror bror bror bror bro bror bror,0.7777777777777778,1.2,6,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_80_90.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
5,børste blyant blomst blokk bleie blad bjørn bart artist kran,0.410958904109589,1.0,børste blindt blant blokk bleier blant børt artist plan plan plan,0.4166666666666667,0.9,1,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_90_100.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
5,buss bygge frakk dør fortid fort fly flue flette flakse,0.5070422535211268,1.0,buss begge go frakk god mor fort fly flakk og flakse,0.36363636363636365,0.6,1,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_100_110.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
5,flagg fjorten erter enhjørning ekorn dyne dykke drue drops krakk,0.1917808219178082,1.0,flagg fjorten hjerter enhånding ekorn dyne dykke drue grø gross gross trapp,0.328125,0.6,2,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_110_120.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
5,flaske krone stjerne søt søster søppel sølv søle snørr snø,0.3253012048192771,0.9,flasker krone stjerne søt søster søppel søl søle søle søle,0.13793103448275862,0.4,0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_120_130.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
5,smykke smør smerte smart skulder skøyter skjørt start støvel stupe,0.4117647058823529,1.0,smake smake smak smak skøyter stålvel stupe stupe,0.4696969696969697,0.8,-2,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_130_140.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
5,tynn turn trylle troll tre trapp tralle torne terning tårn,0.5057471264367817,1.0,trillet trillet trillet tre tralle tårn tårn tårn tårn tårn tårn tårn,0.603448275862069,1.1,2,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_140_150.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny
