score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,unique_id's,speaker_id's,audio_name,audio_path,model_name
[3 5 1 3 2 5 3 4 5 5],bær bart løpe øre krakk hjerte brun fregner jus søppel,0.3384615384615385,1.0,press sky blomst skyme barn hjemme hjemme chøy chøy,0.8148148148148148,1.0,-1,"['d02', 'a14', 'd17', 'd14', 'a22', 'a07', 'a25', 'd13', 'a08', 'a15']","['a25', 'd17', 'a07', 'a15', 'a22', 'd02', 'd14', 'a08', 'a14', 'd13']",words_100_110.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[4 4 3 5 2 4 4 3 5 5],kikkert bar ku prins erter tre tjern bart dør prins,0.4225352112676056,1.0,blomst sjakk pute sju søster tone nius ni klem klem,0.7843137254901961,1.0,0,"['d05', 'a20', 'd16', 'd04', 'd10', 'a31', 'a11', 'd11', 'a22']","['d11', 'a31', 'a20', 'd05', 'a11', 'a22', 'd10', 'd05', 'd16', 'd04']",words_110_120.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[5 5 3 5 5 3 5 3 5 5],skøyter syk pute søppel glorie knær bror hjerte hjort smør,0.4444444444444444,1.0,smert smerte mica skjeggen iskjegg klæ,0.7586206896551724,1.0,-4,"['a30', 'a17', 'a02', 'd10', 'd06', 'd15', 'a11', 'a18', 'a05', 'a06']","['d06', 'a05', 'a17', 'a06', 'd15', 'a30', 'a18', 'a11', 'a02', 'd10']",words_120_130.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[5 4 4 5 2 5 1 5 5 4],sju rød skjære bjørn blad frø tjern flagg sølv ski,0.449438202247191,1.0,klar skjære,0.84,0.9,-8,"['d19', 'a30', 'd12', 'a02', 'd17', 'd01', 'a11', 'd11', 'a01', 'd03']","['d03', 'a30', 'a02', 'd11', 'a11', 'd12', 'a01', 'd17', 'd01', 'd19']",words_130_140.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[2 3 3 5 3 5 5 5 5 3],ekorn kort kjerne søt sju tralle trylle prins skjema erter,0.37362637362637363,1.0,skriv slær smykket skiv ja eller skvæ skive spress s hull svært svært svært,0.9310344827586207,1.4,4,"['d10', 'd06', 'd17', 'a10', 'd15', 'a29', 'a12', 'a01', 'a28', 'a19']","['a19', 'a10', 'a12', 'd10', 'a01', 'a28', 'd17', 'd06', 'd15', 'a29']",words_140_150.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[3 4 5 5 2 4 5 3 4 5],rød fregner ugle skjære sykkel støvel gartner snørr skjerf pluss,0.38823529411764707,1.0,brette søster dæ dæ sjene knut knut knut knut knunn knunn dæ sjurn frøtt,0.84375,1.4,4,"['d09', 'd12', 'a20', 'd16', 'a03', 'a09', 'a31', 'a12', 'a05', 'd08']","['a20', 'a03', 'd16', 'd08', 'a12', 'a09', 'd09', 'a31', 'a05', 'd12']",words_150_160.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[5 3 2 5 4 3 5 5 5 3],lyn drops vindu flakse løve fugl sverd trylle plystre terning,0.37349397590361444,1.0,garn søster artist ugle garn smart digre hund hund gud gud,0.8032786885245902,1.1,1,"['d19', 'a09', 'a32', 'd10', 'd07', 'a31', 'a23', 'a08', 'a33']","['d07', 'd19', 'a09', 'd10', 'a23', 'a08', 'a31', 'a33', 'a32', 'a32']",words_160_170.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[2 5 5 5 2 3 1 5 4 5],fly skjerf ørn kran port vindu glør ski fly hjerte,0.40860215053763443,1.0,bjørn og gris land lund brød brød gutt,0.72,1.0,-2,"['a30', 'd12', 'a20', 'd04', 'd06', 'd15', 'a11', 'a25', 'd11', 'd08']","['a20', 'd15', 'd06', 'd12', 'a25', 'a30', 'a11', 'd04', 'd08', 'd11']",words_170_180.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[3 3 3 3 4 1 2 5 4 5],svart ekorn hjort hus glass tjern skitten briller blokk fortid,0.39759036144578314,0.9,krone pute flette brokk kvart skikk løpan,0.7580645161290323,1.0,-3,"['d19', 'd16', 'd10', 'a11', 'a18', 'a15', 'd08', 'a06']","['a18', 'a11', 'a15', 'd19', 'a06', 'd08', 'a11', 'd16', 'a11', 'd10']",words_180_190.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[5 4 4 5 5 3 5 4 5 4],klappe krakk barn smykke kropp hytte glitter koffert syk skjema,0.3793103448275862,1.0,skulder snør smerte grunnlapp gru gru syk stype,0.6984126984126984,0.9,-2,"['d05', 'a20', 'd16', 'a02', 'a32', 'd17', 'a10', 'a11', 'a19', 'd03']","['d16', 'a19', 'a32', 'd03', 'a02', 'd05', 'd17', 'a11', 'a10', 'a20']",words_190_200.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[4 5 2 5 4 3 5 5 2 3],hjerne sjakk syr brød skjema brød sjakk flue tar kran,0.37662337662337664,1.0,jeg unngår det jeg skjønner at det er at det er en taler taler taler taler taler taler,1.2075471698113207,1.8,8,"['d19', 'd10', 'd06', 'd01', 'a16', 'a25', 'a26', 'a05']","['a16', 'd06', 'a25', 'a16', 'a25', 'd19', 'd01', 'd10', 'a26', 'a05']",words_200_210.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[2 2 3 5 3 5 5 2 4 3],glorie skitten glør tårn kurv hjerne bror støvel flaske trille,0.4657534246575342,1.0,smertesmerter s sølv smør,0.7580645161290323,1.0,-6,"['a17', 'a32', 'd01', 'a22', 'a25', 'a26', 'a19', 'd03', 'a06']","['a25', 'a26', 'a06', 'd03', 'a19', 'd01', 'a32', 'a17', 'a26', 'a22']",words_210_220.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[5 4 5 4 5 5 4 5 4 3],frukt munn krabbe kvart glør sølv sju frakk trapp troll,0.3411764705882353,1.0,start bro bro atter trekke trikke,0.7454545454545455,1.0,-4,"['d02', 'd05', 'a30', 'a03', 'd01', 'a29', 'a07', 'a26', 'd18', 'a19']","['a19', 'a03', 'd01', 'd05', 'd02', 'a30', 'a07', 'd18', 'a29', 'a26']",words_220_230.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[5 5 4 3 3 3 3 3 5 3],sykkel ku grå rød frukt glad fortid knar frakk plante,0.4074074074074074,1.0,gerør ogle tapte keiter nøkkel i slutt slutt slutt,0.8490566037735849,1.0,-1,"['d05', 'd02', 'a32', 'd13', 'a05', 'a15', 'd08']","['a15', 'd08', 'a05', 'd13', 'd05', 'a05', 'a15', 'a32', 'd02', 'd02']",words_230_240.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[1 3 4 5 3 3 5 4 3 5],glorie børste nøkkel dykke ekorn grå planke korn grave drops,0.45977011494252873,1.0,forak tar sølv lysh svart gråddomsdyr sikker på søl,0.7333333333333333,1.0,-1,"['a03', 'd01', 'a34', 'd14', 'a11', 'd11', 'd13', 'd09']","['a11', 'd13', 'a34', 'd01', 'a34', 'd09', 'd01', 'a03', 'd14', 'd11']",words_240_250.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[4 3 3 4 4 4 3 5 5 3],munn glorie blå bygge svart drikke hjort skulder snø briller,0.4444444444444444,1.0,sister t look the peep the tretter,0.7833333333333333,1.0,-3,"['a04', 'd12', 'd18', 'd04', 'a02', 'a31', 'a10', 'a05', 'a06']","['d04', 'd04', 'a31', 'a06', 'a02', 'a04', 'a05', 'd18', 'd12', 'a10']",words_250_260.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[5 2 5 5 5 3 5 3 2 3],artist plaster blyant mus smykke flue bjørn synge plaster glitter,0.4044943820224719,1.0,slik stype synk svære gland,0.7692307692307693,1.0,-5,"['d12', 'a09', 'a03', 'a32', 'a23', 'a07', 'd13', 'a26', 'd18', 'd09']","['d12', 'a09', 'a32', 'd09', 'd13', 'a03', 'd18', 'a23', 'a07', 'a26']",words_260_270.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[5 4 4 5 3 5 4 4 3 5],by smykke stupe torne garn skøyter pluss bleie ugle glitter,0.44329896907216493,1.0,kartner tårn bjørn kjøtt,0.7796610169491526,1.0,-6,"['a30', 'a17', 'd12', 'a03', 'a31', 'd07', 'd17', 'd14', 'd18']","['d14', 'a17', 'a31', 'd12', 'a31', 'd18', 'd07', 'd17', 'a03', 'a30']",words_270_280.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[4 4 3 5 4 2 3 4 4 4],blomst blokk hund fortau stær børste hund grå plaster synge,0.4533333333333333,1.0,dette tjuet tynn plaster er eggen sier klatten smør smør,0.7457627118644068,1.0,0,"['a30', 'd08', 'a14', 'd10', 'd14', 'd13', 'a05', 'a33']","['a14', 'd10', 'a30', 'd13', 'a33', 'd08', 'a05', 'd14', 'd13', 'd08']",words_280_290.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[4 3 3 4 3 4 3 5 5 3],søster skøyter glad glitter blyant skilpadde glorie huske internett bleie,0.4117647058823529,1.0,kjære runde sj mong og krykke kjære bygge s kjæ sj sja slakk slakk bar bar bar bar bar,0.9178082191780822,1.9,9,"['d05', 'a17', 'a03', 'a05', 'd07', 'a34', 'a21', 'a11', 'd18', 'a27']","['a03', 'a17', 'a11', 'd05', 'a21', 'a27', 'a34', 'd07', 'd18', 'a05']",words_290_300.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[4 5 5 3 4 4 2 5 4 5],søle fugl bryter skilpadde koffert hus skitten frukt munn gutt,0.4430379746835443,1.0,skjelte træ træ træ træ tæ tæ tæ tæ tæ tæ tæ tæ tæ tæ tæ,0.8064516129032258,1.6,6,"['d02', 'a30', 'a09', 'd16', 'a32', 'd10', 'a26', 'a33', 'a06']","['a33', 'd16', 'd02', 'a26', 'a09', 'a32', 'a06', 'a32', 'a30', 'd10']",words_300_310.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[3 3 5 3 3 3 4 3 5 4],smykke ugle hund drue lyn trapp søt skjerf kropp skjære,0.4266666666666667,0.9,skjerm bi slør hjerte kart stær stær færr tær tær tær tær tær trål,0.9272727272727272,1.4,4,"['a17', 'a09', 'd14', 'a11', 'a18', 'a28', 'a05', 'a13', 'd08']","['a09', 'd14', 'a18', 'a17', 'a13', 'a28', 'a05', 'a11', 'd08', 'a18']",words_310_320.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[3 5 3 5 3 4 5 3 4 5],pluss sju skøyter skinke gartner planke gul lytte trylle sølv,0.46835443037974683,1.0,flaskehytta tar den stolt skjørnet kart mo mo,0.7868852459016393,1.0,-2,"['d05', 'a03', 'd01', 'a07', 'a33', 'a05', 'a15', 'd09', 'a06']","['d05', 'd05', 'a05', 'd01', 'a03', 'a06', 'a15', 'a07', 'd09', 'a33']",words_320_330.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[2 4 3 3 4 5 3 4 3 5],buss ugle kjerne karneval kart blå kø karneval erter blå,0.37333333333333335,1.0,helv tre dør regnja skip knape knape truef internet,0.75,1.0,-1,"['a14', 'd15', 'a23', 'a22', 'a25', 'd13', 'a26', 'a13', 'a15']","['a23', 'd15', 'a22', 'a13', 'a26', 'a14', 'a15', 'a25', 'a25', 'd13']",words_330_340.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[5 1 4 3 2 5 3 3 5 4],barn gartner koffert lue sju skulder kropp kø lun bar,0.39436619718309857,1.0,dør sønner kjørt skytter glitter blus børs børster sjør fort fort livet livet,1.0188679245283019,1.3,3,"['d05', 'd17', 'a29', 'a07', 'a12', 'a18', 'a13', 'a15']","['d17', 'a13', 'a15', 'a07', 'a12', 'd05', 'a07', 'a29', 'a18', 'a18']",words_340_350.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[3 3 3 3 5 3 5 5 3 4],glør krone grå karneval krone lytte svare hund briller trikk,0.41975308641975306,1.0,flue,0.95,1.0,-9,"['a04', 'a20', 'd07', 'd06', 'd17', 'a34', 'a16', 'd11', 'a18', 'a28']","['d11', 'a16', 'a34', 'a04', 'd17', 'd06', 'a20', 'd07', 'a28', 'a18']",words_350_360.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[1 5 4 4 4 2 3 4 5 5],kort internett dør trapp pute flagg plystre krakk enhjørning skinke,0.46987951807228917,1.0,briendt gio klappe rag ferud for pening sjøl startpengende stegsting,0.8059701492537313,1.0,0,"['d02', 'a20', 'a16', 'd14', 'd15', 'a11', 'a01', 'a33', 'd09', 'a27']","['a01', 'a16', 'a11', 'd02', 'd09', 'a27', 'd14', 'a20', 'a33', 'd15']",words_360_370.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[3 3 2 5 4 5 5 5 4 3],hus gartner rund stupe krykke klær flue glør kart fjorten,0.4025974025974026,1.0,buss eller lys fly skygg tut,0.7543859649122807,1.0,-4,"['d05', 'a04', 'd04', 'a14', 'd10', 'a07', 'd13', 'a01', 'a28', 'd03']","['d13', 'a04', 'a07', 'd04', 'a28', 'a14', 'd03', 'd05', 'd10', 'a01']",words_370_380.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[2 3 4 2 4 2 4 4 5 3],smykke sjakk tjern ødelagt skjema nøkkel fort hytte artist glitter,0.4025974025974026,1.0,hjerne skjær dør trille trille ski terning huske huske tær tær brunst brunst,0.8484848484848485,1.3,3,"['d19', 'a30', 'a03', 'd06', 'a29', 'a07', 'a12', 'a26', 'd08']","['a07', 'a30', 'd19', 'a12', 'a03', 'a29', 'a26', 'd08', 'd06', 'a29']",words_380_390.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[3 5 4 4 5 3 4 5 3 3],ekorn flagg gutt hjørne nøkkel smør huske svære skinke stupe,0.35294117647058826,1.0,bare hytte gull stort hjorte lys reiner reiner kran kran kran l l l tø,0.85,1.5,5,"['a17', 'd12', 'a12', 'a01', 'a28', 'a15', 'd09', 'a27']","['a12', 'd12', 'a27', 'a01', 'd09', 'a15', 'a27', 'a17', 'a28', 'a17']",words_390_400.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[4 5 3 4 4 3 5 5 4 5],hund briller flette skjørt lys barn drue torne løpe grå,0.4155844155844156,1.0,internett klarer jeg å trylle prisene,0.7454545454545455,1.0,-4,"['a09', 'a14', 'a31', 'd06', 'a29', 'd11', 'd13', 'a01', 'a28']","['a28', 'd06', 'a09', 'a14', 'a29', 'a01', 'a31', 'd11', 'a09', 'd13']",words_400_410.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[4 4 3 4 5 3 3 3 4 4],karneval mus søster svømme sju artist trylle grønn blokk søppel,0.41333333333333333,1.0,smerte breath blå løpet løpet,0.7619047619047619,1.0,-5,"['d05', 'a30', 'a20', 'a14', 'd10', 'a21', 'd13', 'a33', 'a27']","['d10', 'd05', 'a14', 'a27', 'a33', 'a33', 'a21', 'a20', 'd13', 'a30']",words_410_420.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[4 2 3 3 2 1 2 3 4 5],bart søt ødelagt jus klo grå sjiraff bror ny blokk,0.463768115942029,1.0,sørde kritt tuen søppel søppel snø snø,0.8,1.0,-3,"['a04', 'd12', 'a14', 'a34', 'a11', 'a01', 'a28', 'a27']","['d12', 'a11', 'a34', 'a34', 'a04', 'a01', 'a27', 'a27', 'a14', 'a28']",words_420_430.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[3 5 5 3 3 4 5 4 3 4],hund kurv pute plante skjerm ny buss sil skinke stjerne,0.4430379746835443,1.0,plante vinduer så bra klappe slukkes,0.7272727272727273,0.9,-4,"['a17', 'a20', 'a31', 'a10', 'd15', 'd11', 'a26', 'a13']","['a10', 'a31', 'd11', 'a13', 'a17', 'a20', 'a26', 'a20', 'a13', 'd15']",words_430_440.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[5 3 5 4 4 5 3 3 4 3],internett kurv bleie søt løve torne stjerne fly bygge sjakk,0.39325842696629215,1.0,frø sj malt sort byss bus tunne læsj blæsj blæa blient bliant by ljuke mygge,0.9661016949152542,1.5,5,"['d08', 'a09', 'd07', 'a21', 'd14', 'a22', 'a18', 'a28', 'a33', 'a06']","['d08', 'a18', 'a33', 'a09', 'a28', 'd07', 'a22', 'a21', 'd14', 'a06']",words_440_450.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[5 5 4 3 3 5 4 2 5 5],vindu skjerf hylle erter sjiraff søster troll ekorn klo sju,0.43037974683544306,1.0,skyer al laske krydder er ikke flagg flagg tritt tyna tyna,0.8305084745762712,1.1,1,"['d02', 'a30', 'a20', 'd04', 'a10', 'a21', 'a18', 'd03', 'd09']","['d09', 'a20', 'd02', 'a18', 'a21', 'd03', 'a10', 'a30', 'd04', 'd02']",words_450_460.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[3 5 2 3 5 3 5 4 5 5],synge blå kart hylle frø sølv ni krone hund by,0.4246575342465753,1.0,artist kjilpede kort smarte mora flag flag til lommen knølh,0.9347826086956522,1.0,0,"['a30', 'd05', 'a04', 'd07', 'd17', 'a11', 'a22', 'a01', 'a33', 'd03']","['a30', 'd17', 'a01', 'd03', 'a11', 'd07', 'a33', 'd05', 'a22', 'a04']",words_460_470.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[2 2 3 4 5 4 3 2 5 5],artist bryter bleie buss børste sjiraff skjære hjørne mus sykkel,0.41333333333333333,0.9,kjelle skøyter bar skøyter bar skøyter bar skøtter,0.6875,1.0,-2,"['d02', 'a09', 'a02', 'a34', 'd01', 'd14', 'a05', 'a13', 'a33']","['a02', 'a33', 'a09', 'd02', 'd14', 'a05', 'a13', 'a34', 'd01', 'd01']",words_470_480.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[3 4 5 4 4 3 5 3 5 5],pluss snø garn drops lyn planke synge bygge stupe sykkel,0.37349397590361444,1.0,smart trille trille trille prins stiardene trille,0.8035714285714286,1.0,-3,"['d02', 'a03', 'd01', 'a16', 'a23', 'a22', 'a11', 'a01', 'a05', 'd03']","['a05', 'a23', 'a16', 'a03', 'd03', 'a22', 'd01', 'a11', 'a01', 'd02']",words_480_490.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[5 2 3 3 5 5 5 2 3 4],tårn skjerm blomst fortau bra brød frø huske tre hund,0.391304347826087,0.9,puben skulder fjøtten smør smykke skilpadde sort lys s t sjø sjø sjø sjø sjø,1.0754716981132075,1.5,5,"['d19', 'a04', 'a02', 'a09', 'd01', 'a29', 'a34', 'a22', 'd18', 'a27']","['d18', 'a22', 'a04', 'a02', 'a27', 'd01', 'a29', 'a09', 'a34', 'd19']",words_490_500.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[5 3 5 4 3 3 4 3 4 2],start bleie ski svare hytte hus rød søppel prins trapp,0.43037974683544306,1.0,fort ski,0.8888888888888888,0.9,-8,"['a30', 'd02', 'a14', 'd10', 'd01', 'a29', 'a21', 'a22', 'd03']","['d03', 'a29', 'd01', 'a22', 'a21', 'a30', 'd10', 'a14', 'd02', 'a30']",words_500_510.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[4 5 3 4 4 5 5 3 5 5],skitten kort bar grave sulte frakk sport skive lue buss,0.4050632911392405,1.0,på døl og god tu pytter grorne tar,0.7636363636363637,1.0,-2,"['d02', 'd12', 'a03', 'a32', 'd10', 'a34', 'a16', 'd01', 'a28', 'd08']","['a32', 'a16', 'a34', 'd08', 'a28', 'd01', 'd02', 'a03', 'd12', 'd10']",words_510_520.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[3 5 2 3 5 3 3 5 2 4],fjorten mus glorie lærer syl kikkert klappe tynn drops syl,0.43209876543209874,1.0,sports vær start lølvet tre er mye lærer bys bus tru tru truel truel,0.8448275862068966,1.3,4,"['d19', 'd09', 'a09', 'd17', 'a29', 'a34', 'a21', 'a22', 'a33']","['d19', 'd17', 'd19', 'a29', 'a33', 'a09', 'a34', 'd09', 'a21', 'a22']",words_520_530.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[2 5 5 4 5 2 3 5 4 4],trykk trylle stjerne krabbe skitten kurv rød drops sykkel blå,0.40229885057471265,1.0,glitter løve briller tykke tikke tartner brun flaske flaske,0.7868852459016393,1.0,-1,"['a30', 'a17', 'd07', 'a31', 'd13', 'a01', 'd18', 'a13', 'a08']","['a31', 'd13', 'd18', 'a30', 'd07', 'a13', 'a01', 'a08', 'a08', 'a17']",words_530_540.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[4 2 2 4 5 5 4 4 3 5],smerte ødelagt blokk ørn ødelagt syr smykke hjerne gul børste,0.43956043956043955,1.0,bygge trikke bjørnø blå bjørn nå brumst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bersteløst bjørnsteløst bjørnsteløst bjørnsteløst bjørnsteløsteløst bjørnsteløsteløsteløsteløsteløsteløsteløsteløsteløsteløstel grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann,9.245901639344263,8.0,70,"['a04', 'a20', 'a03', 'a23', 'a22', 'a01', 'a08', 'a33', 'a27']","['a20', 'a01', 'a27', 'a08', 'a33', 'a27', 'a22', 'a04', 'a03', 'a23']",words_540_550.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
[5 5 4 3 5 5 5 5 3 3],fort svømme knær skilpadde trylle ski internett skulder bjørn hjort,0.38961038961038963,1.0,skjærl løper rød husket ja lekk,0.7761194029850746,1.0,-4,"['d05', 'a30', 'd04', 'a32', 'd01', 'a10', 'a22', 'd18', 'a19']","['a32', 'd04', 'a19', 'a22', 'd18', 'd05', 'a19', 'd01', 'a10', 'a30']",words_550_560.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-tiny-verbatim
