score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,unique_id's,speaker_id's,audio_name,audio_path,model_name
[5 4 5 5 3 5 3 4 3 5],ku rød brød blokk klappe enhjørning skitten sky ryke kran,0.3384615384615385,1.0,kjulet bruss sju blomst svymme barn hjørne brysster sru tjeiter,0.7543859649122807,1.0,0,"['a30', 'a17', 'a20', 'd16', 'a14', 'a31', 'a34', 'd18', 'd03']","['d16', 'a30', 'a31', 'd18', 'a17', 'a20', 'a31', 'a34', 'a14', 'd03']",words_100_110.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 4 4 5 5 4 3 4 3 3],plystre brå svømme søster gris smart sølv gris bjørn kurv,0.4225352112676056,1.0,blomst kjakk pute kju søster tone ljus ny klem runn,0.7368421052631579,1.0,0,"['d19', 'a20', 'a14', 'd10', 'd01', 'a23', 'a25', 'a28', 'a05', 'a33']","['d10', 'a23', 'a14', 'd01', 'a05', 'a25', 'd19', 'a28', 'a33', 'a20']",words_110_120.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[4 5 2 3 2 4 5 3 3 3],hund hjerne plystre prins erter premie smerte svømme glad kran,0.4444444444444444,1.0,senni smart smerte mikk sikte lys bård grøn skjene lin,0.7258064516129032,1.0,0,"['a30', 'a31', 'd01', 'a23', 'a11', 'a12', 'a33', 'a01', 'a15', 'd03']","['a33', 'd03', 'a01', 'a30', 'a11', 'a15', 'd01', 'a31', 'a23', 'a12']",words_120_130.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[4 5 4 5 3 4 3 5 3 4],svare drops premie briller ni sjakk glad bror hjerte tjern,0.449438202247191,1.0,kroir sjære økken sjekketsj kylv putsj drømsj snø sjære glom,0.8275862068965517,1.0,0,"['a17', 'a20', 'a32', 'a23', 'a22', 'd18', 'd09', 'a06', 'a27']","['a22', 'd09', 'a06', 'd18', 'a17', 'a20', 'a32', 'a23', 'a27', 'd18']",words_130_140.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[4 4 4 5 5 4 5 4 3 3],smykke fugl smør gutt løve søt knær grå grave horn,0.37362637362637363,1.0,kart fri klær smikke si jarn stupe pruss hun svart,0.82,1.0,0,"['a04', 'a02', 'd17', 'd14', 'a12', 'a18', 'a26', 'a28', 'a05']","['a02', 'a26', 'a12', 'a05', 'd14', 'a28', 'a18', 'd17', 'a04', 'a28']",words_140_150.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[2 3 4 4 4 2 3 3 5 2],søle krykke hund sulte lærer smart frø skulder flue ugle,0.38823529411764707,1.0,artist tun søster grøn schema krikke hytte run dyrn frødt,0.8214285714285714,1.0,0,"['d19', 'a17', 'a32', 'a31', 'd17', 'd01', 'a22', 'a19', 'd08', 'a15']","['a22', 'a15', 'd17', 'a32', 'a19', 'd08', 'd19', 'a17', 'd01', 'a31']",words_150_160.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 3 3 3 2 3 3 3 4 5],glitter rød kurv klar troll tjern drops klem skøyter horn,0.37349397590361444,1.0,garn søster artist ykle garn smart yggre hun gude,0.7894736842105263,1.0,-1,"['d05', 'a09', 'a14', 'd06', 'a07', 'a18', 'a26', 'a19']","['d06', 'a09', 'a19', 'a18', 'a07', 'a14', 'a26', 'a09', 'd05', 'd05']",words_160_170.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 3 4 4 5 4 4 5 3 2],huske skilpadde trapp snørr dykke klar koffert søster sylte ugle,0.40860215053763443,1.0,jørne gris glomst brød kutt liv purt ljus smikke krone,0.75,1.0,0,"['d02', 'a17', 'a10', 'a16', 'a22', 'a25', 'a26', 'a19', 'a06']","['a26', 'a06', 'a25', 'a22', 'a19', 'a17', 'a10', 'd02', 'a19', 'a16']",words_170_180.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 5 2 3 3 3 3 3 1 5],skjerf ørn klo hjort krone lyn planke kurv kikkert hus,0.39759036144578314,0.9,krone pute flette brukk kvart sik løte ulen se færl,0.8148148148148148,1.0,0,"['d02', 'a04', 'd04', 'a14', 'a16', 'a25', 'a08', 'a28', 'a19']","['d02', 'd04', 'a04', 'a19', 'a08', 'a16', 'a16', 'a28', 'a25', 'a14']",words_180_190.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[2 4 3 5 3 3 5 3 5 3],løve søster sjiraff skulder sky drue øre kart stupe bart,0.3793103448275862,1.0,frø tute skulder snør smatte glad drue syk stupe klappe,0.6428571428571429,0.9,0,"['a04', 'd12', 'd16', 'a32', 'd17', 'a21', 'a25', 'a08', 'd09', 'a06']","['d09', 'a06', 'a21', 'd16', 'a04', 'd12', 'd17', 'a32', 'a08', 'a25']",words_190_200.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[4 4 4 3 4 3 4 5 5 3],ku skøyter trille skjære trylle ødelagt gris brød børste garn,0.37662337662337664,1.0,ungre sjør adder støffel smøl stavle engjørning klød hjerne tund,0.7704918032786885,1.0,0,"['d12', 'a03', 'd10', 'd14', 'a26', 'a28', 'a13', 'a19', 'd08']","['a28', 'a19', 'a26', 'd14', 'd08', 'a13', 'd12', 'a19', 'd10', 'a03']",words_200_210.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 5 3 3 3 3 4 3 3 5],løve svare stjerne plante svare dyne briller svømme bleie skjorte,0.4657534246575342,1.0,briller gartner smerte sikkerklokke sølv snurr sill kart laks køyter,0.8,1.0,0,"['a09', 'a32', 'a31', 'd06', 'a01', 'a28', 'a08', 'a27']","['a27', 'a31', 'a09', 'a01', 'a28', 'a08', 'a32', 'd06', 'a01', 'd06']",words_210_220.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 5 5 3 5 5 3 5 3 2],frø skjerf syk skjerf snø kvart gartner dør knær blad,0.3411764705882353,1.0,ljus gløll stark sydde bro talle atter runn krikke bluer,0.7735849056603774,1.0,0,"['a03', 'a32', 'a31', 'd14', 'a11', 'a28', 'a05', 'a19', 'a27']","['a11', 'a19', 'd14', 'a31', 'a28', 'a05', 'a05', 'a27', 'a32', 'a03']",words_220_230.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[4 1 4 4 3 4 3 3 5 4],drue børste sjiraff premie bro klær sølv kjerne sykkel turn,0.4074074074074074,1.0,brør ugle bord kaffe tjeiter nakkel y flukt ero frør,0.7627118644067796,1.0,0,"['d02', 'a14', 'a21', 'a12', 'a33', 'a26', 'a19', 'd03']","['a19', 'a12', 'd02', 'd03', 'a26', 'a21', 'a26', 'a14', 'd02', 'a33']",words_230_240.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[4 4 4 4 3 4 5 4 4 4],løpe bleie smør ørn frø lun børste ku sylte kjerne,0.45977011494252873,1.0,frakk tar sølv lys svart grå dune cykel jokke flaske,0.82,1.0,0,"['a17', 'd07', 'a29', 'a16', 'a22', 'a25', 'd08']","['a25', 'a17', 'a16', 'a16', 'a22', 'a29', 'd07', 'a16', 'a22', 'd08']",words_240_250.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 5 3 4 5 4 5 3 3 5],tre skjema brun hjørne frakk grønn briller horn ku hjerne,0.4444444444444444,1.0,fortell sester gutt p grar blå sukk søn kip sjel,0.7543859649122807,1.0,0,"['a04', 'd16', 'd04', 'd10', 'd01', 'a11', 'a07', 'a26', 'd18', 'a19']","['a26', 'a19', 'a04', 'd16', 'd18', 'a11', 'd01', 'd04', 'a07', 'd10']",words_250_260.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 3 5 5 4 4 5 3 4 5],ski port artist gutt sky by skinke garn ørn smerte,0.4044943820224719,1.0,sære sik styrte sik svare glant dør fraks sih vindu,0.82,1.0,0,"['d02', 'a17', 'a03', 'a14', 'a32', 'd06', 'a18', 'a26', 'd18', 'd09']","['d06', 'a18', 'a17', 'a14', 'd09', 'a03', 'd02', 'd18', 'a26', 'a32']",words_260_270.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 5 4 5 5 3 4 2 3 3],skilpadde smykke hylle nøkkel løve synge ny flue ekorn pluss,0.44329896907216493,1.0,gartner start tårn bjørl bra krikker korn fluss kø blok,0.8,1.0,0,"['d02', 'a04', 'd16', 'd04', 'a14', 'a21', 'a23', 'a28', 'a33', 'a27']","['a21', 'd16', 'a04', 'd02', 'a14', 'a27', 'a33', 'a23', 'a28', 'd04']",words_270_280.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 3 5 4 5 4 4 4 3 5],hjerne søster gris huske smør skinke munn rød smerte ku,0.4533333333333333,1.0,torn flette sjø tyn plaster arrhenge sier klappe smør bare,0.8,1.0,0,"['d19', 'a02', 'a34', 'd15', 'a23', 'a01', 'd18', 'a08', 'd09']","['a08', 'd19', 'd15', 'a02', 'd18', 'a34', 'a23', 'd18', 'a01', 'd09']",words_280_290.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 3 4 5 2 3 5 3 4 3],skjema glis premie plante skjema tralle gutt plaster by ekorn,0.4117647058823529,1.0,atter kjeste vindu barn krikka svare bygge hus trakk bær,0.7704918032786885,1.0,0,"['d19', 'a30', 'a17', 'a04', 'd12', 'a32', 'a34', 'a16', 'a28', 'd08']","['d12', 'a17', 'a30', 'd19', 'd08', 'a32', 'a16', 'a34', 'a28', 'a04']",words_290_300.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[4 5 4 3 4 4 5 4 2 5],søster bro hytte søster troll kikkert nøkkel tynn plystre dykke,0.4430379746835443,1.0,hylle sjelke bror sjip bygna internett forte drikke blåke pruske,0.8095238095238095,1.0,0,"['a17', 'a04', 'd04', 'd16', 'a23', 'a11', 'a33', 'a08', 'd08']","['a11', 'd04', 'd08', 'a23', 'a17', 'a08', 'd08', 'a04', 'd16', 'a33']",words_300_310.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[2 5 4 3 4 4 5 2 3 5],huske fjorten kart bær bro sjø bær horn knar søle,0.4266666666666667,0.9,ski stemmer skjerm mi smør hjerte gart stær fær trål,0.7959183673469388,1.0,0,"['a09', 'd01', 'a16', 'd15', 'a25', 'a18', 'a26', 'd08', 'a27']","['a09', 'd01', 'd08', 'a25', 'a27', 'a09', 'a16', 'a26', 'a18', 'd15']",words_310_320.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 4 4 5 5 5 4 4 4 4],synge tar dykke garn hus sjakk krykke sjakk frakk hund,0.46835443037974683,1.0,flaske hytte tårn stat skjørne kort mål øre fottel ljus,0.7962962962962963,1.0,0,"['d19', 'd10', 'd07', 'd15', 'a23', 'a22', 'a28', 'd09']","['d15', 'a22', 'd10', 'd07', 'a22', 'd09', 'a23', 'd07', 'a28', 'd19']",words_320_330.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 4 2 5 5 1 5 5 5 3],gul bro skinke brød flue krabbe lyn bro planke start,0.37333333333333335,1.0,selv trød dør premiens kip døgn krabbe keref internet svart,0.75,1.0,0,"['d02', 'd07', 'd06', 'a11', 'd11', 'd13', 'a28', 'd18', 'a15']","['d07', 'a28', 'a11', 'd02', 'd06', 'a15', 'd18', 'd06', 'd13', 'd11']",words_330_340.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 5 2 5 4 5 2 3 3 2],bro ødelagt glorie lyn sur by by karneval søle torne,0.39436619718309857,1.0,tinn durd sønner kjørt kytte glitter pluss børste port luve,0.9230769230769231,1.0,0,"['a17', 'd12', 'a32', 'a21', 'a22', 'a25', 'a26', 'a19', 'd08', 'a27']","['a21', 'a19', 'd08', 'd12', 'a22', 'a17', 'a26', 'a32', 'a27', 'a25']",words_340_350.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 3 3 5 5 4 5 5 4 3],horn internett hjerte frø gul kart pære port kjerne tårn,0.41975308641975306,1.0,trapp nye klass gea bård frykt flye klode lur klode,0.7857142857142857,1.0,0,"['a17', 'd16', 'a32', 'a29', 'a21', 'd14', 'd13', 'a26', 'a28', 'a13']","['a21', 'a13', 'a28', 'd13', 'd16', 'a29', 'a17', 'd14', 'a32', 'a26']",words_350_360.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 3 3 4 4 5 5 5 4 4],briller hjerte tar mus søppel start skjørt plystre blyant lyn,0.46987951807228917,1.0,blyent gå klappe frag førø førø fremel sjø stelt snart,0.7868852459016393,1.0,0,"['a20', 'a14', 'a32', 'a23', 'a22', 'a25', 'd13', 'a13']","['a22', 'a13', 'a14', 'a23', 'a20', 'a32', 'a20', 'd13', 'a25', 'a25']",words_360_370.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 3 3 4 4 5 4 5 5 3],kvart by grå prins dykke drikke garn huske enhjørning rund,0.4025974025974026,1.0,flute krakke bus lyre lys fri sjukk furt etter vindu,0.7586206896551724,1.0,0,"['d19', 'd02', 'a17', 'a04', 'a32', 'd10', 'a16', 'a05']","['a32', 'd10', 'd19', 'a16', 'a05', 'a16', 'a04', 'a16', 'd02', 'a17']",words_370_380.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 5 5 5 5 3 5 5 4 4],mus lyn blyant flakse ugle hjort garn karneval skive fortau,0.4025974025974026,1.0,hjernet svart dør kitt drille si tärning huske tær brømst,0.8305084745762712,1.0,0,"['d19', 'a17', 'd08', 'd12', 'd16', 'd04', 'd15', 'a01', 'd03', 'a27']","['d08', 'd15', 'd03', 'd16', 'd12', 'a27', 'd04', 'd19', 'a01', 'a17']",words_380_390.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[4 4 5 4 3 5 3 5 2 5],bart skilpadde kran gris plystre hjort tar løve kikkert troll,0.35294117647058826,1.0,borste gull vå sort hjorte klys reiner kran ny tø,0.7049180327868853,1.0,0,"['a17', 'a02', 'd07', 'a16', 'a22', 'a01', 'd18', 'a19', 'a06', 'a15']","['a16', 'a19', 'd18', 'a17', 'a06', 'a02', 'a15', 'a22', 'a01', 'd07']",words_390_400.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[2 4 5 3 5 3 2 5 4 3],søle artist buss bror ørn skjerf glorie kart garn kurv,0.4155844155844156,1.0,hille tårne internet charme rød priske rød krune jern trykt,0.8148148148148148,1.0,0,"['a30', 'd05', 'a04', 'd12', 'a21', 'd13', 'a01', 'a05', 'a15', 'a27']","['a21', 'a27', 'a30', 'a01', 'd12', 'a04', 'a15', 'd05', 'a05', 'd13']",words_400_410.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 5 4 4 3 3 5 5 3 5],vindu ekorn pluss svart glis trylle fly frø kjerne terning,0.41333333333333333,1.0,kron kots krabbe løpe grytun sykk smerte brå plustre kvart,0.8620689655172413,1.0,0,"['a02', 'd15', 'a25', 'a19', 'd13', 'a18', 'a08', 'a15', 'd09']","['a02', 'd15', 'd09', 'a02', 'a25', 'a15', 'a18', 'a19', 'a08', 'd13']",words_410_420.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 3 3 3 4 3 3 3 4 5],frukt søle by skinke kvern knar vindu krykke svare bror,0.463768115942029,1.0,børste kjerf kikil klart søyde gutt tum søppel snø sjøne,0.8181818181818182,1.0,0,"['d16', 'a02', 'a14', 'a29', 'a21', 'a07', 'd13', 'a33', 'd08']","['d16', 'a07', 'a21', 'a02', 'a29', 'a14', 'a14', 'd08', 'a33', 'd13']",words_420_430.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 5 4 2 5 3 5 2 5 5],kvern brun hjørne skjorte blå horn skulder bryter løve skjørt,0.4430379746835443,1.0,kester plantet yl gindul bra flutt klappe smykke troll murt,0.7868852459016393,1.0,0,"['d02', 'd12', 'a20', 'd04', 'd14', 'd15', 'a11', 'a07', 'd11']","['d02', 'd12', 'd14', 'a07', 'd15', 'd11', 'a20', 'a11', 'd04', 'd12']",words_430_440.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[4 2 4 3 3 3 3 5 4 3],svart kikkert stupe kikkert hjerne skjørt tjern smykke smart søster,0.39325842696629215,1.0,frø smart fort bus hunne plass buske blent hjort bygge,0.7313432835820896,1.0,0,"['a30', 'a09', 'a31', 'd01', 'a10', 'd17', 'a22', 'a12', 'd09']","['d01', 'a31', 'a10', 'd09', 'a12', 'a30', 'a09', 'd17', 'a30', 'a22']",words_440_450.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[4 5 5 4 5 3 5 3 4 5],kø skive smør gul skive frukt snø stær pute snørr,0.43037974683544306,1.0,lille mørk syr karn flaske kryder rykke flagg trykk dyna,0.9387755102040817,1.0,0,"['d09', 'a09', 'd07', 'a21', 'a07', 'a33', 'a15', 'd08', 'a06']","['a07', 'd08', 'a06', 'd08', 'a21', 'a09', 'a33', 'a15', 'd09', 'd07']",words_450_460.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 4 5 4 4 4 4 3 4 5],terning drikke sjø fortid buss støvel lyn horn rød dyne,0.4246575342465753,1.0,artist kjelpade kort smarte bra flag glunne klubb plomte blomst,0.9090909090909091,1.0,0,"['d19', 'a17', 'a04', 'a14', 'd07', 'd01', 'a34', 'a25', 'a19']","['a34', 'd01', 'd07', 'd19', 'a25', 'a25', 'a14', 'a04', 'a19', 'a17']",words_460_470.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[4 4 5 5 4 4 5 5 4 3],dør trykk blå drikke krabbe skinke gul klo vindu kort,0.41333333333333333,0.9,tralle skjøyter bar bar skjøytei hund flette sikker frø sputs,0.9056603773584906,1.0,0,"['d19', 'd05', 'd16', 'a34', 'd01', 'a21', 'a11', 'd18', 'a13', 'a19']","['a11', 'a21', 'd18', 'a19', 'a34', 'd16', 'd19', 'd05', 'd01', 'a13']",words_470_480.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 4 3 5 3 2 3 4 4 4],ski ku ørn trylle flakse krykke glorie sulte skive bart,0.37349397590361444,1.0,raksa smart jereps trille gra grø prince stjern trille søppel,0.7818181818181819,1.0,0,"['d05', 'a20', 'd07', 'a34', 'd01', 'a21', 'a23', 'a26', 'a13', 'a08']","['a26', 'd07', 'a20', 'd05', 'a21', 'a13', 'a23', 'a34', 'd01', 'a08']",words_480_490.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[4 4 3 2 5 3 3 5 3 3],drikke skøyter trikk bart ødelagt torne blyant hus ku grønn,0.391304347826087,0.9,sjø huttet skulder fjøten smør smykke skillpadde fort lys sjø,0.864406779661017,1.0,0,"['a20', 'a09', 'a02', 'd11', 'a18', 'a05', 'a13', 'd08', 'a27']","['a09', 'a18', 'a20', 'a13', 'a05', 'a27', 'a05', 'd08', 'd11', 'a02']",words_490_500.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 5 3 2 4 4 5 3 3 5],gris trykk karneval flue grave hylle tynn syk kvern artist,0.43037974683544306,1.0,bikken knee fedt fort sih minn dille blomst purus karnel,0.7931034482758621,1.0,0,"['a20', 'd04', 'd14', 'd11', 'd13', 'a25', 'a18', 'd18', 'a19', 'a33']","['d18', 'a33', 'a18', 'a20', 'a19', 'd14', 'd04', 'd13', 'd11', 'a25']",words_500_510.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 3 3 5 5 3 4 5 1 3],blomst støvel flue kort hjort klar koffert brun kart fjær,0.4050632911392405,1.0,hyn hyn grå tø øre fåttull attif pute grone tar,0.7894736842105263,1.0,0,"['d05', 'd10', 'a31', 'a07', 'a25', 'a33', 'a28', 'a05', 'a08', 'd08']","['d08', 'a28', 'a05', 'a33', 'd10', 'a31', 'a08', 'd05', 'a07', 'a25']",words_510_520.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 5 1 4 5 3 5 4 3 5],ødelagt erter horn myr skjerm fly dykke øre svømme lyn,0.43209876543209874,1.0,spot var start leve preemier lager bus kui liter start,0.8333333333333334,1.0,0,"['d19', 'd05', 'a03', 'a14', 'a34', 'a10', 'd11', 'a05', 'd03']","['d03', 'd11', 'a05', 'a14', 'd05', 'a34', 'd19', 'a03', 'd03', 'a10']",words_520_530.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 5 2 5 4 2 4 5 5 3],synge løve løve bryter knær glad kart klappe pute kort,0.40229885057471265,1.0,glitter løve briller sykkel tigge gartner brun flaske breie myk,0.7777777777777778,0.9,0,"['a20', 'd16', 'a09', 'd17', 'a21', 'a23', 'a08', 'a13', 'a15', 'a33']","['a09', 'a15', 'a13', 'd16', 'a20', 'a21', 'a08', 'a33', 'd17', 'a23']",words_530_540.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[3 4 4 5 5 3 4 5 3 4],enhjørning tårn lyn flue barn kurv flaske drikke briller rød,0.43956043956043955,1.0,kropp krikke jørne kalle romsd bigge svære ørn plistre hytte,0.85,1.0,0,"['a04', 'd04', 'd10', 'd07', 'a29', 'a25', 'd11', 'a01', 'a15']","['a25', 'a04', 'a01', 'd04', 'd07', 'd10', 'a15', 'd11', 'a29', 'd10']",words_540_550.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[4 4 5 2 3 5 5 5 3 3],lue smykke gris skulder bygge dør rund skjørt rød lytte,0.38961038961038963,1.0,om skjerm løpe rød huske i alt lek frakse kom trykk,0.8,1.1,1,"['d02', 'a04', 'a20', 'a34', 'd11', 'd13', 'a15']","['a34', 'a04', 'a34', 'a15', 'd02', 'd02', 'd13', 'd02', 'a20', 'd11']",words_550_560.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 4 3 3 5 3 4 4 5 3],blomst rike kø krakk søt lyn bror kart kvern kjerne,0.4675324675324675,1.0,bra bryter bjørn bryter tropp pits søt kø karneval by,0.8235294117647058,1.0,0,"['a30', 'a03', 'a31', 'a16', 'a10', 'a23', 'a18', 'a05', 'a08']","['a23', 'a16', 'a30', 'a18', 'a08', 'a05', 'a10', 'a03', 'a31', 'a03']",words_560_570.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[5 4 5 5 3 3 3 3 5 5],premie ski garn bar flue hus glitter svart gul hjerte,0.35443037974683544,1.0,sik jysj karneval ekon søle snøy torene spurt løpe kratt,0.7735849056603774,1.0,0,"['a04', 'a20', 'd01', 'd14', 'a22', 'd13', 'a26', 'a28', 'a05']","['a05', 'a28', 'd14', 'a22', 'a22', 'd13', 'a04', 'a26', 'a20', 'd01']",words_570_580.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
[4 4 5 3 3 3 5 3 4 3],søster trapp trille smykke lys enhjørning mur pute fregner smerte,0.44,1.0,stave lys bank internet fomot drille kool enhening frø krøbb,0.8461538461538461,1.0,0,"['a09', 'a14', 'd10', 'a31', 'a34', 'a07', 'a26', 'a08', 'd03']","['a34', 'd10', 'a14', 'a09', 'a07', 'd03', 'a31', 'a08', 'a08', 'a26']",words_580_590.wav,../3x10_Concatenations/3x10_no_group_mixed,Medium
