speaker_id,score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,audio_name,audio_path,model_name
a10,[5 5 4 3 2 3 2 3 3 2],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bars gun bjørn bard brad røde flokk bronsen bronsen bronsen bronsen bronsen bront bruant bronsen bront briant,1.3508771929824561,1.6,9,a10_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a10,[3 3 5 3 4 4 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste oppsliller bro bro bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror usj usj,1.962962962962963,2.5,18,a10_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a11,[2 3 3 4 3 2 3 4 3 3],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå,2.982456140350877,4.8,39,a11_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a11,[3 1 4 4 1 2 2 3 3 3],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,berre erin derre erin aruli trond aruli trond trond bergie,0.6851851851851852,1.0,0,a11_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a12,[2 2 3 2 1 1 2 2 3 1],artist barn bart bjørn blå blad bleie blomst blyant børste,0.5074626865671642,1.0,bransje bjørn bjørn proud braije bransje bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn,2.310344827586207,2.6,17,a12_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a12,[2 3 3 1 3 4 2 5 3 4],briller bro brød bror brun bryter bygge dør drikke drops,0.5056179775280899,1.0,driller trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trå trås,2.517857142857143,4.1,31,a12_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a13,[2 2 3 3 4 3 4 4 4 4],artist bart bjørn blå blad bleie blokk blomst blyant børste,0.5074626865671642,1.0,blåhkulis blåhkulis blåhkulis bli blåh,0.6949152542372882,1.0,-5,a13_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a13,[2 3 3 3 3 2 5 3 3 3],briller bro brød bror brun bryter buss by bygge dør,0.5056179775280899,1.0,blund tittel busbuss bie budten bodde,0.7058823529411765,1.0,-4,a13_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a14,[3 5 3 5 3 5 5 5 3 5],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,ærlig sterbær bær barn skip bær blå blå blå breie blå breie blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå bl blå bl blå bl blå bl blå bl bl blå bl bl blå bl blå bl bl blå bl bl bl blå bl bl bl bl bl bl blå bl bl bl bl blå bl bl bl bl bl bl bl bl blå bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl bl,13.94,20.8,200,a14_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a14,[5 4 4 5 5 3 3 5 5 2],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,blokk blomst blomst børste børste bra byrå rygge rgle bro bro bro bro bro bro,0.5357142857142857,1.0,5,a14_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a15,[4 3 3 5 4 3 3 4 3 4],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bell bll barn barn bla bla bla blenge blod blå blå blenge blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå,1.74,2.5,18,a15_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a15,[3 3 3 4 3 2 2 3 3 2],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,blakk bloms blyant børste blad bladet blyndler blod blod bly,0.35714285714285715,0.8,0,a15_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a16,[5 5 5 5 4 5 3 3 3 4],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist berr bar barn bart bjørn bjørn bro bra bra breie breie,0.4,0.7,2,a16_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a16,[3 5 5 4 5 3 5 5 5 5],blokk blomst blyant børste bra briller bro brød bror brun,0.5056179775280899,1.0,brch blomst blomst børste bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror,2.3684210526315788,3.1,24,a16_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a17,[5 5 5 5 5 3 4 3 4 4],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,hardtist bjørn bar bar barn bjørn bjørn bjørn brubb bra ble breie blod,0.56,0.9,3,a17_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a17,[3 3 4 4 5 5 3 4 3 4],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,broch blomst lingent børste bråbrå bråbriller bro bro bror bror bror bror bror bror bror bror bror,0.9642857142857143,1.3,7,a17_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a18,[3 4 4 4 4 5 5 4 4 5],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist berbar berg berg berg berg berg blodd blodd blodd blodd tveie blod,0.68,1.1,3,a18_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a18,[5 5 4 5 4 4 5 4 5 4],blokk blomst blyant bra brå briller bro brød bror brun,0.5056179775280899,1.0,blad blomst liant bra treller tror trøye bror bror bror bror bror bror bror bror,0.7777777777777778,1.2,5,a18_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a19,[5 5 5 5 5 4 3 3 3 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bær bar bær barn barn barn bjørn bjørn bjørn bjørn bjørn,0.52,0.7,2,a19_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a19,[3 3 3 4 4 2 5 3 5 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,bror bloms bryrja brorster bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror,1.2321428571428572,1.9,10,a19_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a20,[4 5 4 3 5 5 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,ærlig stebær bær bær bær bær bær bær bær bær bra bra bra bra bra bra,0.82,1.5,6,a20_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a20,[2 4 2 4 4 4 3 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,bransje bransje bransje bræsje i bra brors dra,0.625,1.0,-2,a20_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a21,[3 5 3 4 3 5 3 3 3 3],artist bær bar barn bjørn blå blad bleie blod blokk,0.5074626865671642,1.0,artist berr bern bern bern bern belou,0.47058823529411764,0.9,-3,a21_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a21,[4 3 3 4 3 2 3 3 3 4],blomst blyant børste bra brå briller bro brød bror brun,0.5056179775280899,1.0,blomst blir ernd barten bra bror bror bror bror bror bror bror bror bror bror bror bror,0.8545454545454545,1.4,7,a21_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a22,[3 5 5 3 5 3 5 3 3 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bar bar barn barn barn bjarn bjarn bjarn bjarn blå blå blå bra,0.62,1.0,4,a22_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a22,[3 3 5 3 3 5 3 5 4 4],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,bro blomst begynt borste bra bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro,2.0,3.3,26,a22_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a23,[3 5 5 4 5 4 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bar bar barn bart bjør brå bra bra breie breie breie,0.38,0.8,2,a23_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a23,[2 5 4 5 3 4 3 3 5 5],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,praks blomst blyant børste dra brå tryller brød brød brød brød brød brød brød brød brød,0.7142857142857143,1.1,6,a23_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a25,[5 3 2 4 3 4 4 3 4 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,barth bahler bahlbehlbehlbehlbehlbehl blei leie dreier de leiende breiender,1.06,1.0,-1,a25_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a25,[5 2 4 4 3 2 2 2 3 2],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,blakk blås blå blå blør,0.6607142857142857,1.0,-5,a25_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a26,[4 4 3 3 3 3 3 3 3 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,retist berr berr bern bern bern bern berre bern,0.48,1.0,-1,a26_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a26,[2 4 3 4 3 1 4 3 4 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,blomst blyant børste bra moro mariodel borro,0.39285714285714285,0.6,-3,a26_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a27,[4 5 4 4 4 3 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist barbard barbard barbard barbard barbard bards bards bards bardard bro,0.84,1.0,1,a27_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a27,[2 3 3 4 5 3 4 4 5 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,brøk brøk brønst brønn brynt børste brød brød brød brød brødre brød brød brød brød brød brød brød brød brød brødre brødre brødre brødre brødre brødre,1.9285714285714286,2.4,16,a27_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a28,[3 5 4 4 3 4 3 5 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artiss bær bar bær barn bær bær barn bær bær bru bro bro bro,0.56,1.1,4,a28_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a28,[5 3 5 4 3 3 3 4 4 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,blakk blomst blyant børste tre l o bra lill brynli bro bro bro bro bror,0.42857142857142855,0.9,5,a28_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a29,[5 4 4 5 5 4 4 5 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist berr bar barb barb bra bra bra bra bra bra bra bra bra bra bra bra bra bra bria bria bria,1.24,2.0,12,a29_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a29,[5 3 3 5 4 3 3 3 4 2],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,rongst the on the worst blah blah blah blah,0.7142857142857143,1.0,-1,a29_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a30,[4 5 3 3 3 3 4 4 2 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist berr barr barn barb bjørn bjørn bjørn bjørn blå blå blå,0.5,0.9,2,a30_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a30,[3 4 4 4 5 3 2 5 5 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,brann brann bra bru bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror bror,1.2857142857142858,2.0,11,a30_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a31,[4 4 4 5 4 5 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist per barbar barb bjørn bjørn bral bra brei,0.36,0.8,-1,a31_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a31,[2 5 3 5 5 3 5 5 5 5],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,frokk blomst blyant børste bra briller bror bror bror bror bror bror bror bror,0.5535714285714286,0.9,4,a31_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a32,[3 4 4 4 5 3 5 3 5 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,bar bar bar bar bar bar bar bla bløy bløy ja bløy ja bru bru bru bru bru bru bru bru bru bru bru bru bru bru,1.56,2.6,17,a32_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a32,[4 3 5 3 4 4 4 5 5 5],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,bløt blå must bli endt børste bra brud bru bror bro bro bro bro bro bro bro bro bro bro bro bror bror bror bror bror,1.3214285714285714,2.2,16,a32_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a33,[3 4 5 5 5 3 5 5 5 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artisj det er barbard bjørn blå blad blad blei bleie blå blå blå bleie bleie blå bleie bleie blå bleie bleie blå bleie blå bleie blå blå blå bleie blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå bl blå blå blå bl blå blå blå blå blå bl blå blå blå blå bl blå blå blå blå bl blå blå bl blå bl blå blå blå bl blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå,17.24,21.6,209,a33_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a33,[5 3 4 5 3 4 5 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,blomst blindt børste dra børter og børter briller børter børter børter,0.625,0.9,1,a33_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a34,[3 4 3 4 2 4 4 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjør er er bjørn bjr er er er er er er er t er er er er er bjør er er er t hør er bjør er er hør er er er er er er er er er er er t hør t hør er,12.6,13.0,121,a34_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
a34,[2 5 5 4 3 3 3 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,brøtt blomst blir kjent børste bra bra brusj brusj brua bru brua,0.44642857142857145,0.9,2,a34_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
d01,[2 5 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,blå blå blå blåh,0.7894736842105263,0.9,-6,d01_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
d01,[5 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste driller bro bro bro brord da bror bror bror bryter bryter bryter by,0.6111111111111112,1.0,4,d01_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
d02,[3 5 5 5 5 5 5 5 5 5],artist bart bjørn blå blad bleie blokk blomst blyant børste,0.5074626865671642,1.0,akerst bart bjørn blå blad bleie kavetallerpause blokk blomst bleie jotun blå blyant børte,0.6101694915254238,0.6,4,d02_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
d02,[5 4 5 5 5 5 4 5 3 5],briller bro brød bror brun bryter buss by bygge dør,0.5056179775280899,1.0,briller brun bror bror brun brun brus puss by by by by by by by by by by by by by by by byeb,1.0588235294117647,2.0,14,d02_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
d03,[5 5 5 5 4 3 4 4 3 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bark bjørn blå lad bleie blokk blomst blunst blyant flyjant,0.2982456140350877,0.4,2,d03_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
d03,[5 5 4 3 4 4 3 4 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste briller period rød beror rund hytter buss by by by by by by by by by by by by by by by by by by by by,1.2037037037037037,2.4,18,d03_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
d04,[5 5 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bart bjørn blå blå blåk blokk blokk blokk blokk blokk blomst blomst,0.5263157894736842,0.7,4,d04_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
d04,[5 5 5 5 4 5 3 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste briller bro bro bro bro bror s bro bror bror bror by by by by by by by by by by by by by by by by by by by,1.3333333333333333,2.6,21,d04_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
d05,[5 5 3 5 5 5 5 5 5 3],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist s barth barth bjørn blå bladet bleie blått blått blå blå blå,0.38596491228070173,0.9,3,d05_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
d05,[5 5 5 5 5 5 5 3 5 5],børste briller bro brød bror brun buss by bygge dør,0.5056179775280899,1.0,børste briller bro bro bro bror s bror s bro s bro s bro s bro s bro dør dør,0.6862745098039216,1.5,10,d05_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
d06,[5 4 5 5 4 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn barn bjørn blå bjørn blå blå blukk blåk blåk blokk blokk blokk blokk blokk blokk blå,0.9122807017543859,1.3,8,d06_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
d06,[5 5 5 5 4 5 5 4 5 4],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste fyrdeler fyrdeler fyrdeler fyrde børde børdele sjåovrdue fjord byggebygge byggebygge bygge bygge,1.1851851851851851,1.1,3,d06_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
d07,[5 5 5 5 5 5 5 5 4 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn barn blå bjørn blå blå blåh,0.45614035087719296,0.7,-2,d07_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny-verbatim
