score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,unique_id's,speaker_id's,audio_name,audio_path,model_name
[5 5 4 5 2 5 3 3 3 5],terning skinke plaster hund fortid kropp premie tralle karneval brød,0.38823529411764707,1.0,drøm søster bra hva skjer nå krigge hytte run dørn frødde,0.7352941176470589,1.1,1,"['d05', 'a26', 'd04', 'a32', 'd15', 'a23', 'a01', 'a18', 'a05', 'a08']","['d04', 'd05', 'd15', 'a32', 'a01', 'a18', 'a23', 'a26', 'a05', 'a08']",words_150_160.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 3 3 5 4 4 5 2 4 3],horn dyne lue grå kvern smør drops søppel lyn frukt,0.37349397590361444,1.0,garn søster artist ugle garn smart uggere hund gute,0.7647058823529411,1.0,-1,"['a20', 'a09', 'd04', 'd10', 'a11', 'a07', 'a01', 'd18', 'a08', 'a15']","['a09', 'a07', 'a20', 'd18', 'a01', 'a08', 'd10', 'a11', 'a15', 'd04']",words_160_170.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[4 4 5 4 4 4 4 3 5 1],skjema løpe ekorn ørn tynn søle gul tær sjakk klappe,0.40860215053763443,1.0,gris lomme gutt lim fort jus smykke kone,0.75,1.0,-2,"['d19', 'a14', 'd06', 'd17', 'a22', 'a25', 'a12', 'a15', 'd09', 'a06']","['d06', 'a25', 'd17', 'd19', 'a12', 'a14', 'a22', 'a15', 'd09', 'a06']",words_170_180.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[5 4 4 5 5 3 3 5 3 5],troll fortau brød torne gul skøyter fortid løve kropp frakk,0.39759036144578314,0.9,pute fette brokk kvart syk løpe,0.7627118644067796,1.0,-4,"['d19', 'd05', 'd10', 'd06', 'a22', 'a19', 'd13', 'a01', 'd18', 'a08']","['d10', 'd05', 'a22', 'd13', 'd06', 'a01', 'a08', 'a19', 'd19', 'd18']",words_180_190.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[4 5 5 4 5 3 3 2 5 4],bryter pute kropp mur svart søster trille frukt hylle by,0.3793103448275862,1.0,frø tute skulder snørr smakte lav rue syk stupe klappe,0.7321428571428571,1.0,0,"['d06', 'a16', 'd14', 'a07', 'd13', 'a12', 'd08', 'a27']","['a12', 'd14', 'a16', 'a27', 'd08', 'd13', 'a16', 'a07', 'd06', 'a07']",words_190_200.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 5 1 5 5 5 5 4 4 3],tar skjerm trylle hylle drikke løpe flagg hjerne skulder knær,0.37662337662337664,1.0,unker det sjø adjour støvel,0.7868852459016393,1.0,-5,"['a20', 'd16', 'a09', 'a31', 'd17', 'a25', 'd13', 'a07', 'a33']","['a25', 'd13', 'a07', 'd17', 'a20', 'd16', 'd16', 'a09', 'a33', 'a31']",words_200_210.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[5 5 4 4 3 3 5 4 4 3],flette skitten erter stupe skive bra pluss koffert enhjørning syk,0.4657534246575342,1.0,briller gatner smerte smerte sølv snur sild kart lakse skeiti,0.7384615384615385,1.0,0,"['a14', 'd01', 'a34', 'd15', 'a11', 'd13', 'a18', 'd03', 'a33']","['d15', 'd01', 'a14', 'd13', 'a18', 'a33', 'd03', 'a34', 'a18', 'a11']",words_210_220.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[5 4 3 4 4 3 5 5 5 4],stjerne gris sport blyant stjerne glorie korn kort huske grave,0.3411764705882353,1.0,jus start sydde ro kremle etter røm krykke,0.7096774193548387,1.0,-2,"['a30', 'd02', 'd12', 'd04', 'a31', 'a34', 'd01', 'd14', 'a28', 'a13']","['d14', 'a28', 'a30', 'a13', 'a34', 'd04', 'd01', 'a31', 'd12', 'd02']",words_220_230.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 3 3 4 4 4 5 5 4 5],tralle karneval sjakk dykke mur korn smør bygge lytte torne,0.4074074074074074,1.0,borte kappe skøyte nøkkel i slutt grov redd,0.7288135593220338,1.0,-2,"['a17', 'a02', 'd10', 'a31', 'd07', 'a22', 'a25', 'd13', 'a18', 'a06']","['a25', 'a02', 'a06', 'a31', 'a18', 'a22', 'd13', 'd10', 'a17', 'd07']",words_230_240.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 5 3 3 2 3 3 5 4 3],synge prins smør snørr skjorte krone klem drops frakk skip,0.45977011494252873,1.0,frakk tar sølv lys svart grå done sikkel jakun flaske,0.7068965517241379,1.0,0,"['d19', 'a17', 'a20', 'a03', 'a14', 'd14', 'a12', 'a26', 'a28', 'a08']","['a08', 'a28', 'd14', 'd19', 'a20', 'a26', 'a14', 'a17', 'a03', 'a12']",words_240_250.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[5 5 4 2 5 5 3 4 5 3],garn frukt hus enhjørning fjorten tre klo kvart snø bygge,0.4444444444444444,1.0,fortell søster gutt,0.8421052631578947,1.0,-7,"['d16', 'a03', 'a14', 'a32', 'a31', 'a16', 'a07', 'd09', 'a27']","['a16', 'd16', 'a27', 'a07', 'd16', 'a32', 'a03', 'd09', 'a31', 'a14']",words_250_260.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[5 5 4 2 5 4 3 5 3 1],blokk jus skjære klar ryke trapp tre hus syk hjørne,0.4044943820224719,1.0,syke stype syke svære glenn dør frakse sky vindu,0.7647058823529411,1.0,-1,"['a09', 'a02', 'a31', 'd06', 'd07', 'd14', 'a11', 'a25', 'a08', 'a33']","['d06', 'd14', 'a11', 'a25', 'a31', 'd07', 'a09', 'a33', 'a02', 'a08']",words_260_270.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[4 3 4 3 3 5 5 3 5 4],sju fortau syk blokk snø synge svart gutt sjakk svømme,0.44329896907216493,1.0,tårn bjell bra sikkert pluss k blokk,0.7592592592592593,1.0,-3,"['d12', 'd17', 'a16', 'a22', 'a07', 'a19', 'a05', 'a15', 'a27']","['a16', 'a05', 'a22', 'a15', 'a07', 'd17', 'd12', 'a15', 'a19', 'a27']",words_270_280.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 5 3 3 3 3 5 4 5 4],klone glør prins kort grå skjørt bra jern sølv dykke,0.4533333333333333,1.0,tårn flette sjø dynn plaster klappe smør bare,0.7307692307692307,1.0,-2,"['a30', 'd10', 'd07', 'a10', 'a16', 'a29', 'd15', 'a01', 'a28', 'a05']","['a16', 'd07', 'a10', 'd10', 'a28', 'a01', 'a30', 'a29', 'd15', 'a05']",words_280_290.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[4 5 4 4 4 5 4 5 3 5],skjørt smart fugl børste glass brun frukt sølv søt syk,0.4117647058823529,1.0,vindusvann krikke svare bygge hus frakk bær,0.7962962962962963,1.0,-3,"['a30', 'a09', 'd16', 'a03', 'd07', 'a34', 'd17', 'a21', 'a18', 'a19']","['a09', 'd07', 'a19', 'a34', 'a30', 'd16', 'a03', 'a21', 'a18', 'd17']",words_290_300.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[5 5 3 4 5 5 5 2 3 4],skjerm troll gris fregner skjema syk korn smør bleie sykkel,0.4430379746835443,1.0,hille sukker bror skip nina internett fortau drikke,0.7627118644067796,1.0,-2,"['d05', 'a20', 'd04', 'd14', 'a11', 'a18', 'a01', 'a13', 'a33']","['a20', 'a33', 'a13', 'a18', 'd05', 'd04', 'd14', 'a13', 'a11', 'a01']",words_300_310.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[4 4 5 4 5 5 5 3 2 2],frakk vær barn skjerm skjære nøkkel ski klo blad søle,0.4266666666666667,0.9,skjerm b smør hjerte kart,0.7547169811320755,0.9,-5,"['a20', 'd04', 'a02', 'd10', 'a10', 'a22', 'a28', 'd08']","['a10', 'a20', 'd10', 'd08', 'd10', 'a20', 'd04', 'a28', 'a02', 'a22']",words_310_320.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[5 5 4 5 4 5 3 5 3 5],ski flakse skjerm hjerte fjorten by skjema kvart hjørne frukt,0.46835443037974683,1.0,flaske gjette tårn start kjerne kort bro øre fortell jus,0.7049180327868853,1.0,0,"['d02', 'a04', 'd15', 'd14', 'a23', 'a25', 'd13', 'a13', 'a33', 'a27']","['a13', 'd02', 'a33', 'd13', 'a25', 'd15', 'a27', 'd14', 'a04', 'a23']",words_320_330.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[4 4 5 5 4 4 5 5 3 1],sjakk skitten klo port skive mus kart start trille kort,0.37333333333333335,1.0,skip gangen krabbe internett sverd,0.7272727272727273,1.0,-5,"['a20', 'd16', 'd04', 'a31', 'd06', 'a21', 'a01', 'a15', 'd08']","['a31', 'd16', 'd08', 'a20', 'a15', 'a21', 'd06', 'd04', 'a20', 'a01']",words_330_340.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 5 5 4 3 3 5 3 4 5],søppel krone hjørne ekorn synge pute flakse by mus huske,0.39436619718309857,1.0,dør dør sønnør kjørt hytte litter bli børste port lue,0.75,1.0,0,"['d05', 'd16', 'a03', 'a14', 'd06', 'a29', 'a07', 'd13', 'a15', 'a06']","['a29', 'd06', 'a14', 'a06', 'a03', 'a15', 'd13', 'd05', 'a07', 'd16']",words_340_350.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[5 4 5 5 4 4 5 5 3 5],frukt bjørn briller rund drikke tralle sky skive grønn kø,0.41975308641975306,1.0,trapp klore,0.8947368421052632,1.0,-8,"['d05', 'd08', 'd12', 'a09', 'a32', 'a29', 'a25', 'a05', 'a33']","['a32', 'a25', 'd12', 'a05', 'a33', 'a05', 'a09', 'd08', 'a29', 'd05']",words_350_360.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[4 5 4 3 2 3 3 3 4 3],kikkert skjørt skjema skitten skjorte sverd støvel dykke stupe ryke,0.46987951807228917,1.0,klappe ragg frø frø frø fler,0.8059701492537313,1.0,-4,"['d04', 'a03', 'a14', 'd01', 'a25', 'a01', 'a26', 'a19', 'a15']","['d04', 'd01', 'a03', 'a14', 'a26', 'a19', 'a01', 'a03', 'a25', 'a15']",words_360_370.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[2 3 3 5 3 4 3 4 3 4],terning blod glorie skinke tynn skive skive ski hund grave,0.4025974025974026,1.0,klokk buss blir det lys fly skjegg,0.7586206896551724,1.0,-3,"['a03', 'a14', 'd06', 'a29', 'a10', 'a11', 'a07', 'd11', 'a25', 'a05']","['a03', 'a29', 'd11', 'd06', 'a07', 'a25', 'a14', 'a05', 'a10', 'a11']",words_370_380.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[5 5 4 3 5 4 2 4 3 5],sil skøyter blad skinke fort fregner glorie lyn løve klappe,0.4025974025974026,1.0,sverd dør ikke trill det ski terning huske tær brømst,0.7966101694915254,1.0,0,"['d19', 'a30', 'a32', 'a10', 'a16', 'a23', 'a22', 'd18', 'd09']","['a32', 'a23', 'd09', 'a23', 'd18', 'a22', 'a10', 'a30', 'a16', 'd19']",words_380_390.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 5 3 4 4 5 3 2 5 5],klo skjorte pute skjørt turn kø støvel artist dykke støvel,0.35294117647058826,1.0,gull stort hjorte lys regner kran ni tjø,0.7241379310344828,1.0,-2,"['d05', 'a31', 'd07', 'a23', 'd11', 'a07', 'a12', 'a28', 'a06']","['a31', 'd11', 'a28', 'a23', 'a06', 'a28', 'a07', 'a12', 'd07', 'd05']",words_390_400.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 3 4 3 4 1 3 4 5 5],smør grønn skjære kran kran tjern bart flaske fjær skinke,0.4155844155844156,1.0,ille tårn inkernet rallo hadde jeg,0.7719298245614035,1.0,-4,"['a30', 'a20', 'd04', 'a23', 'a12', 'a18', 'a33', 'a19', 'd08']","['a18', 'a20', 'a12', 'd04', 'a23', 'd08', 'a12', 'a30', 'a19', 'a33']",words_400_410.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 1 5 4 5 2 4 4 3 4],flette koffert klo sjakk sølv flagg øre frakk lytte tær,0.41333333333333333,1.0,krabbe løpe liten syk smerte bråk på løstre ferdt,0.7636363636363637,1.0,-1,"['a20', 'a02', 'a09', 'a03', 'a23', 'd11', 'a05', 'd03']","['a09', 'a03', 'd03', 'a02', 'd11', 'a09', 'a05', 'a09', 'a20', 'a23']",words_410_420.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 5 3 5 4 5 3 5 3 3],sjiraff bleie kran brun pluss huske klar sølv sverd glass,0.463768115942029,1.0,skjerf sikker klar søppel snø kjerfe,0.7017543859649122,0.9,-4,"['d19', 'a17', 'a09', 'a29', 'd14', 'a22', 'd13', 'a18', 'a15', 'a27']","['d14', 'd19', 'a27', 'a09', 'a15', 'a29', 'a18', 'd13', 'a22', 'a17']",words_420_430.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[1 2 4 5 2 4 5 3 5 4],turn søle frakk briller søppel ødelagt flette drops øre svart,0.4430379746835443,1.0,planter,0.9016393442622951,1.0,-9,"['d05', 'a14', 'a31', 'd06', 'd17', 'a16', 'a21', 'a22', 'd13', 'a28']","['a16', 'a21', 'a14', 'd06', 'a31', 'a22', 'd17', 'd13', 'd05', 'a28']",words_430_440.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[5 5 4 5 3 3 5 5 5 3],rød hylle ørn trapp klem myr bro kropp lytte mus,0.39325842696629215,1.0,frøs smart fort buss hunde glass purke blyant gjort mygge,0.9166666666666666,1.0,0,"['d05', 'd09', 'a14', 'a31', 'a34', 'd01', 'a13', 'a08', 'a33', 'a06']","['a31', 'a33', 'a08', 'd05', 'a13', 'a34', 'a06', 'd09', 'd01', 'a14']",words_440_450.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[5 5 5 2 4 4 4 5 5 4],svære tynn kø bleie tjern søster fregner tårn krykke løve,0.43037974683544306,1.0,lille møkk sier karl flaske grytor er det ikke flagg trykk tyna,0.8245614035087719,1.2,2,"['a30', 'd05', 'a20', 'd04', 'a09', 'd06', 'a10', 'd14', 'd13', 'a27']","['a20', 'd14', 'a27', 'a10', 'd04', 'a30', 'd05', 'd13', 'd06', 'a09']",words_450_460.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 5 5 3 4 2 4 3 5 3],bygge garn støvel bror kikkert glad hylle bryter sju frø,0.4246575342465753,1.0,artist hjelpe henne kort smerte blomst,0.75,1.0,-4,"['a17', 'd12', 'a20', 'd04', 'a03', 'a32', 'd14', 'a11', 'a06']","['a11', 'd14', 'a32', 'd12', 'a20', 'a06', 'd04', 'a03', 'd12', 'a17']",words_460_470.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 5 4 3 4 4 2 4 4 5],krabbe klo hytte søle start dyne skjørt port rød gartner,0.41333333333333333,0.9,tralle skøyter bær skøyter hund flytte sykkel fred sport,0.75,1.0,-1,"['a32', 'a05', 'd10', 'a16', 'a29', 'a11', 'd11', 'd18', 'a15', 'a27']","['a29', 'd10', 'a16', 'a27', 'a15', 'a32', 'a11', 'd18', 'a05', 'd11']",words_470_480.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 2 4 4 5 2 4 3 5 5],lytte fregner løpe kart syk start øre ni karneval port,0.37349397590361444,1.0,smart drops trille grah prins stjerne trille kjøppel,0.7777777777777778,1.0,-2,"['d02', 'a20', 'd10', 'a16', 'a11', 'a07', 'a08', 'd08']","['a08', 'a11', 'a16', 'd10', 'd02', 'a07', 'a16', 'a16', 'a20', 'd08']",words_480_490.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[5 5 3 4 2 5 3 3 4 5],flagg fjær sulte enhjørning klone klappe skjerm sylte ny smerte,0.391304347826087,0.9,sjø hud skulder fjøtten smør smykken skilpadde fort lys sjø,0.7619047619047619,1.0,0,"['a20', 'd04', 'a03', 'a16', 'a23', 'a22', 'd11', 'a19', 'a15']","['d04', 'a16', 'a15', 'a19', 'a22', 'd11', 'a03', 'a23', 'a20', 'd04']",words_490_500.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 5 4 3 3 4 3 5 5 3],brød sjø smør brå flagg buss tjern hus flette glass,0.43037974683544306,1.0,karnevo,0.9215686274509803,1.0,-9,"['a02', 'a32', 'a22', 'a25', 'd11', 'a13', 'a19', 'a27']","['a25', 'a22', 'a32', 'a27', 'a13', 'a02', 'a32', 'a19', 'd11', 'a22']",words_500_510.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[5 1 5 5 5 2 3 5 5 3],lun grå krykke stjerne skip glitter snø blyant søster nøkkel,0.4050632911392405,1.0,hun hun hun hun øre få et øl et tiss du puter gro ned der,0.7666666666666667,1.5,5,"['d02', 'a17', 'd04', 'd07', 'a12', 'a01', 'a28', 'a15']","['a15', 'a01', 'd07', 'd04', 'd02', 'a17', 'a17', 'a28', 'd04', 'a12']",words_510_520.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 3 5 3 3 4 3 2 5 3],plaster smart skjerm plystre grønn blyant skulder horn søle enhjørning,0.43209876543209874,1.0,start lurte,0.8571428571428571,1.0,-8,"['d02', 'd08', 'a20', 'a03', 'a14', 'd17', 'a10', 'a16', 'a28', 'd03']","['a16', 'a14', 'd03', 'a10', 'd02', 'd17', 'a03', 'a20', 'd08', 'a28']",words_520_530.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[4 3 5 4 4 4 3 4 5 5],plaster søppel rød ugle fortau stjerne fregner krabbe kø gutt,0.40229885057471265,1.0,glitter løve brille-lyd det er sykkel tygge gartner brull flaske breie myk,0.8524590163934426,1.2,2,"['d02', 'd10', 'd01', 'a16', 'a10', 'd15', 'a34', 'a26', 'a15']","['d10', 'a10', 'a16', 'a15', 'd01', 'd15', 'a26', 'a16', 'd02', 'a34']",words_530_540.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[3 3 4 4 4 2 3 5 4 5],flette bleie bleie øre krabbe søppel sykkel kø sjiraff dykke,0.43956043956043955,1.0,gjør han det galler bygge svære,0.7833333333333333,1.0,-4,"['d19', 'a02', 'a03', 'd17', 'd14', 'a23', 'a01', 'a28', 'a13', 'a08']","['a01', 'a13', 'd17', 'a23', 'd14', 'a02', 'a28', 'a08', 'a03', 'd19']",words_540_550.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[4 4 3 4 3 5 3 3 2 3],knær koffert port skjørt fort kjerne jern svart svømme kart,0.38961038961038963,1.0,om skjerm løpe røde frakse kom trykk,0.7457627118644068,1.0,-3,"['d19', 'd02', 'a04', 'a20', 'a32', 'd10', 'a29', 'a05']","['a20', 'a29', 'a29', 'a05', 'd19', 'd02', 'a32', 'a20', 'd10', 'a04']",words_550_560.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[4 4 5 1 3 3 4 3 4 3],ørn jus premie sølv fly hund ørn tynn svømme tær,0.4675324675324675,1.0,bra bryter bjarn bryter tropp søt kø karinald vi,0.875,1.0,-1,"['a17', 'a04', 'a02', 'a29', 'a11', 'a25', 'a12', 'a26', 'a28', 'a05']","['a28', 'a11', 'a05', 'a12', 'a26', 'a04', 'a29', 'a02', 'a17', 'a25']",words_560_570.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[4 5 5 5 5 5 3 2 2 4],smør drikke sykkel sport frukt munn skjørt grå plante drikke,0.35443037974683544,1.0,syk jusj karneval ekorn kjele snøy tårnet spart løpe kvart,0.7666666666666667,1.0,0,"['a30', 'd16', 'a32', 'd06', 'a34', 'a22', 'a12', 'a05', 'a15']","['a12', 'd06', 'a15', 'a32', 'a05', 'a34', 'a22', 'd16', 'a34', 'a30']",words_570_580.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
[5 3 3 5 5 2 2 3 4 5],sjiraff bro korn drikke søle trapp fortid klo bro fort,0.44,1.0,lys pancu internat trille koi enhunding frø krabbe,0.8333333333333334,1.0,-2,"['a02', 'd04', 'a31', 'd17', 'a34', 'a11', 'd13', 'a26', 'a06']","['a31', 'a26', 'a11', 'd13', 'd17', 'a02', 'a34', 'a06', 'a02', 'd04']",words_580_590.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base
