score,input_string,translated_string,translated_CER,translated_WER,target_CER,target_CER_sum,target_WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,trans_CER,trans_WER
3,frakk hjerne grønn grave grå glitter frø hjerte hjørne hus,"flakk, gjerne, glenn, glave, blå, littel, flott, hjerte, hjørne, lys,",,,"[0.75, 0.75, 0.75, 0.8, 0.3333333333333333, 0.8333333333333334, 0.6666666666666666, 0.75, 0.75, 0.6666666666666666]",7.05,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",0,words_0_10.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.4, 0.3333333333333333, 0.6, 0.4, 1.0, 0.42857142857142855, 1.6666666666666667, 0.16666666666666666, 0.16666666666666666, 1.0]",1.0
3,krabbe fortau bror brød bro barn artist ekorn fort flaske,klubb fortal blod blod blod bond adist hippon foam plastik,,,"[0.6, 0.75, 0.5, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6, 0.75, 0.6666666666666666, 0.8333333333333334]",6.366666666666667,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",0,words_10_20.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.5, 0.16666666666666666, 0.5, 0.5, 0.6666666666666666, 0.75, 0.3333333333333333, 1.0, 0.5, 0.6666666666666666]",1.0
3,fjorten by drops drikke søster sølv snørr smart sky skjerm,fjorten b klokse likke sistel sjelm sneld smart kli kjelm,,,"[0.6, 0.5, 0.6, 0.8, 0.8333333333333334, 0.6666666666666666, 0.75, 0.75, 0.5, 0.5]",6.5,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",0,words_20_30.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.0, 0.5, 0.8, 0.3333333333333333, 0.3333333333333333, 0.75, 0.6, 0.0, 1.0, 0.3333333333333333]",0.8
3,skjerf skjema svart kran turn trylle troll tre tralle skjære,"kjell, krema, slott, plan, tun, klolle, kloll, kli, klolle, kjell,",,,"[0.75, 0.75, 0.75, 0.75, 0.6666666666666666, 0.6, 0.75, 0.6666666666666666, 0.8, 0.75]",7.233333333333333,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",0,words_30_40.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.6666666666666666, 0.5, 0.8, 0.75, 0.5, 0.6666666666666666, 0.6, 1.3333333333333333, 0.6666666666666666, 0.8333333333333334]",1.0
3,mus løpe kurv skip kropp skilpadde sjiraff pluss plaster hjerne,mur løpe kull slip klamp skillpanna killa pluss plaster gjerne,,,"[0.6666666666666666, 0.75, 0.75, 0.6666666666666666, 0.75, 0.8571428571428571, 0.8, 0.75, 0.8571428571428571, 0.75]",7.597619047619047,1.0,"['d19', 'd18']","['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd18']",0,words_40_50.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.3333333333333333, 0.0, 0.5, 0.25, 0.6, 0.4444444444444444, 0.8571428571428571, 0.0, 0.0, 0.16666666666666666]",0.7
3,garn horn hus barn fortau drikke sky skjerf kvart skjære,garn horn hus barn fortar dikke sky kvart kjære,,,"[0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.75, 0.6, 0.5, 0.75, 0.75, 0.75]",6.766666666666667,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",-1,words_50_60.wav,../3x10_Concatenations/3x10_score_3_sorted,0.17857142857142858,0.4
3,pluss prins hjørne drue sky svart svømme ugle kvern sjakk,blus prince bjørne druet sjø svart svemmet lykkele tvænn,,,"[0.75, 0.8, 0.75, 0.5, 0.5, 0.75, 0.8, 0.75, 0.75, 0.6666666666666666]",7.016666666666667,1.0,"['d18', 'd17']","['d18', 'd18', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",-1,words_60_70.wav,../3x10_Concatenations/3x10_score_3_sorted,0.38596491228070173,0.9
3,horn grønn glass karneval jus enhjørning dyne dykke drue sky,orn grønn glass carnival ljus enning bena dukke druve kje,,,"[0.6666666666666666, 0.75, 0.5, 0.8571428571428571, 0.6666666666666666, 0.7142857142857143, 0.5, 0.75, 0.5, 0.0]",5.904761904761905,0.9,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",0,words_70_80.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.25, 0.0, 0.0, 0.25, 0.3333333333333333, 0.4, 0.75, 0.2, 0.25, 1.0]",0.8
3,svømme skjerf lys kurv plaster skjære skive sjakk prins hjørne,svømme kjerif lys gurr plaster kjære hive kjøkk prins jørende,,,"[0.8, 0.5, 0.3333333333333333, 0.75, 0.8571428571428571, 0.75, 0.75, 0.3333333333333333, 0.8, 0.75]",6.623809523809524,1.0,"['d15', 'd16']","['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd15']",0,words_80_90.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.0, 0.3333333333333333, 0.0, 0.5, 0.0, 0.16666666666666666, 0.4, 0.4, 0.0, 0.5]",0.6
3,horn korn fortau flagg drue smør skjorte turn grave grønn,hol kon fortell flagg druet smør storte tuen grave gjenn,,,"[0.6666666666666666, 0.6666666666666666, 0.75, 0.5, 0.75, 0.75, 0.75, 0.6666666666666666, 0.6, 0.5]",6.6,1.0,"['d15', 'd14']","['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd14', 'd14']",0,words_90_100.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.5, 0.25, 0.5, 0.0, 0.25, 0.0, 0.2857142857142857, 0.25, 0.0, 0.4]",0.7
3,gris glør glitter glass hus frø krakk fregner brun bror,gis grøy glitig grø hus fjø kjakk fjern bjun bjøl,,,"[0.75, 0.75, 0.6666666666666666, 0.75, 0.6666666666666666, 0.3333333333333333, 0.75, 0.6666666666666666, 0.75, 0.5]",6.583333333333333,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",0,words_100_110.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.25, 0.5, 0.42857142857142855, 0.8, 0.0, 0.3333333333333333, 0.2, 0.5714285714285714, 0.25, 0.75]",0.9
3,bro blomst bart frakk drops kran krone søster smør skulder,bio bransk bark fjokk diops kjenn krunga søst deg fnøy skuld deg,,,"[0.6666666666666666, 0.8333333333333334, 0.6666666666666666, 0.75, 0.8, 0.75, 0.8, 0.8333333333333334, 0.75, 0.7142857142857143]",7.564285714285714,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",2,words_110_120.wav,../3x10_Concatenations/3x10_score_3_sorted,0.41379310344827586,1.2
3,ugle trylle troll tre trapp tralle kropp skjerf plaster øre,uggle tille tjolle tjejjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjj jjj jj jj j j,,,"[0.5, 0.8, 0.75, 0.6666666666666666, 0.5, 0.6, 0.75, 0.75, 0.7142857142857143, 0.6666666666666666]",6.697619047619048,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",-1,words_120_130.wav,../3x10_Concatenations/3x10_score_3_sorted,7.135593220338983,1.0
3,lys kurv lytte plystre sjiraff skjære rund rød prins hus,lys køy lite pristig kjøft kjerje ljund jø pins lys,,,"[0.3333333333333333, 0.75, 0.75, 0.7142857142857143, 0.8, 0.75, 0.6666666666666666, 0.5, 0.8, 0.6666666666666666]",6.730952380952381,1.0,"['d14', 'd13']","['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd13']",0,words_130_140.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.0, 0.75, 0.4, 0.5714285714285714, 0.7142857142857143, 0.5, 0.5, 0.6666666666666666, 0.2, 0.6666666666666666]",0.9
3,kjerne huske by børste drops søster sky kropp ugle turn,skjermen ryske by børste rops sjeste skj kropp uggle tur,,,"[0.5, 0.8, 0.5, 0.8, 0.8, 0.8333333333333334, 0.5, 0.75, 0.75, 0.6666666666666666]",6.9,1.0,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",0,words_140_150.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.5, 0.4, 0.0, 0.0, 0.2, 0.5, 0.3333333333333333, 0.0, 0.25, 0.25]",0.7
3,syk kurv rød grå glorie horn koffert kikkert bror drue,sikk kurv rød kj grå glåre orn koffert sikkert grår tvira,,,"[0.6666666666666666, 0.5, 0.5, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6, 0.8, 0.75, 0.75]",6.566666666666666,1.0,"['d12', 'd13']","['d13', 'd13', 'd13', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",1,words_150_160.wav,../3x10_Concatenations/3x10_score_3_sorted,0.2962962962962963,0.7
3,søster trapp løve kvart skjære rød premie port hjørne frukt,søster trapp løve kvart kjære rød premi fort bjørne trykt,,,"[0.8333333333333334, 0.75, 0.75, 0.75, 0.5, 0.0, 0.8333333333333334, 0.6666666666666666, 0.75, 0.8]",6.633333333333334,0.9,"['d11', 'd12']","['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd11', 'd11']",0,words_160_170.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.16666666666666666, 0.25, 0.16666666666666666, 0.4]",0.5
3,glorie glør horn hund bror blad fortau stjerne start sky,glure glur korn hun frur blad forte stjern start ski,,,"[0.8333333333333334, 0.75, 0.6666666666666666, 0.6666666666666666, 0.5, 0.5, 0.5, 0.8333333333333334, 0.75, 0.5]",6.5,1.0,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",0,words_170_180.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.3333333333333333, 0.25, 0.25, 0.25, 0.5, 0.0, 0.3333333333333333, 0.14285714285714285, 0.0, 0.3333333333333333]",0.8
3,svart turn trapp mus lytte lyn kvern ku port gul,svart tur dropp mys litter lim kvan ky fort kull,,,"[0.75, 0.6666666666666666, 0.5, 0.6666666666666666, 0.75, 0.3333333333333333, 0.75, 0.5, 0.6666666666666666, 0.6666666666666666]",6.25,1.0,"['d10', 'd11']","['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd10']",0,words_180_190.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.0, 0.25, 0.4, 0.3333333333333333, 0.4, 0.6666666666666666, 0.4, 0.5, 0.25, 0.6666666666666666]",0.9
3,gris glør kran kort huske kikkert artist blad by erter,gris glør gram kort huske skikke etter artist blad by erter,,,"[0.5, 0.75, 0.75, 0.6666666666666666, 0.8, 0.6, 0.8, 0.5, 0.0, 0.75]",6.116666666666667,0.9,['d10'],"['d10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10']",1,words_190_200.wav,../3x10_Concatenations/3x10_score_3_sorted,0.14814814814814814,0.3
3,stjerne smykke mus kvart kurv kropp skitten skip glad glør,sjerne smikke mus kvart kurv kropp kitten skip kla kår,,,"[0.8333333333333334, 0.8, 0.6666666666666666, 0.5, 0.5, 0.75, 0.75, 0.6666666666666666, 0.6666666666666666, 0.75]",6.883333333333334,1.0,"['d10', 'd09']","['d10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd09', 'd09']",0,words_200_210.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.14285714285714285, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.5, 0.75]",0.5
3,grå krabbe kort klem kikkert jern fjorten briller bart krykke,"grå, kredd, kort, karamell, sikkert, jamm, skjort, hyller, bar, klipple,",,,"[0.6666666666666666, 0.6, 0.6666666666666666, 0.75, 0.8, 0.6666666666666666, 0.8, 0.6666666666666666, 0.6666666666666666, 0.8]",7.083333333333334,1.0,['d09'],"['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09']",0,words_210_220.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.3333333333333333, 0.6666666666666666, 0.25, 1.75, 0.2857142857142857, 1.0, 0.5714285714285714, 0.5714285714285714, 0.25, 1.0]",1.0
3,brun flagg flue enhjørning sølv sport søle smart skjorte kvern,drin frannk hull enebord selv spat sød slat sjort kveld,,,"[0.75, 0.75, 0.75, 0.8571428571428571, 0.6666666666666666, 0.75, 0.25, 0.5, 0.75, 0.75]",6.773809523809524,1.0,['d09'],"['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09']",0,words_220_230.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.5, 0.8, 1.0, 0.7, 0.25, 0.4, 0.5, 0.4, 0.2857142857142857, 0.4]",1.0
3,tralle tårn plaster ørn skitten skip gutt garn hjerte gris,"tralle, tråd, plast, skit, skit, skit, skit, gand, dette, gris!",,,"[0.8, 0.6666666666666666, 0.8571428571428571, 0.5, 0.75, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5, 0.75]",6.823809523809524,1.0,"['d08', 'd09']","['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd08', 'd08', 'd08', 'd08']",0,words_230_240.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.16666666666666666, 0.75, 0.2857142857142857, 1.6666666666666667, 0.42857142857142855, 0.5, 1.0, 0.75, 0.6666666666666666, 0.25]",1.0
3,grønn glør koffert huske klappe krabbe klem jus buss brun,grønn brød og fyrt viske klappe klappe alt grønn lyd lyd,,,"[0.5, 0.75, 0.8, 0.8, 0.8, 0.8, 0.75, 0.6666666666666666, 0.3333333333333333, 0.75]",6.95,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",1,words_240_250.wav,../3x10_Concatenations/3x10_score_3_sorted,0.49122807017543857,0.9
3,blomst bleie frakk fortid fortau enhjørning dyne krakk krone start,"bra bra, det blir gul i det brunnet takk hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er tid? hva er",,,"[0.6666666666666666, 0.75, 0.75, 0.8, 0.75, 0.7142857142857143, 0.75, 0.75, 0.8, 0.75]",7.480952380952381,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",256,words_250_260.wav,../3x10_Concatenations/3x10_score_3_sorted,15.56060606060606,26.6
3,søt søster sølv smør smerte skjorte stupe ugle turn troll,søt stil stil smell smakke sotter stilte tykker det tull stål,,,"[0.6666666666666666, 0.8333333333333334, 0.6666666666666666, 0.75, 0.8, 0.75, 0.8, 0.5, 0.6666666666666666, 0.75]",7.183333333333334,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",1,words_260_270.wav,../3x10_Concatenations/3x10_score_3_sorted,0.6140350877192983,1.0
3,trapp syk ørn øre ødelagt lys lyn kvern krykke plante,klipp simp brød svære bunnet klipp simp skjelpe krikke pamper,,,"[0.75, 0.3333333333333333, 0.5, 0.6666666666666666, 0.8571428571428571, 0.6666666666666666, 0.6666666666666666, 0.5, 0.8, 0.8333333333333334]",6.573809523809523,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",0,words_270_280.wav,../3x10_Concatenations/3x10_score_3_sorted,"[0.6, 1.0, 1.0, 1.0, 0.8571428571428571, 1.3333333333333333, 1.3333333333333333, 1.0, 0.16666666666666666, 0.6666666666666666]",1.0
4,vindu glad garn kikkert klem hund jern huske fortid blad,windel glav garn ticket klem hjelm jarn hyske fortid blad,,,"[0.8, 0.6666666666666666, 0.6666666666666666, 0.8, 0.75, 0.6666666666666666, 0.6666666666666666, 0.8, 1.0, 1.0]",7.816666666666666,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",0,words_0_10.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.6, 0.25, 0.0, 0.42857142857142855, 0.0, 1.0, 0.25, 0.2, 0.0, 0.0]",0.6
4,buss smykke svømme tjern tårn stjerne planke ødelagt krykke ørn,bus smykke svendet skjerm tårn stjernet blanke høydlatt fytke brann,,,"[0.6666666666666666, 0.8, 1.0, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 1.0, 0.7142857142857143, 0.8, 0.5]",7.647619047619048,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",0,words_10_20.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.25, 0.0, 0.6666666666666666, 0.6, 0.0, 0.14285714285714285, 0.16666666666666666, 0.5714285714285714, 0.5, 1.0]",0.8
4,lytte pute ski sju port plystre glitter kjerne kikkert bryter,litter plut skjerm tjuv pop plistler litter kjærne kikkert bryter,,,"[1.0, 0.75, 0.5, 0.5, 0.6666666666666666, 0.8571428571428571, 0.8333333333333334, 0.75, 0.8, 1.0]",7.6571428571428575,1.0,"['d19', 'd18']","['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd18', 'd18', 'd18', 'd18']",0,words_20_30.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.4, 0.5, 1.3333333333333333, 0.6666666666666666, 0.5, 0.42857142857142855, 0.14285714285714285, 0.16666666666666666, 0.0, 0.0]",0.8
4,bror sport skjorte ugle tjern svart rød port grå glass,broer sport fyrte ugle skjern svart rød port krå glass,,,"[0.75, 0.75, 1.0, 0.75, 0.6666666666666666, 0.75, 0.5, 0.6666666666666666, 0.6666666666666666, 0.75]",7.25,1.0,"['d18', 'd17']","['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd17', 'd17']",0,words_30_40.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.25, 0.0, 0.5714285714285714, 0.0, 0.4, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0]",0.4
4,glad hund fugl hus krabbe koffert frø bror bro børste,glas hun sull kjus krabbe koføk frø brod bro børste,,,"[0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.8, 1.0, 0.6666666666666666, 0.75, 0.6666666666666666, 0.8]",7.35,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_40_50.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.25, 0.25, 0.5, 0.6666666666666666, 0.0, 0.5714285714285714, 0.0, 0.25, 0.0, 0.0]",0.6
4,blyant bleie artist fortid fort enhjørning dyne drops skøyter skjorte,blyant bleyet artist fortid fort enhjøring dyna drop kjøyter kjorte,,,"[1.0, 1.0, 0.8, 1.0, 0.6666666666666666, 1.0, 1.0, 0.8, 0.8, 0.75]",8.816666666666666,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_50_60.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.0, 0.4, 0.0, 0.0, 0.0, 0.1, 0.25, 0.2, 0.2857142857142857, 0.14285714285714285]",0.6
