score,input_string,translated_string,translated_CER,translated_WER,PER,WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,model_name
3,tær skinke ku hus krone pluss artist tær kjerne erter,share lius navn blasti søre sjare kjære kjære s … børst børre børre kjære børre børst børst børst børst,1.4528301886792452,1.9,0.08641975308641975,0.4,"['a20', 'a02', 'a05', 'a10', 'a25', 'a26', 'd18']","['a26', 'a02', 'a20', 'd18', 'a10', 'a26', 'a05', 'a25', 'a10', 'a26']",9,words_0_10.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,barn grønn kropp krykke kvart skjerf terning kø barn klo,skive sivalt tjuene kjørene kjøritle tjue l listelle tjue tjue tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tju tj tju tju tju tj tju tj tju tj tj tju tju tj tj tju tj tj tju tj tj tj tju tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj tj t t t t,7.982142857142857,12.4,0.1917808219178082,0.9,"['a30', 'a20', 'd16', 'a09', 'a32', 'a01', 'a28', 'a15', 'a06']","['a09', 'd16', 'a06', 'a01', 'a32', 'a15', 'a30', 'a32', 'a20', 'a28']",114,words_10_20.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,skjorte skjerf fortau hjerte svære vær premie troll blad lyn,brutter for tid bro brun,0.7333333333333333,1.0,0.3493975903614458,1.0,"['a17', 'a20', 'a16', 'a22', 'a18', 'a26', 'a05', 'a08', 'a27']","['a16', 'a18', 'a05', 'a22', 'a26', 'a27', 'a17', 'a08', 'a20', 'a17']",-5,words_20_30.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,pluss ni klo vindu løpe trylle jus søt hjerte flue,skikket knøl opp brøl,0.78,1.0,0.4074074074074074,1.0,"['d02', 'a17', 'a03', 'a32', 'a29', 'a16', 'a23', 'a06']","['a06', 'a16', 'a16', 'a17', 'a32', 'a29', 'a03', 'd02', 'a23', 'a03']",-6,words_30_40.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,skjema bror pute snø hjørne skitten smykke hytte fly svømme,bøhler britur bøhler bøhler,0.7966101694915254,1.0,0.5057471264367817,1.0,"['d05', 'a32', 'a34', 'a29', 'a21', 'a25', 'a28', 'a15', 'a27']","['a15', 'a34', 'a32', 'a21', 'a25', 'a27', 'a28', 'd05', 'a29', 'a29']",-6,words_40_50.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,skjorte flue skitten grønn tar skjorte sky krone horn rød,skilleland husker tynn tynn trubbe kjøster kjøster svømme svømme svart,0.8771929824561403,1.0,0.02197802197802198,0.2,"['d19', 'a30', 'a04', 'a34', 'd14', 'd13', 'a18', 'a08', 'a27']","['a27', 'a08', 'a30', 'd19', 'a27', 'a34', 'a18', 'd14', 'a04', 'd13']",0,words_50_60.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,smart trille bjørn sky glad klo korn hjerte glad klappe,kofferts tårnet viker bra,0.8181818181818182,1.0,0.21839080459770116,0.9,"['d19', 'a17', 'a31', 'a23', 'a26', 'a28', 'a05', 'a15', 'd09', 'a27']","['d19', 'a27', 'a15', 'a05', 'd09', 'a17', 'a28', 'a26', 'a23', 'a31']",-6,words_60_70.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,klappe dyne krykke koffert karneval lys bjørn sport klo bra,stjerne,0.9322033898305084,1.0,0.30158730158730157,1.0,"['a20', 'a09', 'd16', 'a03', 'a10', 'a23', 'a28', 'a05', 'a27']","['a20', 'd16', 'a09', 'a23', 'a09', 'a03', 'a10', 'a27', 'a05', 'a28']",-9,words_70_80.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,snø stjerne internett prins gul glør glorie fjær artist skilpadde,skjelle tutte skjellen trives tre treskjeen tre treskjeen,0.7846153846153846,1.0,0.4235294117647059,1.0,"['a17', 'a09', 'd04', 'a32', 'a34', 'a07', 'd11', 'a25', 'a01', 'a15']","['a09', 'a07', 'a01', 'a17', 'a32', 'd04', 'd11', 'a15', 'a34', 'a25']",-2,words_80_90.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,jern sølv brun tar ugle trapp snø frukt glad lys,søppel trykkj trykk trykk frykt trykk trykk trykk tror du stjo to,1.0208333333333333,1.2,0.5068493150684932,1.0,"['a04', 'a03', 'a14', 'a01', 'a28', 'a13', 'd08', 'a06']","['a03', 'a13', 'a04', 'a28', 'd08', 'a01', 'a06', 'a06', 'a14', 'a13']",2,words_90_100.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,stjerne tårn blod grønn gutt svømme karneval torne kurv pluss,krone fartid start tjukkert kvalm lille klm,0.7213114754098361,1.0,0.21978021978021978,0.8,"['a17', 'a04', 'a20', 'a02', 'd14', 'a11', 'a01', 'a26', 'a13', 'd03']","['a17', 'a13', 'a20', 'd14', 'a11', 'a04', 'a01', 'a26', 'd03', 'a02']",-3,words_100_110.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,grå garn søt kvern bleie kjerne briller grave lun vær,dør grabb frue ebb,0.8301886792452831,1.0,0.34177215189873417,1.0,"['a02', 'a09', 'a03', 'a34', 'a25', 'a12', 'a08', 'a33']","['a09', 'a03', 'a12', 'a25', 'a02', 'a08', 'a34', 'a34', 'a34', 'a33']",-6,words_110_120.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,glis hund enhjørning bro troll erter flaske fort flakse skitten,klokke tør den skulder flakse,0.7301587301587301,0.9,0.42028985507246375,1.0,"['a03', 'a32', 'a16', 'd14', 'a21', 'a25', 'a12', 'a13', 'a06', 'a27']","['a32', 'a12', 'a27', 'a03', 'd14', 'a06', 'a25', 'a21', 'a16', 'a13']",-5,words_120_130.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,plante kurv løve sykkel frø horn skinke erter svømme snø,barn kna skikk kna skikk kna kna,0.7321428571428571,1.0,0.5068493150684932,1.0,"['a02', 'a03', 'a07', 'a12', 'a26', 'a28', 'a19', 'a27']","['a19', 'a27', 'a27', 'a28', 'a26', 'a03', 'a12', 'a27', 'a02', 'a07']",-3,words_130_140.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,kurv flette skjørt tre kjerne blad flakse lue løpe blokk,lite sportsj trusj kar flaske farske hva praksis hva praksiser skjelet skjelet skjelet skjelet skjelet skjelet skjelet skjelet skjelet,1.8571428571428572,1.9,0.2727272727272727,1.0,"['d19', 'a17', 'a04', 'a02', 'a34', 'd14', 'a11', 'd11', 'a01', 'a28']","['a28', 'a04', 'a34', 'd14', 'a11', 'd11', 'a17', 'a02', 'd19', 'a01']",9,words_140_150.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,sju bart flue artist erter hjerne skive skip prins kurv,skjelp skremst gru,0.8,1.0,0.30864197530864196,1.0,"['a30', 'a09', 'a02', 'a14', 'd13', 'a26', 'a28', 'd09', 'a27']","['a27', 'a28', 'a02', 'a14', 'a09', 'a26', 'a27', 'd09', 'a30', 'd13']",-7,words_150_160.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,jern dør søster kvart start brun rund flakse trikk blad,helviken åre hører ikke guttehull pryste priste priste prikk til pris for tid,0.9818181818181818,1.3,0.4175824175824176,1.0,"['a04', 'a03', 'a34', 'a21', 'a28', 'a13', 'd08', 'a06']","['a04', 'a13', 'd08', 'a21', 'a03', 'a06', 'a28', 'a03', 'a34', 'a21']",3,words_160_170.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,drikke søle kurv løpe krone flette port tynn synge mus,partner brad gris søster svart skytter nøkker nøkkerne nøkkerne,0.8888888888888888,1.0,0.5068493150684932,1.0,"['a30', 'a20', 'a16', 'a10', 'a11', 'a07', 'd11', 'a18', 'a13', 'a15']","['a15', 'a20', 'a16', 'a11', 'a07', 'a10', 'a18', 'a13', 'a30', 'd11']",-1,words_170_180.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,sulte tralle flaske brun by frakk ødelagt pute trykk blokk,blomst bjørn jo li o det lite bær bra,0.7068965517241379,1.0,0.23529411764705882,1.0,"['a17', 'a20', 'a16', 'a11', 'a25', 'a12', 'a08', 'a19', 'd08', 'a15']","['a16', 'a12', 'a17', 'a19', 'a11', 'a15', 'd08', 'a25', 'a20', 'a08']",-1,words_180_190.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,prins glør trapp flette fortau lærer horn hjort korn erter,arter to tre tre en gørn fri tre,0.6551724137931034,1.0,0.3287671232876712,1.0,"['a04', 'a20', 'a02', 'a10', 'a29', 'a23', 'a11', 'a28', 'd08', 'a27']","['a02', 'a20', 'a28', 'a11', 'd08', 'a27', 'a23', 'a04', 'a10', 'a29']",-2,words_190_200.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,garn knar frø erter kran sport kvart ny skjerm mus,schäh ware frujell jæren barth 303 skøyter jær,0.72,1.0,0.4246575342465753,1.0,"['d19', 'a30', 'a32', 'a31', 'a29', 'a10', 'a07', 'a25', 'a12', 'a27']","['a30', 'a32', 'a07', 'a31', 'a25', 'a12', 'a27', 'a29', 'a10', 'd19']",-2,words_200_210.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,brød brød grave bjørn frø fortau skøyter dyne rød synge,juss bryet svarer kikki ki tulria tjerne tøn tønn skinne kik for tidligere president,1.1272727272727272,1.4,0.5064935064935064,1.0,"['a17', 'a20', 'a03', 'a21', 'a11', 'a12', 'a01', 'a05', 'a13', 'a33']","['a21', 'a13', 'a03', 'a33', 'a17', 'a11', 'a01', 'a05', 'a20', 'a12']",4,words_210_220.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,søster blomst krone blyant hjort klem bygge søle krykke sur,godt drue kro kro kro krok krok krok,0.7288135593220338,1.0,0.20224719101123595,1.0,"['a30', 'd02', 'a03', 'a31', 'd14', 'a23', 'a07', 'a26', 'a13', 'd08']","['a07', 'd14', 'd08', 'a26', 'a30', 'a13', 'd02', 'a31', 'a03', 'a23']",-2,words_220_230.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,tralle svømme fortau ekorn hylle artist lytte skjære blyant torne,growhjørn snøver krø,0.8461538461538461,1.0,0.3493975903614458,1.0,"['a04', 'd10', 'd07', 'a31', 'a10', 'a29', 'd18', 'a15', 'a27']","['a31', 'd07', 'd18', 'a04', 'a10', 'd10', 'a29', 'a15', 'a31', 'a27']",-7,words_230_240.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,fly klone sju tjern vær trykk knar pute drikke søppel,smart smart smart smart weird slukket skjellen den svende den svende den svende den svende den svende den svende den svende svende den svende den svende den sven,2.5849056603773586,2.8,0.4084507042253521,1.0,"['a30', 'a17', 'a32', 'a31', 'a29', 'a23', 'a08', 'a27']","['a31', 'a27', 'a17', 'a08', 'a32', 'a23', 'a30', 'a08', 'a31', 'a29']",18,words_240_250.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,ødelagt hjerne hylle hund fortau skulder lun lytte grave terning,sports sports fortelen trakk skulle t dra skytten treet mia treet mia bi,0.796875,1.3,0.5068493150684932,1.0,"['d04', 'a03', 'a14', 'd06', 'a34', 'd11', 'a25', 'a08', 'a06']","['a14', 'a08', 'a03', 'd11', 'a06', 'a06', 'a25', 'd04', 'd06', 'a34']",3,words_250_260.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,krykke bjørn skjorte plante fortau bygge løve glorie blod syk,sølv bra skitten karneval bort prins,0.7213114754098361,1.0,0.18181818181818182,0.7,"['d19', 'd02', 'a02', 'd01', 'a11', 'a12', 'a18', 'a26', 'a28', 'd08']","['d08', 'a26', 'a12', 'd02', 'd19', 'a18', 'a02', 'd01', 'a28', 'a11']",-4,words_260_270.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
3,svart glad stjerne sky bryter støvel skjørt blad plystre bror,blomst svært stjerne i lasagnen hund lion du tur gund gund gun gud,0.7868852459016393,1.2,0.34177215189873417,1.0,"['a30', 'a02', 'a32', 'a07', 'a28', 'a05', 'a06']","['a07', 'a05', 'a30', 'a28', 'a05', 'a02', 'a06', 'a32', 'a28', 'a30']",3,words_270_280.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-tiny-verbatim
4,smart kran sport mus turn skjorte ryke skjema lys lue,sig den tredje snegge bro trylle trylle hunke tokke ekorn stupet stupet skjørt,1.0943396226415094,1.3,0.43529411764705883,1.0,"['d16', 'a03', 'a21', 'a23', 'a07', 'd11', 'a25', 'a05', 'a27']","['d11', 'a23', 'd16', 'a07', 'a27', 'a03', 'a21', 'a03', 'a25', 'a05']",3,words_0_10.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,bra øre pluss rund plaster hund søle pluss kø kropp,stupe fortredd sølv brider kjære ni husker huffert skj gris gris,0.9803921568627451,1.1,0.5056179775280899,1.0,"['a30', 'a04', 'd07', 'd06', 'a34', 'a11', 'd11', 'a19', 'a33']","['a19', 'a04', 'a33', 'd06', 'a30', 'a33', 'd11', 'a11', 'a34', 'd07']",1,words_10_20.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,søster torne rød ørn turn pære skjerm ryke kropp tær,gravet ser du kort er kom tra gravet gravet start,0.75,1.0,0.20689655172413793,0.9,"['a17', 'a04', 'a09', 'a32', 'd06', 'd14', 'a23', 'a18', 'a08', 'a15']","['d06', 'a04', 'a32', 'a08', 'a17', 'a15', 'd14', 'a18', 'a09', 'a23']",0,words_20_30.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,port glass skjema sylte ødelagt brød plante synge premie sky,signe signe flue spart linn linn korn korn korn korn grann grann grann grann grann grann grann grann grann grann grann grann,1.7,2.2,0.3563218390804598,1.0,"['d05', 'a04', 'a32', 'a34', 'a29', 'a21', 'd14', 'a25', 'a33', 'a06']","['a04', 'a25', 'a33', 'a21', 'a29', 'd14', 'a32', 'a06', 'a34', 'd05']",12,words_30_40.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,grønn kjerne jus snørr briller fortau mus plystre bleie sju,slunke svaret sjart nog tjue trinsk grand hukka hukka hukka hukka hukka gris gris gris,1.11864406779661,1.5,0.4470588235294118,1.0,"['d05', 'a32', 'd17', 'a16', 'd14', 'a21', 'a08', 'a15']","['a16', 'd05', 'a16', 'a32', 'a08', 'd14', 'a15', 'a21', 'd17', 'a08']",5,words_40_50.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,gartner frakk krone rund fjær børste stjerne syk fregner skjerf,frukt sjema tror jeg snurr piss svanlje jern chara,0.7301587301587301,1.0,0.5072463768115942,1.0,"['a17', 'a34', 'd17', 'd14', 'a16', 'd11', 'a18', 'a28', 'a06']","['d14', 'a06', 'a17', 'a18', 'a34', 'd17', 'a16', 'a06', 'a28', 'd11']",-1,words_50_60.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,pluss munn hylle bjørn bjørn søster skøyter skøyter huske ekorn,skik for tid fly si gull hylle drikke trille fjollf 14 14 t,0.873015873015873,1.3,0.08641975308641975,0.4,"['d19', 'a04', 'a20', 'd04', 'a03', 'a23', 'a25', 'd09', 'a06']","['d09', 'a03', 'd04', 'a23', 'a25', 'a20', 'a04', 'd04', 'd19', 'a06']",3,words_60_70.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,jern hjerne tær sur bryter skinke skjære nøkkel bro flette,fortid til internett fjør ash flaske ingjort fru fjør frun frun inn i n fjør inn i den,1.1379310344827587,1.8,0.1917808219178082,0.9,"['d05', 'd10', 'a16', 'a21', 'a29', 'a22', 'a28', 'a15', 'a33', 'a27']","['d05', 'a16', 'a28', 'a33', 'a21', 'a29', 'a22', 'd10', 'a27', 'a15']",8,words_70_80.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,huske munn vær drikke hjerte fort grønn lys syl klem,krikke lytte kort lærer for skjema hjerne hjerne kjerne,0.8461538461538461,1.0,0.3493975903614458,1.0,"['a30', 'd16', 'd17', 'a21', 'd15', 'a18', 'a28', 'a19', 'a06']","['a28', 'a06', 'a19', 'a06', 'a18', 'd16', 'a21', 'd17', 'a30', 'd15']",-1,words_80_90.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,huske sjiraff tårn blad sykkel hylle rød barn frukt lys,glitter er til og tj,0.8181818181818182,1.0,0.4074074074074074,1.0,"['d09', 'a04', 'a32', 'a23', 'a22', 'a01', 'a15', 'd08']","['a32', 'a01', 'a15', 'd09', 'a01', 'd08', 'd08', 'a04', 'a22', 'a23']",-5,words_90_100.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,jus skip huske sølv sjakk nøkkel vindu skjære sjø skjære,like grønn grønn grunnma gris gris skilte hjort skjell skjorte gris gris,1.0,1.2,0.5057471264367817,1.0,"['a17', 'a09', 'a14', 'a32', 'a34', 'a21', 'a15', 'a27']","['a17', 'a21', 'a15', 'a14', 'a14', 'a32', 'a27', 'a34', 'a09', 'a17']",2,words_100_110.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,sjiraff brun kikkert garn lys gris blomst sjakk sju svømme,gris skyt skyt goffikk draum ra,0.7931034482758621,1.0,0.02197802197802198,0.2,"['d02', 'a30', 'a14', 'd15', 'd14', 'a22', 'a25', 'a12', 'd03', 'a06']","['d15', 'a14', 'd03', 'a25', 'a06', 'd02', 'a30', 'a12', 'a22', 'd14']",-4,words_110_120.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,mur drikke barn lærer mus ny sylte brød smykke skitten,barn der krikke koffer k fortid turer turer turer sjøen frø frø litre litre,0.9259259259259259,1.4,0.21839080459770116,0.9,"['a17', 'a09', 'a16', 'a29', 'a22', 'a26', 'a19', 'a33', 'a27']","['a19', 'a17', 'a27', 'a33', 'a09', 'a16', 'a26', 'a09', 'a29', 'a22']",4,words_120_130.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,svømme klem terning skive glad karneval buss tårn hjerne lun,krabbe kalt kjerne sjøl vingler slu slue søt sliter tålmodig vindu tålmodig,0.9333333333333333,1.2,0.30158730158730157,1.0,"['a30', 'a17', 'a04', 'a02', 'a32', 'a16', 'a29', 'a28', 'd08', 'a27']","['a27', 'a32', 'a17', 'a30', 'a28', 'd08', 'a02', 'a16', 'a04', 'a29']",2,words_130_140.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,stupe skulder snørr frakk gul tralle munn blad korn sulte,smykke skyer aur vår tid vin krok krok krokk plastdyr fort løpe løpet løpet,0.9298245614035088,1.4,0.4235294117647059,1.0,"['a04', 'a02', 'a14', 'a10', 'd14', 'a21', 'a25', 'a19', 'a26', 'a15']","['a10', 'a04', 'd14', 'a26', 'a21', 'a14', 'a25', 'a15', 'a02', 'a19']",4,words_140_150.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,hjørne frakk dykke tre krakk frukt bro tjern gutt sjø,barn kan vann lusj sære sjæl brun brun brun det ror lius,0.7924528301886793,1.2,0.5068493150684932,1.0,"['d19', 'a30', 'a03', 'd01', 'a10', 'a22', 'a28', 'a05', 'a15']","['a15', 'a03', 'a30', 'a22', 'a10', 'd01', 'a05', 'd19', 'a28', 'a03']",2,words_150_160.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,svart rike hytte skive bær ørn blyant lun drue kikkert,plante premie bær gull gull gull gull,0.7037037037037037,0.9,0.21978021978021978,0.8,"['d04', 'a05', 'd07', 'd01', 'a34', 'a23', 'a25', 'a28', 'd18']","['d18', 'a23', 'a25', 'a25', 'a34', 'd01', 'd07', 'a28', 'a05', 'd04']",-3,words_160_170.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,jern kort trapp grå børste børste frø flaske jus skjørt,to land der bror grønn frark land,0.7272727272727273,1.0,0.34177215189873417,1.0,"['a20', 'a31', 'd17', 'a10', 'd14', 'a29', 'd11', 'd13', 'a26']","['a29', 'd11', 'a10', 'd14', 'a20', 'a26', 'd17', 'd13', 'a10', 'a31']",-3,words_170_180.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,krabbe mus frakk jus flue svart drops vindu dyne hjørne,skulder lytte søre løpe barste lenehjørning lys hytte hytte s hytte sulte sulte sulte s,1.2545454545454546,1.5,0.42028985507246375,1.0,"['a04', 'a20', 'a02', 'a03', 'd01', 'a16', 'a29', 'a22', 'a25']","['a22', 'a22', 'a02', 'a04', 'a25', 'a16', 'a03', 'd01', 'a20', 'a29']",5,words_180_190.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,sky sil dyne krabbe sykkel blokk karneval skjerm troll trille,svennene møkkelstype lydde,0.7868852459016393,1.0,0.5068493150684932,1.0,"['a31', 'a34', 'a10', 'd17', 'a22', 'a18', 'd09', 'a06']","['a06', 'a22', 'a10', 'a34', 'a22', 'd09', 'a31', 'd17', 'a10', 'a18']",-7,words_190_200.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,lytte start dør blokk stær klær stupe snørr tjern fugl,lusj bartsj nakr nakr snørr sverr fart kjære kjære kjære svart kjære svart svart kjær,1.0925925925925926,1.5,0.2727272727272727,1.0,"['d04', 'a14', 'a23', 'a25', 'a26', 'a13', 'd09']","['a23', 'a23', 'a25', 'a13', 'a14', 'a26', 'a25', 'd09', 'd04', 'a26']",5,words_200_210.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,pluss hjerte gartner sylte huske grønn gris kvart ørn koffert,ski ser dukt skip spart,0.7704918032786885,1.0,0.30864197530864196,1.0,"['a30', 'a20', 'a14', 'a10', 'a29', 'd15', 'a33', 'a28', 'd09', 'a06']","['a29', 'a06', 'a10', 'a30', 'a20', 'a14', 'd09', 'a28', 'd15', 'a33']",-5,words_210_220.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
4,sjiraff stær krabbe øre løpe lue ekorn søppel rike øre,rød er skinke tårn tårn tårn tårn tårn tårn tårn tårn tårn tårn tårn tårn,1.0555555555555556,1.5,0.4175824175824176,1.0,"['a30', 'd12', 'a09', 'a03', 'a14', 'a18', 'd09']","['a30', 'a30', 'a14', 'd09', 'a09', 'a03', 'd12', 'a18', 'a30', 'a14']",5,words_220_230.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-tiny-verbatim
