score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,unique_id's,speaker_id's,audio_name,audio_path,model_name
3,mus løpe kurv skip kropp skilpadde sjiraff pluss plaster hjerne,0.5072463768115942,1.0,pluss påsted gjerne,0.746031746031746,0.9,-7,"['d19', 'd18']","['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd18']",words_40_50.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,garn horn hus barn fortau drikke sky skjerf kvart skjære,0.03896103896103896,0.3,hårn tynus barn barn kjære,0.6428571428571429,0.9,-5,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_50_60.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,pluss prins hjørne drue sky svart svømme ugle kvern sjakk,0.25274725274725274,1.0,prins bjørne gruve saks,0.6491228070175439,0.9,-6,"['d18', 'd17']","['d18', 'd18', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",words_60_70.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,horn grønn glass karneval jus enhjørning dyne dykke drue sky,0.3291139240506329,1.0,orn grønn glass karneval ljus enunding begynne dukke røde ski sky ski,0.38333333333333336,0.8,2,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",words_70_80.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,svømme skjerf lys kurv plaster skjære skive sjakk prins hjørne,0.4044943820224719,1.0,kjeriff liv gør gørr kjeller kjørne kjøre prins prins jørne,0.5967741935483871,0.9,0,"['d15', 'd16']","['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd15']",words_80_90.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,horn korn fortau flagg drue smør skjorte turn grave grønn,0.504950495049505,1.0,kom fortau flagg due smerre storte tuen,0.43859649122807015,0.8,-3,"['d15', 'd14']","['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd14', 'd14']",words_90_100.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,gris glør glitter glass hus frø krakk fregner brun bror,0.2631578947368421,1.0,gulrot gulrot,0.8363636363636363,1.0,-8,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_100_110.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,bro blomst bart frakk drops kran krone søster smør skulder,0.34177215189873417,1.0,bronse bartjokk djopp fjan klokken klokken klokken klokken klokken klokken klokken klokken klokken klokken klokken klokken klokken klokken klokken klokken k,2.206896551724138,2.1,11,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_110_120.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,ugle trylle troll tre trapp tralle kropp skjerf plaster øre,0.4117647058823529,1.0,ligge det til det tile tjold blåstøy øyet,0.6610169491525424,1.0,-2,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_120_130.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,lys kurv lytte plystre sjiraff skjære rund rød prins hus,0.5064935064935064,1.0,lys køyus kjøtt kjøtt kjøtt kjøtt pins hus hus hus kjøtt kjøtt kjøtt fins hils hus hus hus hus kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøttet kastet kast hus kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kjøtt kj f kat,7.321428571428571,7.6,68,"['d14', 'd13']","['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd13']",words_130_140.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,kjerne huske by børste drops søster sky kropp ugle turn,0.24719101123595505,1.0,huske bli tørste rops kjøster sky kropp ugle til,0.2909090909090909,0.6,-1,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",words_140_150.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,syk kurv rød grå glorie horn koffert kikkert bror drue,0.3670886075949367,1.0,slik grøt brød kro kloa klore klore oll koffert koffert sikkert gror kroer,0.6481481481481481,1.2,3,"['d12', 'd13']","['d13', 'd13', 'd13', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",words_150_160.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,søster trapp løve kvart skjære rød premie port hjørne frukt,0.37681159420289856,1.0,søster trapp løve kvart skjæde rød premie fort bjørne frykt,0.06779661016949153,0.4,0,"['d11', 'd12']","['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd11', 'd11']",words_160_170.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,glorie glør horn hund bror blad fortau stjerne start sky,0.5068493150684932,1.0,lure kluer kluer korn korn kinn kjip kj,0.6785714285714286,1.0,-2,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",words_170_180.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,svart turn trapp mus lytte lyn kvern ku port gul,0.25882352941176473,1.0,kul,0.9375,1.0,-9,"['d10', 'd11']","['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd10']",words_180_190.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,gris glør kran kort huske kikkert artist blad by erter,0.39325842696629215,1.0,en gris klør gran husker skikke,0.6481481481481481,1.0,-4,['d10'],"['d10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10']",words_190_200.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,stjerne smykke mus kvart kurv kropp skitten skip glad glør,0.3835616438356164,1.0,stjerne smykke i smykke hus kvart kurv kropp skitten skip,0.3275862068965517,0.5,0,"['d10', 'd09']","['d10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd09', 'd09']",words_200_210.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,grå krabbe kort klem kikkert jern fjorten briller bart krykke,0.5068493150684932,1.0,grått knivskjært knivskjært knivskjært knivskjært knivskjært knivskjært knivskjært knivskjært,1.0655737704918034,1.0,-1,['d09'],"['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09']",words_210_220.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,brun flagg flue enhjørning sølv sport søle smart skjorte kvern,0.21686746987951808,0.9,selv,0.9516129032258065,1.0,-9,['d09'],"['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09']",words_220_230.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,tralle tårn plaster ørn skitten skip gutt garn hjerte gris,0.34782608695652173,1.0,chris,0.9310344827586207,1.0,-9,"['d08', 'd09']","['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd08', 'd08', 'd08', 'd08']",words_230_240.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,grønn glør koffert huske klappe krabbe klem jus buss brun,0.45263157894736844,1.0,der,0.9649122807017544,1.0,-9,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",words_240_250.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,blomst bleie frakk fortid fortau enhjørning dyne krakk krone start,0.5064935064935064,1.0,takk,0.9393939393939394,1.0,-9,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",words_250_260.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,søt søster sølv smør smerte skjorte stupe ugle turn troll,0.16455696202531644,0.7,sjutte sjutte sjutte sjutte sjutte sjutte sjutte sjutte sjutte sjutte sjutte sjutte sjutte sjutte sjutte sjutte sjutte sjutte sjutte sjutte sjuttet sjuttet sjutt,2.2280701754385963,2.3,13,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",words_260_270.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
3,trapp syk ørn øre ødelagt lys lyn kvern krykke plante,0.36363636363636365,1.0,kreps kreps tomt tomt,0.8113207547169812,1.0,-6,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",words_270_280.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base-verbatim
4,vindu glad garn kikkert klem hund jern huske fortid blad,0.410958904109589,1.0,land,0.9285714285714286,1.0,-9,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_0_10.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,buss smykke svømme tjern tårn stjerne planke ødelagt krykke ørn,0.5070422535211268,1.0,smykke svømmehann skjell,0.6666666666666666,0.9,-7,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_10_20.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,lytte pute ski sju port plystre glitter kjerne kikkert bryter,0.1917808219178082,1.0,,1.0,1.0,-10,"['d19', 'd18']","['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd18', 'd18', 'd18', 'd18']",words_20_30.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,bror sport skjorte ugle tjern svart rød port grå glass,0.3253012048192771,0.9,bror sport glass glass,0.6296296296296297,0.7,-6,"['d18', 'd17']","['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd17', 'd17']",words_30_40.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,glad hund fugl hus krabbe koffert frø bror bro børste,0.4117647058823529,1.0,glad hun barte,0.7547169811320755,0.9,-7,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",words_40_50.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,blyant bleie artist fortid fort enhjørning dyne drops skøyter skjorte,0.5057471264367817,1.0,bleiant bleiant bleiartist fortid fortid fort enhjørning enhjørning dyne skjorte,0.43478260869565216,0.7,0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",words_50_60.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,skjerm tynn skjørt stjerne plaster ørn lys ku skitten skip,0.17647058823529413,0.7,skjermen tinn kjøtt stjerne plaster på vern lys kjøtt,0.3793103448275862,0.8,-1,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",words_60_70.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,skinke sju gris hjørne grave glør hus kikkert børste blyant,0.26881720430107525,1.0,skinke fugl pris gjørme grave gløe f s kikkert børte bli amt,0.23728813559322035,0.9,2,"['d16', 'd17']","['d17', 'd17', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",words_70_80.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,fregner fort drops kropp start sport sølv smør smart skøyter,0.3670886075949367,1.0,regner fort gjør opp grått start sport sølv smer smart køyter,0.2,0.6,1,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",words_80_90.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,skjerm svart troll tre tralle synge sykkel ørn mus pluss,0.4050632911392405,1.0,skjerm svart trall per e tralle synge pluss,0.3392857142857143,0.6,-2,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",words_90_100.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,skjema skitten skip skinke ski skilpadde pute garn glass glad,0.5072463768115942,1.0,kjena kitten kip skinke kjip skilpade kjip,0.45901639344262296,0.9,-3,"['d15', 'd16']","['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd15', 'd15', 'd15']",words_100_110.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,fugl klem kjerne hytte fregner brun bror bjørn dør fortid,0.03896103896103896,0.3,klem skjerne hytte fregne brun bror bjørn,0.3157894736842105,0.5,-3,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",words_110_120.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,flakse fjorten erter søster snørr smerte ugle trylle trapp tjern,0.25274725274725274,1.0,slakse til orten erter søster snør smerte ugle trylle trapp og skjern,0.171875,0.6,2,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",words_120_130.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,terning skjerm stjerne lys ørn mus plaster løve løpe kvart,0.3291139240506329,1.0,terning skjerm stjerne lys kvart,0.4482758620689655,0.5,-5,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",words_130_140.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,sjiraff skilpadde hjort hjørne fugl grå gartner krabbe klappe kikkert,0.4044943820224719,1.0,sjiraff skilpadde,0.7536231884057971,0.8,-8,"['d15', 'd14']","['d15', 'd15', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_140_150.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,karneval hylle frukt bygge brød blyant blokk bleie blad barn,0.504950495049505,1.0,carnvold hylle frykt bikke bong bø,0.6,0.9,-4,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_150_160.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,dør drikke fortid fortau fly flue erter sport søppel snørr,0.2631578947368421,1.0,det gikk skje bort dit for tau og fly flue er teller sport søppel snøy snøy,0.4482758620689655,1.2,6,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_160_170.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,smerte smart skøyter skjerm sykkel svømme lue krykke pluss premie,0.34177215189873417,1.0,smerte smarte pemie,0.7076923076923077,0.9,-7,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",words_170_180.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,grave hjørne hjerne klo kikkert jern hylle bryter brød blokk,0.4117647058823529,1.0,grave hjørnet hjørnet jarne klokk kikkert hjørne hylle plukk plukk,0.43333333333333335,0.8,0,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",words_180_190.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,flaske fjorten stupe smerte skjorte tre lys kvern plaster sjiraff,0.5064935064935064,1.0,flaskeslorten stype smerte skjorte tree smerte lis kveln plaster plaster kiraff,0.3384615384615385,0.9,1,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",words_190_200.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,skitten skilpadde skjære premie port grave gris kort kart karneval,0.24719101123595505,1.0,skilpadde skjære venien karnael,0.5909090909090909,0.8,-6,"['d12', 'd13']","['d13', 'd13', 'd13', 'd13', 'd13', 'd12', 'd12', 'd12', 'd12', 'd12']",words_200_210.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,jern bryter børste blokk bart drikke fortau flaske ekorn krakk,0.3670886075949367,1.0,wiarn bryter børste blokk bart drikke fortau flaske ekorn krakk,0.04838709677419355,0.1,0,['d12'],"['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",words_210_220.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,skulder skjorte trylle tjern skjerm øre lys plaster skitten rund,0.37681159420289856,1.0,skulder skjorte trilla særen skjerm være lis plaster sitten skinn grønn,0.296875,0.7,1,['d12'],"['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",words_220_230.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,grave gul grønn fugl hjort kort kjerne kikkert kart hytte,0.5068493150684932,1.0,grave gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gul gulg kvitt kvitt kvitt kvitt kvitt,2.6491228070175437,4.0,32,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",words_230_240.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
4,buss brun bart fort ekorn krakk sport søle smykke smerte,0.25882352941176473,1.0,byss bryn barth fort ekorn krakk smerte smerte,0.2857142857142857,0.6,-2,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",words_240_250.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base-verbatim
5,gutt gul glør glass fugl frukt hjort korn kø klappe,0.39325842696629215,1.0,gløl gløl gløl gløl,0.7254901960784313,1.0,-6,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_0_10.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base-verbatim
5,kart karneval internett briller børste blyant blomst blokk bleie blå,0.3835616438356164,1.0,carne wold internett lille varsel ble jant bleie lomme,0.5294117647058824,0.8,-1,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_10_20.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base-verbatim
5,bjørn bart flue enhjørning dyne dykke dør bygge kort fly,0.5068493150684932,1.0,bjørn kopp fly fly,0.75,0.8,-6,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_20_30.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base-verbatim
5,sport søt søle snø start tynn syk torne terning synge,0.21686746987951808,0.9,spott søle snø skuff,0.6792452830188679,0.8,-6,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_30_40.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base-verbatim
5,sykkel nøkkel munn lys lyn lue ku sjø plante skinke,0.34782608695652173,1.0,lys lys lin blø planta sunke,0.5882352941176471,0.9,-4,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",words_40_50.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base-verbatim
5,grønn gul gutt hjerte grave hjørne gris glad grå glorie,0.45263157894736844,1.0,grønn gull gullorie,0.6909090909090909,0.9,-7,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_50_60.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base-verbatim
5,glør fugl glass gartner hjort kø hund krabbe frø kort,0.5064935064935064,1.0,glørn frue kort,0.7358490566037735,0.9,-7,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_60_70.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base-verbatim
5,koffert klo klem klappe kart karneval jus jern internett hytte,0.16455696202531644,0.7,koffert internett hytte,0.6290322580645161,0.7,-7,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_70_80.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base-verbatim
5,hylle huske frukt blå fregner by brun brød bro briller,0.36363636363636365,1.0,hylle huske frykt blom brun,0.5555555555555556,0.7,-5,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_80_90.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base-verbatim
5,børste blyant blomst blokk bleie blad bjørn bart artist kran,0.410958904109589,1.0,berti blyant blomst blomst blokk bleie blad bjørn artist kran kran kran,0.36666666666666664,0.5,2,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_90_100.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base-verbatim
5,buss bygge frakk dør fortid fort fly flue flette flakse,0.5070422535211268,1.0,bys bøkki flakse flakse,0.6727272727272727,0.9,-6,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_100_110.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base-verbatim
5,flagg fjorten erter enhjørning ekorn dyne dykke drue drops krakk,0.1917808219178082,1.0,flagg fjorten erter enhjørning ekorn dyne dykke drue drops,0.09375,0.1,-1,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",words_110_120.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base-verbatim
