score,input_string,translated_string,translated_CER,translated_WER,PER,WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,model_name
[5 2 5 3 4 4 3 4 3 5],skitten fortid hjort blokk korn mus enhjørning blyant flue hjørne,pruss sky blomst svømme barn hjørne bryste srø skøyter,0.7230769230769231,1.0,0.4725274725274725,1.0,"['d09', 'd04', 'd10', 'a31', 'a21', 'a25', 'a01', 'd03', 'a06']","['d04', 'a31', 'd03', 'a01', 'a21', 'a21', 'd09', 'a25', 'a06', 'd10']",-1,words_100_110.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 3 3 3 3 3 3 3 5 4],sky skjorte flakse smør flue skilpadde bart fly hund søt,blomst sjakk pute sju søster tone johs ny klem rund,0.7678571428571429,1.0,0.46153846153846156,1.0,"['a20', 'a09', 'a14', 'a32', 'a25', 'a01', 'a05', 'd09', 'a27']","['a32', 'a27', 'a01', 'a01', 'd09', 'a05', 'a25', 'a14', 'a20', 'a09']",0,words_110_120.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[3 3 5 4 3 5 2 4 3 3],svømme hjørne skulder munn kikkert drops bygge skjørt korn sykkel,stjerne smart smette mikael skøyte,0.7230769230769231,1.0,0.35443037974683544,1.0,"['a30', 'd16', 'a03', 'a31', 'a16', 'a21', 'a25', 'a07', 'd18']","['a31', 'a25', 'd16', 'a30', 'a21', 'd18', 'a03', 'a16', 'a30', 'a07']",-5,words_120_130.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 5 3 3 2 5 3 3 5 5],dyne sølv hjørne drops grønn lærer stupe lyn skjørt blyant,klar skjære øgorn kikkert gulv port bremst snø skjære klam,0.7413793103448276,1.0,0.3670886075949367,1.0,"['a04', 'a20', 'a09', 'a32', 'a31', 'a34', 'a25', 'd11', 'd18']","['a20', 'a34', 'd11', 'a25', 'a09', 'a31', 'a32', 'a04', 'd18', 'a32']",0,words_130_140.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[3 2 5 2 5 5 5 2 3 3],trille krakk erter fly skjerm karneval tynn blokk ørn klem,kart fri klær smykke ski jarru stupe prus hund svart,0.7758620689655172,1.0,0.37681159420289856,1.0,"['a04', 'd12', 'd06', 'a34', 'a11', 'd11', 'a08', 'd09', 'a27']","['a34', 'a11', 'd12', 'a04', 'd11', 'a08', 'd06', 'a27', 'a11', 'd09']",0,words_140_150.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 4 5 5 3 3 3 4 4 4],lun svart skulder syk mus plaster søle klo lærer støvel,attist søster bra skjema krikke hytte rund,0.7454545454545455,1.0,0.39325842696629215,1.0,"['d02', 'a30', 'a21', 'd11', 'a33', 'a19', 'd09', 'a15']","['a19', 'a21', 'd02', 'd11', 'a30', 'd09', 'a15', 'a15', 'a33', 'a19']",-3,words_150_160.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[3 2 1 5 3 5 3 5 4 5],pluss vindu krabbe drops ekorn børste tralle skitten klem start,garn søster artist ugle garn smart ugler hund gudet,0.7777777777777778,1.0,0.410958904109589,1.0,"['a17', 'a09', 'a14', 'd01', 'a10', 'd15', 'a26', 'a06']","['a10', 'a09', 'a06', 'a09', 'a26', 'a14', 'a17', 'd01', 'd15', 'a06']",-1,words_160_170.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 4 4 4 5 3 3 3 3 3],ny blokk barn søppel ekorn pære drue skjorte smerte flakse,brød gutt lim port jus smykke krone,0.7241379310344828,1.0,0.3333333333333333,1.0,"['d05', 'a03', 'a34', 'a21', 'd15', 'a33', 'a06', 'a27']","['a33', 'a06', 'a27', 'a21', 'd15', 'a21', 'a33', 'd05', 'a34', 'a03']",-3,words_170_180.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 4 5 4 3 5 4 4 1 5],sykkel flakse grønn snørr drikke ku sjakk buss glitter hjort,krone pute flette brokk kvart syk løpe,0.75,1.0,0.37333333333333335,0.9,"['d19', 'd05', 'd12', 'a02', 'd01', 'd13', 'a12', 'a26', 'a13']","['d01', 'a26', 'd12', 'a12', 'a02', 'd19', 'd05', 'a02', 'a13', 'd13']",-3,words_180_190.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 3 3 5 4 5 3 4 5 4],lytte sport tær søppel smykke start smykke karneval øre skip,frø tute skulder snørr smatte glad drue syk stupe klappe,0.7333333333333333,1.0,0.4177215189873418,1.0,"['a04', 'd12', 'a20', 'a34', 'd15', 'a25', 'a12', 'a26', 'a28', 'd03']","['d03', 'a12', 'a26', 'a34', 'a04', 'd15', 'a25', 'd12', 'a20', 'a28']",0,words_190_200.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 5 5 5 4 5 3 4 3 3],blod drops skilpadde bygge skinke dyne sky gartner kart lue,sjø støvel støvel enhjørning kløv hjerne turn,0.7966101694915254,1.0,0.36619718309859156,0.9,"['d02', 'a17', 'a30', 'a02', 'a32', 'd17', 'a21', 'a23', 'a15', 'a06']","['a17', 'a23', 'd02', 'd17', 'a06', 'a21', 'a15', 'a32', 'a30', 'a02']",-3,words_200_210.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 5 5 5 5 3 4 4 3 3],frukt syk skip kart blomst skøyter frukt grave planke pluss,briller gartner smerte sølv smør sild kart lakse skøyter,0.7966101694915254,1.0,0.35443037974683544,1.0,"['d19', 'a03', 'd07', 'd06', 'a31', 'a21', 'a23', 'd13', 'd03']","['a03', 'd06', 'd13', 'd07', 'a23', 'a03', 'a21', 'd03', 'a31', 'd19']",-1,words_210_220.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 4 4 4 5 5 3 5 4 3],troll søster tynn kjerne smør søt sølv korn trapp sjakk,lys glow start sydde bro tavle etter rund krykke,0.7454545454545455,1.0,0.41333333333333333,0.9,"['a03', 'a32', 'd06', 'a21', 'a11', 'a07', 'a28', 'd18', 'd09']","['a03', 'a11', 'a32', 'd18', 'd06', 'a32', 'a28', 'a07', 'd09', 'a21']",-1,words_220_230.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[3 1 4 3 5 2 5 4 4 3],brød trylle ski søt øre glitter fugl horn terning trikk,ugle kaffe skøyter nøkkel y frukt,0.7454545454545455,1.0,0.39436619718309857,1.0,"['a30', 'a17', 'a31', 'a11', 'a22', 'a33', 'a18', 'a28', 'd03']","['a33', 'a11', 'a31', 'a17', 'd03', 'a28', 'a30', 'a31', 'a18', 'a22']",-4,words_230_240.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 5 5 4 2 3 3 5 4 4],smykke smerte sykkel fregner blad fjær tar by smykke nøkkel,frakk tar sølv lys svart drå dune sykkel jakob flaske,0.7627118644067796,1.0,0.40963855421686746,1.0,"['d02', 'a20', 'd04', 'a03', 'd10', 'a25', 'a13', 'a27']","['d04', 'd04', 'd10', 'a20', 'a03', 'a25', 'a27', 'd02', 'a13', 'a27']",0,words_240_250.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[3 4 5 5 5 4 5 3 4 5],pluss prins fort stupe glass bær rund kvern syr bygge,fortell søster gutt pi klar,0.7735849056603774,1.0,0.3950617283950617,1.0,"['d12', 'a32', 'd07', 'd14', 'a22', 'a26', 'a19', 'a33', 'a27']","['a19', 'a26', 'd12', 'd14', 'd07', 'a33', 'a32', 'a27', 'a22', 'a27']",-5,words_250_260.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 3 2 2 3 3 3 5 5 4],terning klær glitter klo skjema hjerne syl sport blå kropp,stjerne syk stupe syk svare glem dør frakse sky vindu,0.7758620689655172,1.0,0.36470588235294116,0.9,"['d19', 'a03', 'a31', 'd15', 'a23', 'a28', 'a05', 'a27']","['d15', 'a28', 'a03', 'a23', 'a27', 'a05', 'a28', 'a31', 'd19', 'a23']",0,words_260_270.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[3 2 3 3 4 5 2 2 4 4],sky glitter brød glis hjerne søt søppel klem knar sjø,gartner start tårn bjørn bra kikkert korn pluss kø blokk,0.8113207547169812,1.0,0.4084507042253521,0.9,"['a17', 'a04', 'a16', 'a29', 'a10', 'a22', 'a26', 'a08', 'd03']","['d03', 'a17', 'a10', 'a29', 'a16', 'a08', 'a04', 'a26', 'a22', 'a17']",0,words_270_280.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 3 5 3 5 2 3 5 5 4],plaster grå glad plaster dykke frakk hylle hund øre fort,tårn flette sjø tynn plaster sier klappe smør bare,0.6785714285714286,1.0,0.34408602150537637,1.0,"['d12', 'd16', 'a03', 'a31', 'd17', 'd14', 'a08', 'd18', 'a13', 'a19']","['d18', 'd12', 'd16', 'a19', 'd17', 'a13', 'a03', 'd14', 'a31', 'a08']",-1,words_280_290.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[1 4 4 4 3 3 3 4 5 5],hjerne skinke kjerne sykkel klappe glass kvern lys krakk stjerne,ekter kjeste vindu barn krykke svare bygge hus frakk bær,0.671875,1.0,0.38961038961038963,1.0,"['a04', 'd04', 'a34', 'a21', 'a22', 'a25', 'a07', 'a12', 'd18']","['a07', 'a04', 'a21', 'a25', 'a04', 'a22', 'a34', 'a12', 'd18', 'd04']",0,words_290_300.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 5 5 3 3 3 3 4 5 4],bygge flette gutt bro hund briller internett hytte gul sju,hylle skjeker bror skip internett fortau drikke,0.6206896551724138,0.9,0.4444444444444444,1.0,"['d05', 'a17', 'd04', 'a09', 'd10', 'a29', 'a21', 'a12', 'a01', 'd03']","['d04', 'd10', 'd05', 'a12', 'a21', 'a29', 'a01', 'a17', 'd03', 'a09']",-3,words_300_310.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[3 4 2 3 5 3 5 5 3 2],lyn lærer skitten øre bleie port flagg lytte fort barn,ski skjerm bi smør hjerte kort,0.7037037037037037,1.0,0.27848101265822783,1.0,"['a30', 'd05', 'd12', 'a03', 'd06', 'a16', 'a11', 'a22', 'a15', 'd08']","['a16', 'a30', 'a11', 'a15', 'd06', 'a03', 'd12', 'd05', 'a22', 'd08']",-4,words_310_320.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 2 5 4 2 4 4 3 5 5],fjær glorie lyn nøkkel kart fregner premie tralle by hjerte,fleske gjette tårn start tjerne kort øre fortell jus,0.7288135593220338,1.0,0.4430379746835443,1.0,"['a30', 'a20', 'd10', 'a34', 'a10', 'a12', 'a01', 'a26', 'a13']","['a30', 'a26', 'a12', 'd10', 'a01', 'a34', 'a30', 'a13', 'a10', 'a20']",-1,words_320_330.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 5 5 3 5 5 4 5 5 2],skjorte skjerm bleie kran glass stupe smerte stupe smør flette,skip krabbe kiruf internett sverd,0.7096774193548387,1.0,0.40963855421686746,1.0,"['d19', 'd08', 'd04', 'd01', 'a16', 'd17', 'a12', 'a05', 'a15', 'd03']","['d03', 'a05', 'd04', 'a12', 'd19', 'a15', 'a16', 'd01', 'd17', 'd08']",-5,words_330_340.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 2 5 3 3 3 3 3 3 5],nøkkel bygge munn grave flette rund klone skjørt tar smart,tynn død sunnør skjørt hytte glitter bluss børste port lue,0.7931034482758621,1.0,0.37681159420289856,1.0,"['d02', 'a17', 'a09', 'a14', 'd10', 'a22', 'a01', 'a15', 'a27']","['a01', 'a15', 'd02', 'a09', 'a14', 'a17', 'a27', 'a22', 'a14', 'd10']",0,words_340_350.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 3 5 4 5 5 5 5 4 3],bær glad by kvart dør gartner brød dør søle jus,trapp glass ja frykt flue klole den dør klore,0.723404255319149,0.9,0.44155844155844154,1.0,"['d05', 'd04', 'a03', 'd16', 'a31', 'a29', 'a21', 'd15', 'a12', 'a26']","['a21', 'a03', 'a31', 'a26', 'd05', 'd04', 'd15', 'd16', 'a29', 'a12']",-1,words_350_360.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[3 3 4 5 5 5 5 5 5 3],smart bra lytte tjern bjørn blomst glorie stjerne bryter fortid,blyant geo klappe fragg frø frø premie sjø start,0.7142857142857143,1.0,0.4578313253012048,1.0,"['d19', 'd02', 'a03', 'd06', 'd17', 'a23', 'a22', 'd18']","['d19', 'a22', 'a23', 'd17', 'd18', 'd18', 'd06', 'd02', 'd06', 'a03']",-1,words_360_370.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[3 5 3 4 3 3 3 2 4 3],by klo tre skjema lun terning skjerm vindu sjiraff krakk,pute krakk buss lyre lys fly skygg furt etter vindu,0.8214285714285714,1.0,0.44155844155844154,1.0,"['a32', 'a34', 'a11', 'a25', 'a07', 'a12', 'a26', 'd09', 'a06']","['a11', 'd09', 'a11', 'a25', 'a26', 'a34', 'a12', 'a07', 'a32', 'a06']",0,words_370_380.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 5 5 5 3 3 5 3 4 5],flaske blokk klær klem pære grå drikke klær frukt støvel,sverd dør gitt drilldør ski terning huske tær brømst,0.8035714285714286,1.0,0.3548387096774194,1.0,"['d05', 'a32', 'd07', 'd14', 'a22', 'a26', 'd18', 'a19']","['d05', 'd07', 'a22', 'd18', 'a26', 'a32', 'a19', 'a19', 'd14', 'd07']",-1,words_380_390.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 3 5 5 4 4 4 5 2 3],krabbe stjerne hus enhjørning sport hjort bror skjema løpe plaster,gul blå sorte hjorte lys regner regner kran ly tø,0.7272727272727273,1.0,0.4175824175824176,1.0,"['d05', 'a17', 'd02', 'a20', 'a34', 'd14', 'a22', 'a13', 'a33', 'a06']","['a33', 'd05', 'a34', 'a20', 'd14', 'a17', 'a22', 'd02', 'a13', 'a06']",0,words_390_400.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 4 4 2 5 5 4 3 5 3],kø ski karneval drops kran internett drikke mur tårn klone,hylle tårn internett skjær friste brød krone jern frykt,0.7758620689655172,1.0,0.38202247191011235,1.0,"['a04', 'd12', 'd16', 'a32', 'a31', 'a29', 'a22', 'a26', 'a05', 'a13']","['a04', 'a05', 'a22', 'a13', 'd16', 'd12', 'a32', 'a26', 'a31', 'a29']",-1,words_400_410.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 4 3 4 2 5 3 4 4 4],pluss skjorte tårn klappe grave tynn drue koffert ski svære,godt krabbe løpe glitren syk smerte brå plystre kvert,0.7457627118644068,1.0,0.35294117647058826,0.9,"['a04', 'a20', 'a09', 'a14', 'd01', 'd14', 'a22', 'a01', 'a19', 'a27']","['d01', 'a09', 'a27', 'd14', 'a01', 'a20', 'a22', 'a04', 'a14', 'a19']",-1,words_410_420.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[1 5 3 5 3 4 5 3 5 4],frukt rund fugl start glør jern trapp synge krone gutt,børste skjerf kikkert klær søyde gutt tun søppel snø kjerne,0.8333333333333334,1.0,0.43373493975903615,1.0,"['d05', 'a17', 'd04', 'a03', 'd10', 'd14', 'a21', 'a22', 'a01']","['a01', 'd04', 'a03', 'd14', 'a22', 'd05', 'd05', 'a17', 'd10', 'a21']",0,words_420_430.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 3 5 5 3 4 4 4 4 3],bar glad koffert ku ødelagt smør ski øre skinke bjørn,karster plante jur vinduer bra klappe smykke troll mut,0.8113207547169812,1.0,0.4,0.8,"['d02', 'a30', 'a17', 'a20', 'd06', 'a34', 'a05', 'a33', 'a27']","['a33', 'a05', 'd06', 'd02', 'a20', 'a30', 'a34', 'd06', 'a17', 'a27']",-1,words_430_440.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[1 5 2 3 3 5 4 4 5 4],drue svømme planke sky knær gutt port støvel dør krabbe,frø smart fort buss hunde glass buske blyant hjort bygge,0.8181818181818182,1.0,0.4482758620689655,1.0,"['d16', 'a34', 'a16', 'd14', 'a07', 'd13', 'a26', 'd18', 'a15', 'a27']","['a07', 'd18', 'a34', 'd16', 'a15', 'a16', 'd13', 'a26', 'a27', 'd14']",0,words_440_450.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 3 5 4 2 4 3 4 3 3],kran trykk hylle fugl fortid gartner kvart smør hjerte glør,flaske krydder lykke flagg trykk dyna,0.7966101694915254,1.0,0.3950617283950617,1.0,"['a17', 'a20', 'd16', 'a14', 'a34', 'a21', 'a25', 'a28', 'a27']","['a20', 'a28', 'd16', 'a34', 'a34', 'a17', 'a14', 'a25', 'a27', 'a21']",-4,words_450_460.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 5 5 5 4 5 4 3 4 5],stupe nøkkel mur klappe synge jus sky garn kran pære,artist kirke kort smerte bra flagg trone kulopp plante blomst,0.9038461538461539,1.0,0.39325842696629215,1.0,"['d19', 'd05', 'd16', 'a09', 'a31', 'd15', 'a23', 'd18', 'd09']","['d15', 'd19', 'a31', 'd18', 'd16', 'd15', 'd09', 'a09', 'd05', 'a23']",0,words_460_470.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 3 5 3 4 2 3 3 3 5],krykke dykke bart hjørne dyne trapp søster flagg skinke flette,bær skøytei hund flette sikker frø sports,0.7096774193548387,1.0,0.4588235294117647,1.0,"['d19', 'd16', 'a03', 'd07', 'a10', 'd15', 'a23', 'a26', 'a28', 'a13']","['a28', 'a03', 'd16', 'd19', 'a23', 'a13', 'a26', 'd15', 'a10', 'd07']",-3,words_470_480.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 3 5 3 5 5 3 5 4 3],syr fortid flaske pute syk stupe trikk klappe lue plaster,smart drops trille prins stjerne trille,0.7192982456140351,1.0,0.42857142857142855,1.0,"['a30', 'd05', 'a20', 'a32', 'd07', 'd06', 'a16', 'd14', 'a23', 'a15']","['a20', 'a23', 'd07', 'a15', 'd14', 'a16', 'a30', 'd05', 'a32', 'd06']",-4,words_480_490.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 4 5 3 3 5 4 5 3 2],ski skilpadde blokk glorie skitten synge garn synge karneval pute,sjø hute skulder frøten smør smykke skilpadde fort lys sjø,0.7846153846153846,1.0,0.4430379746835443,1.0,"['a02', 'a32', 'd07', 'd15', 'a12', 'a18', 'a15', 'a33', 'a27']","['a32', 'd15', 'a18', 'a32', 'a27', 'a33', 'a15', 'd07', 'a02', 'a12']",0,words_490_500.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[3 4 5 4 5 5 5 5 5 4],drikke glass frakk lytte sil bro grønn korn drikke briller,bikken ni firt fort ski munn drue blomst pruss karneval,0.7413793103448276,1.0,0.41379310344827586,1.0,"['d19', 'd06', 'a16', 'd15', 'a23', 'a11', 'a25', 'a08', 'a19']","['a25', 'a11', 'd06', 'a19', 'a23', 'a16', 'd15', 'd19', 'a11', 'a08']",0,words_500_510.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 5 5 5 4 3 2 5 5 1],dykke søppel løpe kropp gul lyn plaster fortid lys gul,hund hund,0.9259259259259259,1.0,0.4444444444444444,1.0,"['d02', 'a20', 'a09', 'd06', 'a23', 'a18', 'a26', 'a01', 'a33']","['a33', 'd02', 'a20', 'a18', 'a26', 'a23', 'a01', 'd06', 'a20', 'a09']",-8,words_510_520.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 4 4 2 5 5 5 5 3 4],kvart frø garn søle kurv bror støvel hus kurv smykke,sport vær start løra lærer buss crew start,0.6923076923076923,1.0,0.449438202247191,1.0,"['a30', 'd16', 'a03', 'd10', 'd06', 'a34', 'd15', 'a21', 'a19']","['d15', 'd06', 'd10', 'a21', 'a30', 'd16', 'd10', 'a19', 'a34', 'a03']",-2,words_520_530.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[2 5 4 5 3 5 5 5 4 3],fortau trylle frakk drops tar løve søt bjørn ku karneval,glitter løve briller sykkel tigge gartner brun flaske breie myk,0.875,1.0,0.4588235294117647,1.0,"['d12', 'd16', 'a05', 'd10', 'a31', 'a29', 'a11', 'a12', 'd18', 'd03']","['a12', 'd18', 'a31', 'a11', 'a29', 'd03', 'd12', 'd10', 'a05', 'd16']",0,words_530_540.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[3 4 4 5 5 5 3 5 3 5],trylle kikkert tjern start plante lys sky gartner dyne sjiraff,kropp krykke hjørne kalle bromst bygge sfære,0.6774193548387096,1.0,0.4675324675324675,1.0,"['a20', 'a32', 'a31', 'd01', 'd15', 'd11', 'a18', 'a19', 'd08']","['a18', 'a20', 'd15', 'a32', 'd11', 'd01', 'a19', 'd11', 'd08', 'a31']",-3,words_540_550.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[4 3 3 3 4 2 5 4 3 5],sølv horn skulder tre bryter sylte svømme prins flue pære,ung skjerm løpe rød huske ja lek frakse kom trykk,0.7719298245614035,1.0,0.41333333333333333,0.9,"['a20', 'a02', 'a03', 'a10', 'd14', 'd11', 'd13', 'a06', 'a27']","['a10', 'd11', 'd14', 'a03', 'a27', 'a27', 'd13', 'a06', 'a02', 'a20']",0,words_550_560.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[3 3 4 5 5 3 4 4 3 3],skinke hylle tralle snø torne klem hund sulte ugle artist,bra bryter bjørn bryter tropp prins søt kø garneval bi,0.8421052631578947,1.0,0.4470588235294118,0.9,"['d19', 'd16', 'a03', 'a14', 'a09', 'd10', 'a31', 'a23', 'a25']","['a23', 'a25', 'd16', 'd10', 'd19', 'a31', 'a14', 'a14', 'a03', 'a09']",0,words_560_570.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[2 4 2 5 3 3 3 3 4 3],huske søppel premie rund plystre kurv turn hytte løpe hus,syk jusj karneval ekorn søle snø tårnet sport løpe kroatt,0.7719298245614035,0.9,0.41333333333333333,1.0,"['a30', 'd05', 'a09', 'd06', 'd01', 'a21', 'd15', 'a25', 'a28', 'a06']","['a09', 'a28', 'a21', 'a30', 'a06', 'a25', 'd06', 'd05', 'd15', 'd01']",0,words_570_580.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
[5 3 4 2 4 3 2 4 5 4],blyant blokk stupe ødelagt bygge koffert rød fortau rund skjære,lys internett drille korn gjenvinning frø krabbe,0.7619047619047619,1.0,0.3563218390804598,1.0,"['d19', 'a17', 'a04', 'd12', 'a02', 'd17', 'a07', 'd13', 'a12']","['d19', 'a04', 'd13', 'a17', 'a02', 'a07', 'a12', 'd12', 'd17', 'd13']",-3,words_580_590.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium
