score,input_string,translated_string,translated_CER,translated_WER,PER,WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,model_name
3,huske trylle svare flue smerte drue planke fly karneval søt,skjenke brors blue skjern lys snø blomst kjære verst,0.6779661016949152,1.0,0.08641975308641975,0.4,"['a30', 'a02', 'a19', 'a01', 'a18', 'a28', 'a05', 'd03', 'a08', 'd09']","['a30', 'a08', 'a18', 'd09', 'a01', 'd03', 'a28', 'a02', 'a05', 'a19']",-1,words_0_10.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,tjern søle plante løve plystre kikkert erter ekorn tær port,skyve se hopp hjørnet lystelig glem det for å like redde sønne trykk,0.8983050847457628,1.3,0.1917808219178082,0.9,"['a30', 'a02', 'a14', 'a32', 'd07', 'a16', 'a13', 'a27']","['a30', 'a32', 'a02', 'a16', 'a16', 'd07', 'a27', 'a14', 'a32', 'a13']",3,words_10_20.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,blokk snørr glis løve krone skive premie kort stær port,grytter klarer det får du tid blod i lønn prins torden gur skyve,0.9090909090909091,1.3,0.3493975903614458,1.0,"['d19', 'a30', 'd12', 'a03', 'a31', 'a10', 'a29', 'a11', 'a05', 'a15']","['a05', 'd19', 'a29', 'a10', 'a30', 'a03', 'd12', 'a11', 'a15', 'a31']",3,words_20_30.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,glør ekorn grå skulder synge grønn karneval klem kikkert artist,kylling kjøtt kjøtt,0.8412698412698413,1.0,0.4074074074074074,1.0,"['d02', 'a02', 'a09', 'a34', 'a23', 'a08', 'd09', 'a06', 'a15']","['a06', 'd02', 'd09', 'a34', 'a08', 'a02', 'a09', 'a23', 'a15', 'a06']",-7,words_30_40.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,drops kropp skive blod trapp trapp trapp turn terning støvel,fakse kjolle be ball brytur nei,0.7333333333333333,1.0,0.5057471264367817,1.0,"['a30', 'a29', 'd14', 'a10', 'a23', 'd11', 'a01', 'a08', 'a15']","['d14', 'a29', 'a29', 'a30', 'd11', 'a15', 'a08', 'a10', 'a23', 'a01']",-4,words_40_50.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,ekorn lue kort jern skive klo støvel torne flagg krykke,triller hilla sky huske tyven okre drue søster svømme svart,0.8727272727272727,1.0,0.02197802197802198,0.2,"['a10', 'a23', 'a07', 'a12', 'a18', 'a19', 'd09', 'a15']","['a12', 'a23', 'a23', 'a18', 'a10', 'a19', 'a10', 'a15', 'd09', 'a07']",0,words_50_60.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,smerte klappe rød sky turn flakse mus prins sylte trylle,hvorfor det tårnet bike bra dynene i sky eller ikke,0.7857142857142857,1.0,0.21839080459770116,0.9,"['a30', 'a04', 'a09', 'a31', 'a21', 'a11', 'a19', 'a01', 'a15']","['a15', 'a31', 'a11', 'a04', 'a09', 'a21', 'a30', 'a21', 'a19', 'a01']",0,words_60_70.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,trykk knar hus glorie frakk kvern myk bygge flaske bær,ekorn hva gjør du der tor lange løpe stjerne nyll bare ril,0.8518518518518519,1.2,0.30158730158730157,1.0,"['a04', 'a20', 'a34', 'a10', 'd14', 'a21', 'a25', 'a28', 'a15', 'a27']","['a20', 'a27', 'a25', 'a34', 'd14', 'a04', 'a28', 'a21', 'a10', 'a15']",2,words_70_80.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,drikke grave gul glitter flakse torne skjorte korn drue svømme,stupe trylle,0.8870967741935484,1.0,0.4235294117647059,1.0,"['a09', 'a32', 'd10', 'a31', 'd15', 'a25', 'a19', 'a18', 'a08', 'a15']","['a25', 'a09', 'd10', 'a15', 'a31', 'a19', 'a08', 'a32', 'd15', 'a18']",-8,words_80_90.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,hund trikk rund glad knar flakse artist blå smerte klar,søkkel tørrik søkk flykt blod det gjorde det tone syr bro,0.8,1.1,0.5068493150684932,1.0,"['d05', 'a02', 'a03', 'a32', 'a21', 'a23', 'a01', 'a13', 'a19', 'd08']","['d05', 'a21', 'a13', 'a01', 'a32', 'a23', 'a03', 'a02', 'd08', 'a19']",1,words_90_100.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,svart skive kran horn bleie støvel ny plystre lytte trikk,krone fordi start kikkert kø minus brød kjøtt blyant,0.8245614035087719,1.0,0.21978021978021978,0.8,"['d19', 'a30', 'a09', 'a14', 'a34', 'a19', 'a26', 'a28', 'a15', 'a27']","['d19', 'a34', 'a09', 'a27', 'a26', 'a14', 'a15', 'a19', 'a30', 'a28']",-1,words_100_110.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,grå flette flagg hytte fugl pute kjerne by lyn søle,der robb frue knar hidda froske kjell kjell,0.7450980392156863,1.0,0.34177215189873417,1.0,"['a04', 'a09', 'a03', 'a34', 'a23', 'a11', 'a07', 'a26', 'a13']","['a09', 'a04', 'a13', 'a26', 'a23', 'a07', 'a23', 'a34', 'a11', 'a03']",-2,words_110_120.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,kart sju svart turn vindu port blad rød stjerne drikke,fyr kropp tårn skulder frakse vert nitter lytter,0.7592592592592593,1.0,0.42028985507246375,1.0,"['a04', 'a14', 'd11', 'a12', 'a01', 'a28', 'd08']","['a12', 'd08', 'a04', 'a14', 'a28', 'd11', 'a04', 'a01', 'a12', 'a12']",-2,words_120_130.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,blå ekorn brød ørn trykk enhjørning krykke flaske synge skilpadde,kval kurv,0.9384615384615385,1.0,0.5068493150684932,1.0,"['a03', 'a16', 'a21', 'a23', 'a26', 'a28', 'a05', 'a19', 'd08', 'a27']","['a19', 'a27', 'a05', 'a03', 'a26', 'a28', 'd08', 'a16', 'a23', 'a21']",-8,words_130_140.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,artist kurv trikk sky terning sjakk kjerne myk fregner brun,krakk litt bær sport pros kaen flaske flakse kille gå,0.7966101694915254,1.0,0.2727272727272727,1.0,"['a32', 'a34', 'a10', 'a23', 'a22', 'a12', 'a26', 'a05', 'd08']","['a05', 'a12', 'a22', 'a05', 'a32', 'd08', 'a10', 'a23', 'a26', 'a34']",0,words_140_150.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,ugle klo skive krone blomst søster krone bro bror smør,frette fart sorg brad sjul grå karianen kortauer,0.7407407407407407,1.0,0.30864197530864196,1.0,"['a02', 'a03', 'd04', 'a16', 'd14', 'a11', 'a07', 'a25', 'd08', 'a06']","['a06', 'a03', 'a16', 'a07', 'a11', 'a25', 'd08', 'd14', 'a02', 'd04']",-2,words_150_160.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,skjorte skjorte gartner bra briller buss trykk skitten hus rund,hjelp,0.9523809523809523,1.0,0.4175824175824176,1.0,"['a34', 'a10', 'a23', 'a11', 'a08', 'a28', 'a15', 'a33', 'a27']","['a27', 'a23', 'a28', 'a33', 'a28', 'a15', 'a34', 'a08', 'a11', 'a10']",-9,words_160_170.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,knar smart skulder gul flakse glitter grave turn tre svart,nøkker,0.9137931034482759,1.0,0.5068493150684932,1.0,"['a09', 'a03', 'd06', 'a08', 'a23', 'a26', 'a19', 'd08', 'a15']","['a23', 'a15', 'd06', 'a03', 'a19', 'a26', 'a15', 'd08', 'a08', 'a09']",-9,words_170_180.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,smart prins hus sjakk grønn søle munn smør frø hjørne,blomst hjerne jo igge det lytte bær kroppe bra,0.8113207547169812,1.0,0.23529411764705882,1.0,"['a04', 'a02', 'a03', 'a31', 'd17', 'a07', 'a12', 'a26', 'a15']","['a12', 'a31', 'a02', 'd17', 'a03', 'a26', 'a04', 'a15', 'a07', 'a26']",-1,words_180_190.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,drue sølv glør flette fjorten sjø skitten blyant ny sky,arke pol kurf egg fri kull lyn tiapp,0.6727272727272727,1.0,0.3287671232876712,1.0,"['a30', 'a34', 'a29', 'a18', 'a13', 'a19', 'd09', 'a06']","['a29', 'd09', 'a19', 'a06', 'd09', 'a34', 'a13', 'a06', 'a30', 'a18']",-2,words_190_200.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,kropp stupe skitten briller by krakk dør klappe drue øre,mus jappen,0.875,1.0,0.4246575342465753,1.0,"['a04', 'a10', 'a29', 'a11', 'a22', 'd13', 'a12', 'd08', 'a06', 'a27']","['d13', 'a11', 'a27', 'a10', 'a22', 'a12', 'a29', 'd08', 'a04', 'a06']",-8,words_200_210.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,plante bleie fly skjørt søster skjema kvart glorie svømme myk,johs bryant svare syk gloria,0.7377049180327869,1.0,0.5064935064935064,1.0,"['d12', 'a20', 'a09', 'a03', 'a14', 'a34', 'a10', 'a11', 'a22', 'a27']","['a11', 'a09', 'a34', 'a27', 'a10', 'a22', 'd12', 'a20', 'a03', 'a14']",-5,words_210_220.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,karneval hytte tjern bjørn kjerne pute glass port trapp smart,braie drue gro finnel flaske please gardner jernet,0.7377049180327869,1.0,0.20224719101123595,1.0,"['a30', 'a09', 'a02', 'a14', 'a07', 'a18', 'a26', 'a06']","['a14', 'a07', 'a09', 'a26', 'a30', 'a09', 'a02', 'a18', 'a06', 'a14']",-2,words_220_230.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,søppel stjerne garn gartner enhjørning jern kvern flagg plystre sport,gro jørn støvler krøp sema tørr krønt lys,0.7391304347826086,1.0,0.3493975903614458,1.0,"['a04', 'a09', 'a03', 'a02', 'a32', 'a23', 'a25', 'a13', 'a19', 'd08']","['a13', 'a19', 'a09', 'a04', 'd08', 'a03', 'a32', 'a25', 'a02', 'a23']",-2,words_230_240.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,klone smør frø drops garn fortid klo kvart krakk klo,smart blomst kort myk klar sminke skjell fem,0.7692307692307693,1.0,0.4084507042253521,1.0,"['a30', 'a34', 'a29', 'a22', 'a18', 'a26', 'a28', 'a19', 'a33', 'a15']","['a34', 'a18', 'a33', 'a26', 'a19', 'a22', 'a28', 'a15', 'a29', 'a30']",-2,words_240_250.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,syl pute snørr lyn skitten flaske bygge horn skjære glitter,sport spart krone for den krakk skulle glad skitten tre purposes,0.7627118644067796,1.1,0.5068493150684932,1.0,"['a30', 'a17', 'a20', 'a32', 'a23', 'a19', 'a28', 'a15', 'd09']","['a32', 'a17', 'a15', 'a23', 'd09', 'a20', 'a30', 'a28', 'a15', 'a19']",1,words_250_260.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,kort skjorte tralle skulder fugl krykke sykkel bra kran planke,sørg bra skyggen cornovoren bort prins trine kjell bort,0.8225806451612904,1.0,0.18181818181818182,0.7,"['a14', 'a32', 'd06', 'a34', 'a16', 'a10', 'a01', 'a28', 'a15', 'a27']","['d06', 'a34', 'a32', 'a14', 'a16', 'a01', 'a28', 'a15', 'a27', 'a10']",-1,words_260_270.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
3,fortau glad gul plaster svømme vindu svart lue ørn grønn,svært stjerne låve hund lon blytur gul kvart trepp,0.7678571428571429,1.0,0.34177215189873417,1.0,"['a17', 'a32', 'd07', 'a31', 'a23', 'a07', 'a05', 'a06']","['a06', 'a23', 'a32', 'a05', 'd07', 'a06', 'a07', 'a07', 'a17', 'a31']",-1,words_270_280.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base
4,trapp ørn bygge bygge fortid hund frakk sulte hjerte tjern,siggen pleie smygge brå trylle bla svette ekorn stupe skjørt,0.7413793103448276,1.0,0.43529411764705883,1.0,"['a02', 'a14', 'a10', 'a22', 'a18', 'a08', 'a19', 'a06']","['a19', 'a08', 'a22', 'a02', 'a06', 'a02', 'a10', 'a18', 'a14', 'a19']",0,words_0_10.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,svare hjort trapp søster kvern lytte skjerm bryter rike stupe,stupe fortau sølv bryter kjære 9 huske koffert gris,0.6557377049180327,1.0,0.5056179775280899,1.0,"['d12', 'a20', 'a03', 'a14', 'd07', 'a10', 'd15', 'a21', 'a27']","['a14', 'a03', 'a10', 'd15', 'd07', 'd07', 'd12', 'a27', 'a20', 'a21']",-1,words_10_20.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,pluss lue hjerne smart ski løpe frukt horn nøkkel smør,dør lør kropp ser du kort ekorn drap grave start,0.7407407407407407,1.0,0.20689655172413793,0.9,"['a17', 'a04', 'a31', 'a29', 'a22', 'd11', 'a25', 'a19', 'a27']","['a29', 'a27', 'a19', 'd11', 'a22', 'a04', 'a22', 'a31', 'a17', 'a25']",0,words_20_30.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,skjorte brød lytte krykke stjerne øre torne flette horn sur,skinke skulder trykke bror gjerne flua sport linn korn greier du det,0.7796610169491526,1.2,0.3563218390804598,1.0,"['a30', 'a04', 'a02', 'a16', 'd15', 'a23', 'a29', 'd13', 'a05']","['d13', 'd13', 'a05', 'a23', 'd15', 'a02', 'a04', 'a30', 'a16', 'a29']",2,words_30_40.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,tjern lytte skive søppel ødelagt skive flaske sport skøyter karneval,slynke svære skjerf lag fugl pilsk kran nikken gris,0.6911764705882353,1.0,0.4470588235294118,1.0,"['a30', 'a04', 'd16', 'a31', 'a33', 'a01', 'd03', 'a19', 'd09', 'a27']","['a33', 'a04', 'a31', 'a01', 'd09', 'a19', 'a30', 'd16', 'a27', 'd03']",-1,words_40_50.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,rike buss dyne fort lytte bro svart lytte klær frø,frøken skjema klær snørr piss svamme jan skjære sjakk trulle,0.92,1.0,0.5072463768115942,1.0,"['a17', 'a04', 'a20', 'a32', 'd17', 'a23', 'a28', 'a33']","['a32', 'a28', 'd17', 'a17', 'a23', 'a20', 'a33', 'a17', 'a32', 'a04']",0,words_50_60.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,sylte stær tårn barn skøyter kort gris knær koffert fort,skyt klass hille drikke trille,0.7678571428571429,1.0,0.08641975308641975,0.4,"['a26', 'a02', 'a03', 'a14', 'a32', 'a09', 'a08', 'a19', 'a27']","['a26', 'a32', 'a19', 'a27', 'a08', 'a03', 'a02', 'a14', 'a09', 'a26']",-5,words_60_70.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,korn pute fregner sulte lytte hund lys skjørt lys bart,fjøraff flaske juks frø fjøl,0.7962962962962963,1.0,0.1917808219178082,0.9,"['a03', 'd17', 'a23', 'a11', 'a22', 'd11', 'a28', 'd09', 'a27']","['a03', 'd09', 'a28', 'a27', 'a11', 'a03', 'a23', 'd17', 'a22', 'd11']",-5,words_70_80.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,gris øre pære prins kikkert lytte skjerm hytte bro skjema,husk krikket lytte kort lærer full skjema hjerne kjerne,0.7192982456140351,1.0,0.3493975903614458,1.0,"['d19', 'd12', 'd16', 'a16', 'a21', 'a25', 'a18', 'a05', 'a06']","['d12', 'a18', 'a25', 'a16', 'd19', 'a06', 'd16', 'a18', 'a05', 'a21']",-1,words_80_90.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,pute sjakk koffert troll smart skøyter ni skjørt skøyter drikke,lin glitter erter otch gjerde fortid ja søt gutt sjøen,0.7619047619047619,1.0,0.4074074074074074,1.0,"['d05', 'a20', 'a09', 'a32', 'd10', 'a29', 'a28', 'a05', 'a33']","['a05', 'd05', 'a33', 'a28', 'a20', 'a32', 'a29', 'a33', 'a09', 'd10']",0,words_90_100.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,tralle smykke krone kjerne krone terning drue nøkkel ny drue,like kran gris sylte gjort sykkel skjorte gris,0.7166666666666667,1.0,0.5057471264367817,1.0,"['a04', 'a14', 'a32', 'a10', 'a23', 'a22', 'a33', 'a08', 'd08']","['a10', 'a22', 'a14', 'd08', 'a33', 'a04', 'a23', 'a33', 'a32', 'a08']",-2,words_100_110.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,frakk ekorn planke søster hylle bro brun grave nøkkel blå,gris syk skyp hvorfor kura skjeraf,0.7368421052631579,1.0,0.02197802197802198,0.2,"['a31', 'a34', 'a29', 'a21', 'a23', 'a07', 'a18', 'a05', 'a27']","['a23', 'a31', 'a05', 'a34', 'a21', 'a34', 'a18', 'a27', 'a07', 'a29']",-4,words_110_120.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,synge synge gul rike myk svare mur premie smart mus,barn bær krykke koffert fortid rød skjer da frø full litt,0.9215686274509803,1.1,0.21839080459770116,0.9,"['a30', 'a04', 'd16', 'a34', 'a16', 'a25', 'a01', 'a28']","['a01', 'd16', 'a04', 'a16', 'a30', 'a25', 'a30', 'a30', 'a28', 'a34']",1,words_120_130.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,skilpadde lytte fjorten sport skjema ørn skøyter skjerf glorie sulte,krabbe kart kjerne sjøl gine flue søt sviter vinduen tåen,0.6764705882352942,1.0,0.30158730158730157,1.0,"['a30', 'a17', 'a14', 'd01', 'a10', 'a21', 'a25', 'a18', 'a06', 'a27']","['a10', 'a27', 'a17', 'a18', 'a30', 'd01', 'a06', 'a21', 'a14', 'a25']",0,words_130_140.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,internett sverd søster svare glass karneval hus syk ski løpe,bare smykke sky ørn fortid ni krokk plaster fort løpet,0.75,1.0,0.4235294117647059,1.0,"['d16', 'a31', 'a21', 'a22', 'a25', 'a12', 'a18', 'a28', 'd09']","['d09', 'a21', 'a18', 'a21', 'a25', 'a22', 'a28', 'a12', 'd16', 'a31']",0,words_140_150.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,ørn skjære sulte drue blyant svømme brå skip smør bryter,barn hund karnevald jus bror jus,0.7857142857142857,1.0,0.5068493150684932,1.0,"['a30', 'a14', 'a32', 'd07', 'a12', 'a19', 'a27']","['a19', 'a19', 'a14', 'a27', 'd07', 'a27', 'a32', 'a14', 'a30', 'a12']",-4,words_150_160.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,sjakk ekorn sjiraff ugle syk rike tynn drikke bar kart,plante premie bær gull morn køyter kjøp,0.7407407407407407,1.0,0.21978021978021978,0.8,"['a02', 'a09', 'a32', 'a10', 'd15', 'a23', 'a01', 'a18', 'a28', 'a19']","['a23', 'a02', 'a10', 'd15', 'a01', 'a19', 'a09', 'a32', 'a28', 'a18']",-3,words_160_170.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,torne hjort sky ski ku skip barn synge fjorten fortid,garn tone bror grønn frakk,0.7547169811320755,1.0,0.34177215189873417,1.0,"['a02', 'a03', 'a32', 'd07', 'd06', 'd15', 'd13', 'a18', 'a08', 'a15']","['a08', 'a32', 'a03', 'a15', 'd07', 'd06', 'a02', 'a18', 'd13', 'd15']",-5,words_170_180.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,hytte flaske stær ski ekorn gul skjema munn brun pute,skulle det litt søre løpe børste enhjørning lys hydde sulte,0.8867924528301887,1.0,0.42028985507246375,1.0,"['a17', 'a20', 'a09', 'a14', 'd06', 'a22', 'd11', 'a01', 'a33']","['a17', 'a01', 'a20', 'a33', 'a20', 'a22', 'a09', 'a14', 'd11', 'd06']",0,words_180_190.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,kø sur krykke bror søster gul port blokk tre tynn,svømme trall nøkkel stupet bra lydde fortau sju,0.8163265306122449,1.0,0.5068493150684932,1.0,"['a17', 'a21', 'd15', 'a22', 'd11', 'a25', 'd13', 'a26', 'a05', 'a13']","['a22', 'a21', 'd11', 'd15', 'a17', 'a25', 'a26', 'a13', 'd13', 'a05']",-2,words_190_200.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,fly hjørne rund lys grå syk gris grønn kurv garn,kjære svart lys,0.8125,0.9,0.2727272727272727,1.0,"['d02', 'a04', 'a20', 'a32', 'd17', 'a25', 'a26', 'a28', 'a19', 'a15']","['a32', 'a28', 'a20', 'd02', 'd17', 'a26', 'a25', 'a19', 'a04', 'a15']",-7,words_200_210.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,synge by grave skjerm stær skulder munn jern korn fort,ren skip frukt skip,0.8333333333333334,1.0,0.30864197530864196,1.0,"['d02', 'a04', 'a31', 'a34', 'a25', 'a07', 'a12', 'a26', 'a13', 'a19']","['a13', 'a25', 'a31', 'a34', 'a26', 'a04', 'a19', 'd02', 'a12', 'a07']",-6,words_210_220.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,gutt klær fregner jus smør støvel stjerne sølv syr kart,kropp kjerre glue pleie snø røa er skinke tåen sjølt,0.7272727272727273,1.0,0.4175824175824176,1.0,"['a20', 'a14', 'a21', 'a25', 'a18', 'a28', 'a05', 'a19', 'd09', 'a27']","['a21', 'a18', 'a14', 'a05', 'a20', 'a25', 'd09', 'a19', 'a28', 'a27']",0,words_220_230.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,kø bær skitten sverd tre artist lytte ekorn drue stjerne,14 bro ned hjerte hytte skjema forter flakse han bar,0.7678571428571429,1.0,0.5068493150684932,1.0,"['d19', 'a30', 'd12', 'a09', 'a32', 'a10', 'a29', 'a23', 'a05', 'd03']","['a05', 'a29', 'a32', 'a23', 'a10', 'a30', 'd03', 'd12', 'a09', 'd19']",0,words_230_240.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
4,buss søt premie sju sil grave smerte artist klone skitten,inge bar liv kner futt snur trapp slutten,0.7192982456140351,1.0,0.23529411764705882,1.0,"['a04', 'a09', 'a34', 'a16', 'd15', 'a25', 'a26', 'a19', 'd08', 'a06']","['a04', 'a34', 'a06', 'a09', 'a16', 'a19', 'd15', 'a26', 'a25', 'd08']",-2,words_240_250.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base
5,drops skilpadde frukt fly plystre dør artist mur søt syr,snø grønn skjema blå huske barn kom gul nis,0.7857142857142857,1.0,0.3287671232876712,1.0,"['d02', 'a20', 'd04', 'a29', 'd14', 'a22', 'd11', 'a33', 'a27']","['d11', 'a33', 'a20', 'd02', 'd04', 'd02', 'd14', 'a22', 'a29', 'a27']",-1,words_0_10.wav,../3x10_Concatenations/3x10_score_5_mixed,NNL-base
5,smerte start bjørn snørr brun krone planke lyn gutt sjakk,lyn glad bror internett korn øgnapt søster synge bort synge,0.7894736842105263,1.0,0.4246575342465753,1.0,"['a17', 'd10', 'd15', 'd11', 'd18']","['d10', 'd18', 'd18', 'd11', 'd18', 'd18', 'd15', 'd15', 'a17', 'd15']",0,words_10_20.wav,../3x10_Concatenations/3x10_score_5_mixed,NNL-base
