score,input_string,translated_string,translated_CER,translated_WER,PER,WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,model_name
3,mus grave svære frø jern bart klappe skøyter brød hjerte,mus gjør sjørvare trøl jør bart kjøbbe kjøbbe kjøbbe jør jør,0.5714285714285714,0.9,0.4246575342465753,1.0,"['d19', 'a30', 'a09', 'a03', 'a22', 'a25', 'a01', 'a26', 'd03']","['a30', 'a09', 'a22', 'a26', 'a09', 'a25', 'a01', 'a03', 'd03', 'd19']",1,words_200_210.wav,../3x10_Concatenations/3x10_score_3_mixed,Tiny
3,jus blyant svære syk glorie kjerne turn skinke fortid pluss,hvis berjert schwar zik gloria chan tjø schinde fortit brøs,0.5423728813559322,1.0,0.5064935064935064,1.0,"['a20', 'a14', 'd13', 'a12', 'a26', 'a28', 'a05', 'a19', 'a27']","['a28', 'a19', 'a26', 'd13', 'a20', 'a27', 'a20', 'a12', 'a14', 'a05']",0,words_210_220.wav,../3x10_Concatenations/3x10_score_3_mixed,Tiny
3,bleie kort drue klo kurv vindu flaske glis gartner hjerne,gård drur krur kyrf finde flørstskjer kles gårdne ia erne,0.543859649122807,1.0,0.20224719101123595,1.0,"['a30', 'a17', 'a20', 'a32', 'a10', 'a29', 'a23', 'a22', 'a26', 'a28']","['a29', 'a26', 'a17', 'a10', 'a20', 'a28', 'a32', 'a30', 'a22', 'a23']",0,words_220_230.wav,../3x10_Concatenations/3x10_score_3_mixed,Tiny
3,premie fugl grå jern støvel kropp skjema kurv kvern lys,sømer høt krul ja stig å være krøb sømer krøb krøb lis,0.6909090909090909,1.2,0.3493975903614458,1.0,"['d12', 'a02', 'a32', 'a29', 'a01', 'a28', 'a05', 'a19', 'd09', 'a06']","['a29', 'a06', 'd12', 'a32', 'a02', 'a05', 'a01', 'a19', 'd09', 'a28']",2,words_230_240.wav,../3x10_Concatenations/3x10_score_3_mixed,Tiny
3,smart blomst kort myk klar smykke sølv grønn barn fortid,smart blomst olt mikk krod mikke renn van van kortier,0.39285714285714285,0.8,0.4084507042253521,1.0,"['a17', 'a02', 'a03', 'a34', 'a16', 'a07', 'a01', 'a13', 'a15', 'd08']","['a34', 'a17', 'a13', 'a15', 'a16', 'a01', 'a03', 'a02', 'a07', 'd08']",0,words_240_250.wav,../3x10_Concatenations/3x10_score_3_mixed,Tiny
3,sport sport klo fortau krakk skulder glad skitten premie by,sport sport cool forten crack skulle grudda sitten træmer b,0.3220338983050847,0.8,0.5068493150684932,1.0,"['a04', 'a09', 'a03', 'a34', 'a29', 'a16', 'a15', 'a06']","['a29', 'a04', 'a06', 'a03', 'a34', 'a09', 'a16', 'a15', 'a04', 'a09']",0,words_250_260.wav,../3x10_Concatenations/3x10_score_3_mixed,Tiny
3,sølv glad skitten karneval port prins trylle drue tjern port,sølk gra sitten kona var burt prints tril trilbe sjern burt,0.36666666666666664,1.1,0.18181818181818182,0.7,"['d02', 'a09', 'a02', 'a32', 'a29', 'a23', 'a11', 'd03', 'a27']","['a09', 'a23', 'a27', 'a09', 'a32', 'd03', 'a29', 'a11', 'd02', 'a02']",1,words_260_270.wav,../3x10_Concatenations/3x10_score_3_mixed,Tiny
3,blomst svart stjerne løve hund lun glitter gul kvart trapp,blomst schwart skjern løve hund løm løm lytet gå gå hatt trepp,0.3793103448275862,0.9,0.34177215189873417,1.0,"['a04', 'a02', 'a14', 'a32', 'a31', 'a34', 'a25', 'a33']","['a33', 'a14', 'a31', 'a34', 'a04', 'a34', 'a25', 'a02', 'a32', 'a34']",2,words_270_280.wav,../3x10_Concatenations/3x10_score_3_mixed,Tiny
4,skitten bleie smykke brå trylle bra skjorte ekorn stupe skjørt,sitten jeg blir sitten jeg blir sitten jeg kunde styper shot,0.6612903225806451,1.1,0.43529411764705883,1.0,"['a17', 'a04', 'a31', 'a29', 'd15', 'a18', 'a01', 'd18', 'a33']","['a01', 'a18', 'a04', 'a33', 'd15', 'a29', 'd18', 'a31', 'a31', 'a17']",1,words_0_10.wav,../3x10_Concatenations/3x10_score_4_mixed,Tiny
4,stupe fortau sølv bryter skjære ni huske koffert gris huske,støper fork her sel brider schare nye huske guffert gider,0.4406779661016949,1.0,0.5056179775280899,1.0,"['d02', 'a20', 'd04', 'a14', 'd07', 'a10', 'a18', 'a26', 'a19', 'd09']","['a26', 'd07', 'a19', 'a10', 'd04', 'a14', 'a20', 'a18', 'd02', 'd09']",0,words_10_20.wav,../3x10_Concatenations/3x10_score_4_mixed,Tiny
4,dør glass kropp frø port ekorn trapp grave start skinke,duløskir opp sigekir opp hvor jeg kom tire gir opp start schingke,0.6727272727272727,1.1,0.20689655172413793,0.9,"['d02', 'a17', 'a04', 'a20', 'd06', 'd17', 'a29', 'a26', 'd18', 'd03']","['a26', 'a04', 'd06', 'd17', 'd18', 'a20', 'd02', 'd03', 'a29', 'a17']",2,words_20_30.wav,../3x10_Concatenations/3x10_score_4_mixed,Tiny
4,skinke skulder drikke bror hjerne flue sport lun korn grave,sintet skølger ikke drikke berur ja men flu og spot lune kun grave,0.4067796610169492,1.1,0.3563218390804598,1.0,"['a30', 'a17', 'd04', 'd17', 'a12', 'a33', 'a28', 'd08', 'a27']","['d17', 'a33', 'a27', 'd04', 'd08', 'a33', 'a17', 'a28', 'a12', 'a30']",3,words_30_40.wav,../3x10_Concatenations/3x10_score_4_mixed,Tiny
4,skinke svære pute skjerf blad sju prins kran smykke gris,stinget svalet sjør nog fyr petilsk kran hva ikke gidis,0.5357142857142857,1.0,0.4470588235294118,1.0,"['d19', 'a20', 'a14', 'a32', 'a34', 'd17', 'a22', 'd11', 'd09']","['a22', 'a34', 'd19', 'a32', 'd09', 'd17', 'd11', 'a20', 'd19', 'a14']",0,words_40_50.wav,../3x10_Concatenations/3x10_score_4_mixed,Tiny
4,frukt skjema klær snørr buss svømme jern skjære sjakk trylle,frukt sjermen kla snør piss swammer ja sjare sjerk trille,0.3333333333333333,0.9,0.5072463768115942,1.0,"['a17', 'a04', 'a32', 'd06', 'a16', 'a22', 'a25', 'a26', 'a05', 'a15']","['a26', 'a32', 'a15', 'a16', 'd06', 'a17', 'a25', 'a05', 'a22', 'a04']",0,words_50_60.wav,../3x10_Concatenations/3x10_score_4_mixed,Tiny
