score,input_string,translated_string,translated_CER,translated_WER,PER,WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,model_name
3,frakk hjerne grønn grave grå glitter frø hjerte hjørne hus,flokk bjørnland bland bland blandd bland,0.7413793103448276,1.0,0.17647058823529413,0.7,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",-4,words_0_10.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,krabbe fortau bror brød bro barn artist ekorn fort flaske,fjord for au blod blod blod er delt,0.6491228070175439,1.0,0.26881720430107525,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",-2,words_10_20.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,fjorten by drops drikke søster sølv snørr smart sky skjerm,blikk blikk blikklubb,0.8448275862068966,1.0,0.3670886075949367,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",-7,words_20_30.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,skjerf skjema svart kran turn trylle troll tre tralle skjære,kjell knelle knelle knall knall knall knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll knalll,4.6,4.4,0.4050632911392405,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",34,words_30_40.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,mus løpe kurv skip kropp skilpadde sjiraff pluss plaster hjerne,kål klan klan tilbo mot klan,0.7777777777777778,1.0,0.5072463768115942,1.0,"['d19', 'd18']","['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd18']",-4,words_40_50.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,garn horn hus barn fortau drikke sky skjerf kvart skjære,garden garden har der dykker skyldige fredager skriv fredger skriv srr kriv svart kvart kvart kvart kjære,1.2142857142857142,1.6,0.03896103896103896,0.3,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",7,words_50_60.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,pluss prins hjørne drue sky svart svømme ugle kvern sjakk,bjørnø gruve ski svart svømme svømme svømme svømme,0.5614035087719298,0.8,0.25274725274725274,1.0,"['d18', 'd17']","['d18', 'd18', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",-2,words_60_70.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,horn grønn glass karneval jus enhjørning dyne dykke drue sky,orden grønn glass karneval lius genning dine dukke drue røde ski,0.3,0.7,0.3291139240506329,1.0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",1,words_70_80.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,svømme skjerf lys kurv plaster skjære skive sjakk prins hjørne,kjære venne kjeriff lis kur kur plaster kjeriff kjerp inn kjøp prims pint pinf pinf pinf prins prins prins prins,1.1774193548387097,1.8,0.4044943820224719,1.0,"['d15', 'd16']","['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd15']",10,words_80_90.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,horn korn fortau flagg drue smør skjorte turn grave grønn,k fortell flang ja due smeller storte tun tun geale geale,0.5614035087719298,1.1,0.504950495049505,1.0,"['d15', 'd14']","['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd14', 'd14']",1,words_90_100.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,gris glør glitter glass hus frø krakk fregner brun bror,kløy glitti grøt,0.7818181818181819,1.0,0.2631578947368421,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",-7,words_100_110.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,bro blomst bart frakk drops kran krone søster smør skulder,bio blomst og bjørk det opp tianne tunge søster i snøstei søstei sør snø sør snø sør skulder,0.896551724137931,1.5,0.34177215189873417,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",8,words_110_120.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,ugle trylle troll tre trapp tralle kropp skjerf plaster øre,ligger det tille till til till til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til til,13.508474576271187,20.4,0.4117647058823529,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",194,words_120_130.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,lys kurv lytte plystre sjiraff skjære rund rød prins hus,li skei lite priske sliat skjæi l l l l l l l l l l l l l l l l l l l l l l,1.0178571428571428,2.8,0.5064935064935064,1.0,"['d14', 'd13']","['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd13']",18,words_130_140.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,kjerne huske by børste drops søster sky kropp ugle turn,fiske bil børste rops kjøster ski gropp ugle,0.38181818181818183,0.8,0.24719101123595505,1.0,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",-2,words_140_150.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,syk kurv rød grå glorie horn koffert kikkert bror drue,kirk kirrf brød ti gro klore kron koffert kikkert kror kror klya,0.46296296296296297,1.0,0.3670886075949367,1.0,"['d12', 'd13']","['d13', 'd13', 'd13', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",2,words_150_160.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,søster trapp løve kvart skjære rød premie port hjørne frukt,søster slapp løve kort skjære løp piper hjemi fort bjørn frykt frykt frykt frykt frykt frikt,0.7796610169491526,1.3,0.37681159420289856,1.0,"['d11', 'd12']","['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd11', 'd11']",6,words_160_170.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,glorie glør horn hund bror blad fortau stjerne start sky,gluer gluer korn hun hun er frur sj bad skjorteiver stjernen start ski,0.5357142857142857,1.2,0.5068493150684932,1.0,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",3,words_170_180.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,svart turn trapp mus lytte lyn kvern ku port gul,tur tropp lys litt til lien kva en tyr tyr til tortortortortortortortortortortortortortortort kult kult kult kult kult kulla kulla kula kula,2.3958333333333335,2.1,0.25882352941176473,1.0,"['d10', 'd11']","['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd10']",11,words_180_190.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,gris glør kran kort huske kikkert artist blad by erter,gris blør gran kortsj husker kikki sjikken tortur tust blad blad type tur b,0.5555555555555556,1.2,0.39325842696629215,1.0,['d10'],"['d10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10']",4,words_190_200.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,stjerne smykke mus kvart kurv kropp skitten skip glad glør,særene sm smykket mus kvart kurv kropp skitten skip,0.29310344827586204,0.5,0.3835616438356164,1.0,"['d10', 'd09']","['d10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd09', 'd09']",-1,words_200_210.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,grå krabbe kort klem kikkert jern fjorten briller bart krykke,gro,0.9508196721311475,1.0,0.5068493150684932,1.0,['d09'],"['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09']",-9,words_210_220.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,brun flagg flue enhjørning sølv sport søle smart skjorte kvern,spos,0.9354838709677419,1.0,0.21686746987951808,0.9,['d09'],"['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09']",-9,words_220_230.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,tralle tårn plaster ørn skitten skip gutt garn hjerte gris,koster,0.9137931034482759,1.0,0.34782608695652173,1.0,"['d08', 'd09']","['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd08', 'd08', 'd08', 'd08']",-9,words_230_240.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,grønn glør koffert huske klappe krabbe klem jus buss brun,hysj der ute søppelhus lys til høsten til høsten til høsten til høsten til høsten til høsten,1.2456140350877194,1.7,0.45263157894736844,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",7,words_240_250.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,blomst bleie frakk fortid fortau enhjørning dyne krakk krone start,nei bø bør gulrøt fra krakk krakk kakk tid to ting til kakk,0.803030303030303,1.3,0.5064935064935064,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",3,words_250_260.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,søt søster sølv smør smerte skjorte stupe ugle turn troll,skjorte skyte skyte skyte skyte skyte skyte skyte skyte,0.6666666666666666,1.0,0.16455696202531644,0.7,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",-1,words_260_270.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
3,trapp syk ørn øre ødelagt lys lyn kvern krykke plante,nils,0.9433962264150944,1.0,0.36363636363636365,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",-9,words_270_280.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-tiny-verbatim
4,vindu glad garn kikkert klem hund jern huske fortid blad,vindu land barn trygve t tryggv trøndelag vann,0.6607142857142857,0.9,0.410958904109589,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",-2,words_0_10.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,buss smykke svømme tjern tårn stjerne planke ødelagt krykke ørn,buss bløkke svanla kjern tårn tjernbå blanke blanke t t,0.3968253968253968,0.8,0.5070422535211268,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",0,words_10_20.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,lytte pute ski sju port plystre glitter kjerne kikkert bryter,lita,0.9508196721311475,1.0,0.1917808219178082,1.0,"['d19', 'd18']","['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd18', 'd18', 'd18', 'd18']",-9,words_20_30.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,bror sport skjorte ugle tjern svart rød port grå glass,bror svart hurtig udle sjøen svert hore thore gress glass glass glass glass glass,0.8703703703703703,1.2,0.3253012048192771,0.9,"['d18', 'd17']","['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd17', 'd17']",4,words_30_40.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,glad hund fugl hus krabbe koffert frø bror bro børste,glad hun fugl bror bror bro bror børste børste børste,0.49056603773584906,0.7,0.4117647058823529,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_40_50.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,blyant bleie artist fortid fort enhjørning dyne drops skøyter skjorte,bleia leie artist fortid enhjørning droppes skøyter skøyter tort,0.36231884057971014,0.6,0.5057471264367817,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",-1,words_50_60.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,skjerm tynn skjørt stjerne plaster ørn lys ku skitten skip,skjerm tind kjøtt tind tind plaster tind,0.5689655172413793,0.9,0.17647058823529413,0.7,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",-3,words_60_70.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,skinke sju gris hjørne grave glør hus kikkert børste blyant,skjelke grave gulrør hus sikkert børke sikkert børke børkete børkete,0.7288135593220338,1.0,0.26881720430107525,1.0,"['d16', 'd17']","['d17', 'd17', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",0,words_70_80.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,fregner fort drops kropp start sport sølv smør smart skøyter,regner fort gjer opp grapp start sport sølv summer smart smart smart skøyter,0.38333333333333336,0.7,0.3670886075949367,1.0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",3,words_80_90.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,skjerm svart troll tre tralle synge sykkel ørn mus pluss,skjerm svart troll perie terralle synge sikker vel vel,0.32142857142857145,0.6,0.4050632911392405,1.0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",-1,words_90_100.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,skjema skitten skip skinke ski skilpadde pute garn glass glad,hjemme skitten skip skinke skikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikiki,14.229508196721312,0.7,0.5072463768115942,1.0,"['d15', 'd16']","['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd15', 'd15', 'd15']",-5,words_100_110.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,fugl klem kjerne hytte fregner brun bror bjørn dør fortid,klem skjærende hytte fregner berun berun berun berun berun berun,0.5263157894736842,0.8,0.03896103896103896,0.3,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",0,words_110_120.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,flakse fjorten erter søster snørr smerte ugle trylle trapp tjern,slakse smerten er til søster snur smerte trylle trylle trylle trylle trapp trølle trølle trølle trølle trølle trøppe skjær t,1.140625,1.6,0.25274725274725274,1.0,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",10,words_120_130.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,terning skjerm stjerne lys ørn mus plaster løve løpe kvart,lærning skjerm stjerne lys lys løpe lus plaster løpet kan jeg få før løpet kvart,0.4827586206896552,1.0,0.3291139240506329,1.0,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",5,words_130_140.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,sjiraff skilpadde hjort hjørne fugl grå gartner krabbe klappe kikkert,skilpadde skilpadde,0.7971014492753623,0.9,0.4044943820224719,1.0,"['d15', 'd14']","['d15', 'd15', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",-8,words_140_150.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,karneval hylle frukt bygge brød blyant blokk bleie blad barn,karneval hylle tykt bikke pile bli ent blått brede bleie blått bleie blå blad blad,0.6833333333333333,1.1,0.504950495049505,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",5,words_150_160.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,dør drikke fortid fortau fly flue erter sport søppel snørr,fordi flyet er til det er til sports sports spørsmål snøi,0.6379310344827587,1.1,0.2631578947368421,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",1,words_160_170.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,smerte smart skøyter skjerm sykkel svømme lue krykke pluss premie,smerte smarte skøyte heim tippi te svømme love tikke tikke ti,0.4461538461538462,0.9,0.34177215189873417,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",1,words_170_180.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,grave hjørne hjerne klo kikkert jern hylle bryter brød blokk,graver hjørnet hjørnet glo skikket,0.6,1.0,0.4117647058823529,1.0,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",-5,words_180_190.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,flaske fjorten stupe smerte skjorte tre lys kvern plaster sjiraff,plaske slutten smerte smerte te lys vern plaster plaster plaster,0.4307692307692308,0.8,0.5064935064935064,1.0,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",0,words_190_200.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,skitten skilpadde skjære premie port grave gris kort kart karneval,skilpadde skjære ved hjemmehjellen borte grave gris kort kart karnehjell karne,0.5151515151515151,0.6,0.24719101123595505,1.0,"['d12', 'd13']","['d13', 'd13', 'd13', 'd13', 'd13', 'd12', 'd12', 'd12', 'd12', 'd12']",1,words_200_210.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,jern bryter børste blokk bart drikke fortau flaske ekorn krakk,lien bjørn riter blokk blokk flaske flaske flaske flaske flaske flaske,0.6129032258064516,0.9,0.3670886075949367,1.0,['d12'],"['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",1,words_210_220.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,skulder skjorte trylle tjern skjerm øre lys plaster skitten rund,skulder skjorte trilla sern serm lører serm løre glis blaster sitten sitten grunn,0.4375,1.1,0.37681159420289856,1.0,['d12'],"['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",3,words_220_230.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,grave gul grønn fugl hjort kort kjerne kikkert kart hytte,grønn fugl hjort kjærl kjære kjære skikkelig skikkelig skjeglig kjær skikkelig kart kjart kjart kjært kjærlig skje svart kjart kjært kjært kjærlig skjekk kjært kjært kjært kjært kjært kjært kjær,2.736842105263158,2.8,0.5068493150684932,1.0,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",20,words_230_240.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
4,buss brun bart fort ekorn krakk sport søle smykke smerte,bartsport ekorn kirakk kikki sport sør i smykke sør i smykke smykke smykke smykke,0.8928571428571429,1.3,0.25882352941176473,1.0,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",4,words_240_250.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-tiny-verbatim
5,gutt gul glør glass fugl frukt hjort korn kø klappe,glass glass frukk,0.7254901960784313,0.9,0.39325842696629215,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",-7,words_0_10.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-tiny-verbatim
