score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,unique_id's,speaker_id's,audio_name,audio_path,model_name
3,kurv ugle trylle jern kvern dør blad skip start glør,0.22988505747126436,1.0,krone for dyr start kikkert kol blyant,0.75,1.0,-3,"['a14', 'a31', 'd01', 'a21', 'a08', 'a28', 'a19', 'd09', 'a15']","['a19', 'd01', 'a28', 'd09', 'd09', 'a15', 'a21', 'a31', 'a08', 'a14']",words_100_110.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,ryke sjø skilpadde prins snø ugle sylte støvel smør gartner,0.3493975903614458,1.0,søren der ropp frøye knar hytte froske kjær,0.7457627118644068,1.0,-2,"['a09', 'a34', 'a10', 'a25', 'a01', 'a18', 'a28', 'd03']","['a28', 'a34', 'a25', 'a10', 'a01', 'd03', 'a18', 'a10', 'a01', 'a09']",words_110_120.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,horn horn ødelagt klo fjorten planke søle ekorn kø kart,0.43209876543209874,1.0,fyr tårn skulle de flakse vært lytter lytte,0.7090909090909091,1.0,-2,"['d12', 'd16', 'a09', 'a34', 'a11', 'a25', 'a12', 'a26', 'a33', 'a27']","['d16', 'd12', 'a25', 'a27', 'a33', 'a26', 'a09', 'a12', 'a11', 'a34']",words_120_130.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,barn gul mus fjorten gris pluss hus skjære ny blomst,0.5057471264367817,1.0,skinke korn ulyst kvarn skitt korn,0.7692307692307693,1.0,-4,"['a17', 'a31', 'a22', 'd11', 'a07', 'a26', 'a28', 'a06', 'a27']","['a22', 'a31', 'd11', 'a06', 'a22', 'a17', 'a07', 'a26', 'a28', 'a27']",words_130_140.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,sky artist svømme premie blyant brød garn vær brød svart,0.26881720430107525,1.0,krakk lite,0.9107142857142857,1.0,-8,"['d19', 'a09', 'd16', 'a11', 'a22', 'a19', 'a06', 'a27']","['a19', 'a22', 'd16', 'a09', 'a11', 'a06', 'a09', 'a27', 'd19', 'a22']",words_140_150.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,krone sjiraff blokk bleie knar svart trapp flagg fugl grave,0.3246753246753247,1.0,bremst bremst fredde,0.8135593220338984,1.0,-7,"['d19', 'a17', 'a04', 'a03', 'a31', 'd06', 'a01', 'a18', 'a27']","['a01', 'd19', 'a17', 'a27', 'a31', 'a18', 'a03', 'd06', 'a04', 'a18']",words_150_160.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,hylle flette kvern ku grønn sky sjakk skulder sylte hjørne,0.43209876543209874,1.0,øre herrike gute hull priste tykke,0.7413793103448276,1.0,-4,"['a03', 'a34', 'a22', 'd11', 'a28', 'd18', 'd03', 'a08', 'a33', 'a27']","['a22', 'a33', 'd11', 'a27', 'a34', 'd18', 'a08', 'a03', 'a28', 'd03']",words_160_170.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,tre pluss erter garn skilpadde klem briller sjø vindu smart,0.5060240963855421,1.0,kartner brad gris søster svart skitte,0.7288135593220338,1.0,-4,"['a04', 'a15', 'a12', 'a26', 'a28', 'a05', 'a08', 'a27']","['a05', 'a05', 'a28', 'a08', 'a08', 'a27', 'a04', 'a12', 'a15', 'a26']",words_170_180.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,grønn tårn myk tjern skinke ugle hytte smør løve syl,0.24175824175824176,0.9,lin blomst jernet bio ligger det litt bær krappe bra,0.7692307692307693,1.0,0,"['d05', 'a30', 'a20', 'a03', 'a14', 'a08', 'a15', 'd09', 'a06']","['a03', 'd09', 'a15', 'a15', 'a08', 'a06', 'd05', 'a14', 'a30', 'a20']",words_180_190.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,blomst svære sjakk tre glør skinke bar glad myr nøkkel,0.35802469135802467,1.0,arter pol kruff egorn fly kulm,0.7777777777777778,1.0,-4,"['d19', 'a31', 'a34', 'a16', 'd14', 'a22', 'a11', 'a01', 'a26']","['d14', 'a22', 'a01', 'd19', 'a31', 'a16', 'a26', 'a34', 'a34', 'a11']",words_190_200.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,ugle kropp kvern klone kran løve prins skjerf port lun,0.39759036144578314,1.0,mus gearen svære frø jern bart kloppe skøyter røde hjerte,0.8148148148148148,1.0,0,"['a32', 'a21', 'a25', 'd11', 'a01', 'a26', 'a05', 'a13', 'a27']","['a25', 'a05', 'a32', 'a21', 'a27', 'a32', 'a01', 'a13', 'd11', 'a26']",words_200_210.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,klappe flue karneval glør briller tralle skjerf smør klem bleie,0.5063291139240507,1.0,s jus bryant svare sik gloria tjernet tun hinde fortid brus,0.8095238095238095,1.1,1,"['a04', 'a02', 'a23', 'a28', 'a13', 'a08', 'd08', 'a06']","['a13', 'a06', 'a04', 'a02', 'a28', 'a06', 'a02', 'd08', 'a23', 'a08']",words_210_220.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,blad glad kjerne glis turn nøkkel drops bror ørn glør,0.22988505747126436,0.9,grove kurf finnel flaske please gardner gjerne,0.7924528301886793,1.0,-3,"['d05', 'a04', 'a20', 'a02', 'a03', 'a32', 'a29', 'a12', 'a26', 'a05']","['a32', 'a05', 'a12', 'a29', 'a04', 'a02', 'd05', 'a26', 'a03', 'a20']",words_220_230.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,skip artist pluss gartner fortid sjø nøkkel sykkel gartner skinke,0.3333333333333333,1.0,gro jern streve krøp sema kurv kernen lys,0.7384615384615385,1.0,-2,"['a04', 'a02', 'a14', 'a32', 'a31', 'a21', 'a11', 'a26', 'a28', 'a06']","['a11', 'a06', 'a02', 'a14', 'a04', 'a26', 'a28', 'a21', 'a31', 'a32']",words_230_240.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,klem port hytte brå internett korn stjerne bror garn skive,0.43661971830985913,1.0,smert blomst koch smykke krar sminke,0.6724137931034483,1.0,-4,"['a30', 'a26', 'a03', 'a11', 'a12', 'a01', 'a18', 'a33', 'a27']","['a11', 'a18', 'a01', 'a30', 'a33', 'a26', 'a01', 'a27', 'a12', 'a03']",words_240_250.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,barn sykkel grave lys klem kikkert fortid pute port plaster,0.5074626865671642,1.0,sport sport,0.847457627118644,1.0,-8,"['a04', 'a20', 'd16', 'a09', 'a03', 'a32', 'a26', 'a28', 'a05']","['a09', 'a28', 'a26', 'd16', 'a05', 'a04', 'a03', 'a20', 'a32', 'a04']",words_250_260.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,søle grave flette løpe ødelagt flagg skjerm kran by sjakk,0.20224719101123595,0.9,sølv bra skitten carnavar bort prins,0.6666666666666666,1.0,-4,"['d19', 'a04', 'a09', 'a14', 'd07', 'd06', 'd14', 'a21', 'd09', 'a06']","['a04', 'd14', 'a14', 'd19', 'd07', 'd09', 'd06', 'a21', 'a09', 'a06']",words_260_270.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
3,bro kikkert ryke frakk smykke blyant blyant skilpadde sport gris,0.3150684931506849,1.0,blomst svært stjerne løve hund leon blyter gulv kvart trepp,0.71875,1.0,0,"['a03', 'a32', 'a21', 'a11', 'a12', 'a01', 'a13']","['a13', 'a21', 'a32', 'a11', 'a12', 'a01', 'a21', 'a13', 'a03', 'a01']",words_270_280.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-medium-verbatim
4,frø gutt ekorn grave ørn bro planke skjære dyne garn,0.43010752688172044,1.0,sitte pleie smykke brå trylle bra skjorte ekorn stupe skjørt,0.8461538461538461,1.0,0,"['a30', 'a02', 'a09', 'a03', 'd17', 'a34', 'a26', 'a28', 'a05', 'a19']","['a05', 'a28', 'a02', 'a30', 'a19', 'd17', 'a09', 'a34', 'a03', 'a26']",words_0_10.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,drops gris smerte ørn tralle hjerne hjørne ku glis tjern,0.5064935064935064,1.0,stupe fortau sølv bryter skjære ni huske kofferts gris,0.75,1.0,-1,"['a04', 'a02', 'a03', 'd16', 'd07', 'a16', 'a23', 'd11', 'a05', 'a15']","['a03', 'a04', 'd11', 'a02', 'a05', 'a16', 'd16', 'd07', 'a15', 'a23']",words_10_20.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,kikkert fly snørr drops stær trylle svare stjerne ryke bjørn,0.22666666666666666,1.0,dør slesj kropp frø port ekorn trapp grave start skinke,0.7333333333333333,1.0,0,"['d12', 'd04', 'a32', 'a23', 'a22', 'a18', 'a33']","['d04', 'a32', 'a22', 'a18', 'a23', 'd12', 'a33', 'a18', 'a33', 'a23']",words_20_30.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,snørr søppel bryter kjerne start terning hus plante stær kort,0.3132530120481928,1.0,skinke skulder drikke bror gjerne flue sport lyn korn,0.6721311475409836,1.0,-1,"['a30', 'a17', 'a02', 'a21', 'a23', 'a22', 'a12', 'a26', 'a27']","['a21', 'a30', 'a12', 'a02', 'a23', 'a17', 'a27', 'a22', 'a26', 'a17']",words_30_40.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,premie skøyter prins trikk fregner vindu stupe sport skip svart,0.43209876543209874,1.0,skjerf blad sju prins kran smekke,0.7777777777777778,1.0,-4,"['a04', 'd16', 'a32', 'a16', 'a21', 'a23', 'a22', 'a25', 'a19', 'a06']","['a06', 'a04', 'a22', 'a23', 'd16', 'a21', 'a25', 'a16', 'a19', 'a32']",words_40_50.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,sjiraff fort turn dyne jern grå drue sykkel svare mus,0.5063291139240507,1.0,frukt sjøma klær snør piss svømme jern skjæret sjakk trylle,0.8490566037735849,1.0,0,"['a30', 'a29', 'a23', 'a25', 'd13', 'a26', 'a15', 'a33', 'a06']","['a33', 'a23', 'a06', 'a25', 'd13', 'a29', 'a30', 'a06', 'a26', 'a15']",words_50_60.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,ørn svart hylle ugle hytte kvern pære skøyter frakk kvart,0.11494252873563218,0.6,syk fartid brun sigel hylle drikke trille frjotn gjørne glass,0.7719298245614035,1.0,0,"['a17', 'd04', 'a31', 'd06', 'a19', 'a25', 'a33', 'a18', 'a15', 'd03']","['a15', 'a33', 'a17', 'd04', 'd03', 'd06', 'a19', 'a25', 'a18', 'a31']",words_60_70.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,plante kvern rød sjø plaster blokk myr bra skulder kurv,0.2247191011235955,0.9,fortid internett pjøraff flaske gjørtsj frø fugl brun i den løve,0.8363636363636363,1.1,1,"['a04', 'd12', 'a20', 'a03', 'd07', 'a22', 'a01', 'a33', 'a06', 'a27']","['a33', 'd07', 'a03', 'a01', 'd12', 'a06', 'a27', 'a20', 'a04', 'a22']",words_70_80.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,fjorten koffert lue løve svart skjære lyn blyant bleie pute,0.3373493975903614,1.0,hus kirke lytte kort lærer fugl skjema hjerne kjerne frø,0.7627118644067796,1.0,0,"['a04', 'a20', 'd17', 'a16', 'a29', 'a25', 'a18', 'a26', 'a19', 'd08']","['a19', 'a26', 'a16', 'a04', 'a25', 'a18', 'a20', 'd08', 'd17', 'a29']",words_80_90.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,rød frø smykke flaske sport karneval lue bær klær drikke,0.449438202247191,1.0,lyng glitter erter,0.8392857142857143,1.0,-7,"['a17', 'a04', 'a14', 'a34', 'a29', 'd01', 'd11', 'a26', 'a05']","['a05', 'a04', 'a14', 'a29', 'd11', 'a34', 'a17', 'a29', 'a26', 'd01']",words_90_100.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,trapp tårn øre drikke fugl tårn hund nøkkel jern skjære,0.5074626865671642,1.0,rike kran silde gris sylte hjort sykkel skjorte gris svenne,0.7454545454545455,1.0,0,"['d19', 'a31', 'd15', 'a11', 'a12', 'a05', 'a19', 'd09']","['d09', 'a19', 'a05', 'a05', 'd15', 'd19', 'a11', 'a05', 'a31', 'a12']",words_100_110.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,flette ekorn syr bryter sulte lun lue fortid grå øre,0.05333333333333334,0.3,bjørn gris sikk skip,0.8461538461538461,1.0,-6,"['a30', 'a03', 'a32', 'd10', 'a10', 'a29', 'a25', 'a18', 'a05', 'a19']","['a05', 'd10', 'a18', 'a10', 'a19', 'a30', 'a03', 'a29', 'a25', 'a32']",words_110_120.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,svømme fjorten skjørt prins lys fortau gris tårn stjerne frakk,0.25842696629213485,1.0,barn bær krikke koffert fortid rød,0.7580645161290323,1.0,-4,"['d05', 'd07', 'a31', 'a34', 'a21', 'a11', 'a25', 'a12', 'a26', 'a08']","['a26', 'a11', 'a31', 'd07', 'a12', 'a08', 'd05', 'a21', 'a34', 'a25']",words_120_130.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,skøyter lyn blad stjerne fjorten sju skive sju blå smør,0.3473684210526316,1.0,krabbe kard kjerne sjø gyne flue søt skytter vinduer tårn,0.7636363636363637,1.0,0,"['d02', 'a03', 'a16', 'a29', 'a25', 'a12', 'a26', 'a08', 'a15']","['a08', 'a15', 'a15', 'a25', 'a26', 'a03', 'd02', 'a16', 'a29', 'a12']",words_130_140.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,ekorn kort smør blod skitten bart krone mus svømme blad,0.4266666666666667,1.0,været smykket sky ørn fortid lyn krakk plaster fort løpe,0.8181818181818182,1.0,0,"['a30', 'a17', 'd04', 'a32', 'd17', 'a16', 'a21', 'a34', 'a08', 'd03']","['d03', 'a21', 'a30', 'a17', 'd17', 'a16', 'a34', 'a32', 'a08', 'd04']",words_140_150.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,grave grønn fregner ni smart huske grå ny mur svart,0.5056179775280899,1.0,et troll barn hund karneval mus svære sjøl brun bror sjus,0.8431372549019608,1.1,1,"['a02', 'a29', 'a23', 'a18', 'a01', 'a28', 'a19']","['a19', 'a28', 'a23', 'a29', 'a23', 'a02', 'a19', 'a23', 'a18', 'a01']",words_150_160.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,blå smykke kran bleie skive nøkkel trylle fjorten kjerne internett,0.22988505747126436,1.0,plante premie bær gull geiter sjakk hjort mur skjerm,0.7272727272727273,1.0,-1,"['d08', 'a31', 'a10', 'd15', 'a18', 'a28', 'a19', 'd09', 'a27']","['d08', 'a10', 'a19', 'd09', 'a28', 'a18', 'd08', 'd15', 'a31', 'a27']",words_160_170.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,krabbe premie brød trikk kikkert kvart sølv bygge koffert sjakk,0.3493975903614458,1.0,garn tone der bror grønn frakk gul flanke tro,0.746031746031746,1.0,-1,"['a02', 'd17', 'a16', 'd14', 'a34', 'a12', 'a26', 'a08', 'a27']","['d17', 'd14', 'a26', 'a27', 'a08', 'a16', 'a27', 'a34', 'a02', 'a12']",words_170_180.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,lun bart fortau kvart bro skilpadde smør blokk hylle hjørne,0.43209876543209874,1.0,bror skulder lytte søle løpe børste enhjørning gris hytte sulte,0.8813559322033898,1.0,0,"['a17', 'a09', 'a02', 'd04', 'a32', 'a31', 'd01', 'a29', 'd15', 'a19']","['a29', 'a31', 'a17', 'd01', 'a09', 'd15', 'a02', 'a32', 'd04', 'a19']",words_180_190.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,internett tjern klem kvern ugle hjørne stjerne smerte hytte blad,0.5057471264367817,1.0,se svenne troll nøkkel trille stupe bra litt fortau sju,0.734375,1.0,0,"['d05', 'a30', 'a20', 'a32', 'a05', 'a29', 'd18', 'a19', 'a33']","['a20', 'd18', 'a32', 'd05', 'a05', 'a33', 'a29', 'a33', 'a19', 'a30']",words_190_200.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,drue port trikk fjær vindu krone kropp munn blokk koffert,0.26881720430107525,1.0,mus batsj fire f nøkkel snørr svart,0.7543859649122807,1.0,-3,"['d19', 'd05', 'a14', 'a32', 'a34', 'a21', 'a26', 'a13', 'a33', 'a27']","['a27', 'a26', 'a33', 'a32', 'd19', 'd05', 'a21', 'a14', 'a13', 'a34']",words_200_210.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,terning blomst skjema ørn skjerm hjerne drue tårn lærer tralle,0.3246753246753247,1.0,svart ski frukt skip svart,0.7903225806451613,1.0,-5,"['a30', 'd16', 'a32', 'a31', 'a29', 'd15', 'a19', 'a18', 'a13', 'a15']","['a31', 'a13', 'a30', 'a32', 'd15', 'a15', 'a18', 'a29', 'a19', 'd16']",words_210_220.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,tær hytte krabbe dyne enhjørning klappe grave myr drikke sjø,0.43209876543209874,1.0,kropp sit up lue breie snø røde klær skinke tårn skjørt,0.7833333333333333,1.1,1,"['a02', 'a14', 'a32', 'a16', 'a23', 'a25', 'a28', 'a19', 'a06', 'a27']","['a23', 'a28', 'a16', 'a19', 'a14', 'a25', 'a02', 'a32', 'a27', 'a06']",words_220_230.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,karneval artist hylle fort hytte plaster pluss smerte glitter prins,0.5060240963855421,1.0,hjerte 14 bro ny hjerte hytte skjema forter flakse bar,0.6716417910447762,1.0,0,"['d02', 'a15', 'a31', 'a11', 'd13', 'a18', 'a26', 'a13', 'a08', 'a27']","['a31', 'a27', 'a26', 'a11', 'a08', 'a13', 'a15', 'd13', 'a18', 'd02']",words_230_240.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
4,løpe torne skjære svart gartner svare svære lyn snørr grave,0.24175824175824176,0.9,inne,0.9491525423728814,1.0,-9,"['a09', 'a03', 'a32', 'd01', 'a10', 'a21', 'a34', 'a25', 'a12', 'd08']","['a25', 'a09', 'a03', 'd01', 'a10', 'a21', 'a32', 'a34', 'a12', 'd08']",words_240_250.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-medium-verbatim
