speaker_id,score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,audio_name,audio_path,model_name
a08,[4 4 4 3 2 2 3 3 3 2],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,vann vann vann vann vråd vriljan vrilja vrilja,0.7368421052631579,1.0,-2,a08_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a08,[3 4 5 5 4 4 2 5 5 4],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,verst briljer brød brød brød bring buss,0.46296296296296297,0.8,-3,a08_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a09,[3 3 5 2 2 3 3 5 3 3],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,ukukkurk baren barn bark børn bråk bråk bråk bråk bråk bråk bråk brann brann brann,0.8947368421052632,1.4,5,a09_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a09,[4 2 4 4 2 5 3 5 3 2],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,børste bryllup bro brød brøl,0.5740740740740741,0.7,-5,a09_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a10,[5 5 4 3 2 3 2 3 3 2],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,artist barn barts bjørn brad rye klokk roms briant,0.2807017543859649,0.7,-1,a10_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a10,[3 3 5 3 4 4 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,bøster bryter bryllup bryter usj pisj by pi bi,0.5555555555555556,1.0,-1,a10_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a11,[2 3 3 4 3 2 3 4 3 3],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,blomster blomster blomster blomster,0.7017543859649122,1.0,-6,a11_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a11,[3 1 4 4 1 2 2 3 3 3],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,bjarne bjarne bjarne bjarne bjarne,0.7037037037037037,1.0,-5,a11_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a12,[2 2 3 2 1 1 2 2 3 1],artist barn bart bjørn blå blad bleie blomst blyant børste,0.5057471264367817,1.0,bjørn bjørn bjørn bjørn,0.7586206896551724,0.9,-6,a12_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a12,[2 3 3 1 3 4 2 5 3 4],briller bro brød bror brun bryter bygge dør drikke drops,0.5068493150684932,1.0,driter driter drit drit drit,0.6785714285714286,1.0,-5,a12_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a13,[2 2 3 3 4 3 4 4 4 4],artist bart bjørn blå blad bleie blokk blomst blyant børste,0.5057471264367817,1.0,nei blomst,0.8305084745762712,0.9,-8,a13_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a13,[2 3 3 3 3 2 5 3 3 3],briller bro brød bror brun bryter buss by bygge dør,0.5068493150684932,1.0,blund blund buss bi binden,0.6666666666666666,0.9,-5,a13_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a14,[3 5 3 5 3 5 5 5 3 5],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,er dyst der bær barn bær blå blå breie blå,0.4,0.9,0,a14_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a14,[5 4 4 5 5 3 3 5 5 2],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blokk blomst blomst blomst brød brød,0.5,0.7,-4,a14_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a15,[4 3 3 5 4 3 3 4 3 4],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,artist bell bell blæh blæh blæhenge blå,0.58,0.8,-3,a15_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a15,[3 3 3 4 3 2 2 3 3 2],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blakk bloms bryant børste blad blod,0.44642857142857145,0.9,-4,a15_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a16,[5 5 5 5 4 5 3 3 3 4],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,artist bær bær barn bær bra breie blå,0.34,0.7,-2,a16_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a16,[3 5 5 4 5 3 5 5 5 5],blokk blomst blyant børste bra briller bro brød bror brun,0.5068493150684932,1.0,brokk blomster bliant børste bra triller bror bror,0.24561403508771928,0.7,-2,a16_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a17,[5 5 5 5 5 3 4 3 4 4],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,artist bjørn brra breie blod,0.5,0.7,-5,a17_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a17,[3 3 4 4 5 5 3 4 3 4],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,brokk blomst linjent børste bra brå riller bro brå brå brå brå brå brå brå brå,0.5714285714285714,1.1,6,a17_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a18,[3 4 4 4 4 5 5 4 4 5],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,er det størst bær bær bær bær bær blå blå blå blod blod blod,0.54,1.1,4,a18_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a18,[5 5 4 5 4 4 5 4 5 4],blokk blomst blyant bra brå briller bro brød bror brun,0.5068493150684932,1.0,blakk blomst liant bra bra briller tro brød brød,0.2222222222222222,0.6,-1,a18_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a19,[5 5 5 5 5 4 3 3 3 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,artist bær bær bær bær bra strøye brå,0.48,0.8,-2,a19_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a19,[3 3 3 4 4 2 5 3 5 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,brums bloms børster bra brød briller bror brød bror,0.2857142857142857,0.6,-1,a19_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a20,[4 5 4 3 5 5 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,det er bra,0.86,1.0,-7,a20_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a20,[2 4 2 4 4 4 3 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,bra blomst blubb blubb bæsje bra brøller brød brød brød brød brød brød,0.625,1.0,3,a20_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a21,[3 5 3 4 3 5 3 3 3 3],artist bær bar barn bjørn blå blad bleie blod blokk,0.5057471264367817,1.0,artist bjarne blå blå bra jeg blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå artig blå artig rei artis er tist er tist tist artist er tist tog tis er tist artist er tis artis artis vid art er tos tos ik tos i ter artist vidd tos tis videm tos artist ker tos tos is vi kos tos kos is kos kos kos vi kos kos kos er vi vi vi vi vi vi vi vi vi vi vi vi vev verd vi ver artist vi or artist art artist artist arr artist artist artist artist artist artist artist artist artist artist artist artist artist artist artist artist artist artist artist artist artist artist artist artist artist artist artist,12.450980392156863,14.1,133,a21_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a21,[4 3 3 4 3 2 3 3 3 4],blomst blyant børste bra brå briller bro brød bror brun,0.5068493150684932,1.0,blomst blid arnt borte bra bra vil dere bror bror,0.38181818181818183,0.8,0,a21_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a22,[3 5 5 3 5 3 5 3 3 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,artist der bar barn bart bjarn blå hva brøye to,0.24,0.5,0,a22_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a22,[3 3 5 3 3 5 3 5 4 4],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blomst blomst blomst blomst bro bro bro bro bro bro,0.35714285714285715,0.8,0,a22_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a23,[3 5 5 4 5 4 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,bær bær bær bær barn bær bjørn bra breie,0.42,0.8,-1,a23_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a23,[2 5 4 5 3 4 3 3 5 5],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blomst blomst bliant børste dra bra triller brød brød,0.23214285714285715,0.7,-1,a23_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a25,[5 3 2 4 3 4 4 3 4 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,bartist,0.9,1.0,-9,a25_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a25,[5 2 4 4 3 2 2 2 3 2],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blakk bli alt blill blil blil,0.6607142857142857,1.0,-4,a25_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a26,[4 4 3 3 3 3 3 3 3 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,beart bear bear bra,0.74,1.0,-6,a26_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a26,[2 4 3 4 3 1 4 3 4 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blomst blind børste bra bra maria det er bra,0.42857142857142855,0.7,-1,a26_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a27,[4 5 4 4 4 3 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,artist bær bær bær boks bjørn bra bra bra bra,0.34,0.7,0,a27_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a27,[2 3 3 4 5 3 4 4 5 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,brød brød brød brødhønt brød brød briller brød brød,0.5357142857142857,0.8,-1,a27_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a28,[3 5 4 4 3 4 3 5 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,artisk bær bær bær bær bræ breie,0.48,0.9,-3,a28_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a28,[5 3 5 4 3 3 3 4 4 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blomst bliant børste dra bra bryn brun brun,0.39285714285714285,0.8,-2,a28_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a29,[5 4 4 5 5 4 4 5 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,artist bjørn blå blå blå,0.56,0.7,-5,a29_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a29,[5 3 3 5 4 3 3 3 4 2],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blomst the ont børste blå,0.6785714285714286,0.9,-5,a29_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a30,[4 5 3 3 3 3 4 4 2 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,bartist bjarm bjarm bjarm bjarm bjarm bjar bjarme bjarme breire,0.56,1.0,0,a30_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a30,[3 4 4 4 5 3 2 5 5 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blomst blomst blondt børste bra blondt brød brød,0.375,0.6,-2,a30_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a31,[4 4 4 5 4 5 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,artist bjørn bra bra bra bra bror,0.52,0.9,-3,a31_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a31,[2 5 3 5 5 3 5 5 5 5],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,frokk blomst bli andt børste bra bra briller ro rør brød bror,0.19642857142857142,0.6,2,a31_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a32,[3 4 4 4 5 3 5 3 5 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,bartist bart bart blå bra bløye bru,0.46,0.8,-3,a32_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a32,[4 3 5 3 4 4 4 5 5 5],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,bløtt blomst blyant børste bra briljør bror bror,0.23214285714285715,0.5,-2,a32_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a33,[3 4 5 5 5 3 5 5 5 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,artig skjøttbær bær bær bær bjørn blå bleie bleie blå,0.32,0.7,0,a33_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a33,[5 3 4 5 3 4 5 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blokk blomst blyant børste dra brå briller brå gjør du,0.16071428571428573,0.4,0,a33_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a34,[3 4 3 4 2 4 4 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,bjørn glad glad glad bra ikke,0.76,1.0,-4,a34_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
a34,[2 5 5 4 3 3 3 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,brøkk blomst blomst brøkte bra brød,0.5178571428571429,0.7,-4,a34_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d01,[2 5 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,blå blå blå blå blå blå blå blå blå blå blå blå,0.5964912280701754,1.1,2,d01_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d01,[5 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,brørster brød brød brød brød brød brød brød,0.5185185185185185,0.9,-2,d01_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d02,[3 5 5 5 5 5 5 5 5 5],artist bart bjørn blå blad bleie blokk blomst blyant børste,0.5057471264367817,1.0,akust bart bjørn og blå blad bløye kavet eller pause blomst blå,0.5084745762711864,0.8,2,d02_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d02,[5 4 5 5 5 5 4 5 3 5],briller bro brød bror brun bryter buss by bygge dør,0.5068493150684932,1.0,briller briller briller briller puss by by bygges dør,0.39215686274509803,0.7,-1,d02_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d03,[5 5 5 5 4 3 4 4 3 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,artist barn bart bjørn blå blå blå blå blå blå,0.2807017543859649,0.5,0,d03_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d03,[5 5 4 3 4 4 3 4 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,børste briller briller rød beror briller buss by by,0.3148148148148148,0.6,-1,d03_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d04,[5 5 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,artist barn bart bjørn blås blad bleie blokk blokk blomst blomst,0.17543859649122806,0.3,1,d04_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d04,[5 5 5 5 4 5 3 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,børste briller bro brød brød brød bygge,0.35185185185185186,0.5,-3,d04_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d05,[5 5 3 5 5 5 5 5 5 3],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,artist hysj hval bart bjørn blå blå blå blå blå,0.49122807017543857,0.7,0,d05_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d05,[5 5 5 5 5 5 5 3 5 5],børste briller bro brød bror brun buss by bygge dør,0.5068493150684932,1.0,børste briller bror bror bror buss bi by bygge dør,0.17647058823529413,0.4,0,d05_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d06,[5 4 5 5 4 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,er tist barn bjørn blå blå blå blå blå,0.45614035087719296,0.8,-1,d06_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d06,[5 5 5 5 4 5 5 4 5 4],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,beste briller briller briller piss by bygge,0.3888888888888889,0.7,-3,d06_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d07,[5 5 5 5 5 5 5 5 4 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,blomst blomst blomst blomst,0.7192982456140351,0.9,-6,d07_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d07,[5 5 4 4 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,børste briller bror berømte bror bryter buss by by,0.24074074074074073,0.4,-1,d07_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d08,[5 2 4 4 4 4 3 5 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,nei det blir ikke lurt,0.7719298245614035,1.0,-5,d08_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d08,[2 4 5 5 3 5 3 4 4 5],børste briller brød bror brun bryter buss by bygge dør,0.5068493150684932,1.0,bille bille bille bille bille bille bille bille,0.6481481481481481,1.0,-2,d08_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d09,[2 5 3 2 2 4 4 4 2 5],artist barn bart bjørn blå blad bleie blokk blomst børste,0.5057471264367817,1.0,badekake pusta badekake badekake,0.7719298245614035,1.0,-6,d09_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d09,[3 5 4 3 5 5 5 5 5 5],briller bro brød brun bryter buss by bygge dør drikke,0.5068493150684932,1.0,biggo,0.9245283018867925,1.0,-9,d09_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d10,[3 5 5 5 5 3 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,det er ditt barn bartbjørn og blå blå blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blomst blomst blomst blomst blomst blomst blomst,5.4035087719298245,5.0,43,d10_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d10,[5 5 5 5 4 5 5 5 3 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,børste briller bror brun briter buss,0.35185185185185186,0.5,-4,d10_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d11,[5 5 4 5 1 3 5 2 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,vårt tiss barn barn barn blomst blomst blindt,0.5087719298245614,0.9,-2,d11_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d11,[5 5 5 5 3 4 5 4 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,børste briller brød brød brød,0.5370370370370371,0.7,-5,d11_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d12,[5 5 4 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,artist barn bart bjørn blå bleie blå blå,0.3333333333333333,0.4,-2,d12_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d12,[4 5 5 5 3 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,bæsj briller bro bro bror bror bror bygge,0.35185185185185186,0.6,-2,d12_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d13,[5 2 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,barn bjørn blå blå blå blå blomst,0.47368421052631576,0.6,-3,d13_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d13,[3 5 5 4 5 5 4 5 3 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,briller bro bror bror bror bygge,0.46296296296296297,0.6,-4,d13_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d14,[5 4 3 5 5 4 4 4 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,nei tidsbarn bjørn blå bleie blå blå blå blå,0.49122807017543857,0.8,-1,d14_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d14,[5 2 3 4 3 3 2 5 5 4],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,puste pidelig pige pige pige pige,0.7592592592592593,1.0,-4,d14_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d15,[5 5 5 4 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,artist dal bart bjørn blå blå bleie blå blå,0.3333333333333333,0.5,-1,d15_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d15,[5 5 5 5 4 4 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,børste driller bro brød brød brød bygge,0.37037037037037035,0.6,-3,d15_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d16,[5 5 5 5 5 5 5 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,artist ball bart bjørn blå blå blå blå blå,0.3684210526315789,0.6,-1,d16_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d16,[4 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,bøyte briller brød brød brød bøs by bygge,0.35185185185185186,0.6,-2,d16_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
d17,[4 5 5 5 5 5 4 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,artist barn bart blå blå blå blå blå blå blå,0.3508771929824561,0.6,0,d17_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-tiny
