score,input_string,translated_string,translated_CER,translated_WER,PER,WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,model_name
3,koffert kjerne koffert lytte smart bra tar sykkel svart skilpadde,støffel søkkel trykk svøtt flykt blod det gjorde det tone syr troll,0.8,1.2,0.5068493150684932,1.0,"['d12', 'a34', 'a29', 'a23', 'a12', 'a28', 'a13', 'a27']","['a23', 'a34', 'd12', 'a29', 'a13', 'a34', 'a27', 'a28', 'a13', 'a12']",2,words_90_100.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,kran gul tjern skjerf skinke glør klappe ski drikke karneval,start kikkert kålvinn,0.8,1.0,0.21978021978021978,0.8,"['a30', 'a04', 'a09', 'a31', 'a10', 'a29', 'a12', 'a26', 'a05', 'a06']","['a12', 'a05', 'a06', 'a31', 'a30', 'a26', 'a10', 'a09', 'a29', 'a04']",-7,words_100_110.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,pute svart plante skive skjerf ku trylle skjema kran sur,der ropp frøye knar hytta fraske kjell kjell frede,0.75,1.0,0.34177215189873417,1.0,"['d19', 'a04', 'a09', 'a10', 'a22', 'a18', 'a15', 'd03']","['a22', 'a10', 'a10', 'a04', 'a09', 'd03', 'a18', 'd19', 'a04', 'a15']",-1,words_110_120.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,sjakk frukt lytte erter drops lytte plante planke grå drue,fur kropp tårn skulder skulder skulder skudd for akse hvert nytter lytter,0.9827586206896551,1.2,0.42028985507246375,1.0,"['a30', 'a17', 'a31', 'a10', 'a25', 'a01', 'a26', 'a08', 'd08']","['a26', 'a25', 'a01', 'a26', 'a10', 'a08', 'd08', 'a31', 'a30', 'a17']",2,words_120_130.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,horn ekorn bjørn nøkkel planke svart børste bjørn ski svømme,skjær girv,0.9,1.0,0.5068493150684932,1.0,"['a14', 'a32', 'a10', 'a16', 'a11', 'd11', 'a05', 'a15', 'd03']","['a15', 'a10', 'a32', 'a14', 'a11', 'd11', 'a10', 'a05', 'a16', 'd03']",-8,words_130_140.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,ekorn blad trapp bro horn kvart garn glorie kart glad,krakk lita bær sport frosk kaen flaske hva flakse kilde gå,0.7924528301886793,1.1,0.2727272727272727,1.0,"['d12', 'a02', 'a34', 'a08', 'a18', 'a26', 'a28', 'a05', 'a19']","['a18', 'a19', 'a05', 'a26', 'd12', 'a34', 'a08', 'a28', 'a34', 'a02']",1,words_140_150.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,glorie start stjerne fortid svømme trapp lytte bær turn ni,brette brettet herrene,0.7586206896551724,1.0,0.30864197530864196,1.0,"['a04', 'a20', 'a09', 'a32', 'a16', 'a07', 'a25', 'a28', 'a13', 'a15']","['a20', 'a04', 'a09', 'a15', 'a32', 'a28', 'a07', 'a25', 'a13', 'a16']",-7,words_150_160.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,fugl glør premie lyn sjø hjørne støvel bygge brun sjiraff,krem helm,0.8771929824561403,1.0,0.4175824175824176,1.0,"['d02', 'a31', 'a34', 'a16', 'a23', 'a07', 'a33', 'a06']","['a06', 'a34', 'a16', 'a23', 'a34', 'a31', 'a07', 'd02', 'a33', 'a06']",-8,words_160_170.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,trille dyne øre rike dør hjort artist vær gris kikkert,nøkkel,0.9074074074074074,1.0,0.5068493150684932,1.0,"['a30', 'a02', 'a32', 'a34', 'a18', 'a26', 'a28', 'a13']","['a34', 'a02', 'a26', 'a28', 'a13', 'a30', 'a18', 'a26', 'a32', 'a32']",-9,words_170_180.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,brun hjørne hjort tre skulder sjakk ørn trykk klone skjære,lin blomst hjerne bio ligge det litt bær kroppe kroppe bra,0.7413793103448276,1.1,0.23529411764705882,1.0,"['a04', 'd12', 'a20', 'a03', 'd06', 'a16', 'a21', 'a08', 'd03']","['a04', 'd03', 'a04', 'a08', 'd06', 'a21', 'a03', 'a20', 'a16', 'd12']",1,words_180_190.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,sky glorie sil start blå bygge synge skøyter bryter flagg,arte pol tjapp,0.8596491228070176,1.0,0.3287671232876712,1.0,"['a04', 'a09', 'a02', 'a29', 'd11', 'a12', 'a18', 'a26', 'a13', 'd03']","['a02', 'd11', 'a26', 'a09', 'a13', 'a18', 'a12', 'a29', 'd03', 'a04']",-7,words_190_200.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,tårn kort hjerne skip sju støvel trylle trykk turn plaster,kjøttgutt hjerte,0.8448275862068966,1.0,0.4246575342465753,1.0,"['d10', 'a31', 'a34', 'a10', 'a23', 'a11', 'a28', 'd18']","['a23', 'd10', 'd18', 'a11', 'a28', 'a28', 'a31', 'a34', 'a10', 'a23']",-8,words_200_210.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,kort pute erter flue synge skjørt huske kikkert fjær premie,johs bryant svare sjik loria kloria skjønne tun tun hinde fortid,0.847457627118644,1.1,0.5064935064935064,1.0,"['a30', 'a09', 'a02', 'a32', 'd10', 'a16', 'a23', 'a22', 'a25', 'a26']","['a23', 'a32', 'a22', 'a16', 'a30', 'a26', 'd10', 'a09', 'a25', 'a02']",1,words_210_220.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,stupe sjakk tralle blad skulder jern hylle lytte grå hjerte,breie godt drue gro fjøs,0.7966101694915254,1.0,0.20224719101123595,1.0,"['a30', 'a32', 'a34', 'd14', 'a22', 'a25', 'a05', 'a33', 'a27']","['a05', 'a30', 'd14', 'a27', 'a22', 'a32', 'a22', 'a25', 'a34', 'a33']",-5,words_220_230.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,fortau lytte turn blad grave krone blomst flue ku børste,gro jørn støvel krøv kjøttlis,0.7678571428571429,1.0,0.3493975903614458,1.0,"['a17', 'a20', 'd11', 'a07', 'a18', 'a08', 'd08', 'a27']","['d11', 'a20', 'd08', 'a17', 'a18', 'a27', 'a08', 'a08', 'a07', 'a08']",-5,words_230_240.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,mus søle briller hjort planke troll skilpadde fjorten tar tralle,smart blomst kort mygg klar smykke skjell breim,0.75,1.0,0.4084507042253521,1.0,"['a20', 'd06', 'a16', 'a21', 'a12', 'a01', 'a05', 'a19', 'd09']","['d06', 'a01', 'a16', 'a19', 'a20', 'a12', 'a05', 'a20', 'a21', 'd09']",-2,words_240_250.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,bar skinke glass hytte frukt smør plaster hjørne svart glad,sport spart kron for den krekk skulle geda skyt den,0.7627118644067796,1.0,0.5068493150684932,1.0,"['a17', 'a26', 'a10', 'a21', 'd14', 'a22', 'a08', 'a19', 'a06']","['a21', 'a08', 'a19', 'a10', 'a06', 'd14', 'a26', 'a22', 'a08', 'a17']",0,words_250_260.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,tar snørr frø klappe kvart lue hjørne kart blomst kvern,dra skytten cornewhall bort prins trine prøve skjell bort,0.8,1.0,0.18181818181818182,0.7,"['a14', 'a29', 'a21', 'a11', 'a07', 'a22', 'a01', 'a18', 'a19', 'a27']","['a29', 'a18', 'a01', 'a07', 'a27', 'a19', 'a21', 'a11', 'a22', 'a14']",-1,words_260_270.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
3,drops skjørt støvel skip klar knær rund lun erter brød,stjerne lofe hund lunen gutid gul,0.7222222222222222,1.0,0.34177215189873417,1.0,"['a16', 'a10', 'a23', 'a11', 'd13', 'a18', 'a28', 'a15', 'd03', 'a06']","['d13', 'a06', 'a11', 'a16', 'a18', 'a28', 'a15', 'a23', 'a10', 'd03']",-4,words_270_280.wav,../3x10_Concatenations/3x10_score_3_mixed,NNL-base-verbatim
4,fjorten krabbe kø hylle gris krykke smart skjære sjø fjorten,siggen pleie smykke brå trille bra ekorn stupe kjørt,0.65,1.0,0.43529411764705883,1.0,"['d02', 'a17', 'a30', 'a32', 'd06', 'a29', 'a07', 'd13', 'a05']","['a17', 'd06', 'a07', 'd13', 'd02', 'a05', 'a30', 'a29', 'a17', 'a32']",-1,words_0_10.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,sølv bygge myk lyn fregner stupe dyne gris lys koffert,stupefortau sølv bryter kjære ni huske godfarts gris,0.7962962962962963,0.9,0.5056179775280899,1.0,"['a17', 'a14', 'a34', 'a16', 'a29', 'a22', 'a07', 'd13', 'a18']","['a18', 'a34', 'a17', 'a07', 'a16', 'd13', 'a16', 'a14', 'a22', 'a29']",-2,words_10_20.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,kjerne premie snørr lyn korn søppel skinke smerte brå plaster,dør kjensj kjapp ser du kort kjapp ekorn kjapp kjapp kjell,0.7540983606557377,1.1,0.20689655172413793,0.9,"['a30', 'a20', 'a14', 'a32', 'a16', 'a29', 'a22', 'a12', 'a15', 'd03']","['d03', 'a15', 'a12', 'a14', 'a16', 'a30', 'a22', 'a29', 'a20', 'a32']",1,words_20_30.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,kvern fjorten jern fregner smør hus skjære sykkel frukt nøkkel,skinke skulder trykke bror gjerne flua sport,0.7419354838709677,1.0,0.3563218390804598,1.0,"['d16', 'd07', 'd17', 'd01', 'd15', 'a08', 'a28', 'a19', 'a06']","['d07', 'a19', 'a28', 'd15', 'a08', 'd17', 'a06', 'd16', 'd01', 'a06']",-3,words_30_40.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,vær garn hjort fregner lytte karneval barn skilpadde hjørne lytte,slynke svare knute skjær flagg kinn,0.8,1.0,0.4470588235294118,1.0,"['d19', 'a20', 'a09', 'a31', 'd06', 'a34', 'a21', 'd11', 'd13', 'a18']","['a20', 'd19', 'd11', 'a09', 'a21', 'a31', 'd06', 'd13', 'a18', 'a34']",-4,words_40_50.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,fjær dykke karneval løpe trikk øre ekorn horn ødelagt sjakk,frøken sjøma klar snørr piss svamme jan skjære kjøkk trylle,0.8305084745762712,1.0,0.5072463768115942,1.0,"['a02', 'a14', 'd07', 'a11', 'a12', 'a18', 'a15', 'a33', 'a27']","['a14', 'a11', 'a15', 'a14', 'a27', 'a18', 'a33', 'd07', 'a02', 'a12']",0,words_50_60.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,fjær rød smykke øre børste kran ørn søster trylle klappe,skyt var tid kleshytte,0.7857142857142857,1.0,0.08641975308641975,0.4,"['a30', 'a02', 'a03', 'd01', 'a11', 'd11', 'a28', 'a05', 'a06']","['a28', 'a06', 'a02', 'a03', 'a05', 'a30', 'a02', 'a11', 'd11', 'd01']",-6,words_60_70.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,premie svømme kjerne ekorn tynn ski kart munn syl klone,fjellhaugf,0.9272727272727272,1.0,0.1917808219178082,0.9,"['a20', 'a03', 'a31', 'a34', 'a18', 'a05', 'a15', 'a06']","['a03', 'a34', 'a20', 'a06', 'a05', 'a31', 'a05', 'a05', 'a15', 'a18']",-9,words_70_80.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,kort fugl premie hjørne svart sverd kvern trapp brun mus,krikke lytte kort lærer fugl skjema hjerne,0.7678571428571429,1.0,0.3493975903614458,1.0,"['a03', 'a14', 'a32', 'a33', 'a08', 'd03', 'a27']","['a27', 'a14', 'd03', 'a03', 'a33', 'a33', 'd03', 'd03', 'a08', 'a32']",-3,words_80_90.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,kart tjern svare hytte fort frukt skinke glass klar hjerte,linn glitter er til og et gjerde fortid ja kjøtt gutt skjule,0.8275862068965517,1.2,0.4074074074074074,1.0,"['a04', 'a09', 'a21', 'd15', 'a25', 'a12', 'a01', 'a19']","['a09', 'a19', 'a21', 'd15', 'a01', 'a12', 'a19', 'a04', 'a21', 'a25']",2,words_90_100.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,blod smykke enhjørning fly brun blokk tårn ku hylle løpe,like kran innma en gris sønnen tå,0.7857142857142857,1.0,0.5057471264367817,1.0,"['a04', 'a02', 'd10', 'd01', 'a16', 'd13', 'a18', 'a05', 'a15']","['a15', 'a18', 'a04', 'd10', 'a05', 'd13', 'a16', 'a02', 'a04', 'd01']",-3,words_100_110.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,jus by kikkert plaster skjema ørn glass grønn syr by,grisikk syk skyp koffer kuffu tre hurra kurum kjeraff,0.7884615384615384,1.0,0.02197802197802198,0.2,"['d16', 'a03', 'a14', 'd17', 'a21', 'a22', 'a28', 'a08', 'a33']","['a21', 'a28', 'a22', 'a33', 'd16', 'd17', 'a08', 'a22', 'a14', 'a03']",-1,words_110_120.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,myr frø stjerne skinke fly lun trykk tjern tær sju,barn bær krykke koffer kort fortid rød og skjerma frø f f l,0.9,1.3,0.21839080459770116,0.9,"['a20', 'a32', 'd17', 'a34', 'd14', 'a21', 'a28', 'a33', 'a06', 'a27']","['a33', 'a32', 'a34', 'd17', 'd14', 'a28', 'a21', 'a20', 'a27', 'a06']",3,words_120_130.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,internett sjiraff fregner plystre trapp smykke trykk bjørn jus synge,krabbekart kjarle kjarle sjøl kjegline flue søt kjøtt søt vi skyter vindu med vinduen tårn,1.0147058823529411,1.5,0.30158730158730157,1.0,"['d02', 'a04', 'a14', 'a34', 'a10', 'a21', 'a16', 'a22', 'd11', 'd08']","['a22', 'a10', 'd08', 'a21', 'a04', 'd11', 'a14', 'a34', 'd02', 'a16']",5,words_130_140.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,blå børste krone ni nøkkel krykke lytte plaster støvel blyant,pære smykke sky ørn fortid nin krokk plaster fort løpet,0.7049180327868853,0.9,0.4235294117647059,1.0,"['d05', 'a17', 'a14', 'd07', 'd06', 'a23', 'a05', 'd08']","['d06', 'a17', 'd05', 'a14', 'a05', 'a23', 'd07', 'd08', 'd06', 'a17']",0,words_140_150.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,stjerne ørn kran bror kart hjerte sky sølv dyne sølv,barn hund kanwald lysj sfære skjern brun bror ljus,0.7307692307692307,1.0,0.5068493150684932,1.0,"['d05', 'a04', 'a10', 'd15', 'a16', 'a22', 'a26', 'a28', 'a19', 'd09']","['a28', 'd15', 'a10', 'a22', 'a26', 'a16', 'd09', 'a04', 'd05', 'a19']",-1,words_150_160.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,lytte planke drue fregner skinke gris hjerne søt internett frakk,plantepremie bær gull gull ornen keiter kjapp kjapp,0.6875,1.0,0.21978021978021978,0.8,"['d05', 'a14', 'a29', 'a23', 'a11', 'a19', 'd08', 'a06', 'a27']","['a11', 'd08', 'a14', 'a23', 'a06', 'd05', 'a19', 'a14', 'a27', 'a29']",-2,words_160_170.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,svømme kikkert skitten børste grave gartner koffert svømme børste tralle,grand trou,0.9027777777777778,1.0,0.34177215189873417,1.0,"['a30', 'a14', 'd06', 'd17', 'd14', 'a22', 'a13', 'a08', 'a33', 'a15']","['d14', 'a08', 'd17', 'a13', 'a22', 'a30', 'a14', 'a33', 'a15', 'd06']",-8,words_170_180.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,koffert glass tre frakk erter grå frukt bra bær flagg,skulle det lytte søle løpet løpe børste enhjørning lys hitte sulte,0.9433962264150944,1.1,0.42028985507246375,1.0,"['a04', 'a02', 'a29', 'a25', 'd13', 'a33', 'a18', 'a19', 'd09']","['a33', 'd09', 'd13', 'a04', 'a33', 'a25', 'a02', 'a19', 'a18', 'a29']",1,words_180_190.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,hylle fugl kort skjerm gris trikk mur grønn svart fly,kje svømme trall nøkkel trylle stype bra lydde for tå sju,0.8679245283018868,1.1,0.5068493150684932,1.0,"['d04', 'a32', 'd06', 'a34', 'd14', 'a21', 'a25', 'a26', 'a28', 'a05']","['d04', 'a25', 'a05', 'd14', 'a21', 'a26', 'a34', 'd06', 'a28', 'a32']",1,words_190_200.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,svare terning nøkkel smør dykke flakse skinke skinke bar ekorn,bartz fire av nøkkel snørr svært fart kjære svært lys,0.6290322580645161,1.0,0.2727272727272727,1.0,"['a04', 'a20', 'a02', 'd16', 'a32', 'd15', 'a25', 'a13', 'a33']","['a33', 'a04', 'a13', 'a25', 'a02', 'd15', 'a20', 'd16', 'a32', 'a02']",0,words_200_210.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,gul jern klar frø fortid plante løpe fregner hytte hylle,svart jan,0.8928571428571429,1.0,0.30864197530864196,1.0,"['d05', 'a17', 'd12', 'a20', 'a09', 'a31', 'a29', 'a21', 'd11']","['d11', 'd12', 'a17', 'a09', 'a29', 'a20', 'a31', 'd05', 'a17', 'a21']",-8,words_210_220.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,sjiraff blokk fjorten blyant gris lun klo blad munn fortau,kropp kjeræt glue pleie snøm røa hjerø,0.7586206896551724,1.0,0.4175824175824176,1.0,"['a30', 'a04', 'd16', 'd04', 'a14', 'a28', 'a13', 'a15']","['a04', 'a13', 'a28', 'a14', 'd16', 'a30', 'a15', 'a15', 'd04', 'd04']",-3,words_220_230.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,turn sykkel lærer frø skjørt ørn lytte krabbe gartner sport,14 bro ni hjerte hytte flakse bar,0.6949152542372882,1.0,0.5068493150684932,1.0,"['d19', 'a17', 'a04', 'a02', 'a32', 'a16', 'a10', 'a22', 'a27']","['a17', 'a10', 'a22', 'a04', 'a16', 'd19', 'a32', 'a22', 'a27', 'a02']",-3,words_230_240.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
4,kvern smart planke nøkkel premie grave artist svare blad blyant,bar lier slorten,0.8253968253968254,1.0,0.23529411764705882,1.0,"['d19', 'a30', 'a31', 'a21', 'a23', 'd14', 'a25', 'a18', 'a13']","['a23', 'a23', 'd19', 'a21', 'a18', 'a30', 'a31', 'a25', 'd14', 'a13']",-7,words_240_250.wav,../3x10_Concatenations/3x10_score_4_mixed,NNL-base-verbatim
5,knar erter fregner munn krabbe rød søppel skjema frakk drops,glass snø knølskjema blå kjølfisk,0.75,1.0,0.3287671232876712,1.0,"['d02', 'd04', 'd16', 'a31', 'd17', 'a16', 'd11', 'a33']","['a16', 'd04', 'a33', 'd02', 'a31', 'd16', 'd02', 'd11', 'd17', 'd11']",-5,words_0_10.wav,../3x10_Concatenations/3x10_score_5_mixed,NNL-base-verbatim
