score,input_string,translated_string,translated_CER,translated_WER,PER,WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,model_name
[3 4 5 2 5 5 4 4 4 2],hylle kran lyn drue kropp kropp kran hus frukt skitten,i tårn flette sjø tynn plaster sier klaffe smør bare,0.8703703703703703,1.0,0.34408602150537637,1.0,"['a10', 'd09', 'd04', 'a30', 'd16', 'd06', 'a34', 'a06', 'a29', 'a01']","['a01', 'a30', 'd04', 'a06', 'd09', 'a34', 'a10', 'd16', 'd06', 'a29']",0,words_280_290.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 5 3 5 2 3 4 5 5 3],blå hylle sulte nøkkel tralle smykke blyant glad syk snø,akter kjærsted vindu barn krykke svære bygge hus frakk bær,0.8035714285714286,1.0,0.38961038961038963,1.0,"['d08', 'a18', 'a21', 'a09', 'd01', 'a23', 'a31', 'a01', 'd05']","['d05', 'a31', 'a23', 'd08', 'a01', 'a09', 'a18', 'd01', 'a21', 'a01']",0,words_290_300.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 4 3 4 3 4 4 4 3 5],søle drikke svare skjema flue briller karneval kjerne garn sju,hylle skjæker bror skip de hviner internett fortau drikke,0.6935483870967742,1.0,0.4444444444444444,1.0,"['d03', 'a18', 'd06', 'a34', 'a26', 'a09', 'a32', 'a17', 'a03']","['d06', 'a18', 'a17', 'a09', 'a03', 'a32', 'a26', 'a32', 'a34', 'd03']",-1,words_300_310.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 4 3 3 5 3 3 4 3 4],bar synge turn fregner drue skjerm kort erter hytte nøkkel,ski stemmer skjerm bi smør hjerte gards,0.6551724137931034,0.9,0.27848101265822783,1.0,"['a13', 'a02', 'a26', 'a09', 'a06', 'a17', 'd05', 'a16']","['a16', 'a16', 'a09', 'a13', 'd05', 'a02', 'a13', 'a17', 'a26', 'a06']",-3,words_310_320.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 3 3 4 4 5 4 3 5 4],lue stjerne bro krabbe pære tralle enhjørning plaster svart brun,flaske gjette tårn stæt tjerne kort øre fortell jus,0.75,1.0,0.4430379746835443,1.0,"['a28', 'd13', 'a09', 'a19', 'a23', 'a15', 'd11', 'a17', 'd17']","['d11', 'a09', 'a23', 'd17', 'a15', 'a28', 'a19', 'a17', 'd13', 'a17']",-1,words_320_330.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[2 3 3 2 4 5 3 5 5 4],ugle glør tralle fortau brun terning blyant dykke stær bygge,skjelf tre dør premie skip dagen krabbe kiruf internett t svart,0.85,1.1,0.40963855421686746,1.0,"['d03', 'a12', 'd06', 'a09', 'a32', 'a29', 'a33', 'a05', 'd18', 'a16']","['a09', 'a29', 'a12', 'a32', 'd03', 'd06', 'a05', 'd18', 'a16', 'a33']",1,words_330_340.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 3 4 3 5 3 3 3 5 3],tårn turn lytte plaster skjørt tralle bjørn fortau ski frukt,kjøtt hytte glitter bluss børste port lue,0.6666666666666666,1.0,0.37681159420289856,1.0,"['d19', 'a11', 'a10', 'a08', 'd07', 'd08', 'd02', 'd05', 'a16']","['d02', 'd19', 'a11', 'a16', 'd05', 'd19', 'a08', 'd08', 'd07', 'a10']",-3,words_340_350.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 5 5 5 5 4 4 4 4 4],skjære port skive snø premie søt dør smør børste skive,klopp glass kloge frykt flue klole den dør klole,0.7777777777777778,1.0,0.44155844155844154,1.0,"['a25', 'd07', 'a04', 'a27', 'd11', 'a33', 'a05', 'a03', 'd05', 'd18']","['d07', 'd05', 'a33', 'd11', 'd18', 'a27', 'a05', 'a03', 'a04', 'a25']",-1,words_350_360.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[4 3 4 3 5 4 5 5 4 3],flaske krykke brød blokk korn sølv snø fly hjørne dyne,blyant geo klappe frag frø frø,0.7962962962962963,1.0,0.4578313253012048,1.0,"['d07', 'a30', 'd03', 'a18', 'd01', 'a04', 'a09', 'a15', 'a08', 'd15']","['a30', 'a04', 'd07', 'a08', 'd03', 'a18', 'd15', 'd01', 'a09', 'a15']",-4,words_360_370.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 2 4 1 4 3 3 4 4 5],klem blad kikkert skive skjema glør skjorte myr sky hund,plute kakk buss lyre lys fly skygge,0.7142857142857143,1.0,0.44155844155844154,1.0,"['a10', 'a14', 'a28', 'd08', 'd06', 'a06', 'a32', 'd11', 'a08']","['a28', 'a08', 'd11', 'a06', 'd06', 'a10', 'a14', 'a32', 'd08', 'd08']",-3,words_370_380.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 5 3 4 5 3 5 5 5 4],syk pute glis ski prins jern mus myk flakse fregner,sverd dør gitt trille ski terning huske tær brømst,0.803921568627451,1.0,0.3548387096774194,1.0,"['a30', 'd03', 'd06', 'd13', 'a02', 'a19', 'a27', 'a32', 'a20', 'a33']","['a30', 'd03', 'a27', 'a20', 'd06', 'a32', 'a33', 'a19', 'd13', 'a02']",-1,words_380_390.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 3 5 4 5 3 4 4 4 5],turn fort pute kø glitter skulder krakk plaster fort glass,gul blå sort hjorte lys bregner regner,0.7413793103448276,1.0,0.4175824175824176,1.0,"['d19', 'a07', 'd03', 'd13', 'a21', 'a26', 'd12', 'a20', 'a01']","['d13', 'd19', 'd13', 'a07', 'd12', 'a01', 'a20', 'a21', 'a26', 'd03']",-3,words_390_400.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 4 5 4 5 5 4 5 3 5],børste krykke trykk garn plaster bart lys smør kvart gutt,hylle tårn internett skjære hva da frykt,0.7192982456140351,1.0,0.38202247191011235,1.0,"['a14', 'a30', 'd14', 'a19', 'd11', 'a31', 'a33', 'd15', 'd17']","['a31', 'a19', 'a30', 'd15', 'd11', 'a33', 'd15', 'd17', 'a14', 'd14']",-3,words_400_410.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 3 5 5 5 4 3 4 4 4],bjørn drops sjiraff skjørt kart tjern hus svare skilpadde hjort,gods krabbe løpe glutin syk smerte brå plystre kvart,0.7301587301587301,1.0,0.35294117647058826,0.9,"['d01', 'a06', 'a15', 'd11', 'd04', 'a22', 'd15']","['a15', 'a22', 'd04', 'd15', 'd04', 'd15', 'd01', 'a22', 'd11', 'a06']",-1,words_410_420.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 4 3 3 5 4 5 3 3 5],syk premie grønn løpe dør fortid tar trikk sport lytte,børste skjerf kikkert klær søyde gutt tun søppel snø,0.8518518518518519,1.0,0.43373493975903615,1.0,"['d19', 'a28', 'd08', 'a12', 'a34', 'a27', 'a23', 'a32', 'd11', 'd17']","['d11', 'a28', 'a34', 'd19', 'a27', 'd17', 'a23', 'a32', 'a12', 'd08']",-1,words_420_430.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 3 4 3 3 4 1 5 5 4],gutt skitten løve trikk start drue kvart fortid frukt gartner,karsti plante jur vinduer bra klappe smykke troll mute,0.7377049180327869,1.0,0.4,0.8,"['d19', 'a18', 'a34', 'a09', 'a15', 'd12', 'a17', 'a11', 'd15']","['a18', 'a15', 'd15', 'a17', 'a09', 'a34', 'a11', 'd12', 'd19', 'a17']",-1,words_430_440.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 3 3 3 4 3 5 5 5 5],blå knær hjerne kjerne skjerf knar tynn nøkkel skinke bjørn,frø smart fort buss hunde s løss buske blyant gjort bygge,0.8305084745762712,1.1,0.4482758620689655,1.0,"['a10', 'a14', 'a25', 'd05', 'd07', 'a28', 'd14', 'a18', 'a26', 'a11']","['a11', 'a26', 'a10', 'a28', 'a14', 'a25', 'd14', 'd07', 'd05', 'a18']",1,words_440_450.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 3 5 5 3 5 3 5 5 4],kø stjerne brød fort skip brød skip ski kvern kort,lille brøk syr garn flaske krydder,0.68,1.0,0.3950617283950617,1.0,"['d08', 'a01', 'a12', 'a21', 'a33', 'a31', 'd04', 'd05']","['a21', 'a12', 'a31', 'd05', 'd08', 'd04', 'a33', 'a01', 'd04', 'd04']",-4,words_450_460.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[4 5 3 5 5 5 5 2 5 3],torne sølv flaske glass skjerf mur huske støvel jern ny,artist kirkade kort smerte bra flagg trune gelop plante blomst,0.9090909090909091,1.0,0.39325842696629215,1.0,"['a13', 'a34', 'a21', 'd02', 'a29', 'a17', 'a33', 'd05', 'a16']","['a16', 'a16', 'a17', 'd05', 'a34', 'a33', 'd02', 'a13', 'a21', 'a29']",0,words_460_470.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[1 5 3 5 4 3 5 2 5 4],løve sølv bart hjerne sjiraff søle krabbe glad terning flette,bær skøytei hund flette sykkel frø spurts,0.7540983606557377,1.0,0.4588235294117647,1.0,"['a30', 'd14', 'a12', 'a34', 'a06', 'd02', 'a20', 'a05', 'd18', 'd17']","['a12', 'd18', 'd14', 'a34', 'a20', 'a30', 'd02', 'a06', 'd17', 'a05']",-3,words_470_480.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 4 4 5 3 5 5 3 5 5],glitter trapp fjorten kran hund ski erter lytte tynn skjerf,smart drops trille grønn og grønn prins stjerne trille,0.7288135593220338,1.0,0.42857142857142855,1.0,"['d07', 'a30', 'd03', 'd16', 'a18', 'a32', 'a29', 'a05', 'a16']","['a30', 'd07', 'a29', 'd03', 'a05', 'a32', 'd16', 'a30', 'a18', 'a16']",-1,words_480_490.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 4 5 5 5 4 5 3 1 3],fortau skulder rød blokk krykke snørr støvel flagg horn fort,sjø putte skulder frøten smør smykke skilpadde fort lys sjø,0.6833333333333333,1.0,0.4430379746835443,1.0,"['d19', 'a22', 'a34', 'a21', 'a27', 'a31', 'a33', 'a03', 'a08', 'd15']","['a21', 'a33', 'a08', 'd19', 'a31', 'd15', 'a27', 'a03', 'a34', 'a22']",0,words_490_500.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[4 5 2 2 5 5 2 5 5 5],sylte premie hytte trykk svare kart port lyn kart stær,ski munn drue blomst bryst,0.7777777777777778,1.0,0.41379310344827586,1.0,"['a10', 'a11', 'd07', 'a12', 'a34', 'a15', 'a20', 'd04', 'a22', 'd17']","['a22', 'd04', 'a12', 'a15', 'a20', 'd07', 'a11', 'a10', 'd17', 'a34']",-5,words_500_510.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 3 3 5 5 5 4 3 4 4],troll grå terning gutt barn glass bart hund rød drue,hund øre fottul tu pute grone tar,0.7692307692307693,1.0,0.4444444444444444,1.0,"['d09', 'a28', 'd08', 'd14', 'a18', 'd10', 'a04', 'd11', 'a05']","['d14', 'a28', 'a05', 'd11', 'd09', 'd10', 'd08', 'a04', 'd10', 'a18']",-3,words_510_520.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[5 3 2 5 3 3 4 4 3 5],buss skulder glis lue ekorn blyant sjiraff glass kurv synge,vær start løve,0.847457627118644,1.0,0.449438202247191,1.0,"['a14', 'd19', 'a28', 'd03', 'a19', 'a06', 'd02', 'a20', 'a05', 'a01']","['a06', 'a19', 'a14', 'd02', 'd19', 'a01', 'a05', 'a28', 'd03', 'a20']",-7,words_520_530.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[3 4 5 2 5 5 2 5 4 4],sølv gris port fortau blad kran søt kø trapp svart,glitter løve briller sykkel tigge gartner brun flaske breie myk,1.0,1.0,0.4588235294117647,1.0,"['d09', 'a28', 'a18', 'd01', 'a06', 'a15', 'a33', 'a03', 'd17']","['a06', 'd09', 'a33', 'a15', 'd17', 'd09', 'a03', 'a28', 'a18', 'd01']",0,words_530_540.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[4 3 3 4 4 3 3 3 3 4],skøyter blad stupe snørr søppel planke skinke trylle ku tjern,kropp trikke hjørne kalle romst bygge svære,0.7377049180327869,1.0,0.4675324675324675,1.0,"['a28', 'd14', 'a06', 'a23', 'a27', 'a32', 'a17', 'a19', 'a22']","['d14', 'a23', 'a17', 'a22', 'a28', 'a23', 'a27', 'a06', 'a32', 'a19']",-3,words_540_550.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[2 5 3 5 3 4 3 3 5 5],flagg flaske bleie smykke bra fugl ugle skjorte frakk rund,om skjerm løpe rød huske ja tlek frakse kom trykk,0.7586206896551724,1.0,0.41333333333333333,0.9,"['a25', 'a22', 'd01', 'a06', 'a15', 'a27', 'a17', 'a11', 'd18']","['a17', 'd01', 'a15', 'a06', 'a25', 'a25', 'a27', 'a11', 'd18', 'a22']",0,words_550_560.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
[4 2 4 4 1 4 3 3 3 2],svart grå buss trikk drue lytte snørr brun drikke blomst,bra bryter bjørn bryter tropp prins søt kø garneval,0.7857142857142857,1.0,0.4470588235294118,0.9,"['d19', 'a14', 'a28', 'a07', 'a12', 'a06', 'a17', 'a33']","['a28', 'a12', 'd19', 'a33', 'a07', 'a17', 'a14', 'a33', 'a14', 'a06']",-1,words_560_570.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-medium-verbatim
