score,input_string,translated_string,translated_CER,translated_WER,PER,WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,model_name
3,frakk hjerne grønn grave grå glitter frø hjerte hjørne hus,flok liana glam glava glom lettele flotte hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjertet hjert,14.672413793103448,11.3,0.17647058823529413,0.7,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",103,words_0_10.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,krabbe fortau bror brød bro barn artist ekorn fort flaske,club 4l lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod lod,10.140350877192983,14.9,0.26881720430107525,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",139,words_10_20.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,fjorten by drops drikke søster sølv snørr smart sky skjerm,fjort b løbs glitt hreset sestel sennel sennel smart k k,0.5689655172413793,1.0,0.3670886075949367,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",1,words_20_30.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,skjerf skjema svart kran turn trylle troll tre tralle skjære,helt klemmer ført glam trøy trøyla trøyla trøy glam helt,0.6333333333333333,1.0,0.4050632911392405,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",0,words_30_40.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,mus løpe kurv skip kropp skilpadde sjiraff pluss plaster hjerne,nå er vi sløp på kull skjip klamp silt på med silt på med silt på med blus bosted gerne,0.8412698412698413,2.0,0.5072463768115942,1.0,"['d19', 'd18']","['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd18']",10,words_40_50.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,garn horn hus barn fortau drikke sky skjerf kvart skjære,gård hod høyys bård for fattel ditte fyr sær kvart sær,0.5,1.0,0.03896103896103896,0.3,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",1,words_50_60.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,pluss prins hjørne drue sky svart svømme ugle kvern sjakk,bløs brins pion hø kjøy hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø hø,7.56140350877193,14.7,0.25274725274725274,1.0,"['d18', 'd17']","['d18', 'd18', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",137,words_60_70.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,horn grønn glass karneval jus enhjørning dyne dykke drue sky,un grøn klaf karnval lius ennening dina ducke dru kj,0.35,1.0,0.3291139240506329,1.0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",0,words_70_80.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,svømme skjerf lys kurv plaster skjære skive sjakk prins hjørne,tvønne kjøriff lys gør prater kjære giver kjøk prins gjønne,0.3387096774193548,0.8,0.4044943820224719,1.0,"['d15', 'd16']","['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd15']",0,words_80_90.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,horn korn fortau flagg drue smør skjorte turn grave grønn,hång kån forte flagg du smel stort tune gjøv gjenn,0.3684210526315789,0.9,0.504950495049505,1.0,"['d15', 'd14']","['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd14', 'd14']",0,words_90_100.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,gris glør glitter glass hus frø krakk fregner brun bror,gis glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei glei g,9.690909090909091,11.2,0.2631578947368421,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",102,words_100_110.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,bro blomst bart frakk drops kran krone søster smør skulder,bio brøndst varkt pikk djopp kjøn kjønne sestei snøy skuldig,0.39655172413793105,1.0,0.34177215189873417,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",0,words_110_120.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,ugle trylle troll tre trapp tralle kropp skjerf plaster øre,yg gled tjøn tjøn tjøn tjøn tjøn da schei blåstøy öje,0.6779661016949152,1.1,0.4117647058823529,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",1,words_120_130.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,lys kurv lytte plystre sjiraff skjære rund rød prins hus,lige køy litte blister sjovt sjøjje jyn gjør pins,0.5535714285714286,1.0,0.5064935064935064,1.0,"['d14', 'd13']","['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd13']",-1,words_130_140.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,kjerne huske by børste drops søster sky kropp ugle turn,sam lyske bi prøvst røps justi skil grøp yggle,0.5636363636363636,1.0,0.24719101123595505,1.0,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",-1,words_140_150.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,syk kurv rød grå glorie horn koffert kikkert bror drue,kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk kyrk,9.777777777777779,11.1,0.3670886075949367,1.0,"['d12', 'd13']","['d13', 'd13', 'd13', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",101,words_150_160.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,søster trapp løve kvart skjære rød premie port hjørne frukt,søster frapp luve kvart sade rø pv med fort bjølen frikt,0.288135593220339,0.9,0.37681159420289856,1.0,"['d11', 'd12']","['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd11', 'd11']",1,words_160_170.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,glorie glør horn hund bror blad fortau stjerne start sky,lør lør kun hvin lør platt fordøv stjæn start sji,0.44642857142857145,0.9,0.5068493150684932,1.0,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",0,words_170_180.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,svart turn trapp mus lytte lyn kvern ku port gul,hvert til drop miss litt lilleum kvann kjøler,0.6041666666666666,1.0,0.25882352941176473,1.0,"['d10', 'd11']","['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd10']",-2,words_180_190.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,gris glør kran kort huske kikkert artist blad by erter,gris glør gram korts huske skikke at det er det sted blad hva er det,0.42592592592592593,1.1,0.39325842696629215,1.0,['d10'],"['d10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10']",5,words_190_200.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,stjerne smykke mus kvart kurv kropp skitten skip glad glør,serne smikke smikke nørs kvart kvart gråp kitten kipp grå,0.4827586206896552,1.0,0.3835616438356164,1.0,"['d10', 'd09']","['d10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd09', 'd09']",0,words_200_210.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,grå krabbe kort klem kikkert jern fjorten briller bart krykke,gjør jeg er ikke sånn kort kajanen skikk jæng skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skikk skik,10.60655737704918,11.3,0.5068493150684932,1.0,['d09'],"['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09']",104,words_210_220.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,brun flagg flue enhjørning sølv sport søle smart skjorte kvern,og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn og inn inn og inn og inn,16.387096774193548,29.6,0.21686746987951808,0.9,['d09'],"['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09']",286,words_220_230.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,tralle tårn plaster ørn skitten skip gutt garn hjerte gris,tror jeg tror glasper tror jeg skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk skjøk,8.982758620689655,9.2,0.34782608695652173,1.0,"['d08', 'd09']","['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd08', 'd08', 'd08', 'd08']",82,words_230_240.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,grønn glør koffert huske klappe krabbe klem jus buss brun,glei glei hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva hva h,10.12280701754386,14.8,0.45263157894736844,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",138,words_240_250.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,blomst bleie frakk fortid fortau enhjørning dyne krakk krone start,bra da er jeg det er ble gillig krakk krakk krakk det eren jeg er vi harkrakk krakk krona takk,0.9242424242424242,1.9,0.5064935064935064,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",10,words_250_260.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,søt søster sølv smør smerte skjorte stupe ugle turn troll,det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det det er det,20.912280701754387,33.3,0.16455696202531644,0.7,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",323,words_260_270.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
3,trapp syk ørn øre ødelagt lys lyn kvern krykke plante,vi er ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble,33.094339622641506,44.4,0.36363636363636365,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",434,words_270_280.wav,../3x10_Concatenations/3x10_score_3_sorted,Base
4,vindu glad garn kikkert klem hund jern huske fortid blad,wind glam garm ticket klam hyn hyn hyn hyn hyskig fartig blam,0.44642857142857145,1.2,0.410958904109589,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",2,words_0_10.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,buss smykke svømme tjern tårn stjerne planke ødelagt krykke ørn,bus slikken sønnet kjæn toarn siena blanken høy glatt fikkken ram,0.49206349206349204,1.1,0.5070422535211268,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",1,words_10_20.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,lytte pute ski sju port plystre glitter kjerne kikkert bryter,littet littet skjyn skjyn pop klisten littet skjana hikitt littet,0.5245901639344263,1.0,0.1917808219178082,1.0,"['d19', 'd18']","['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd18', 'd18', 'd18', 'd18']",0,words_20_30.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,bror sport skjorte ugle tjern svart rød port grå glass,broer sport forte ødre fjenn svært rød port klo kyless,0.2962962962962963,0.7,0.3253012048192771,0.9,"['d18', 'd17']","['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd17', 'd17']",0,words_30_40.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,glad hund fugl hus krabbe koffert frø bror bro børste,gilla hin sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl,12.320754716981131,22.2,0.4117647058823529,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",212,words_40_50.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,blyant bleie artist fortid fort enhjørning dyne drops skøyter skjorte,blir jeg blir jeg artist fortid fort enjøring dina drop kjøytid kjorta,0.3188405797101449,0.9,0.5057471264367817,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",2,words_50_60.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,skjerm tynn skjørt stjerne plaster ørn lys ku skitten skip,shadm dinn skjøk skjøn blåstet foran lys køy hjøy hjøy hjøy,0.5689655172413793,1.0,0.17647058823529413,0.7,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",1,words_60_70.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,skinke sju gris hjørne grave glør hus kikkert børste blyant,sink jeg sjø gris gjønne grave gulløy høf sikket bøsta blend,0.3220338983050847,0.9,0.26881720430107525,1.0,"['d16', 'd17']","['d17', 'd17', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",1,words_70_80.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,fregner fort drops kropp start sport sølv smør smart skøyter,freiner fort gjør opp grat start spart søl semmer smart kjøyster,0.3,0.8,0.3670886075949367,1.0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",1,words_80_90.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,skjerm svart troll tre tralle synge sykkel ørn mus pluss,kjerm svart troll terje terall singa cykel ven møs plus,0.23214285714285715,0.8,0.4050632911392405,1.0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",0,words_90_100.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,skjema skitten skip skinke ski skilpadde pute garn glass glad,sjema sjitten sjipp sjintke sjipp sjilpada sjulte gånn glos glos,0.3442622950819672,1.0,0.5072463768115942,1.0,"['d15', 'd16']","['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd15', 'd15', 'd15']",0,words_100_110.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,fugl klem kjerne hytte fregner brun bror bjørn dør fortid,fult klem kjærle ytte freinel berur beror bjøn dø fortid,0.21052631578947367,0.8,0.03896103896103896,0.3,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",0,words_110_120.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,flakse fjorten erter søster snørr smerte ugle trylle trapp tjern,flakse fjøten etter søsten snur smatte uglø trølle trap og særne,0.265625,1.0,0.25274725274725274,1.0,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",1,words_120_130.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
4,terning skjerm stjerne lys ørn mus plaster løve løpe kvart,terni kjærm stjerne lis øn nus plasti løve kan jeg få pøl løpe kvart,0.41379310344827586,1.0,0.3291139240506329,1.0,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",4,words_130_140.wav,../3x10_Concatenations/3x10_score_4_sorted,Base
