score,input_string,translated_string,translated_CER,translated_WER,PER,WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,model_name
3,horn grønn glass karneval jus enhjørning dyne dykke drue sky,ord grønn glass karneval lys en unding begynn dukke drue ski,0.25,0.7,0.3291139240506329,1.0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",1,words_70_80.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,svømme skjerf lys kurv plaster skjære skive sjakk prins hjørne,tvedemø kjerrif lis gur kaster kjære prins jørne,0.43548387096774194,0.9,0.4044943820224719,1.0,"['d15', 'd16']","['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd15']",-2,words_80_90.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,horn korn fortau flagg drue smør skjorte turn grave grønn,kom fortau flagg due smerre storte tuen,0.43859649122807015,0.8,0.504950495049505,1.0,"['d15', 'd14']","['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd14', 'd14']",-3,words_90_100.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,gris glør glitter glass hus frø krakk fregner brun bror,gis glød glød glød,0.7454545454545455,1.0,0.2631578947368421,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",-6,words_100_110.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,bro blomst bart frakk drops kran krone søster smør skulder,bjørn bronse bart bjørk bjørk bjørn søster fnøy,0.5862068965517241,0.8,0.34177215189873417,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",-2,words_110_120.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,ugle trylle troll tre trapp tralle kropp skjerf plaster øre,tille tille til tiopp tille kjolp,0.6271186440677966,1.0,0.4117647058823529,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",-4,words_120_130.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,lys kurv lytte plystre sjiraff skjære rund rød prins hus,litt brystlige skyt kjære jung gjø pinns hus,0.5357142857142857,0.9,0.5064935064935064,1.0,"['d14', 'd13']","['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd13']",-2,words_130_140.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,kjerne huske by børste drops søster sky kropp ugle turn,huske bi tørste rops kjøster sky kropp ugle du,0.2727272727272727,0.6,0.24719101123595505,1.0,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",-1,words_140_150.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,syk kurv rød grå glorie horn koffert kikkert bror drue,sik kyrr brød gro glore ord koffert sikkert gror,0.2777777777777778,0.9,0.3670886075949367,1.0,"['d12', 'd13']","['d13', 'd13', 'd13', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",-1,words_150_160.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,søster trapp løve kvart skjære rød premie port hjørne frukt,søster trapp løve kvart kjære rød premie fort bjørne frykt,0.06779661016949153,0.4,0.37681159420289856,1.0,"['d11', 'd12']","['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd11', 'd11']",0,words_160_170.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,glorie glør horn hund bror blad fortau stjerne start sky,korn korn hund korn kod kortau stjerne start ski,0.32142857142857145,0.7,0.5068493150684932,1.0,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",-1,words_170_180.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,svart turn trapp mus lytte lyn kvern ku port gul,sur dropp mys litt kul fort kul,0.5208333333333334,1.0,0.25882352941176473,1.0,"['d10', 'd11']","['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd10']",-3,words_180_190.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,gris glør kran kort huske kikkert artist blad by erter,en gris glør gran kort husker kikke artist blad en bi jeg tør,0.2777777777777778,0.8,0.39325842696629215,1.0,['d10'],"['d10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10']",3,words_190_200.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,stjerne smykke mus kvart kurv kropp skitten skip glad glør,stjerne smykke mus kvart i kurv kropp skitten skip,0.20689655172413793,0.3,0.3835616438356164,1.0,"['d10', 'd09']","['d10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd10', 'd09', 'd09']",-1,words_200_210.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,grå krabbe kort klem kikkert jern fjorten briller bart krykke,grov forsiktig,0.8524590163934426,1.0,0.5068493150684932,1.0,['d09'],"['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09']",-8,words_210_220.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,brun flagg flue enhjørning sølv sport søle smart skjorte kvern,selv,0.9516129032258065,1.0,0.21686746987951808,0.9,['d09'],"['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd09']",-9,words_220_230.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,tralle tårn plaster ørn skitten skip gutt garn hjerte gris,kris,0.9310344827586207,1.0,0.34782608695652173,1.0,"['d08', 'd09']","['d09', 'd09', 'd09', 'd09', 'd09', 'd09', 'd08', 'd08', 'd08', 'd08']",-9,words_230_240.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,grønn glør koffert huske klappe krabbe klem jus buss brun,der,0.9649122807017544,1.0,0.45263157894736844,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",-9,words_240_250.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,blomst bleie frakk fortid fortau enhjørning dyne krakk krone start,snart,0.9242424242424242,1.0,0.5064935064935064,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",-9,words_250_260.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,søt søster sølv smør smerte skjorte stupe ugle turn troll,søtt smør smør søtt,0.7017543859649122,0.9,0.16455696202531644,0.7,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",-6,words_260_270.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
3,trapp syk ørn øre ødelagt lys lyn kvern krykke plante,treff treff treff,0.8490566037735849,1.0,0.36363636363636365,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",-7,words_270_280.wav,../3x10_Concatenations/3x10_score_3_sorted,NNL-base
4,vindu glad garn kikkert klem hund jern huske fortid blad,barn barn sikkert,0.8035714285714286,1.0,0.410958904109589,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",-7,words_0_10.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,buss smykke svømme tjern tårn stjerne planke ødelagt krykke ørn,buss smykke svømme svømme tårn stjele planke har jeg glatt det fitte,0.42857142857142855,0.7,0.5070422535211268,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",2,words_10_20.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,lytte pute ski sju port plystre glitter kjerne kikkert bryter,litt litt,0.8524590163934426,1.0,0.1917808219178082,1.0,"['d19', 'd18']","['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd18', 'd18', 'd18', 'd18']",-8,words_20_30.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,bror sport skjorte ugle tjern svart rød port grå glass,bror sport kloss indre skjerm svært rå glass,0.42592592592592593,0.7,0.3253012048192771,0.9,"['d18', 'd17']","['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd17', 'd17']",-2,words_30_40.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,glad hund fugl hus krabbe koffert frø bror bro børste,glad hun fugl husj krabbekoffert ser du bror bror barte,0.20754716981132076,0.7,0.4117647058823529,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_40_50.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,blyant bleie artist fortid fort enhjørning dyne drops skøyter skjorte,blyant bleie artist fortid fort enhjørning dyne dråpe skøyter,0.14492753623188406,0.2,0.5057471264367817,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",-1,words_50_60.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,skjerm tynn skjørt stjerne plaster ørn lys ku skitten skip,skjerm tinn kjøtt stjerne plaster på vern lys kul kjip kjip,0.29310344827586204,0.7,0.17647058823529413,0.7,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",1,words_60_70.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,skinke sju gris hjørne grave glør hus kikkert børste blyant,skinke bøyte bøyte bli an,0.6949152542372882,0.9,0.26881720430107525,1.0,"['d16', 'd17']","['d17', 'd17', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",-5,words_70_80.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,fregner fort drops kropp start sport sølv smør smart skøyter,regner fort gjør opp gropp start sport sølv smør snart køyter,0.15,0.6,0.3670886075949367,1.0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",1,words_80_90.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,skjerm svart troll tre tralle synge sykkel ørn mus pluss,skjerm svart trall perie tralle synge sikkel pluss,0.23214285714285715,0.5,0.4050632911392405,1.0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",-2,words_90_100.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,skjema skitten skip skinke ski skilpadde pute garn glass glad,kjena kitten kjip skinke kjip kjilpade plute garn glass glad,0.19672131147540983,0.6,0.5072463768115942,1.0,"['d15', 'd16']","['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd15', 'd15', 'd15']",0,words_100_110.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,fugl klem kjerne hytte fregner brun bror bjørn dør fortid,klem klem klem hytte fregner brun bror bjørn i død for tide,0.22807017543859648,0.6,0.03896103896103896,0.3,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",2,words_110_120.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,flakse fjorten erter søster snørr smerte ugle trylle trapp tjern,slakse 14 erter søster snurr smerte ugle trylle trapp og skjæren,0.25,0.5,0.25274725274725274,1.0,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",1,words_120_130.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,terning skjerm stjerne lys ørn mus plaster løve løpe kvart,terning skjerm stjerne lys ønsk lys plaster løvet kan jeg få paus løpe kvart,0.3793103448275862,0.7,0.3291139240506329,1.0,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",4,words_130_140.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,sjiraff skilpadde hjort hjørne fugl grå gartner krabbe klappe kikkert,sjiraff skilpadde gjort bjørne før jo kort nøy kødde klappe,0.36231884057971014,0.8,0.4044943820224719,1.0,"['d15', 'd14']","['d15', 'd15', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",0,words_140_150.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,karneval hylle frukt bygge brød blyant blokk bleie blad barn,karnevald hille frykt bikke bjø blyant blokk bleie blade bånd,0.2,0.7,0.504950495049505,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",0,words_150_160.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,dør drikke fortid fortau fly flue erter sport søppel snørr,det gikk bort dit bort dau fordi flue er teller sport søppel snøi,0.3793103448275862,1.0,0.2631578947368421,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",3,words_160_170.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,smerte smart skøyter skjerm sykkel svømme lue krykke pluss premie,smerte smarte skøyte skjeim sykkel svømme lue tykke pulek pemi,0.16923076923076924,0.6,0.34177215189873417,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",0,words_170_180.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,grave hjørne hjerne klo kikkert jern hylle bryter brød blokk,grave i ørnen gjerne glo kikkert hylle bryter plukk,0.2833333333333333,0.7,0.4117647058823529,1.0,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",-1,words_180_190.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,flaske fjorten stupe smerte skjorte tre lys kvern plaster sjiraff,flaske sljorten stypet smerte skjorte tre lys kvern plaster hydroff,0.12307692307692308,0.3,0.5064935064935064,1.0,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",0,words_190_200.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,skitten skilpadde skjære premie port grave gris kort kart karneval,skilpadde kjære venien geven glave gvis kort kart karneval,0.30303030303030304,0.6,0.24719101123595505,1.0,"['d12', 'd13']","['d13', 'd13', 'd13', 'd13', 'd13', 'd12', 'd12', 'd12', 'd12', 'd12']",-1,words_200_210.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,jern bryter børste blokk bart drikke fortau flaske ekorn krakk,jern bryter børste blokk bart drikke fortau flaske ekorn beklag,0.08064516129032258,0.1,0.3670886075949367,1.0,['d12'],"['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",0,words_210_220.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,skulder skjorte trylle tjern skjerm øre lys plaster skitten rund,skulder skjorte trylla særen skjerm være lys plaster sitten,0.203125,0.5,0.37681159420289856,1.0,['d12'],"['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",-1,words_220_230.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,grave gul grønn fugl hjort kort kjerne kikkert kart hytte,grave gul grønn fugl hjort kort kjære sikkert kort hytte,0.07017543859649122,0.3,0.5068493150684932,1.0,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",0,words_230_240.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
4,buss brun bart fort ekorn krakk sport søle smykke smerte,byss brun bart fort ekorn krakk sport smerte,0.23214285714285715,0.3,0.25882352941176473,1.0,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",-2,words_240_250.wav,../3x10_Concatenations/3x10_score_4_sorted,NNL-base
5,gutt gul glør glass fugl frukt hjort korn kø klappe,gul glass fugl flott flott,0.6078431372549019,0.7,0.39325842696629215,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",-5,words_0_10.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,kart karneval internett briller børste blyant blomst blokk bleie blå,hardt karneval internett lille barsel blyant blond blokk bleie nå,0.19117647058823528,0.5,0.3835616438356164,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",0,words_10_20.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,bjørn bart flue enhjørning dyne dykke dør bygge kort fly,vamp fly,0.9107142857142857,0.9,0.5068493150684932,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",-8,words_20_30.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,sport søt søle snø start tynn syk torne terning synge,spop søv snø snø tone turning svinge,0.4528301886792453,0.9,0.21686746987951808,0.9,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",-3,words_30_40.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,sykkel nøkkel munn lys lyn lue ku sjø plante skinke,men lys lys blodet plante sunke,0.5686274509803921,0.8,0.34782608695652173,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",-4,words_40_50.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,grønn gul gutt hjerte grave hjørne gris glad grå glorie,grønn gull gutt hjerte grave hjørne gris grå grå lorie lorie,0.18181818181818182,0.4,0.45263157894736844,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",1,words_50_60.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,glør fugl glass gartner hjort kø hund krabbe frø kort,glød sull glass mer knert hjort krabbe frø kort,0.3018867924528302,0.6,0.5064935064935064,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",-1,words_60_70.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,koffert klo klem klappe kart karneval jus jern internett hytte,koffert klo klem klappe kort kornevall jord internett hytte hytte,0.22580645161290322,0.5,0.16455696202531644,0.7,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_70_80.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,hylle huske frukt blå fregner by brun brød bro briller,hylle huske frykt blomst og hyllene,0.5740740740740741,0.8,0.36363636363636365,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",-4,words_80_90.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,børste blyant blomst blokk bleie blad bjørn bart artist kran,berte blyant blomst blomst blokk bleie blad artist kran kran,0.36666666666666664,0.5,0.410958904109589,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_90_100.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,buss bygge frakk dør fortid fort fly flue flette flakse,buss begge frakk dør fortid fort fly flakse,0.23636363636363636,0.3,0.5070422535211268,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",-2,words_100_110.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,flagg fjorten erter enhjørning ekorn dyne dykke drue drops krakk,flagg fjorten erter enhjørning ekorn dyne dykke drue drops trapp,0.046875,0.1,0.1917808219178082,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_110_120.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,flaske krone stjerne søt søster søppel sølv søle snørr snø,flasker krone stjerne søt søster søppel sølv snø snø,0.13793103448275862,0.3,0.3253012048192771,0.9,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",-1,words_120_130.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,smykke smør smerte smart skulder skøyter skjørt start støvel stupe,smykke smør stupe,0.7424242424242424,0.7,0.4117647058823529,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",-7,words_130_140.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,tynn turn trylle troll tre trapp tralle torne terning tårn,tryn troll troll tre tralle tårn får en tårn,0.3793103448275862,0.7,0.5057471264367817,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",-1,words_140_150.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
5,synge sykkel syk svømme skjerm vindu skjema lyn ørn øre,singel sykkel svømme skjerm vindu fjema min hvem er det,0.32727272727272727,0.7,0.35294117647058826,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_150_160.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-base
