id,global_score,target_word,PER,transcribed_word,CER,transcribed_word_striped,striped_CER,file_name,model_name
a01,2,sport,0.75, spots,0.4,spots,0.4,a01_sport.wav,nb-whisper-medium-verbatim
a01,3,start,0.25, stolt,0.4,stolt,0.4,a01_start.wav,nb-whisper-medium-verbatim
a01,3,støvel,0.3333333333333333, stavel,0.1666666666666666,stavel,0.16666666666666666,a01_stoevel.wav,nb-whisper-medium-verbatim
a01,3,krone,0.2, dione,0.4,dione,0.4,a01_krone.wav,nb-whisper-medium-verbatim
a01,2,skjære,0.75, søren,0.8,søren,0.6666666666666666,a01_skjaere.wav,nb-whisper-medium-verbatim
a01,3,krakk,0.5, kvekki,0.5,kvekki,0.6,a01_krakk.wav,nb-whisper-medium-verbatim
a01,2,drue,0.5, kue,0.6666666666666666,kue,0.5,a01_drue.wav,nb-whisper-medium-verbatim
a01,4,dykke,0.0, begge,0.8,begge,0.8,a01_dykke.wav,nb-whisper-medium-verbatim
a01,3,dyne,0.25, din,0.6666666666666666,din,0.5,a01_dyne.wav,nb-whisper-medium-verbatim
a01,5,ekorn,0.0, ekorn,0.0,ekorn,0.0,a01_ekorn.wav,nb-whisper-medium-verbatim
a01,4,enhjørning,0.0, en gjerning,0.2727272727272727,en gjerning,0.3,a01_enhjoerning.wav,nb-whisper-medium-verbatim
a01,3,erter,0.25, erte,0.25,erte,0.2,a01_erter.wav,nb-whisper-medium-verbatim
a01,3,fjorten,0.4, 13,3.5,13,1.0,a01_fjorten.wav,nb-whisper-medium-verbatim
a01,2,flagg,0.5, Takk,1.0,takk,0.8,a01_flagg.wav,nb-whisper-medium-verbatim
a01,3,flakse,0.16666666666666666, på aksje,0.5,på aksje,0.6666666666666666,a01_flakse.wav,nb-whisper-medium-verbatim
a01,4,flaske,0.0, flaske,0.0,flaske,0.0,a01_flaske.wav,nb-whisper-medium-verbatim
a01,3,flette,0.2, svette,0.3333333333333333,svette,0.3333333333333333,a01_flette.wav,nb-whisper-medium-verbatim
a01,4,flue,0.25, flue,0.0,flue,0.0,a01_flue.wav,nb-whisper-medium-verbatim
a01,2,fly,0.6666666666666666, fly,0.0,fly,0.0,a01_fly.wav,nb-whisper-medium-verbatim
a01,4,fort,0.3333333333333333, fort,0.0,fort,0.0,a01_fort.wav,nb-whisper-medium-verbatim
a01,2,fortau,0.75, 14,3.0,14,1.0,a01_fortau.wav,nb-whisper-medium-verbatim
a01,2,fortid,0.6, potet,0.8,potet,0.6666666666666666,a01_fortid.wav,nb-whisper-medium-verbatim
a01,2,frakk,0.5, snakke,0.5,snakke,0.6,a01_frakk.wav,nb-whisper-medium-verbatim
a01,2,drops,0.4, kropps,0.3333333333333333,kropps,0.4,a01_drops.wav,nb-whisper-medium-verbatim
a01,2,drikke,0.6, Tørke,0.8,tørke,0.6666666666666666,a01_drikke.wav,nb-whisper-medium-verbatim
a01,2,dør,0.6666666666666666, g,3.0,g,1.0,a01_doer.wav,nb-whisper-medium-verbatim
a01,2,bygge,0.5, bygge,0.0,bygge,0.0,a01_bygge.wav,nb-whisper-medium-verbatim
a01,3,kran,0.25, hva...,0.8333333333333334,hva,0.75,a01_kran.wav,nb-whisper-medium-verbatim
a01,4,bart,0.3333333333333333, Takk.,0.8,takk,0.75,a01_bart.wav,nb-whisper-medium-verbatim
a01,3,bjørn,0.5, bjørn,0.0,bjørn,0.0,a01_bjoern.wav,nb-whisper-medium-verbatim
a01,4,blå,0.3333333333333333, bla,0.3333333333333333,bla,0.3333333333333333,a01_blaa.wav,nb-whisper-medium-verbatim
a01,3,blad,0.5, bra,0.6666666666666666,bra,0.5,a01_blad.wav,nb-whisper-medium-verbatim
a01,3,bleie,0.25, breie,0.2,breie,0.2,a01_bleie.wav,nb-whisper-medium-verbatim
a01,3,blokk,0.5, blokker,0.2857142857142857,blokker,0.4,a01_blokk.wav,nb-whisper-medium-verbatim
a01,2,blomst,0.5, ballongs,0.625,ballongs,0.8333333333333334,a01_blomst.wav,nb-whisper-medium-verbatim
a01,2,fregner,0.5, frenl,0.6,frenl,0.42857142857142855,a01_fregner.wav,nb-whisper-medium-verbatim
a01,3,blyant,0.5, blyant,0.0,blyant,0.0,a01_blyant.wav,nb-whisper-medium-verbatim
a01,2,briller,0.3333333333333333, Briller,0.1428571428571428,briller,0.0,a01_briller.wav,nb-whisper-medium-verbatim
a01,3,bro,0.6666666666666666, blu,0.6666666666666666,blu,0.6666666666666666,a01_bro.wav,nb-whisper-medium-verbatim
a01,2,brød,0.6666666666666666, be,1.5,be,0.75,a01_broed.wav,nb-whisper-medium-verbatim
a01,3,bror,0.5, vel jo,1.0,vel jo,1.5,a01_bror.wav,nb-whisper-medium-verbatim
a01,2,brun,0.5, det gjør han,0.8333333333333334,det gjør han,2.5,a01_brun.wav,nb-whisper-medium-verbatim
a01,2,bryter,0.5, bryte inn,0.4444444444444444,bryte inn,0.6666666666666666,a01_bryter.wav,nb-whisper-medium-verbatim
a01,5,buss,0.0, diss,0.5,diss,0.5,a01_buss.wav,nb-whisper-medium-verbatim
a01,3,by,1.0, vi,1.0,vi,1.0,a01_by.wav,nb-whisper-medium-verbatim
a01,3,børste,0.2, boste,0.4,boste,0.3333333333333333,a01_boerste.wav,nb-whisper-medium-verbatim
a01,3,frø,0.3333333333333333, fe,1.0,fe,0.6666666666666666,a01_froe.wav,nb-whisper-medium-verbatim
a01,3,barn,0.3333333333333333, hva er den,0.7,hva er den,1.75,a01_barn.wav,nb-whisper-medium-verbatim
a01,2,kart,0.6666666666666666, godt,0.75,godt,0.75,a01_kart.wav,nb-whisper-medium-verbatim
a01,2,huske,0.4, fyrste,0.6666666666666666,fyrste,0.8,a01_huske.wav,nb-whisper-medium-verbatim
a01,3,hytte,0.25, hytte,0.0,hytte,0.0,a01_hytte.wav,nb-whisper-medium-verbatim
a01,3,internett,0.2857142857142857, intet,0.8,intet,0.4444444444444444,a01_internett.wav,nb-whisper-medium-verbatim
a01,2,jern,0.6666666666666666, jan,0.6666666666666666,jan,0.5,a01_jern.wav,nb-whisper-medium-verbatim
a01,3,jus,0.3333333333333333, johs,0.5,johs,0.6666666666666666,a01_jus.wav,nb-whisper-medium-verbatim
a01,3,karneval,0.14285714285714285, hva kan være,0.75,hva kan være,1.125,a01_karneval.wav,nb-whisper-medium-verbatim
a01,1,frukt,0.8, firsti,0.6666666666666666,firsti,0.8,a01_frukt.wav,nb-whisper-medium-verbatim
a01,2,kikkert,0.4, kikkis,0.5,kikkis,0.42857142857142855,a01_kikkert.wav,nb-whisper-medium-verbatim
a01,3,kjerne,0.75, særlig,1.0,særlig,1.0,a01_kjerne.wav,nb-whisper-medium-verbatim
a01,3,klappe,0.2, klubbe,0.5,klubbe,0.5,a01_klappe.wav,nb-whisper-medium-verbatim
a01,4,klem,0.25, plem,0.25,plem,0.25,a01_klem.wav,nb-whisper-medium-verbatim
a01,5,klo,0.0, flo,0.3333333333333333,flo,0.3333333333333333,a01_klo.wav,nb-whisper-medium-verbatim
a01,5,kø,0.0, ok,1.0,ok,1.0,a01_koe.wav,nb-whisper-medium-verbatim
a01,3,koffert,0.2, gode fødsler,0.75,gode fødsler,1.2857142857142858,a01_koffert.wav,nb-whisper-medium-verbatim
a01,5,korn,0.0, korn,0.0,korn,0.0,a01_korn.wav,nb-whisper-medium-verbatim
a01,1,kort,0.6666666666666666, gods,0.75,gods,0.75,a01_kort.wav,nb-whisper-medium-verbatim
a01,2,krabbe,0.8, kaffe,0.6,kaffe,0.5,a01_krabbe.wav,nb-whisper-medium-verbatim
a01,5,hus,0.0, hysj,0.5,hysj,0.6666666666666666,a01_hus.wav,nb-whisper-medium-verbatim
a01,3,hund,0.3333333333333333, hun,0.3333333333333333,hun,0.25,a01_hund.wav,nb-whisper-medium-verbatim
a01,3,hylle,0.25, hylje,0.2,hylje,0.2,a01_hylle.wav,nb-whisper-medium-verbatim
a01,4,hjort,0.3333333333333333, gjort,0.2,gjort,0.2,a01_hjort.wav,nb-whisper-medium-verbatim
a01,2,fugl,0.6666666666666666, fyrt,0.75,fyrt,0.75,a01_fugl.wav,nb-whisper-medium-verbatim
a01,4,garn,0.0, gå an,0.6,gå an,0.75,a01_garn.wav,nb-whisper-medium-verbatim
a01,2,gartner,0.8333333333333334, copnet,0.8333333333333334,copnet,0.7142857142857143,a01_gartner.wav,nb-whisper-medium-verbatim
a01,3,glad,0.6666666666666666, hvor vil jeg ha,0.9333333333333332,hvor vil jeg ha,3.5,a01_glad.wav,nb-whisper-medium-verbatim
a01,4,glass,0.25, lreas,0.8,lreas,0.8,a01_glass.wav,nb-whisper-medium-verbatim
a01,3,horn,0.3333333333333333, ordnet,0.6666666666666666,ordnet,1.0,a01_horn.wav,nb-whisper-medium-verbatim
a01,2,glør,0.75, hva er det?,0.9090909090909092,hva er det,2.25,a01_gloer.wav,nb-whisper-medium-verbatim
a01,2,glorie,0.3333333333333333, glorie,0.0,glorie,0.0,a01_glorie.wav,nb-whisper-medium-verbatim
a01,1,grå,0.6666666666666666, cool,1.0,cool,1.3333333333333333,a01_graa.wav,nb-whisper-medium-verbatim
a01,2,glitter,0.5, Glitter,0.1428571428571428,glitter,0.0,a01_glitter.wav,nb-whisper-medium-verbatim
a01,3,gris,0.5, og gris,0.4285714285714285,og gris,0.75,a01_gris.wav,nb-whisper-medium-verbatim
a01,3,grønn,0.5, den,1.3333333333333333,den,0.8,a01_groenn.wav,nb-whisper-medium-verbatim
a01,3,gul,0.3333333333333333, glue,0.5,glue,0.6666666666666666,a01_gul.wav,nb-whisper-medium-verbatim
a01,5,gutt,0.0, gutt,0.0,gutt,0.0,a01_gutt.wav,nb-whisper-medium-verbatim
a01,3,hjerne,0.25, gjerne,0.1666666666666666,gjerne,0.16666666666666666,a01_hjerne.wav,nb-whisper-medium-verbatim
a01,4,hjerte,0.0, hjerte,0.0,hjerte,0.0,a01_hjerte.wav,nb-whisper-medium-verbatim
a01,4,hjørne,0.0, jørni,0.4,jørni,0.3333333333333333,a01_hjoerne.wav,nb-whisper-medium-verbatim
a01,2,grave,0.4, ja,2.0,ja,0.8,a01_grave.wav,nb-whisper-medium-verbatim
a02,1,rød,1.0, hva det er,0.9,hva det er,3.0,a02_roed.wav,nb-whisper-medium-verbatim
a02,3,pluss,0.25, pluss,0.0,pluss,0.0,a02_pluss.wav,nb-whisper-medium-verbatim
a02,3,plystre,0.14285714285714285, priste,0.5,priste,0.42857142857142855,a02_plystre.wav,nb-whisper-medium-verbatim
a02,3,port,0.3333333333333333, bort,0.25,bort,0.25,a02_port.wav,nb-whisper-medium-verbatim
a02,3,premie,0.16666666666666666, kremie,0.1666666666666666,kremie,0.16666666666666666,a02_premie.wav,nb-whisper-medium-verbatim
a02,3,prins,0.2, fins,0.5,fins,0.4,a02_prins.wav,nb-whisper-medium-verbatim
a02,3,pute,0.25, pite,0.25,pite,0.25,a02_pute.wav,nb-whisper-medium-verbatim
a02,4,rund,0.3333333333333333, rund,0.0,rund,0.0,a02_rund.wav,nb-whisper-medium-verbatim
a02,3,krone,0.2, Tror jeg det,0.75,tror jeg det,1.8,a02_krone.wav,nb-whisper-medium-verbatim
a02,5,sjiraff,0.0, sjeraff,0.1428571428571428,sjeraff,0.14285714285714285,a02_sjiraff.wav,nb-whisper-medium-verbatim
a02,3,sjø,0.5, så,1.0,så,0.6666666666666666,a02_sjoe.wav,nb-whisper-medium-verbatim
a02,2,sju,1.0, skit,0.75,skit,1.0,a02_sju.wav,nb-whisper-medium-verbatim
a02,5,ski,0.0, hm,1.5,hm,1.0,a02_ski.wav,nb-whisper-medium-verbatim
a02,3,skilpadde,0.14285714285714285, skilpadde,0.0,skilpadde,0.0,a02_skilpadde.wav,nb-whisper-medium-verbatim
a02,3,skinke,0.2, ikke det,0.75,ikke det,1.0,a02_skinke.wav,nb-whisper-medium-verbatim
a02,4,skip,0.3333333333333333, skip,0.0,skip,0.0,a02_skip.wav,nb-whisper-medium-verbatim
a02,4,skitten,0.0, skitten,0.0,skitten,0.0,a02_skitten.wav,nb-whisper-medium-verbatim
a02,4,sjakk,0.3333333333333333, kjett,0.8,kjett,0.8,a02_sjakk.wav,nb-whisper-medium-verbatim
a02,2,plaster,0.42857142857142855, kjersti,0.8571428571428571,kjersti,0.8571428571428571,a02_plaster.wav,nb-whisper-medium-verbatim
a02,5,kropp,0.0, knapp,0.4,knapp,0.4,a02_kropp.wav,nb-whisper-medium-verbatim
a02,4,planke,0.0, franke,0.3333333333333333,franke,0.3333333333333333,a02_planke.wav,nb-whisper-medium-verbatim
a02,4,skjære,0.0, kjære,0.2,kjære,0.16666666666666666,a02_skjaere.wav,nb-whisper-medium-verbatim
a02,3,krykke,0.2, kutte,0.8,kutte,0.6666666666666666,a02_krykke.wav,nb-whisper-medium-verbatim
a02,4,ku,0.5, ku,0.0,ku,0.0,a02_ku.wav,nb-whisper-medium-verbatim
a02,2,kurv,0.5, fint,1.0,fint,1.0,a02_kurv.wav,nb-whisper-medium-verbatim
a02,5,kvart,0.0, fart,0.5,fart,0.4,a02_kvart.wav,nb-whisper-medium-verbatim
a02,3,kvern,0.25, kvæ,1.0,kvæ,0.6,a02_kvern.wav,nb-whisper-medium-verbatim
a02,4,løpe,0.0, møte,0.5,møte,0.5,a02_loepe.wav,nb-whisper-medium-verbatim
a02,3,løve,0.25, leve,0.25,leve,0.25,a02_loeve.wav,nb-whisper-medium-verbatim
a02,3,plante,0.16666666666666666, plante,0.0,plante,0.0,a02_plante.wav,nb-whisper-medium-verbatim
a02,3,lue,0.3333333333333333, skrue,0.6,skrue,1.0,a02_lue.wav,nb-whisper-medium-verbatim
a02,3,lys,0.3333333333333333, vis,0.6666666666666666,vis,0.6666666666666666,a02_lys.wav,nb-whisper-medium-verbatim
a02,3,lytte,0.25, litt,0.5,litt,0.4,a02_lytte.wav,nb-whisper-medium-verbatim
a02,3,munn,0.3333333333333333, min,0.6666666666666666,min,0.5,a02_munn.wav,nb-whisper-medium-verbatim
a02,3,mus,0.6666666666666666, smes,0.5,smes,0.6666666666666666,a02_mus.wav,nb-whisper-medium-verbatim
a02,3,nøkkel,0.2, nekkel,0.1666666666666666,nekkel,0.16666666666666666,a02_noekkel.wav,nb-whisper-medium-verbatim
a02,4,ødelagt,0.0, ødelagt,0.0,ødelagt,0.0,a02_oedelagt.wav,nb-whisper-medium-verbatim
a02,4,øre,0.0, øra,0.3333333333333333,øra,0.3333333333333333,a02_oere.wav,nb-whisper-medium-verbatim
a02,4,ørn,0.5, nei,1.0,nei,1.0,a02_oern.wav,nb-whisper-medium-verbatim
a02,3,lyn,0.3333333333333333, linen,0.6,linen,1.0,a02_lyn.wav,nb-whisper-medium-verbatim
a02,4,skjema,0.0, skjema,0.0,skjema,0.0,a02_skjema.wav,nb-whisper-medium-verbatim
a02,2,start,0.75, serk,0.75,serk,0.6,a02_start.wav,nb-whisper-medium-verbatim
a02,3,skjerm,0.25, kjære,0.6,kjære,0.5,a02_skjerm.wav,nb-whisper-medium-verbatim
a02,3,svømme,0.2, svømme,0.0,svømme,0.0,a02_svoemme.wav,nb-whisper-medium-verbatim
a02,3,syk,0.6666666666666666, sjuk,0.5,sjuk,0.6666666666666666,a02_syk.wav,nb-whisper-medium-verbatim
a02,2,sykkel,0.6, sukken,0.3333333333333333,sukken,0.3333333333333333,a02_sykkel.wav,nb-whisper-medium-verbatim
a02,3,synge,0.25, Synge,0.2,synge,0.0,a02_synge.wav,nb-whisper-medium-verbatim
a02,5,tårn,0.0, årn,0.3333333333333333,årn,0.25,a02_taarn.wav,nb-whisper-medium-verbatim
a02,3,terning,0.2, er det en tegning,0.6470588235294118,er det en tegning,1.5714285714285714,a02_terning.wav,nb-whisper-medium-verbatim
a02,4,tjern,0.0, skjer han,0.5555555555555556,skjer han,1.0,a02_tjern.wav,nb-whisper-medium-verbatim
a02,3,torne,0.25, Tårnet,0.5,tårnet,0.4,a02_torne.wav,nb-whisper-medium-verbatim
a02,3,tralle,0.4, kralle,0.1666666666666666,kralle,0.16666666666666666,a02_tralle.wav,nb-whisper-medium-verbatim
a02,2,trapp,0.5, depp,0.75,depp,0.6,a02_trapp.wav,nb-whisper-medium-verbatim
a02,4,tre,0.0, hva,1.0,hva,1.0,a02_tre.wav,nb-whisper-medium-verbatim
a02,5,troll,0.0, 12,2.5,12,1.0,a02_troll.wav,nb-whisper-medium-verbatim
a02,3,trylle,0.2, Trølle,0.3333333333333333,trølle,0.16666666666666666,a02_trylle.wav,nb-whisper-medium-verbatim
a02,2,turn,0.6666666666666666, du er den,0.6666666666666666,du er den,1.5,a02_turn.wav,nb-whisper-medium-verbatim
a02,3,tynn,0.3333333333333333, Ting,0.75,ting,0.5,a02_tynn.wav,nb-whisper-medium-verbatim
a02,4,ugle,0.0, ble,0.6666666666666666,ble,0.5,a02_ugle.wav,nb-whisper-medium-verbatim
a02,3,vindu,0.4, finger,0.6666666666666666,finger,0.8,a02_vindu.wav,nb-whisper-medium-verbatim
a02,4,svart,0.25, svært,0.2,svært,0.2,a02_svart.wav,nb-whisper-medium-verbatim
a02,3,skjerf,0.25, kjære,0.6,kjære,0.5,a02_skjerf.wav,nb-whisper-medium-verbatim
a02,3,stupe,0.2, stupe,0.0,stupe,0.0,a02_stupe.wav,nb-whisper-medium-verbatim
a02,3,stjerne,0.16666666666666666, stjerner,0.125,stjerner,0.14285714285714285,a02_stjerne.wav,nb-whisper-medium-verbatim
a02,3,skjørt,0.3333333333333333, søtt,0.75,søtt,0.5,a02_skjoert.wav,nb-whisper-medium-verbatim
a02,3,skjorte,0.25, skjorte,0.0,skjorte,0.0,a02_skjorte.wav,nb-whisper-medium-verbatim
a02,3,skøyter,0.0, sjekket,0.7142857142857143,sjekket,0.7142857142857143,a02_skoeyter.wav,nb-whisper-medium-verbatim
a02,5,skulder,0.0, skulder,0.0,skulder,0.0,a02_skulder.wav,nb-whisper-medium-verbatim
a02,3,sky,0.5, si,1.0,si,0.6666666666666666,a02_sky.wav,nb-whisper-medium-verbatim
a02,3,smart,0.5, smert,0.2,smert,0.2,a02_smart.wav,nb-whisper-medium-verbatim
a02,3,smerte,0.2, smakt,0.6,smakt,0.5,a02_smerte.wav,nb-whisper-medium-verbatim
a02,4,smør,0.0, smau,0.5,smau,0.5,a02_smoer.wav,nb-whisper-medium-verbatim
a02,4,smykke,0.0, smykke,0.0,smykke,0.0,a02_smykke.wav,nb-whisper-medium-verbatim
a02,3,snø,0.3333333333333333, snå,0.3333333333333333,snå,0.3333333333333333,a02_snoe.wav,nb-whisper-medium-verbatim
a02,2,snørr,0.75, åssen er det,0.75,åssen er det,1.8,a02_snoerr.wav,nb-whisper-medium-verbatim
