id,global_score,target_word,PER,transcribed_word,CER,transcribed_word_striped,striped_CER,file_name,model_name
a01,4,kvern,0.0, Ta!,1.6666666666666667,ta,1.0,a01_kvern.wav,tiny
a01,5,løpe,0.0, Lødde!,0.6666666666666666,lødde,0.5,a01_loepe.wav,tiny
a01,1,løve,1.0, Ja.,1.3333333333333333,ja,1.0,a01_loeve.wav,tiny
a01,5,lue,0.0, Ja.,1.0,ja,1.0,a01_lue.wav,tiny
a01,4,lyn,0.0, Limm!,1.0,limm,1.0,a01_lyn.wav,tiny
a01,4,lys,0.0, Lise.,0.8,lise,0.6666666666666666,a01_lys.wav,tiny
a01,3,lytte,0.25, Nyt da!,0.7142857142857143,nyt da,0.8,a01_lytte.wav,tiny
a01,1,munn,0.6666666666666666, Njeng!,0.8333333333333334,njeng,1.0,a01_munn.wav,tiny
a01,3,mus,0.3333333333333333, Nys.,0.75,nys,0.6666666666666666,a01_mus.wav,tiny
a01,4,nøkkel,0.2, Nake.,0.8,nake,0.5,a01_noekkel.wav,tiny
a01,2,ødelagt,0.42857142857142855, I alt lak.,0.8,i alt lak,1.1428571428571428,a01_oedelagt.wav,tiny
a01,2,øre,0.6666666666666666, Ja.,1.0,ja,1.0,a01_oere.wav,tiny
a01,4,ørn,0.5, En.,1.0,en,0.6666666666666666,a01_oern.wav,tiny
a01,3,plante,0.16666666666666666, Plandre!,0.5,plandre,0.3333333333333333,a01_plante.wav,tiny
a01,2,kropp,0.5, Køk?,1.25,køk,0.8,a01_kropp.wav,tiny
a01,2,skjerf,0.75, Sert!,1.0,sert,0.5,a01_skjerf.wav,tiny
a01,3,skjørt,0.6666666666666666, Helt!,1.2,helt,0.8333333333333334,a01_skjoert.wav,tiny
a01,4,svømme,0.0, Skænne.,0.8571428571428571,skænne,0.6666666666666666,a01_svoemme.wav,tiny
a01,4,syk,0.3333333333333333, Sik!,0.75,sik,0.3333333333333333,a01_syk.wav,tiny
a01,4,sykkel,0.2, Sikker!,0.5714285714285714,sikker,0.3333333333333333,a01_sykkel.wav,tiny
a01,4,synge,0.0, Sien jeg.,0.7777777777777778,sien jeg,1.0,a01_synge.wav,tiny
a01,2,tårn,0.6666666666666666, Kan?,1.0,kan,0.75,a01_taarn.wav,tiny
a01,3,terning,0.2, Tannig.,0.7142857142857143,tannig,0.42857142857142855,a01_terning.wav,tiny
a01,1,tjern,1.0, Saan!,1.0,saan,0.8,a01_tjern.wav,tiny
a01,5,torne,0.0, Toen!,0.6,toen,0.4,a01_torne.wav,tiny
a01,2,tralle,0.4, Tølle!,0.6666666666666666,tølle,0.3333333333333333,a01_tralle.wav,tiny
a01,3,trapp,0.25, Kjep!,0.8,kjep,0.8,a01_trapp.wav,tiny
a01,2,tre,0.6666666666666666, Kea?,1.0,kea,1.0,a01_tre.wav,tiny
a01,2,troll,0.75, Tå!,1.6666666666666667,tå,0.8,a01_troll.wav,tiny
a01,3,trylle,0.2, Pia!,1.5,pia,1.0,a01_trylle.wav,tiny
a01,2,turn,0.6666666666666666, Kinn.,0.8,kinn,0.75,a01_turn.wav,tiny
a01,3,tynn,0.3333333333333333, Kim?,1.0,kim,1.0,a01_tynn.wav,tiny
a01,4,ugle,0.25, Ikla.,0.8,ikla,0.75,a01_ugle.wav,tiny
a01,2,vindu,0.4, Dink!,0.6,dink,0.6,a01_vindu.wav,tiny
a01,4,svart,0.25, Svet!,0.8,svet,0.4,a01_svart.wav,tiny
a01,3,skjerm,0.5, Sa!,2.0,sa,0.8333333333333334,a01_skjerm.wav,tiny
a01,5,stupe,0.0, Stiget det!,0.8181818181818182,stiget det,1.4,a01_stupe.wav,tiny
a01,3,stjerne,0.3333333333333333, Skjerne!,0.375,skjerne,0.14285714285714285,a01_stjerne.wav,tiny
a01,5,skjorte,0.0, Så det!,0.8571428571428571,så det,0.7142857142857143,a01_skjorte.wav,tiny
a01,3,skøyter,0.2, Sikte!,0.8333333333333334,sikte,0.5714285714285714,a01_skoeyter.wav,tiny
a01,3,skulder,0.14285714285714285, Skur det.,0.5555555555555556,skur det,0.42857142857142855,a01_skulder.wav,tiny
a01,3,sky,0.5, Si!,1.0,si,0.6666666666666666,a01_sky.wav,tiny
a01,2,smart,0.5, Smerts?,0.5714285714285714,smerts,0.4,a01_smart.wav,tiny
a01,3,smerte,0.4, Smatte?,0.5714285714285714,smatte,0.3333333333333333,a01_smerte.wav,tiny
a01,3,smør,0.5, Sine!,1.0,sine,0.75,a01_smoer.wav,tiny
a01,3,smykke,0.2, Smikke!,0.4285714285714285,smikke,0.16666666666666666,a01_smykke.wav,tiny
a01,3,snø,0.3333333333333333, Sniya!,0.8333333333333334,sniya,1.0,a01_snoe.wav,tiny
a01,2,snørr,0.75, Snøy!,0.6,snøy,0.4,a01_snoerr.wav,tiny
a01,3,søle,0.25, Sjerede.,0.875,sjerede,1.25,a01_soele.wav,tiny
a01,3,sølv,0.3333333333333333, Se!,1.3333333333333333,se,0.75,a01_soelv.wav,tiny
a01,4,søppel,0.0, Sippe!,0.5,sippe,0.3333333333333333,a01_soeppel.wav,tiny
a01,2,søster,0.3333333333333333, Siste.,0.5,siste,0.3333333333333333,a01_soester.wav,tiny
a01,3,søt,0.3333333333333333, Shit!,0.8,shit,0.6666666666666666,a01_soet.wav,tiny
a01,2,sport,0.75, Spots.,0.6666666666666666,spots,0.4,a01_sport.wav,tiny
a01,3,start,0.25, Statt.,0.5,statt,0.2,a01_start.wav,tiny
a01,3,støvel,0.3333333333333333, Stavet!,0.5714285714285714,stavet,0.3333333333333333,a01_stoevel.wav,tiny
a01,3,krone,0.2, Giv une!,0.75,giv une,1.0,a01_krone.wav,tiny
a01,2,skjære,0.75, Særre.,0.8333333333333334,særre,0.5,a01_skjaere.wav,tiny
a01,3,krakk,0.5, Takkig!,0.7142857142857143,takkig,0.8,a01_krakk.wav,tiny
a01,2,drue,0.5," Køy, det?",0.8888888888888888,køy det,1.5,a01_drue.wav,tiny
a01,4,dykke,0.0, Vi kan.,0.8571428571428571,vi kan,1.0,a01_dykke.wav,tiny
a01,3,dyne,0.25, Dien.,0.8,dien,0.75,a01_dyne.wav,tiny
a01,5,ekorn,0.0, Ikke!,0.8,ikke,0.8,a01_ekorn.wav,tiny
a01,4,enhjørning,0.0, I ange og min.,0.7857142857142857,i ange og min,1.1,a01_enhjoerning.wav,tiny
a01,3,erter,0.25, At det.,0.8571428571428571,at det,1.0,a01_erter.wav,tiny
a01,3,fjorten,0.4, Hva gjør du den?,0.75,hva gjør du den,1.5714285714285714,a01_fjorten.wav,tiny
a01,2,flagg,0.5, Tak!,1.0,tak,0.8,a01_flagg.wav,tiny
a01,3,flakse,0.16666666666666666, Fakt seg.,0.6666666666666666,fakt seg,0.6666666666666666,a01_flakse.wav,tiny
a01,4,flaske,0.0, Plasket!,0.375,plasket,0.3333333333333333,a01_flaske.wav,tiny
a01,3,flette,0.2, Flet det?,0.5555555555555556,flet det,0.5,a01_flette.wav,tiny
a01,4,flue,0.25, Plig!,0.8,plig,0.75,a01_flue.wav,tiny
a01,2,fly,0.6666666666666666, Tlig!,0.8,tlig,1.0,a01_fly.wav,tiny
a01,4,fort,0.3333333333333333, FUT!,1.0,fut,0.5,a01_fort.wav,tiny
a01,2,fortau,0.75, Føtter!,0.8571428571428571,føtter,0.6666666666666666,a01_fortau.wav,tiny
a01,2,fortid,0.6, Putt det.,0.7777777777777778,putt det,1.0,a01_fortid.wav,tiny
a01,2,frakk,0.5, Faktig!,0.8571428571428571,faktig,0.8,a01_frakk.wav,tiny
a01,2,drops,0.4, Pups!,0.8,pups,0.6,a01_drops.wav,tiny
a01,2,drikke,0.6, Tø ikke!,0.5,tø ikke,0.5,a01_drikke.wav,tiny
a01,2,dør,0.6666666666666666, Det er.,0.8571428571428571,det er,1.3333333333333333,a01_doer.wav,tiny
a01,2,bygge,0.5, I djø.,1.0,i djø,1.0,a01_bygge.wav,tiny
a01,3,kran,0.25, Kom!,1.0,kom,0.75,a01_kran.wav,tiny
a01,4,bart,0.3333333333333333, Baks!,0.8,baks,0.5,a01_bart.wav,tiny
a01,3,bjørn,0.5, Mjann.,0.6666666666666666,mjann,0.6,a01_bjoern.wav,tiny
a01,4,blå,0.3333333333333333, Blå!,0.5,blå,0.0,a01_blaa.wav,tiny
a01,3,blad,0.5, Dette!,1.0,dette,1.25,a01_blad.wav,tiny
a01,3,bleie,0.25," Du er her, jeg.",0.8666666666666667,du er her jeg,2.2,a01_bleie.wav,tiny
a01,3,blokk,0.5, Blakke!,0.5714285714285714,blakke,0.4,a01_blokk.wav,tiny
a01,2,blomst,0.5, Blomps!,0.4285714285714285,blomps,0.3333333333333333,a01_blomst.wav,tiny
a01,2,fregner,0.5, Føi næ.,0.8571428571428571,føi næ,0.7142857142857143,a01_fregner.wav,tiny
a01,3,blyant,0.5, Vi er.,1.0,vi er,1.0,a01_blyant.wav,tiny
a01,2,briller,0.3333333333333333, Det er enn!,0.9090909090909092,det er enn,1.2857142857142858,a01_briller.wav,tiny
a01,3,bro,0.6666666666666666, Lå!,1.0,lå,1.0,a01_bro.wav,tiny
a01,2,brød,0.6666666666666666, Ja.,1.3333333333333333,ja,1.0,a01_broed.wav,tiny
a01,3,bror,0.5, Det er jo!,0.8,det er jo,2.0,a01_bror.wav,tiny
a01,2,brun,0.5, Det er jo.,0.9,det er jo,2.0,a01_brun.wav,tiny
a01,2,bryter,0.5, Det er i stil.,0.8571428571428571,det er i stil,1.8333333333333333,a01_bryter.wav,tiny
a01,5,buss,0.0, Diss!,0.6,diss,0.5,a01_buss.wav,tiny
a01,3,by,1.0, Nei?,1.0,nei,1.5,a01_by.wav,tiny
a01,3,børste,0.2, Leste!,0.6666666666666666,leste,0.5,a01_boerste.wav,tiny
a01,3,frø,0.3333333333333333, Fee!,1.0,fee,0.6666666666666666,a01_froe.wav,tiny
a01,3,barn,0.3333333333333333, Vaan?,0.6,vaan,0.5,a01_barn.wav,tiny
a01,2,kart,0.6666666666666666, Guts!,1.0,guts,1.0,a01_kart.wav,tiny
a01,2,huske,0.4, Hvis jeg?,0.7777777777777778,hvis jeg,1.0,a01_huske.wav,tiny
a01,3,hytte,0.25, Hittet!,0.5714285714285714,hittet,0.4,a01_hytte.wav,tiny
a01,3,internett,0.2857142857142857, Intent.,0.5714285714285714,intent,0.3333333333333333,a01_internett.wav,tiny
a01,2,jern,0.6666666666666666, Ja.,1.3333333333333333,ja,0.75,a01_jern.wav,tiny
a01,3,jus,0.3333333333333333, Jus!,0.5,jus,0.0,a01_jus.wav,tiny
a01,3,karneval,0.14285714285714285, Kallna!,0.8571428571428571,kallna,0.625,a01_karneval.wav,tiny
a01,1,frukt,0.8, Pist!,1.0,pist,0.8,a01_frukt.wav,tiny
a01,2,kikkert,0.4, Sikkes!,0.4285714285714285,sikkes,0.42857142857142855,a01_kikkert.wav,tiny
a01,3,kjerne,0.75, Saanet!,0.8571428571428571,saanet,0.8333333333333334,a01_kjerne.wav,tiny
a01,3,klappe,0.2, Vi er fæ.,1.0,vi er fæ,1.3333333333333333,a01_klappe.wav,tiny
a01,4,klem,0.25, Pligere!,0.75,pligere,1.25,a01_klem.wav,tiny
a01,5,klo,0.0, Klyo!,0.6,klyo,0.3333333333333333,a01_klo.wav,tiny
a01,5,kø,0.0, Ke?,1.0,ke,0.5,a01_koe.wav,tiny
a01,3,koffert,0.2, Kuffet!,0.5714285714285714,kuffet,0.2857142857142857,a01_koffert.wav,tiny
a01,5,korn,0.0, Korn.,0.4,korn,0.0,a01_korn.wav,tiny
a01,1,kort,0.6666666666666666, Gått!,0.8,gått,0.75,a01_kort.wav,tiny
a01,2,krabbe,0.8, Det er jo.,0.9,det er jo,1.5,a01_krabbe.wav,tiny
a01,5,hus,0.0, Hvis?,0.8,hvis,0.6666666666666666,a01_hus.wav,tiny
a01,3,hund,0.3333333333333333, Hien!,0.8,hien,0.75,a01_hund.wav,tiny
a01,3,hylle,0.25, Hlija!,1.0,hlija,0.8,a01_hylle.wav,tiny
a01,4,hjort,0.3333333333333333, Juts!,1.0,juts,0.8,a01_hjort.wav,tiny
a01,2,fugl,0.6666666666666666, Sitt!,1.0,sitt,1.0,a01_fugl.wav,tiny
a01,4,garn,0.0, Gå han.,0.8571428571428571,gå han,1.0,a01_garn.wav,tiny
a01,2,gartner,0.8333333333333334, Kuffnet!,0.75,kuffnet,0.7142857142857143,a01_gartner.wav,tiny
a01,3,glad,0.6666666666666666, Gør jeg.,1.0,gør jeg,1.5,a01_glad.wav,tiny
a01,4,glass,0.25, Gør jeg oss!,0.75,gør jeg oss,1.6,a01_glass.wav,tiny
a01,3,horn,0.3333333333333333, Ålne!,1.0,ålne,1.0,a01_horn.wav,tiny
a01,2,glør,0.75, Kled!,0.8,kled,0.75,a01_gloer.wav,tiny
a01,2,glorie,0.3333333333333333, Det er jo det.,0.8571428571428571,det er jo det,1.8333333333333333,a01_glorie.wav,tiny
a01,1,grå,0.6666666666666666, Cool.,1.0,cool,1.3333333333333333,a01_graa.wav,tiny
a01,2,glitter,0.5, Litt den?,0.6666666666666666,litt den,0.5714285714285714,a01_glitter.wav,tiny
a01,3,gris,0.5, Ok.,1.3333333333333333,ok,1.0,a01_gris.wav,tiny
a01,3,grønn,0.5, Deg!,1.25,deg,1.0,a01_groenn.wav,tiny
a01,3,gul,0.3333333333333333, Gjer!,1.0,gjer,1.0,a01_gul.wav,tiny
a01,5,gutt,0.0, Gitt!,0.6,gitt,0.25,a01_gutt.wav,tiny
a01,3,hjerne,0.25, I anne.,0.7142857142857143,i anne,0.6666666666666666,a01_hjerne.wav,tiny
a01,4,hjerte,0.0, Jette.,0.6666666666666666,jette,0.3333333333333333,a01_hjerte.wav,tiny
a01,4,hjørne,0.0, I er enne.,0.7,i er enne,1.0,a01_hjoerne.wav,tiny
a01,2,grave,0.4, Ja.,1.3333333333333333,ja,0.8,a01_grave.wav,tiny
a02,1,rød,1.0, Hva da?,0.8571428571428571,hva da,1.6666666666666667,a02_roed.wav,tiny
a02,3,pluss,0.25, Kjøs.,0.8,kjøs,0.8,a02_pluss.wav,tiny
a02,3,plystre,0.14285714285714285, Prøst!,0.8333333333333334,prøst,0.5714285714285714,a02_plystre.wav,tiny
a02,3,port,0.3333333333333333, Båk!,1.0,båk,1.0,a02_port.wav,tiny
a02,3,premie,0.16666666666666666, Kønne.,1.0,kønne,0.8333333333333334,a02_premie.wav,tiny
a02,3,prins,0.2, Please.,0.8571428571428571,please,0.8,a02_prins.wav,tiny
a02,3,pute,0.25, Peter!,0.6666666666666666,peter,0.5,a02_pute.wav,tiny
a02,4,rund,0.3333333333333333, Arran.,0.6666666666666666,arran,1.0,a02_rund.wav,tiny
a02,3,krone,0.2, Det er å la.,0.9166666666666666,det er å la,2.0,a02_krone.wav,tiny
a02,5,sjiraff,0.0, Så bra!,0.8571428571428571,så bra,0.7142857142857143,a02_sjiraff.wav,tiny
a02,3,sjø,0.5, Sja!,0.75,sja,0.3333333333333333,a02_sjoe.wav,tiny
a02,2,sju,1.0, Shit!,1.0,shit,1.0,a02_sju.wav,tiny
a02,5,ski,0.0, Hva er det?,1.0,hva er det,3.3333333333333335,a02_ski.wav,tiny
a02,3,skilpadde,0.14285714285714285, Hva ser du?,0.9090909090909092,hva ser du,1.0,a02_skilpadde.wav,tiny
a02,3,skinke,0.2, Såt da!,1.0,såt da,0.8333333333333334,a02_skinke.wav,tiny
a02,4,skip,0.3333333333333333, Sip!,0.75,sip,0.25,a02_skip.wav,tiny
a02,4,skitten,0.0, Skjeten.,0.5,skjeten,0.2857142857142857,a02_skitten.wav,tiny
a02,4,sjakk,0.3333333333333333, Satt!,1.0,satt,0.6,a02_sjakk.wav,tiny
a02,2,plaster,0.42857142857142855, Det er kastig.,0.7857142857142857,det er kastig,1.4285714285714286,a02_plaster.wav,tiny
a02,5,kropp,0.0, Kjøpp!,0.6666666666666666,kjøpp,0.4,a02_kropp.wav,tiny
a02,4,planke,0.0, Krøng! Det!,0.8181818181818182,krøng det,1.1666666666666667,a02_planke.wav,tiny
a02,4,skjære,0.0, Sjær!,0.6,sjær,0.3333333333333333,a02_skjaere.wav,tiny
a02,3,krykke,0.2, Jeg kette!,0.8,jeg kette,1.1666666666666667,a02_krykke.wav,tiny
a02,4,ku,0.5, Kjøn.,1.0,kjøn,1.5,a02_ku.wav,tiny
a02,2,kurv,0.5, Hva er det?,0.9090909090909092,hva er det,2.25,a02_kurv.wav,tiny
a02,5,kvart,0.0, Plak!,0.8,plak,0.8,a02_kvart.wav,tiny
a02,3,kvern,0.25, Kla.,1.25,kla,0.8,a02_kvern.wav,tiny
a02,4,løpe,0.0," Nye, det.",0.8888888888888888,nye det,1.5,a02_loepe.wav,tiny
a02,3,løve,0.25, Nye det.,0.875,nye det,1.5,a02_loeve.wav,tiny
a02,3,plante,0.16666666666666666, Klante.,0.2857142857142857,klante,0.16666666666666666,a02_plante.wav,tiny
a02,3,lue,0.3333333333333333, Lige.,0.8,lige,0.6666666666666666,a02_lue.wav,tiny
a02,3,lys,0.3333333333333333, Grus!,0.8,grus,1.0,a02_lys.wav,tiny
a02,3,lytte,0.25, Ittet!,0.6666666666666666,ittet,0.6,a02_lytte.wav,tiny
a02,3,munn,0.3333333333333333, Nå!,1.3333333333333333,nå,0.75,a02_munn.wav,tiny
a02,3,mus,0.6666666666666666, Nå er det.,1.0,nå er det,3.0,a02_mus.wav,tiny
a02,3,nøkkel,0.2, Nett her.,0.8888888888888888,nett her,1.0,a02_noekkel.wav,tiny
a02,4,ødelagt,0.0, Er du nok?,0.9,er du nok,1.1428571428571428,a02_oedelagt.wav,tiny
a02,4,øre,0.0, Nøyra!,0.6666666666666666,nøyra,1.0,a02_oere.wav,tiny
a02,4,ørn,0.5, Ej,1.5,ej,1.0,a02_oern.wav,tiny
a02,3,lyn,0.3333333333333333, Nye.,0.75,nye,0.6666666666666666,a02_lyn.wav,tiny
a02,4,skjema,0.0, Hva er det?,0.9090909090909092,hva er det,1.5,a02_skjema.wav,tiny
a02,2,start,0.75, Sark.,0.8,sark,0.4,a02_start.wav,tiny
a02,3,skjerm,0.25, Saerlen.,0.875,saerlen,0.8333333333333334,a02_skjerm.wav,tiny
a02,3,svømme,0.2, Svenne.,0.7142857142857143,svenne,0.5,a02_svoemme.wav,tiny
a02,3,syk,0.6666666666666666, Sik!,0.75,sik,0.3333333333333333,a02_syk.wav,tiny
a02,2,sykkel,0.6, Sikken.,0.5714285714285714,sikken,0.3333333333333333,a02_sykkel.wav,tiny
a02,3,synge,0.25, Så!,1.6666666666666667,så,0.8,a02_synge.wav,tiny
a02,5,tårn,0.0, Torne.,0.6666666666666666,torne,0.5,a02_taarn.wav,tiny
a02,3,terning,0.2, Ta enn.,0.8571428571428571,ta enn,0.7142857142857143,a02_terning.wav,tiny
a02,4,tjern,0.0, Sann.,1.0,sann,0.8,a02_tjern.wav,tiny
a02,3,torne,0.25, Toen.,0.6,toen,0.4,a02_torne.wav,tiny
a02,3,tralle,0.4," Løt her, eller?",0.6666666666666666,løt her eller,1.3333333333333333,a02_tralle.wav,tiny
a02,2,trapp,0.5, Gakta!,1.0,gakta,1.0,a02_trapp.wav,tiny
a02,4,tre,0.0," Ja, det er.",0.8181818181818182,ja det er,2.3333333333333335,a02_tre.wav,tiny
a02,5,troll,0.0, Kom.,1.0,kom,0.8,a02_troll.wav,tiny
a02,3,trylle,0.2, Trøng deg.,0.8,trøng deg,1.0,a02_trylle.wav,tiny
a02,2,turn,0.6666666666666666, Kigere.,0.8571428571428571,kigere,1.25,a02_turn.wav,tiny
a02,3,tynn,0.3333333333333333, Hva er det?,1.0,hva er det,2.5,a02_tynn.wav,tiny
a02,4,ugle,0.0, Nukle.,0.5,nukle,0.5,a02_ugle.wav,tiny
a02,3,vindu,0.4, Hjene!,0.8333333333333334,hjene,1.0,a02_vindu.wav,tiny
a02,4,svart,0.25, Strak.,0.8333333333333334,strak,0.8,a02_svart.wav,tiny
a02,3,skjerf,0.25, Satt opp.,1.0,satt opp,1.1666666666666667,a02_skjerf.wav,tiny
a02,3,stupe,0.2, Stuttet!,0.625,stuttet,0.6,a02_stupe.wav,tiny
a02,3,stjerne,0.16666666666666666, Stigere.,0.625,stigere,0.42857142857142855,a02_stjerne.wav,tiny
a02,3,skjørt,0.3333333333333333, Sånn!,1.2,sånn,0.8333333333333334,a02_skjoert.wav,tiny
a02,3,skjorte,0.25, Sånn!,1.4,sånn,0.8571428571428571,a02_skjorte.wav,tiny
a02,3,skøyter,0.0, Settet?,0.8571428571428571,settet,0.5714285714285714,a02_skoeyter.wav,tiny
a02,5,skulder,0.0, Skører den.,0.7272727272727273,skører den,0.8571428571428571,a02_skulder.wav,tiny
a02,3,sky,0.5, Kjee.,1.0,kjee,1.3333333333333333,a02_sky.wav,tiny
a02,3,smart,0.5, Smert.,0.5,smert,0.2,a02_smart.wav,tiny
a02,3,smerte,0.2, Det smutt!,0.7,det smutt,1.1666666666666667,a02_smerte.wav,tiny
a02,4,smør,0.0, Sine!,1.0,sine,0.75,a02_smoer.wav,tiny
a02,4,smykke,0.0, Smett det.,0.8,smett det,1.0,a02_smykke.wav,tiny
a02,3,snø,0.3333333333333333, Snøy.,0.6,snøy,0.3333333333333333,a02_snoe.wav,tiny
a02,2,snørr,0.75, Sine!,1.0,sine,0.8,a02_snoerr.wav,tiny
a02,2,søle,0.5, Særne.,0.8333333333333334,særne,0.75,a02_soele.wav,tiny
a02,2,sølv,1.0, Sører du?,0.8888888888888888,sører du,1.5,a02_soelv.wav,tiny
a02,2,søppel,0.8, Sikker!,0.8571428571428571,sikker,0.6666666666666666,a02_soeppel.wav,tiny
a02,4,søster,0.0, Det sester.,0.5454545454545454,det sester,0.8333333333333334,a02_soester.wav,tiny
a02,3,søt,0.3333333333333333, Set.,0.75,set,0.3333333333333333,a02_soet.wav,tiny
a02,4,sport,0.25, Sputt!,0.6666666666666666,sputt,0.4,a02_sport.wav,tiny
a02,3,støvel,0.16666666666666666, Stere.,0.6666666666666666,stere,0.5,a02_stoevel.wav,tiny
a02,3,kran,0.25, Sønn.,0.8,sønn,0.75,a02_kran.wav,tiny
a02,3,skive,0.25, Så bra.,1.0,så bra,1.0,a02_skive.wav,tiny
a02,4,krabbe,0.0, Kom.,1.5,kom,0.8333333333333334,a02_krabbe.wav,tiny
a02,5,drops,0.0, Gaps!,0.8,gaps,0.6,a02_drops.wav,tiny
a02,2,drue,0.5, Sånn!,1.0,sånn,1.0,a02_drue.wav,tiny
a02,4,dykke,0.0," Du, du, du.",0.9090909090909092,du du du,1.4,a02_dykke.wav,tiny
a02,3,dyne,0.25, De er.,0.8333333333333334,de er,0.75,a02_dyne.wav,tiny
a02,4,ekorn,0.0, Hva er det?,0.9090909090909092,hva er det,1.8,a02_ekorn.wav,tiny
a02,3,enhjørning,0.14285714285714285, Ange en min.,0.6666666666666666,ange en min,0.8,a02_enhjoerning.wav,tiny
a02,3,erter,0.5, Hva er det?,0.7272727272727273,hva er det,1.4,a02_erter.wav,tiny
a02,3,fjorten,0.4, Sjøtt!,0.8333333333333334,sjøtt,0.7142857142857143,a02_fjorten.wav,tiny
a02,4,flagg,0.25, Fert.,1.0,fert,0.8,a02_flagg.wav,tiny
a02,2,flakse,0.5, Faktie!,0.7142857142857143,faktie,0.5,a02_flakse.wav,tiny
a02,3,flaske,0.3333333333333333, Så er det så bra!,0.9411764705882352,så er det så bra,2.5,a02_flaske.wav,tiny
a02,3,flette,0.2, Hette.,0.5,hette,0.3333333333333333,a02_flette.wav,tiny
a02,3,flue,0.25, Følgelig.,0.7777777777777778,følgelig,1.25,a02_flue.wav,tiny
a02,3,fly,0.3333333333333333, Ski!,1.0,ski,1.0,a02_fly.wav,tiny
a02,4,fort,0.0, Hva?,1.0,hva,1.0,a02_fort.wav,tiny
a02,3,fortau,0.25, Faktet!,0.8571428571428571,faktet,0.6666666666666666,a02_fortau.wav,tiny
a02,3,fortid,0.2, Ført de?,0.625,ført de,0.5,a02_fortid.wav,tiny
a02,3,drikke,0.2, Jeg kan ikke.,0.6923076923076923,jeg kan ikke,1.3333333333333333,a02_drikke.wav,tiny
a02,4,frakk,0.0, Flet!,1.0,flet,0.8,a02_frakk.wav,tiny
a02,4,dør,0.0, Der.,0.75,der,0.3333333333333333,a02_doer.wav,tiny
a02,3,by,0.5, Vi.,1.0,vi,1.0,a02_by.wav,tiny
a02,4,barn,0.0, Da!,1.0,da,0.75,a02_barn.wav,tiny
a02,4,bart,0.3333333333333333, Baks!,0.8,baks,0.5,a02_bart.wav,tiny
a02,4,bjørn,0.0, I pien.,0.8571428571428571,i pien,1.0,a02_bjoern.wav,tiny
a02,3,blå,0.3333333333333333, Bra det.,1.0,bra det,2.0,a02_blaa.wav,tiny
a02,2,blad,0.5, Kod.,1.0,kod,0.75,a02_blad.wav,tiny
a02,3,bleie,0.25," Bra, jeg.",0.8888888888888888,bra jeg,1.0,a02_bleie.wav,tiny
a02,4,blokk,0.0, Lapt!,1.0,lapt,0.8,a02_blokk.wav,tiny
