id,global_score,target_word,PER,transcribed_word,CER,transcribed_word_striped,striped_CER,file_name,model_name
a01,1,munn,0.6666666666666666, Njørn.,0.8333333333333334,njørn,1.0,a01_munn.wav,medium
a01,3,mus,0.3333333333333333, Nysj.,0.8,nysj,1.0,a01_mus.wav,medium
a01,4,nøkkel,0.2, Nøkkil.,0.4285714285714285,nøkkil,0.16666666666666666,a01_noekkel.wav,medium
a01,2,ødelagt,0.42857142857142855," Ja, alt lekk.",0.8461538461538461,ja alt lekk,1.4285714285714286,a01_oedelagt.wav,medium
a01,2,øre,0.6666666666666666," Ja, det.",0.875,ja det,1.6666666666666667,a01_oere.wav,medium
a01,4,ørn,0.5, En,1.0,en,0.6666666666666666,a01_oern.wav,medium
a01,3,plante,0.16666666666666666, Plample.,0.625,plample,0.5,a01_plante.wav,medium
a01,2,kropp,0.5, Klapp.,0.6666666666666666,klapp,0.4,a01_kropp.wav,medium
a01,2,skjerf,0.75, Serf,0.75,serf,0.3333333333333333,a01_skjerf.wav,medium
a01,3,skjørt,0.6666666666666666, Sett!,1.2,sett,0.6666666666666666,a01_skjoert.wav,medium
a01,4,svømme,0.0, Svenne,0.6666666666666666,svenne,0.5,a01_svoemme.wav,medium
a01,4,syk,0.3333333333333333, Sik.,0.75,sik,0.3333333333333333,a01_syk.wav,medium
a01,4,sykkel,0.2, Sikil.,0.8333333333333334,sikil,0.5,a01_sykkel.wav,medium
a01,4,synge,0.0, Sing.,0.6,sing,0.4,a01_synge.wav,medium
a01,2,tårn,0.6666666666666666, Kjønn!,0.8333333333333334,kjønn,1.0,a01_taarn.wav,medium
a01,3,terning,0.2, Tanning,0.4285714285714285,tanning,0.2857142857142857,a01_terning.wav,medium
a01,1,tjern,1.0, San,1.3333333333333333,san,0.8,a01_tjern.wav,medium
a01,5,torne,0.0, Tone.,0.6,tone,0.2,a01_torne.wav,medium
a01,2,tralle,0.4, Klare.,0.8333333333333334,klare,0.6666666666666666,a01_tralle.wav,medium
a01,3,trapp,0.25, Klapp!,0.5,klapp,0.4,a01_trapp.wav,medium
a01,2,tre,0.6666666666666666, Ja?,1.0,ja,1.0,a01_tre.wav,medium
a01,2,troll,0.75, Tø,2.5,tø,0.8,a01_troll.wav,medium
a01,3,trylle,0.2, Kjøler.,0.8571428571428571,kjøler,0.8333333333333334,a01_trylle.wav,medium
a01,2,turn,0.6666666666666666, Kyn?,1.0,kyn,0.75,a01_turn.wav,medium
a01,3,tynn,0.3333333333333333, Kyn?,0.5,kyn,0.5,a01_tynn.wav,medium
a01,4,ugle,0.25, Ytterlig.,0.8888888888888888,ytterlig,1.75,a01_ugle.wav,medium
a01,2,vindu,0.4, Din du.,0.4285714285714285,din du,0.4,a01_vindu.wav,medium
a01,4,svart,0.25, svart,0.0,svart,0.0,a01_svart.wav,medium
a01,3,skjerm,0.5, Salon.,1.0,salon,0.8333333333333334,a01_skjerm.wav,medium
a01,5,stupe,0.0, Super!,0.6666666666666666,super,0.4,a01_stupe.wav,medium
a01,3,stjerne,0.3333333333333333, Skal du?,1.0,skal du,0.8571428571428571,a01_stjerne.wav,medium
a01,5,skjorte,0.0, Suttet.,0.8571428571428571,suttet,0.7142857142857143,a01_skjorte.wav,medium
a01,3,skøyter,0.2, Sette.,0.8333333333333334,sette,0.5714285714285714,a01_skoeyter.wav,medium
a01,3,skulder,0.14285714285714285, Skulle,0.5,skulle,0.2857142857142857,a01_skulder.wav,medium
a01,3,sky,0.5, Si.,1.0,si,0.6666666666666666,a01_sky.wav,medium
a01,2,smart,0.5, Smets,0.8,smets,0.6,a01_smart.wav,medium
a01,3,smerte,0.4, Smarte.,0.4285714285714285,smarte,0.16666666666666666,a01_smerte.wav,medium
a01,3,smør,0.5, Snett.,1.0,snett,1.0,a01_smoer.wav,medium
a01,3,smykke,0.2, Smikke.,0.4285714285714285,smikke,0.16666666666666666,a01_smykke.wav,medium
a01,3,snø,0.3333333333333333, Snill?,0.8333333333333334,snill,1.0,a01_snoe.wav,medium
a01,2,snørr,0.75, Snitt.,0.8333333333333334,snitt,0.6,a01_snoerr.wav,medium
a01,3,søle,0.25, Ser du det?,0.9090909090909092,ser du det,2.0,a01_soele.wav,medium
a01,3,sølv,0.3333333333333333, Se.,1.3333333333333333,se,0.75,a01_soelv.wav,medium
a01,4,søppel,0.0, Sepert.,0.8571428571428571,sepert,0.6666666666666666,a01_soeppel.wav,medium
a01,2,søster,0.3333333333333333, Sjester.,0.5,sjester,0.3333333333333333,a01_soester.wav,medium
a01,3,søt,0.3333333333333333, Shet.,0.8,shet,0.6666666666666666,a01_soet.wav,medium
a01,2,sport,0.75, Spots.,0.6666666666666666,spots,0.4,a01_sport.wav,medium
a01,3,start,0.25, Start!,0.3333333333333333,start,0.0,a01_start.wav,medium
a01,3,støvel,0.3333333333333333, Stavig.,0.7142857142857143,stavig,0.5,a01_stoevel.wav,medium
a01,3,krone,0.2, Tune.,0.8,tune,0.6,a01_krone.wav,medium
a01,2,skjære,0.75, Søren?,1.0,søren,0.6666666666666666,a01_skjaere.wav,medium
a01,3,krakk,0.5, Krakke.,0.4285714285714285,krakke,0.2,a01_krakk.wav,medium
a01,2,drue,0.5, Køy det?,0.875,køy det,1.5,a01_drue.wav,medium
a01,4,dykke,0.0, Hvilke?,0.7142857142857143,hvilke,0.8,a01_dykke.wav,medium
a01,3,dyne,0.25, Din.,0.75,din,0.5,a01_dyne.wav,medium
a01,5,ekorn,0.0, Det er kun.,0.7272727272727273,det er kun,1.4,a01_ekorn.wav,medium
a01,4,enhjørning,0.0, Jeg er en jørning.,0.5,jeg er en jørning,0.8,a01_enhjoerning.wav,medium
a01,3,erter,0.25, Atte.,0.6,atte,0.6,a01_erter.wav,medium
a01,3,fjorten,0.4, Følg hjelpen.,0.7692307692307693,følg hjelpen,1.1428571428571428,a01_fjorten.wav,medium
a01,2,flagg,0.5, Takk.,1.0,takk,0.8,a01_flagg.wav,medium
a01,3,flakse,0.16666666666666666, Praksje.,0.5,praksje,0.5,a01_flakse.wav,medium
a01,4,flaske,0.0, Flasket.,0.375,flasket,0.16666666666666666,a01_flaske.wav,medium
a01,3,flette,0.2, Sette.,0.5,sette,0.3333333333333333,a01_flette.wav,medium
a01,4,flue,0.25, Plue.,0.4,plue,0.25,a01_flue.wav,medium
a01,2,fly,0.6666666666666666, Kli.,0.75,kli,0.6666666666666666,a01_fly.wav,medium
a01,4,fort,0.3333333333333333, Furt.,0.6,furt,0.25,a01_fort.wav,medium
a01,2,fortau,0.75, 14,3.0,14,1.0,a01_fortau.wav,medium
a01,2,fortid,0.6, Puttit.,0.7142857142857143,puttit,0.6666666666666666,a01_fortid.wav,medium
a01,2,frakk,0.5, Slakke.,0.5714285714285714,slakke,0.6,a01_frakk.wav,medium
a01,2,drops,0.4, Klaps!,0.6666666666666666,klaps,0.6,a01_drops.wav,medium
a01,2,drikke,0.6, Kulke!,0.8333333333333334,kulke,0.6666666666666666,a01_drikke.wav,medium
a01,2,dør,0.6666666666666666, Ja.,1.0,ja,1.0,a01_doer.wav,medium
a01,2,bygge,0.5, Takk.,1.0,takk,1.0,a01_bygge.wav,medium
a01,3,kran,0.25, Kram.,0.6,kram,0.25,a01_kran.wav,medium
a01,4,bart,0.3333333333333333, Bak!,0.75,bak,0.5,a01_bart.wav,medium
a01,3,bjørn,0.5, Vi er ute.,0.9,vi er ute,1.6,a01_bjoern.wav,medium
a01,4,blå,0.3333333333333333, Blå.,0.5,blå,0.0,a01_blaa.wav,medium
a01,3,blad,0.5, Blad,0.25,blad,0.0,a01_blad.wav,medium
a01,3,bleie,0.25, Bara jeg.,0.8888888888888888,bara jeg,1.2,a01_bleie.wav,medium
a01,3,blokk,0.5, Blakkig!,0.625,blakkig,0.6,a01_blokk.wav,medium
a01,2,blomst,0.5, Blomps,0.5,blomps,0.3333333333333333,a01_blomst.wav,medium
a01,2,fregner,0.5," Trei, ne.",0.5555555555555556,trei ne,0.5714285714285714,a01_fregner.wav,medium
a01,3,blyant,0.5, Blir det?,0.7777777777777778,blir det,0.8333333333333334,a01_blyant.wav,medium
a01,2,briller,0.3333333333333333, Veldig.,1.0,veldig,0.8571428571428571,a01_briller.wav,medium
a01,3,bro,0.6666666666666666, Vuh?,1.0,vuh,1.0,a01_bro.wav,medium
a01,2,brød,0.6666666666666666, Hvorfor?,0.875,hvorfor,1.5,a01_broed.wav,medium
a01,3,bror,0.5, Blur.,0.8,blur,0.5,a01_bror.wav,medium
a01,2,brun,0.5, Nå er det jo.,0.9230769230769232,nå er det jo,2.75,a01_brun.wav,medium
a01,2,bryter,0.5, Bredd til.,0.8,bredd til,1.0,a01_bryter.wav,medium
a01,5,buss,0.0, Dess.,0.6,dess,0.5,a01_buss.wav,medium
a01,3,by,1.0, Vi?,1.0,vi,1.0,a01_by.wav,medium
a01,3,børste,0.2, Vursløp.,0.75,vursløp,0.8333333333333334,a01_boerste.wav,medium
a01,3,frø,0.3333333333333333, Ja.,1.0,ja,1.0,a01_froe.wav,medium
a01,3,barn,0.3333333333333333, Vand,0.75,vand,0.75,a01_barn.wav,medium
a01,2,kart,0.6666666666666666, Kort.,0.6,kort,0.25,a01_kart.wav,medium
a01,2,huske,0.4, Fisk ja.,0.75,fisk ja,1.0,a01_huske.wav,medium
a01,3,hytte,0.25, Hit det!,0.75,hit det,0.8,a01_hytte.wav,medium
a01,3,internett,0.2857142857142857, Inntet.,0.8571428571428571,inntet,0.5555555555555556,a01_internett.wav,medium
a01,2,jern,0.6666666666666666, Jaen.,0.8,jaen,0.5,a01_jern.wav,medium
a01,3,jus,0.3333333333333333, Njus!,0.4,njus,0.3333333333333333,a01_jus.wav,medium
a01,3,karneval,0.14285714285714285, Køy med.,1.0,køy med,0.875,a01_karneval.wav,medium
a01,1,frukt,0.8, Køyste.,0.8571428571428571,køyste,1.0,a01_frukt.wav,medium
a01,2,kikkert,0.4, Sikkis.,0.5714285714285714,sikkis,0.5714285714285714,a01_kikkert.wav,medium
a01,3,kjerne,0.75, Sa ne!,0.8333333333333334,sa ne,0.6666666666666666,a01_kjerne.wav,medium
a01,3,klappe,0.2, Klubbe.,0.7142857142857143,klubbe,0.5,a01_klappe.wav,medium
a01,4,klem,0.25, Klær.,0.8,klær,0.5,a01_klem.wav,medium
a01,5,klo,0.0, Klur,0.75,klur,0.6666666666666666,a01_klo.wav,medium
a01,5,kø,0.0, Kø?,0.6666666666666666,kø,0.0,a01_koe.wav,medium
a01,3,koffert,0.2, Gå fest.,0.625,gå fest,0.5714285714285714,a01_koffert.wav,medium
a01,5,korn,0.0, Kron?,0.8,kron,0.5,a01_korn.wav,medium
a01,1,kort,0.6666666666666666, Kots.,0.8,kots,0.5,a01_kort.wav,medium
a01,2,krabbe,0.8," Ok, bra.",0.75,ok bra,0.8333333333333334,a01_krabbe.wav,medium
a01,5,hus,0.0, Hysj.,0.8,hysj,0.6666666666666666,a01_hus.wav,medium
a01,3,hund,0.3333333333333333, Helt.,1.0,helt,0.75,a01_hund.wav,medium
a01,3,hylle,0.25, Hylje.,0.5,hylje,0.2,a01_hylle.wav,medium
a01,4,hjort,0.3333333333333333, Jut.,1.25,jut,0.6,a01_hjort.wav,medium
a01,2,fugl,0.6666666666666666, Sit.,1.0,sit,1.0,a01_fugl.wav,medium
a01,4,garn,0.0, Gånn.,0.8,gånn,0.5,a01_garn.wav,medium
a01,2,gartner,0.8333333333333334, Køknet.,0.8571428571428571,køknet,0.7142857142857143,a01_gartner.wav,medium
a01,3,glad,0.6666666666666666, Gør jeg?,1.0,gør jeg,1.5,a01_glad.wav,medium
a01,4,glass,0.25, Gøs!,1.0,gøs,0.6,a01_glass.wav,medium
a01,3,horn,0.3333333333333333, Une.,1.0,une,1.0,a01_horn.wav,medium
a01,2,glør,0.75, Klær.,0.6,klær,0.5,a01_gloer.wav,medium
a01,2,glorie,0.3333333333333333, Klur det?,0.6666666666666666,klur det,0.8333333333333334,a01_glorie.wav,medium
a01,1,grå,0.6666666666666666, Kuh?,1.0,kuh,1.0,a01_graa.wav,medium
a01,2,glitter,0.5, Gitter.,0.4285714285714285,gitter,0.14285714285714285,a01_glitter.wav,medium
a01,3,gris,0.5, Og gis.,0.5714285714285714,og gis,0.75,a01_gris.wav,medium
a01,3,grønn,0.5, Den.,1.0,den,0.8,a01_groenn.wav,medium
a01,3,gul,0.3333333333333333, Gø.,1.0,gø,0.6666666666666666,a01_gul.wav,medium
a01,5,gutt,0.0, Gutt.,0.4,gutt,0.0,a01_gutt.wav,medium
a01,3,hjerne,0.25," Ja, ne.",0.7142857142857143,ja ne,0.5,a01_hjerne.wav,medium
a01,4,hjerte,0.0," Ja, det.",0.875,ja det,0.8333333333333334,a01_hjerte.wav,medium
a01,4,hjørne,0.0," Ja, det.",0.875,ja det,0.8333333333333334,a01_hjoerne.wav,medium
a01,2,grave,0.4," Ja, vel?",0.75,ja vel,0.8,a01_grave.wav,medium
a02,1,rød,1.0, Hvorfor?,0.875,hvorfor,2.0,a02_roed.wav,medium
a02,3,pluss,0.25, Puss.,0.6,puss,0.2,a02_pluss.wav,medium
a02,3,plystre,0.14285714285714285, Prøv å se.,0.9,prøv å se,1.0,a02_plystre.wav,medium
a02,3,port,0.3333333333333333, Burt.,0.6,burt,0.5,a02_port.wav,medium
a02,3,premie,0.16666666666666666, Klem jeg? Klem jeg.,0.8421052631578947,klem jeg klem jeg,2.3333333333333335,a02_premie.wav,medium
a02,3,prins,0.2, Pinsj.,0.6666666666666666,pinsj,0.4,a02_prins.wav,medium
a02,3,pute,0.25, Pitter.,0.7142857142857143,pitter,0.75,a02_pute.wav,medium
a02,4,rund,0.3333333333333333, Ren?,0.75,ren,0.5,a02_rund.wav,medium
a02,3,krone,0.2, Krone.,0.3333333333333333,krone,0.0,a02_krone.wav,medium
a02,5,sjiraff,0.0, Ser av.,0.8571428571428571,ser av,0.7142857142857143,a02_sjiraff.wav,medium
a02,3,sjø,0.5, Skjøn!,0.6666666666666666,skjøn,0.6666666666666666,a02_sjoe.wav,medium
a02,2,sju,1.0, Skit.,1.0,skit,1.0,a02_sju.wav,medium
a02,5,ski,0.0, Skal vi se?,0.8181818181818182,skal vi se,2.3333333333333335,a02_ski.wav,medium
a02,3,skilpadde,0.14285714285714285, Skil!,1.2,skil,0.5555555555555556,a02_skilpadde.wav,medium
a02,3,skinke,0.2, Ja.,2.0,ja,1.0,a02_skinke.wav,medium
a02,4,skip,0.3333333333333333, Sjip.,0.6,sjip,0.25,a02_skip.wav,medium
a02,4,skitten,0.0, Skiten.,0.4285714285714285,skiten,0.14285714285714285,a02_skitten.wav,medium
a02,4,sjakk,0.3333333333333333, Sjakk!,0.3333333333333333,sjakk,0.0,a02_sjakk.wav,medium
a02,2,plaster,0.42857142857142855, Kastel.,0.5714285714285714,kastel,0.42857142857142855,a02_plaster.wav,medium
a02,5,kropp,0.0, Krap!,0.6,krap,0.4,a02_kropp.wav,medium
a02,4,planke,0.0, Frank.,0.5,frank,0.5,a02_planke.wav,medium
a02,4,skjære,0.0, Skjære.,0.2857142857142857,skjære,0.0,a02_skjaere.wav,medium
a02,3,krykke,0.2, Gukke.,0.6666666666666666,gukke,0.5,a02_krykke.wav,medium
a02,4,ku,0.5, K.,1.0,k,0.5,a02_ku.wav,medium
a02,2,kurv,0.5, Køy.,1.0,køy,0.75,a02_kurv.wav,medium
a02,5,kvart,0.0, Kva?,0.75,kva,0.4,a02_kvart.wav,medium
a02,3,kvern,0.25, Køye.,1.0,køye,0.8,a02_kvern.wav,medium
a02,4,løpe,0.0, Nødvendig.,0.8,nødvendig,1.75,a02_loepe.wav,medium
a02,3,løve,0.25," God nye, da.",0.9166666666666666,god nye da,2.25,a02_loeve.wav,medium
a02,3,plante,0.16666666666666666, Klant.,0.3333333333333333,klant,0.3333333333333333,a02_plante.wav,medium
a02,3,lue,0.3333333333333333, Glur.,0.6,glur,0.6666666666666666,a02_lue.wav,medium
a02,3,lys,0.3333333333333333, Grif.,1.0,grif,1.3333333333333333,a02_lys.wav,medium
a02,3,lytte,0.25, Ikke.,1.0,ikke,0.8,a02_lytte.wav,medium
a02,3,munn,0.3333333333333333, Men?,0.75,men,0.5,a02_munn.wav,medium
a02,3,mus,0.6666666666666666, Smis.,0.6,smis,0.6666666666666666,a02_mus.wav,medium
a02,3,nøkkel,0.2, Nekkelig.,0.5555555555555556,nekkelig,0.5,a02_noekkel.wav,medium
a02,4,ødelagt,0.0, Ullakt.,0.7142857142857143,ullakt,0.5714285714285714,a02_oedelagt.wav,medium
a02,4,øre,0.0, Ja.,1.0,ja,1.0,a02_oere.wav,medium
a02,4,ørn,0.5, Øy.,1.0,øy,0.6666666666666666,a02_oern.wav,medium
a02,3,lyn,0.3333333333333333, Lille.,0.8333333333333334,lille,1.3333333333333333,a02_lyn.wav,medium
a02,4,skjema,0.0, Skjema.,0.2857142857142857,skjema,0.0,a02_skjema.wav,medium
a02,2,start,0.75, Stark.,0.5,stark,0.2,a02_start.wav,medium
a02,3,skjerm,0.25, Skjerm!,0.2857142857142857,skjerm,0.0,a02_skjerm.wav,medium
a02,3,svømme,0.2, Svemmet.,0.5,svemmet,0.3333333333333333,a02_svoemme.wav,medium
a02,3,syk,0.6666666666666666, Sjuk.,0.8,sjuk,0.6666666666666666,a02_syk.wav,medium
a02,2,sykkel,0.6, Kukken.,0.5714285714285714,kukken,0.5,a02_sykkel.wav,medium
a02,3,synge,0.25, Sånn.,0.8,sånn,0.6,a02_synge.wav,medium
a02,5,tårn,0.0, Torn?,0.6,torn,0.25,a02_taarn.wav,medium
a02,3,terning,0.2, Kani?,1.0,kani,0.7142857142857143,a02_terning.wav,medium
a02,4,tjern,0.0, Sjan?,0.8,sjan,0.6,a02_tjern.wav,medium
a02,3,torne,0.25, Tårne.,0.5,tårne,0.2,a02_torne.wav,medium
a02,3,tralle,0.4, Tillykke.,0.7777777777777778,tillykke,0.8333333333333334,a02_tralle.wav,medium
a02,2,trapp,0.5, Katt.,1.0,katt,0.8,a02_trapp.wav,medium
a02,4,tre,0.0, Hva?,1.0,hva,1.0,a02_tre.wav,medium
a02,5,troll,0.0, Tull.,0.8,tull,0.4,a02_troll.wav,medium
a02,3,trylle,0.2, Klart.,1.0,klart,1.0,a02_trylle.wav,medium
a02,2,turn,0.6666666666666666, Kjør.,0.8,kjør,1.0,a02_turn.wav,medium
a02,3,tynn,0.3333333333333333, Kyn.,0.5,kyn,0.5,a02_tynn.wav,medium
a02,4,ugle,0.0, Gullet.,0.5714285714285714,gullet,0.75,a02_ugle.wav,medium
a02,3,vindu,0.4, Hver enn,0.875,hver enn,1.4,a02_vindu.wav,medium
a02,4,svart,0.25, Strek.,1.0,strek,0.8,a02_svart.wav,medium
a02,3,skjerf,0.25, Shout-outs!,1.0,shout-outs,1.5,a02_skjerf.wav,medium
a02,3,stupe,0.2, Stupi!,0.5,stupi,0.2,a02_stupe.wav,medium
a02,3,stjerne,0.16666666666666666, Stjernet,0.25,stjernet,0.14285714285714285,a02_stjerne.wav,medium
a02,3,skjørt,0.3333333333333333, Kjett.,0.8333333333333334,kjett,0.5,a02_skjoert.wav,medium
a02,3,skjorte,0.25, Sjutte.,0.7142857142857143,sjutte,0.42857142857142855,a02_skjorte.wav,medium
a02,3,skøyter,0.0, Settig.,1.0,settig,0.7142857142857143,a02_skoeyter.wav,medium
a02,5,skulder,0.0, Skulder.,0.25,skulder,0.0,a02_skulder.wav,medium
a02,3,sky,0.5, Si.,1.0,si,0.6666666666666666,a02_sky.wav,medium
a02,3,smart,0.5, Smark.,0.5,smark,0.2,a02_smart.wav,medium
a02,3,smerte,0.2, Smakt!,0.6666666666666666,smakt,0.5,a02_smerte.wav,medium
a02,4,smør,0.0, Smør.,0.4,smør,0.0,a02_smoer.wav,medium
a02,4,smykke,0.0, Smikke.,0.4285714285714285,smikke,0.16666666666666666,a02_smykke.wav,medium
a02,3,snø,0.3333333333333333, Snå.,0.75,snå,0.3333333333333333,a02_snoe.wav,medium
a02,2,snørr,0.75, Snill.,0.8333333333333334,snill,0.6,a02_snoerr.wav,medium
a02,2,søle,0.5, Skjerm.,0.8571428571428571,skjerm,1.0,a02_soele.wav,medium
a02,2,sølv,1.0, Jeg sører det.,0.8571428571428571,jeg sører det,2.75,a02_soelv.wav,medium
a02,2,søppel,0.8, Sjepter.,0.75,sjepter,0.6666666666666666,a02_soeppel.wav,medium
a02,4,søster,0.0, Sester.,0.4285714285714285,sester,0.16666666666666666,a02_soester.wav,medium
a02,3,søt,0.3333333333333333, Sett.,0.8,sett,0.6666666666666666,a02_soet.wav,medium
a02,4,sport,0.25, Spott.,0.5,spott,0.2,a02_sport.wav,medium
a02,3,støvel,0.16666666666666666, Skjønner.,0.7777777777777778,skjønner,0.8333333333333334,a02_stoevel.wav,medium
a02,3,kran,0.25, Tron.,0.6,tron,0.5,a02_kran.wav,medium
a02,3,skive,0.25, Skjønner.,0.7777777777777778,skjønner,1.0,a02_skive.wav,medium
a02,4,krabbe,0.0, Kamp.,1.0,kamp,0.6666666666666666,a02_krabbe.wav,medium
a02,5,drops,0.0, Klaps.,0.6666666666666666,klaps,0.6,a02_drops.wav,medium
a02,2,drue,0.5, Sånn.,1.0,sånn,1.0,a02_drue.wav,medium
a02,4,dykke,0.0, Tøk da!,0.8571428571428571,tøk da,1.0,a02_dykke.wav,medium
a02,3,dyne,0.25, Dina?,0.8,dina,0.5,a02_dyne.wav,medium
a02,4,ekorn,0.0, Dette.,0.8333333333333334,dette,1.0,a02_ekorn.wav,medium
a02,3,enhjørning,0.14285714285714285, Engelning,0.5555555555555556,engelning,0.4,a02_enhjoerning.wav,medium
a02,3,erter,0.5, Er det?,0.7142857142857143,er det,0.6,a02_erter.wav,medium
a02,3,fjorten,0.4, Sjøtt.,0.8333333333333334,sjøtt,0.7142857142857143,a02_fjorten.wav,medium
a02,4,flagg,0.25, Fart.,1.0,fart,0.6,a02_flagg.wav,medium
a02,2,flakse,0.5, Fraksje.,0.5,fraksje,0.3333333333333333,a02_flakse.wav,medium
a02,3,flaske,0.3333333333333333, Slaske.,0.2857142857142857,slaske,0.16666666666666666,a02_flaske.wav,medium
a02,3,flette,0.2, Sjette.,0.4285714285714285,sjette,0.3333333333333333,a02_flette.wav,medium
a02,3,flue,0.25, Fri?,1.0,fri,0.75,a02_flue.wav,medium
a02,3,fly,0.3333333333333333, Fri?,1.0,fri,0.6666666666666666,a02_fly.wav,medium
a02,4,fort,0.0, Hva?,1.0,hva,1.0,a02_fort.wav,medium
a02,3,fortau,0.25, Fortere.,0.625,fortere,0.5,a02_fortau.wav,medium
a02,3,fortid,0.2, 40,3.0,40,1.0,a02_fortid.wav,medium
a02,3,drikke,0.2, Klikkje.,0.5,klikkje,0.5,a02_drikke.wav,medium
a02,4,frakk,0.0, FRAK!,1.0,frak,0.2,a02_frakk.wav,medium
a02,4,dør,0.0, Der.,0.75,der,0.3333333333333333,a02_doer.wav,medium
a02,3,by,0.5, B,2.0,b,0.5,a02_by.wav,medium
a02,4,barn,0.0, Vann.,0.6,vann,0.5,a02_barn.wav,medium
a02,4,bart,0.3333333333333333, Patsj!,0.8333333333333334,patsj,1.0,a02_bart.wav,medium
a02,4,bjørn,0.0, Nå er det bjørn.,0.6875,nå er det bjørn,2.0,a02_bjoern.wav,medium
a02,3,blå,0.3333333333333333, Bredo?,1.0,bredo,1.3333333333333333,a02_blaa.wav,medium
a02,2,blad,0.5, Klart?,0.6666666666666666,klart,0.75,a02_blad.wav,medium
a02,3,bleie,0.25," Bra, ja.",1.0,bra ja,1.0,a02_bleie.wav,medium
a02,4,blokk,0.0, Blott!,0.6666666666666666,blott,0.4,a02_blokk.wav,medium
a02,3,blomst,0.16666666666666666, Tromst. Tromst.,0.7333333333333333,tromst tromst,1.5,a02_blomst.wav,medium
a02,2,blyant,0.3333333333333333, Blant.,0.5,blant,0.16666666666666666,a02_blyant.wav,medium
a02,4,børste,0.2, Pusht.,0.8333333333333334,pusht,0.8333333333333334,a02_boerste.wav,medium
a02,3,briller,0.16666666666666666, Gratulerer.,0.6363636363636364,gratulerer,0.8571428571428571,a02_briller.wav,medium
a02,4,bro,0.0, Så?,1.0,så,1.0,a02_bro.wav,medium
a02,3,brød,0.6666666666666666, Ja.,1.3333333333333333,ja,1.0,a02_broed.wav,medium
a02,3,bror,0.25, Tor.,0.75,tor,0.5,a02_bror.wav,medium
a02,3,brun,0.25, Rien.,0.8,rien,0.75,a02_brun.wav,medium
