id,global_score,target_word,PER,transcribed_word,CER,transcribed_word_striped,striped_CER,file_name,model_name
a01,4,kvern,0.0, Hva da?,0.8571428571428571,hva da,1.0,a01_kvern.wav,nb-whisper-medium
a01,5,løpe,0.0, Løpe.,0.4,løpe,0.0,a01_loepe.wav,nb-whisper-medium
a01,1,løve,1.0, Ja.,1.3333333333333333,ja,1.0,a01_loeve.wav,nb-whisper-medium
a01,5,lue,0.0, Lue.,0.5,lue,0.0,a01_lue.wav,nb-whisper-medium
a01,4,lyn,0.0, Lim.,1.0,lim,0.6666666666666666,a01_lyn.wav,nb-whisper-medium
a01,4,lys,0.0, Lys.,0.5,lys,0.0,a01_lys.wav,nb-whisper-medium
a01,3,lytte,0.25, Litt.,0.6,litt,0.4,a01_lytte.wav,nb-whisper-medium
a01,1,munn,0.6666666666666666, Mjau.,1.0,mjau,0.75,a01_munn.wav,nb-whisper-medium
a01,3,mus,0.3333333333333333, Niss?,0.8,niss,1.0,a01_mus.wav,nb-whisper-medium
a01,4,nøkkel,0.2, Nøkkel.,0.2857142857142857,nøkkel,0.0,a01_noekkel.wav,nb-whisper-medium
a01,2,ødelagt,0.42857142857142855," Ja, det er lek.",0.8,ja det er lek,1.5714285714285714,a01_oedelagt.wav,nb-whisper-medium
a01,2,øre,0.6666666666666666, Jeg er det.,0.8181818181818182,jeg er det,2.6666666666666665,a01_oere.wav,nb-whisper-medium
a01,4,ørn,0.5, En...,1.0,en,0.6666666666666666,a01_oern.wav,nb-whisper-medium
a01,3,plante,0.16666666666666666, Planter.,0.375,planter,0.16666666666666666,a01_plante.wav,nb-whisper-medium
a01,2,kropp,0.5, Kopp?,0.6,kopp,0.2,a01_kropp.wav,nb-whisper-medium
a01,2,skjerf,0.75, Sef.,1.25,sef,0.5,a01_skjerf.wav,nb-whisper-medium
a01,3,skjørt,0.6666666666666666, Kjøtt.,0.6666666666666666,kjøtt,0.3333333333333333,a01_skjoert.wav,nb-whisper-medium
a01,4,svømme,0.0, Svømme.,0.2857142857142857,svømme,0.0,a01_svoemme.wav,nb-whisper-medium
a01,4,syk,0.3333333333333333, Sikh.,0.8,sikh,0.6666666666666666,a01_syk.wav,nb-whisper-medium
a01,4,sykkel,0.2, Sykkel.,0.2857142857142857,sykkel,0.0,a01_sykkel.wav,nb-whisper-medium
a01,4,synge,0.0, Synge.,0.3333333333333333,synge,0.0,a01_synge.wav,nb-whisper-medium
a01,2,tårn,0.6666666666666666, Hvem?,1.0,hvem,1.0,a01_taarn.wav,nb-whisper-medium
a01,3,terning,0.2, Tegning.,0.375,tegning,0.14285714285714285,a01_terning.wav,nb-whisper-medium
a01,1,tjern,1.0, Sann.,1.0,sann,0.8,a01_tjern.wav,nb-whisper-medium
a01,5,torne,0.0, Tone.,0.6,tone,0.2,a01_torne.wav,nb-whisper-medium
a01,2,tralle,0.4, Trøle.,0.6666666666666666,trøle,0.3333333333333333,a01_tralle.wav,nb-whisper-medium
a01,3,trapp,0.25, Klepp.,0.6666666666666666,klepp,0.6,a01_trapp.wav,nb-whisper-medium
a01,2,tre,0.6666666666666666, Ja.,1.0,ja,1.0,a01_tre.wav,nb-whisper-medium
a01,2,troll,0.75, Cow.,1.0,cow,0.8,a01_troll.wav,nb-whisper-medium
a01,3,trylle,0.2, Brylle.,0.2857142857142857,brylle,0.16666666666666666,a01_trylle.wav,nb-whisper-medium
a01,2,turn,0.6666666666666666, Ok.,1.3333333333333333,ok,1.0,a01_turn.wav,nb-whisper-medium
a01,3,tynn,0.3333333333333333, Finn.,0.6,finn,0.5,a01_tynn.wav,nb-whisper-medium
a01,4,ugle,0.25, Ugle.,0.4,ugle,0.0,a01_ugle.wav,nb-whisper-medium
a01,2,vindu,0.4, Dingu.,0.5,dingu,0.4,a01_vindu.wav,nb-whisper-medium
a01,4,svart,0.25, Svett.,0.6666666666666666,svett,0.4,a01_svart.wav,nb-whisper-medium
a01,3,skjerm,0.5, Sjarm.,0.6666666666666666,sjarm,0.3333333333333333,a01_skjerm.wav,nb-whisper-medium
a01,5,stupe,0.0, Stupe.,0.3333333333333333,stupe,0.0,a01_stupe.wav,nb-whisper-medium
a01,3,stjerne,0.3333333333333333, Stjerne.,0.25,stjerne,0.0,a01_stjerne.wav,nb-whisper-medium
a01,5,skjorte,0.0, Sorte.,0.6666666666666666,sorte,0.2857142857142857,a01_skjorte.wav,nb-whisper-medium
a01,3,skøyter,0.2, Skitt.,0.8333333333333334,skitt,0.5714285714285714,a01_skoeyter.wav,nb-whisper-medium
a01,3,skulder,0.14285714285714285, Skulder.,0.25,skulder,0.0,a01_skulder.wav,nb-whisper-medium
a01,3,sky,0.5, Si.,1.0,si,0.6666666666666666,a01_sky.wav,nb-whisper-medium
a01,2,smart,0.5, Smarats.,0.5,smarats,0.4,a01_smart.wav,nb-whisper-medium
a01,3,smerte,0.4, Smatte.,0.5714285714285714,smatte,0.3333333333333333,a01_smerte.wav,nb-whisper-medium
a01,3,smør,0.5, Smed.,0.8,smed,0.5,a01_smoer.wav,nb-whisper-medium
a01,3,smykke,0.2, Sminke.,0.5714285714285714,sminke,0.3333333333333333,a01_smykke.wav,nb-whisper-medium
a01,3,snø,0.3333333333333333, Snø.,0.5,snø,0.0,a01_snoe.wav,nb-whisper-medium
a01,2,snørr,0.75, Snill.,0.8333333333333334,snill,0.6,a01_snoerr.wav,nb-whisper-medium
a01,3,søle,0.25, Ser du det?,0.9090909090909092,ser du det,2.0,a01_soele.wav,nb-whisper-medium
a01,3,sølv,0.3333333333333333, Se.,1.3333333333333333,se,0.75,a01_soelv.wav,nb-whisper-medium
a01,4,søppel,0.0, Søppel.,0.2857142857142857,søppel,0.0,a01_soeppel.wav,nb-whisper-medium
a01,2,søster,0.3333333333333333, Siste.,0.5,siste,0.3333333333333333,a01_soester.wav,nb-whisper-medium
a01,3,søt,0.3333333333333333, Shit.,0.8,shit,0.6666666666666666,a01_soet.wav,nb-whisper-medium
a01,2,sport,0.75, Spots.,0.6666666666666666,spots,0.4,a01_sport.wav,nb-whisper-medium
a01,3,start,0.25, Stolt.,0.6666666666666666,stolt,0.4,a01_start.wav,nb-whisper-medium
a01,3,støvel,0.3333333333333333, Staving.,0.75,staving,0.6666666666666666,a01_stoevel.wav,nb-whisper-medium
a01,3,krone,0.2, Gione.,0.5,gione,0.4,a01_krone.wav,nb-whisper-medium
a01,2,skjære,0.75, Søren.,1.0,søren,0.6666666666666666,a01_skjaere.wav,nb-whisper-medium
a01,3,krakk,0.5, Køkki.,0.8333333333333334,køkki,0.6,a01_krakk.wav,nb-whisper-medium
a01,2,drue,0.5, Kue.,0.75,kue,0.5,a01_drue.wav,nb-whisper-medium
a01,4,dykke,0.0, Bikke.,0.5,bikke,0.4,a01_dykke.wav,nb-whisper-medium
a01,3,dyne,0.25, Din?,0.75,din,0.5,a01_dyne.wav,nb-whisper-medium
a01,5,ekorn,0.0, Ekorn.,0.3333333333333333,ekorn,0.0,a01_ekorn.wav,nb-whisper-medium
a01,4,enhjørning,0.0, En hjerning.,0.3333333333333333,en hjerning,0.2,a01_enhjoerning.wav,nb-whisper-medium
a01,3,erter,0.25, Erte.,0.4,erte,0.2,a01_erter.wav,nb-whisper-medium
a01,3,fjorten,0.4, Pappa.,1.1666666666666667,pappa,1.0,a01_fjorten.wav,nb-whisper-medium
a01,2,flagg,0.5, Takk.,1.0,takk,0.8,a01_flagg.wav,nb-whisper-medium
a01,3,flakse,0.16666666666666666, Poxy.,1.2,poxy,1.0,a01_flakse.wav,nb-whisper-medium
a01,4,flaske,0.0, Flaske.,0.2857142857142857,flaske,0.0,a01_flaske.wav,nb-whisper-medium
a01,3,flette,0.2, Svette?,0.4285714285714285,svette,0.3333333333333333,a01_flette.wav,nb-whisper-medium
a01,4,flue,0.25, Flue.,0.4,flue,0.0,a01_flue.wav,nb-whisper-medium
a01,2,fly,0.6666666666666666, Fly.,0.5,fly,0.0,a01_fly.wav,nb-whisper-medium
a01,4,fort,0.3333333333333333, Fort.,0.4,fort,0.0,a01_fort.wav,nb-whisper-medium
a01,2,fortau,0.75, Fjorten.,0.625,fjorten,0.5,a01_fortau.wav,nb-whisper-medium
a01,2,fortid,0.6, Potet.,0.8333333333333334,potet,0.6666666666666666,a01_fortid.wav,nb-whisper-medium
a01,2,frakk,0.5, Snakke.,0.5714285714285714,snakke,0.6,a01_frakk.wav,nb-whisper-medium
a01,2,drops,0.4, Kropps?,0.4285714285714285,kropps,0.4,a01_drops.wav,nb-whisper-medium
a01,2,drikke,0.6, Tørke.,0.8333333333333334,tørke,0.6666666666666666,a01_drikke.wav,nb-whisper-medium
a01,2,dør,0.6666666666666666, Det...,1.0,det,0.6666666666666666,a01_doer.wav,nb-whisper-medium
a01,2,bygge,0.5, Bygge.,0.3333333333333333,bygge,0.0,a01_bygge.wav,nb-whisper-medium
a01,3,kran,0.25, Hva...,0.8333333333333334,hva,0.75,a01_kran.wav,nb-whisper-medium
a01,4,bart,0.3333333333333333, Takk.,0.8,takk,0.75,a01_bart.wav,nb-whisper-medium
a01,3,bjørn,0.5, Bjørn.,0.3333333333333333,bjørn,0.0,a01_bjoern.wav,nb-whisper-medium
a01,4,blå,0.3333333333333333, Blå.,0.5,blå,0.0,a01_blaa.wav,nb-whisper-medium
a01,3,blad,0.5, Bra.,0.75,bra,0.5,a01_blad.wav,nb-whisper-medium
a01,3,bleie,0.25, Breie.,0.5,breie,0.2,a01_bleie.wav,nb-whisper-medium
a01,3,blokk,0.5, Blokker.,0.5,blokker,0.4,a01_blokk.wav,nb-whisper-medium
a01,2,blomst,0.5, Blomst...,0.4444444444444444,blomst,0.0,a01_blomst.wav,nb-whisper-medium
a01,2,fregner,0.5, Før jeg ned.,0.5833333333333334,før jeg ned,0.7142857142857143,a01_fregner.wav,nb-whisper-medium
a01,3,blyant,0.5, Blian?,0.5,blian,0.3333333333333333,a01_blyant.wav,nb-whisper-medium
a01,2,briller,0.3333333333333333, Briller.,0.25,briller,0.0,a01_briller.wav,nb-whisper-medium
a01,3,bro,0.6666666666666666, Blubb.,0.8333333333333334,blubb,1.3333333333333333,a01_bro.wav,nb-whisper-medium
a01,2,brød,0.6666666666666666, B?,2.0,b,0.75,a01_broed.wav,nb-whisper-medium
a01,3,bror,0.5, Bellion.,0.875,bellion,1.25,a01_bror.wav,nb-whisper-medium
a01,2,brun,0.5, Det gjør han.,0.8461538461538461,det gjør han,2.5,a01_brun.wav,nb-whisper-medium
a01,2,bryter,0.5, Bryte inn.,0.6,bryte inn,0.6666666666666666,a01_bryter.wav,nb-whisper-medium
a01,5,buss,0.0, Byss.,0.6,byss,0.25,a01_buss.wav,nb-whisper-medium
a01,3,by,1.0, Vi.,1.0,vi,1.0,a01_by.wav,nb-whisper-medium
a01,3,børste,0.2, Buste.,0.6666666666666666,buste,0.3333333333333333,a01_boerste.wav,nb-whisper-medium
a01,3,frø,0.3333333333333333, Fe.,1.0,fe,0.6666666666666666,a01_froe.wav,nb-whisper-medium
a01,3,barn,0.3333333333333333, Barn.,0.4,barn,0.0,a01_barn.wav,nb-whisper-medium
a01,2,kart,0.6666666666666666, Godt.,0.8,godt,0.75,a01_kart.wav,nb-whisper-medium
a01,2,huske,0.4, Fiske?,0.5,fiske,0.4,a01_huske.wav,nb-whisper-medium
a01,3,hytte,0.25, Hytte.,0.3333333333333333,hytte,0.0,a01_hytte.wav,nb-whisper-medium
a01,3,internett,0.2857142857142857, Intet.,0.8333333333333334,intet,0.4444444444444444,a01_internett.wav,nb-whisper-medium
a01,2,jern,0.6666666666666666, Jan.,1.0,jan,0.5,a01_jern.wav,nb-whisper-medium
a01,3,jus,0.3333333333333333, Johs.,0.8,johs,0.6666666666666666,a01_jus.wav,nb-whisper-medium
a01,3,karneval,0.14285714285714285, Hva er det?,0.8181818181818182,hva er det,1.125,a01_karneval.wav,nb-whisper-medium
a01,1,frukt,0.8, Puss.,1.0,puss,0.8,a01_frukt.wav,nb-whisper-medium
a01,2,kikkert,0.4, Sikkis.,0.5714285714285714,sikkis,0.5714285714285714,a01_kikkert.wav,nb-whisper-medium
a01,3,kjerne,0.75, Særlig.,1.0,særlig,1.0,a01_kjerne.wav,nb-whisper-medium
a01,3,klappe,0.2, Kloppe.,0.4285714285714285,kloppe,0.16666666666666666,a01_klappe.wav,nb-whisper-medium
a01,4,klem,0.25, Plem.,0.4,plem,0.25,a01_klem.wav,nb-whisper-medium
a01,5,klo,0.0, Blod.,0.6,blod,0.6666666666666666,a01_klo.wav,nb-whisper-medium
a01,5,kø,0.0, Ok.,0.6666666666666666,ok,1.0,a01_koe.wav,nb-whisper-medium
a01,3,koffert,0.2, God fødsel.,0.7272727272727273,god fødsel,1.1428571428571428,a01_koffert.wav,nb-whisper-medium
a01,5,korn,0.0, Korn.,0.4,korn,0.0,a01_korn.wav,nb-whisper-medium
a01,1,kort,0.6666666666666666, Gods.,0.8,gods,0.75,a01_kort.wav,nb-whisper-medium
a01,2,krabbe,0.8, Kappe.,0.8333333333333334,kappe,0.5,a01_krabbe.wav,nb-whisper-medium
a01,5,hus,0.0, Hus.,0.5,hus,0.0,a01_hus.wav,nb-whisper-medium
a01,3,hund,0.3333333333333333, Hun...,0.6666666666666666,hun,0.25,a01_hund.wav,nb-whisper-medium
a01,3,hylle,0.25, Hilje.,0.6666666666666666,hilje,0.4,a01_hylle.wav,nb-whisper-medium
a01,4,hjort,0.3333333333333333, Gjort.,0.3333333333333333,gjort,0.2,a01_hjort.wav,nb-whisper-medium
a01,2,fugl,0.6666666666666666, Fyrt?,1.0,fyrt,0.75,a01_fugl.wav,nb-whisper-medium
a01,4,garn,0.0, Gå.,1.3333333333333333,gå,0.75,a01_garn.wav,nb-whisper-medium
a01,2,gartner,0.8333333333333334, Copenhagen.,0.8181818181818182,copenhagen,1.1428571428571428,a01_gartner.wav,nb-whisper-medium
a01,3,glad,0.6666666666666666, Hvor er jeg?,1.0,hvor er jeg,2.75,a01_glad.wav,nb-whisper-medium
a01,4,glass,0.25, Luas?,0.6,luas,0.6,a01_glass.wav,nb-whisper-medium
a01,3,horn,0.3333333333333333, Orden...,0.875,orden,0.75,a01_horn.wav,nb-whisper-medium
a01,2,glør,0.75, Klea.,0.8,klea,0.75,a01_gloer.wav,nb-whisper-medium
a01,2,glorie,0.3333333333333333, Glore.,0.5,glore,0.16666666666666666,a01_glorie.wav,nb-whisper-medium
a01,1,grå,0.6666666666666666, Cool.,1.0,cool,1.3333333333333333,a01_graa.wav,nb-whisper-medium
a01,2,glitter,0.5," Greit, det.",0.7272727272727273,greit det,0.7142857142857143,a01_glitter.wav,nb-whisper-medium
a01,3,gris,0.5, Og gris.,0.5,og gris,0.75,a01_gris.wav,nb-whisper-medium
a01,3,grønn,0.5, Ren.,1.0,ren,0.6,a01_groenn.wav,nb-whisper-medium
a01,3,gul,0.3333333333333333, Gule?,0.6,gule,0.3333333333333333,a01_gul.wav,nb-whisper-medium
a01,5,gutt,0.0, Gutt.,0.4,gutt,0.0,a01_gutt.wav,nb-whisper-medium
a01,3,hjerne,0.25," Ja, nei...",0.8,ja nei,0.6666666666666666,a01_hjerne.wav,nb-whisper-medium
a01,4,hjerte,0.0, Hjerte.,0.2857142857142857,hjerte,0.0,a01_hjerte.wav,nb-whisper-medium
a01,4,hjørne,0.0, Jørny.,0.6666666666666666,jørny,0.3333333333333333,a01_hjoerne.wav,nb-whisper-medium
a01,2,grave,0.4, Ja.,1.3333333333333333,ja,0.8,a01_grave.wav,nb-whisper-medium
a02,1,rød,1.0, Er det?,0.7142857142857143,er det,1.3333333333333333,a02_roed.wav,nb-whisper-medium
a02,3,pluss,0.25, Prus.,0.6,prus,0.4,a02_pluss.wav,nb-whisper-medium
a02,3,plystre,0.14285714285714285, Brystet?,0.625,brystet,0.5714285714285714,a02_plystre.wav,nb-whisper-medium
a02,3,port,0.3333333333333333, Bort.,0.4,bort,0.25,a02_port.wav,nb-whisper-medium
a02,3,premie,0.16666666666666666, Kremie.,0.2857142857142857,kremie,0.16666666666666666,a02_premie.wav,nb-whisper-medium
a02,3,prins,0.2, Prins.,0.3333333333333333,prins,0.0,a02_prins.wav,nb-whisper-medium
a02,3,pute,0.25, Pite.,0.6,pite,0.25,a02_pute.wav,nb-whisper-medium
a02,4,rund,0.3333333333333333, Rød.,1.0,rød,0.5,a02_rund.wav,nb-whisper-medium
a02,3,krone,0.2, Krone?,0.3333333333333333,krone,0.0,a02_krone.wav,nb-whisper-medium
a02,5,sjiraff,0.0, Sjiraff.,0.25,sjiraff,0.0,a02_sjiraff.wav,nb-whisper-medium
a02,3,sjø,0.5, Så...,1.0,så,0.6666666666666666,a02_sjoe.wav,nb-whisper-medium
a02,2,sju,1.0, Skit.,1.0,skit,1.0,a02_sju.wav,nb-whisper-medium
a02,5,ski,0.0, Hi.,1.0,hi,0.6666666666666666,a02_ski.wav,nb-whisper-medium
a02,3,skilpadde,0.14285714285714285, Skilpa? Ja.,0.5454545454545454,skilpa ja,0.3333333333333333,a02_skilpadde.wav,nb-whisper-medium
a02,3,skinke,0.2, Sinte.,0.6666666666666666,sinte,0.3333333333333333,a02_skinke.wav,nb-whisper-medium
a02,4,skip,0.3333333333333333, Skip.,0.4,skip,0.0,a02_skip.wav,nb-whisper-medium
a02,4,skitten,0.0, Skitten.,0.25,skitten,0.0,a02_skitten.wav,nb-whisper-medium
a02,4,sjakk,0.3333333333333333, Kjøtt.,0.8333333333333334,kjøtt,0.8,a02_sjakk.wav,nb-whisper-medium
a02,2,plaster,0.42857142857142855, Kersti.,0.7142857142857143,kersti,0.7142857142857143,a02_plaster.wav,nb-whisper-medium
a02,5,kropp,0.0, Kropp.,0.3333333333333333,kropp,0.0,a02_kropp.wav,nb-whisper-medium
a02,4,planke,0.0, Franke.,0.4285714285714285,franke,0.3333333333333333,a02_planke.wav,nb-whisper-medium
a02,4,skjære,0.0, Kjære?,0.5,kjære,0.16666666666666666,a02_skjaere.wav,nb-whisper-medium
a02,3,krykke,0.2, Klukke?,0.5714285714285714,klukke,0.3333333333333333,a02_krykke.wav,nb-whisper-medium
a02,4,ku,0.5, Ku?,0.6666666666666666,ku,0.0,a02_ku.wav,nb-whisper-medium
a02,2,kurv,0.5, Fint.,1.0,fint,1.0,a02_kurv.wav,nb-whisper-medium
a02,5,kvart,0.0, Kvart.,0.3333333333333333,kvart,0.0,a02_kvart.wav,nb-whisper-medium
a02,3,kvern,0.25, Hva?,1.0,hva,0.8,a02_kvern.wav,nb-whisper-medium
a02,4,løpe,0.0, Møte.,0.6,møte,0.5,a02_loepe.wav,nb-whisper-medium
a02,3,løve,0.25, Løve.,0.4,løve,0.0,a02_loeve.wav,nb-whisper-medium
a02,3,plante,0.16666666666666666, Plante.,0.2857142857142857,plante,0.0,a02_plante.wav,nb-whisper-medium
a02,3,lue,0.3333333333333333, Skrue.,0.6666666666666666,skrue,1.0,a02_lue.wav,nb-whisper-medium
a02,3,lys,0.3333333333333333, Vis!,0.75,vis,0.6666666666666666,a02_lys.wav,nb-whisper-medium
a02,3,lytte,0.25, Litt.,0.6,litt,0.4,a02_lytte.wav,nb-whisper-medium
a02,3,munn,0.3333333333333333, Min.,0.75,min,0.5,a02_munn.wav,nb-whisper-medium
a02,3,mus,0.6666666666666666, Smisj.,0.6666666666666666,smisj,1.0,a02_mus.wav,nb-whisper-medium
a02,3,nøkkel,0.2, Nøkkel.,0.2857142857142857,nøkkel,0.0,a02_noekkel.wav,nb-whisper-medium
a02,4,ødelagt,0.0, Ødelagt?,0.25,ødelagt,0.0,a02_oedelagt.wav,nb-whisper-medium
a02,4,øre,0.0, Øra.,0.75,øra,0.3333333333333333,a02_oere.wav,nb-whisper-medium
a02,4,ørn,0.5, Eller...,0.875,eller,1.6666666666666667,a02_oern.wav,nb-whisper-medium
a02,3,lyn,0.3333333333333333, Linen.,0.8333333333333334,linen,1.0,a02_lyn.wav,nb-whisper-medium
a02,4,skjema,0.0, Skjema?,0.2857142857142857,skjema,0.0,a02_skjema.wav,nb-whisper-medium
a02,2,start,0.75, Sterk.,0.6666666666666666,sterk,0.4,a02_start.wav,nb-whisper-medium
a02,3,skjerm,0.25, Kjære...,0.875,kjære,0.5,a02_skjerm.wav,nb-whisper-medium
a02,3,svømme,0.2, Svømme?,0.2857142857142857,svømme,0.0,a02_svoemme.wav,nb-whisper-medium
a02,3,syk,0.6666666666666666, Syk?,0.5,syk,0.0,a02_syk.wav,nb-whisper-medium
a02,2,sykkel,0.6, Sukken.,0.5714285714285714,sukken,0.3333333333333333,a02_sykkel.wav,nb-whisper-medium
a02,3,synge,0.25, Synge.,0.3333333333333333,synge,0.0,a02_synge.wav,nb-whisper-medium
a02,5,tårn,0.0, Tårn.,0.4,tårn,0.0,a02_taarn.wav,nb-whisper-medium
a02,3,terning,0.2, Tegning.,0.375,tegning,0.14285714285714285,a02_terning.wav,nb-whisper-medium
a02,4,tjern,0.0, Stjern?,0.2857142857142857,stjern,0.2,a02_tjern.wav,nb-whisper-medium
a02,3,torne,0.25, Tårnet.,0.5714285714285714,tårnet,0.4,a02_torne.wav,nb-whisper-medium
a02,3,tralle,0.4, Tralle?,0.2857142857142857,tralle,0.0,a02_tralle.wav,nb-whisper-medium
a02,2,trapp,0.5, Tepp.,0.8,tepp,0.4,a02_trapp.wav,nb-whisper-medium
a02,4,tre,0.0, Nå?,1.0,nå,1.0,a02_tre.wav,nb-whisper-medium
a02,5,troll,0.0, Ja.,1.6666666666666667,ja,1.0,a02_troll.wav,nb-whisper-medium
a02,3,trylle,0.2, Trollet?,0.5,trollet,0.3333333333333333,a02_trylle.wav,nb-whisper-medium
a02,2,turn,0.6666666666666666, Kueren?,0.5714285714285714,kueren,0.75,a02_turn.wav,nb-whisper-medium
a02,3,tynn,0.3333333333333333, Ting?,0.8,ting,0.5,a02_tynn.wav,nb-whisper-medium
a02,4,ugle,0.0, Blekk.,0.8333333333333334,blekk,1.0,a02_ugle.wav,nb-whisper-medium
a02,3,vindu,0.4, Finger.,0.7142857142857143,finger,0.8,a02_vindu.wav,nb-whisper-medium
a02,4,svart,0.25, Svært.,0.5,svært,0.2,a02_svart.wav,nb-whisper-medium
a02,3,skjerf,0.25, Kjærete.,0.875,kjærete,0.8333333333333334,a02_skjerf.wav,nb-whisper-medium
a02,3,stupe,0.2, Stupe.,0.3333333333333333,stupe,0.0,a02_stupe.wav,nb-whisper-medium
a02,3,stjerne,0.16666666666666666, Stjerner.,0.3333333333333333,stjerner,0.14285714285714285,a02_stjerne.wav,nb-whisper-medium
a02,3,skjørt,0.3333333333333333, Søtt.,1.0,søtt,0.5,a02_skjoert.wav,nb-whisper-medium
a02,3,skjorte,0.25, Skjorte.,0.25,skjorte,0.0,a02_skjorte.wav,nb-whisper-medium
a02,3,skøyter,0.0, Sjekket.,0.875,sjekket,0.7142857142857143,a02_skoeyter.wav,nb-whisper-medium
a02,5,skulder,0.0, Skulder.,0.25,skulder,0.0,a02_skulder.wav,nb-whisper-medium
a02,3,sky,0.5, Ti?,1.0,ti,1.0,a02_sky.wav,nb-whisper-medium
a02,3,smart,0.5, Smert.,0.5,smert,0.2,a02_smart.wav,nb-whisper-medium
a02,3,smerte,0.2, Smakt.,0.6666666666666666,smakt,0.5,a02_smerte.wav,nb-whisper-medium
a02,4,smør,0.0, Smør.,0.4,smør,0.0,a02_smoer.wav,nb-whisper-medium
a02,4,smykke,0.0, Smykket.,0.375,smykket,0.16666666666666666,a02_smykke.wav,nb-whisper-medium
a02,3,snø,0.3333333333333333, Snå.,0.75,snå,0.3333333333333333,a02_snoe.wav,nb-whisper-medium
a02,2,snørr,0.75, Snill er det.,0.8461538461538461,snill er det,1.8,a02_snoerr.wav,nb-whisper-medium
a02,2,søle,0.5, Skjer det?,0.9,skjer det,1.75,a02_soele.wav,nb-whisper-medium
a02,2,sølv,1.0, Særlig.,0.8571428571428571,særlig,1.0,a02_soelv.wav,nb-whisper-medium
a02,2,søppel,0.8, Kjeppen?,0.625,kjeppen,0.6666666666666666,a02_soeppel.wav,nb-whisper-medium
a02,4,søster,0.0, Søster.,0.2857142857142857,søster,0.0,a02_soester.wav,nb-whisper-medium
a02,3,søt,0.3333333333333333, Søt.,0.5,søt,0.0,a02_soet.wav,nb-whisper-medium
a02,4,sport,0.25, Sport.,0.3333333333333333,sport,0.0,a02_sport.wav,nb-whisper-medium
a02,3,støvel,0.16666666666666666, Støver.,0.4285714285714285,støver,0.16666666666666666,a02_stoevel.wav,nb-whisper-medium
a02,3,kran,0.25, Kran.,0.4,kran,0.0,a02_kran.wav,nb-whisper-medium
a02,3,skive,0.25, Si det!,0.8571428571428571,si det,0.8,a02_skive.wav,nb-whisper-medium
a02,4,krabbe,0.0, Krabbe?,0.2857142857142857,krabbe,0.0,a02_krabbe.wav,nb-whisper-medium
